TOTAL_TIME,0m7s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL_FRAMES,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELECTED_FRAMES,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_OF_JOINTS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREQUENCY,42.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESCRIPTION,Capture 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIME_STAMP,Jul-09,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Frame,Pelvis_accelX_Pelvis,Pelvis_accelY_Pelvis,Pelvis_accelZ_Pelvis,Pelvis_gyroX_Pelvis,Pelvis_gyroY_Pelvis,Pelvis_gyroZ_Pelvis,Pelvis_Joint angle_Pelvis,Pelvis_Relative pos X_Pelvis,Pelvis_Relative pos Y_Pelvis,Pelvis_Relative pos Z_Pelvis,RightPelvis_accelX_RightPelvis,RightPelvis_accelY_RightPelvis,RightPelvis_accelZ_RightPelvis,RightPelvis_gyroX_RightPelvis,RightPelvis_gyroY_RightPelvis,RightPelvis_gyroZ_RightPelvis,RightPelvis_Joint angle_RightPelvis,RightPelvis_Relative pos X_RightPelvis,RightPelvis_Relative pos Y_RightPelvis,RightPelvis_Relative pos Z_RightPelvis,RightUpLeg_accelX_RightUpLeg,RightUpLeg_accelY_RightUpLeg,RightUpLeg_accelZ_RightUpLeg,RightUpLeg_gyroX_RightUpLeg,RightUpLeg_gyroY_RightUpLeg,RightUpLeg_gyroZ_RightUpLeg,RightUpLeg_Joint angle_RightUpLeg,RightUpLeg_Relative pos X_RightUpLeg,RightUpLeg_Relative pos Y_RightUpLeg,RightUpLeg_Relative pos Z_RightUpLeg,RightLeg_accelX_RightLeg,RightLeg_accelY_RightLeg,RightLeg_accelZ_RightLeg,RightLeg_gyroX_RightLeg,RightLeg_gyroY_RightLeg,RightLeg_gyroZ_RightLeg,RightLeg_Joint angle_RightLeg,RightLeg_Relative pos X_RightLeg,RightLeg_Relative pos Y_RightLeg,RightLeg_Relative pos Z_RightLeg,RightFoot_accelX_RightFoot,RightFoot_accelY_RightFoot,RightFoot_accelZ_RightFoot,RightFoot_gyroX_RightFoot,RightFoot_gyroY_RightFoot,RightFoot_gyroZ_RightFoot,RightFoot_Joint angle_RightFoot,RightFoot_Relative pos X_RightFoot,RightFoot_Relative pos Y_RightFoot,RightFoot_Relative pos Z_RightFoot,RightFootEnd_accelX_RightFootEnd,RightFootEnd_accelY_RightFootEnd,RightFootEnd_accelZ_RightFootEnd,RightFootEnd_gyroX_RightFootEnd,RightFootEnd_gyroY_RightFootEnd,RightFootEnd_gyroZ_RightFootEnd,RightFootEnd_Joint angle_RightFootEnd,RightFootEnd_Relative pos X_RightFootEnd,RightFootEnd_Relative pos Y_RightFootEnd,RightFootEnd_Relative pos Z_RightFootEnd,LeftPelvis_accelX_LeftPelvis,LeftPelvis_accelY_LeftPelvis,LeftPelvis_accelZ_LeftPelvis,LeftPelvis_gyroX_LeftPelvis,LeftPelvis_gyroY_LeftPelvis,LeftPelvis_gyroZ_LeftPelvis,LeftPelvis_Joint angle_LeftPelvis,LeftPelvis_Relative pos X_LeftPelvis,LeftPelvis_Relative pos Y_LeftPelvis,LeftPelvis_Relative pos Z_LeftPelvis,LeftUpLeg_accelX_LeftUpLeg,LeftUpLeg_accelY_LeftUpLeg,LeftUpLeg_accelZ_LeftUpLeg,LeftUpLeg_gyroX_LeftUpLeg,LeftUpLeg_gyroY_LeftUpLeg,LeftUpLeg_gyroZ_LeftUpLeg,LeftUpLeg_Joint angle_LeftUpLeg,LeftUpLeg_Relative pos X_LeftUpLeg,LeftUpLeg_Relative pos Y_LeftUpLeg,LeftUpLeg_Relative pos Z_LeftUpLeg,LeftLeg_accelX_LeftLeg,LeftLeg_accelY_LeftLeg,LeftLeg_accelZ_LeftLeg,LeftLeg_gyroX_LeftLeg,LeftLeg_gyroY_LeftLeg,LeftLeg_gyroZ_LeftLeg,LeftLeg_Joint angle_LeftLeg,LeftLeg_Relative pos X_LeftLeg,LeftLeg_Relative pos Y_LeftLeg,LeftLeg_Relative pos Z_LeftLeg,LeftFoot_accelX_LeftFoot,LeftFoot_accelY_LeftFoot,LeftFoot_accelZ_LeftFoot,LeftFoot_gyroX_LeftFoot,LeftFoot_gyroY_LeftFoot,LeftFoot_gyroZ_LeftFoot,LeftFoot_Joint angle_LeftFoot,LeftFoot_Relative pos X_LeftFoot,LeftFoot_Relative pos Y_LeftFoot,LeftFoot_Relative pos Z_LeftFoot,LeftFootEnd_accelX_LeftFootEnd,LeftFootEnd_accelY_LeftFootEnd,LeftFootEnd_accelZ_LeftFootEnd,LeftFootEnd_gyroX_LeftFootEnd,LeftFootEnd_gyroY_LeftFootEnd,LeftFootEnd_gyroZ_LeftFootEnd,LeftFootEnd_Joint angle_LeftFootEnd,LeftFootEnd_Relative pos X_LeftFootEnd,LeftFootEnd_Relative pos Y_LeftFootEnd,LeftFootEnd_Relative pos Z_LeftFootEnd,Spine_accelX_Spine,Spine_accelY_Spine,Spine_accelZ_Spine,Spine_gyroX_Spine,Spine_gyroY_Spine,Spine_gyroZ_Spine,Spine_Joint angle_Spine,Spine_Relative pos X_Spine,Spine_Relative pos Y_Spine,Spine_Relative pos Z_Spine
3.140624906,134,-0.52874756,-1.4871216,0.89123535,-0.71191406,-1.4775391,-2.1074219,0,0,0,0,0,0,0,0,0,0,0,-0.25160065,-0.13703378,-0.9583113,-1.8365479,-0.86724854,-1.736206,2.6386719,-1.5185547,0.4892578,18.158594,-5.2089148,-2.837024,-19.840015,0.5048218,-0.001220703,-1.2821045,4.6484375,3.5566406,-2.0546875,14.01958,-23.753967,-52.70308,0.64390564,1.2911987,-1.9141235,1.9419556,2.296875,2.6865234,-1.4941406,22.990723,-39.20128,-121.95941,12.976209,0,0,0,0,0,0,0,-59.09294,-121.18451,14.948513,0,0,0,0,0,0,0,0.25160065,0.13703378,0.9583113,-1.9821777,-0.48620605,0.92181396,-1.0078125,-5.571289,-0.99121094,27.368864,5.2089148,2.837024,19.840015,-2,-1.2432861,1.0125122,2.6445312,4.314453,-0.74316406,23.606947,22.768387,-51.243176,15.725766,0.072631836,1.0111694,1.1610107,5.791992,12.705078,-5.826172,24.078432,67.56819,-105.453354,0.22157574,0,0,0,0,0,0,0,49.082207,-111.60468,-4.378062,0,0,0,0,0,0,0,4.470325,44.157017,-7.4879
3.164062406,135,-0.08569336,-0.7526245,0.84906006,1.0673828,-1.9560547,-1.5566406,0,0,0,0,0,0,0,0,0,0,0,-0.23304453,-0.07453215,-0.96978456,-0.41558838,-0.35180664,-0.74786377,6.40625,3.7607422,-0.14550781,16.434881,-4.8247437,-1.5430466,-20.077545,-0.9400635,0.55096436,-1.0343628,0.8339844,2.4404297,-0.5830078,12.981998,-20.93317,-52.811108,-1.7364235,-2,-2,1.9984741,2.5029297,0.65527344,3.3857422,19.774557,-31.152018,-122.92682,11.155285,0,0,0,0,0,0,0,-51.035294,-122.88777,13.3397665,0,0,0,0,0,0,0,0.23304453,0.07453215,0.96978456,-1.2810059,-0.6466675,0.10076904,0.37890625,-1.5224609,-1.9482422,22.440308,4.8247437,1.5430466,20.077545,-1.6589966,0.53234863,-0.5476074,3.9238281,2.4628906,-1.9814453,32.411484,19.219776,-53.610096,19.661486,-2,-1.8676147,-2,-0.08886719,12.462891,-8.998047,31.132744,68.37215,-103.98866,4.435936,0,0,0,0,0,0,0,52.32736,-112.53894,-3.9340973,0,0,0,0,0,0,0,5.3855314,44.43559,-4.70924
3.187499905,136,0.2506714,-0.5102539,0.75286865,-0.21679688,-1.2607422,-0.7089844,0,0,0,0,0,0,0,0,0,0,0,-0.1568237,-0.040796075,-0.98676795,-0.20996094,1.0700073,-1.5910034,1.7646484,-0.2705078,-2.1123047,17.138573,-3.246735,-0.8446052,-20.429155,-1.0982666,-0.5410156,-1.1443481,1.6523438,1.4746094,-0.29101562,13.051094,-16.143875,-53.16909,-1.9129353,-0.002380371,-0.8548584,0.4630127,1.0556641,-0.13964844,0.3173828,16.270012,-22.848572,-123.84453,10.207499,0,0,0,0,0,0,0,-42.748924,-123.637596,12.130875,0,0,0,0,0,0,0,0.1568237,0.040796075,0.98676795,-2,0.2557373,-1.0006104,3.7822266,-3.7167969,-0.017578125,18.562685,3.246735,0.8446052,20.429155,-2,1.2723999,-1.2523193,1.9492188,1.6699219,0.45507812,37.57324,15.133139,-54.83742,23.305382,-0.99346924,1.661377,-2,-5.338867,6.4873047,-1.5048828,45.973927,65.68607,-103.8356,8.109648,0,0,0,0,0,0,0,52.98547,-113.19098,-4.1947975,0,0,0,0,0,0,0,5.1118736,44.628952,-2.6575131
3.210937404,137,0.14477539,-0.8500366,0.82336426,-1.5410156,-0.7910156,-0.5810547,0,0,0,0,0,0,0,0,0,0,0,-0.101787955,-0.025141768,-0.99480367,-1.5914307,0.40045166,-0.21887207,-2.4179688,1.8271484,0.5234375,15.626322,-2.107326,-0.5205125,-20.595522,-1.0982666,-0.5410156,-1.1443481,1.6523438,1.4746094,-0.29101562,10.514083,-13.379946,-53.80117,-3.7364979,-0.2277832,-0.19659424,0.9376221,0.33984375,-0.13085938,0.034179688,16.724226,-20.084642,-124.47661,8.383936,0,0,0,0,0,0,0,-39.926132,-124.1829,10.472798,0,0,0,0,0,0,0,0.101787955,0.025141768,0.99480367,-1.807312,0.6856079,-1.237915,3.0791016,-3.7148438,1.3417969,15.454674,2.107326,0.5205125,20.595522,-1.3547363,-0.21777344,-1.2392578,-4.758789,2.0654297,-0.18554688,45.057545,9.816511,-55.776077,25.190647,0.05987549,1.9857178,1.4894409,2.2998047,-4.8828125,-0.7685547,40.848736,62.18091,-102.184364,8.127907,0,0,0,0,0,0,0,49.044243,-111.66196,-3.606923,0,0,0,0,0,0,0,5.8667154,44.596725,-1.7273779
3.234374904,138,-0.13342285,-1.265625,0.6154175,-0.006835938,-0.7832031,-0.19042969,0,0,0,0,0,0,0,0,0,0,0,-0.09095171,-0.01706861,-0.9960283,-0.8114624,-0.49169922,-0.1831665,-1.9619141,2.0498047,-1.7333984,15.420896,-1.8829811,-0.35337317,-20.620872,-0.58654785,0.53808594,-0.39276123,-1.0224609,1.2949219,-0.7919922,12.629341,-10.992227,-53.98383,-3.7842655,-0.44226074,-0.39385986,0.87493896,-0.24804688,-0.125,-0.00390625,15.125109,-12.141761,-124.94493,7.211027,0,0,0,0,0,0,0,-32.037415,-124.6833,9.160875,0,0,0,0,0,0,0,0.09095171,0.01706861,0.9960283,-1.5882568,0.45880127,-0.88586426,-1.2148438,-3.34375,-0.22070312,13.41124,1.8829811,0.35337317,20.620872,-1.7069702,-0.741333,-0.95892334,-3.0234375,0.19726562,0.22558594,51.87194,5.330133,-56.155228,27.304642,0.6010742,1.2768555,1.2265625,-1.9101562,-4.573242,-2.430664,29.271038,58.673477,-100.72383,8.487347,0,0,0,0,0,0,0,45.269394,-111.52833,-1.6973553,0,0,0,0,0,0,0,7.0495143,44.436665,-1.4052186
3.257812403,139,0.026184082,-1.0712891,0.5621948,1.3583984,-0.5673828,0.7011719,0,0,0,0,0,0,0,0,0,0,0,-0.073721796,-0.011157066,-0.9974359,-0.87677,-0.27178955,-0.13238525,-1.0419922,2.9892578,-0.7832031,14.641072,-1.5262679,-0.23098591,-20.650015,-0.8632202,-0.40600586,-0.31756592,-1.9892578,0.8779297,-0.8222656,10.096387,-6.8795075,-54.82283,-5.264431,-0.37182617,-0.60113525,0.77386475,-0.5107422,-0.12109375,-0.21191406,17.465456,-5.9108744,-125.98877,5.484892,0,0,0,0,0,0,0,-25.839367,-125.79444,7.1522417,0,0,0,0,0,0,0,0.073721796,0.011157066,0.9974359,-1.3840942,0.37268066,-0.2902832,-2.59375,-4.3476562,-0.12597656,10.177262,1.5262679,0.23098591,20.650015,-0.54541016,-0.28735352,-1.0592651,1.8076172,-1.3447266,-0.6269531,56.311123,0.06282067,-56.05317,29.603687,0.17700195,1.6699219,0.97387695,-0.63964844,-6.7304688,0.6171875,23.098225,52.9851,-101.5159,11.729116,0,0,0,0,0,0,0,38.964073,-113.13822,3.450943,0,0,0,0,0,0,0,6.300058,44.556328,-0.964041
3.281249902,140,-0.06732178,-0.90441895,0.40594482,1.6611328,-0.92089844,1.2490234,0,0,0,0,0,0,0,0,0,0,0,-0.043264955,-0.014441837,-0.9992769,-0.87677,-0.32543945,-0.08459473,-0.89453125,2.3310547,0.3330078,12.638709,-0.89571726,-0.29899076,-20.68813,-1.1727905,-0.2711792,-0.006042481,0.026367188,0.9472656,-0.38867188,7.2027693,-3.1846194,-55.708187,-7.647608,-0.23394775,-0.592041,0.72717285,-0.6044922,-0.08203125,-0.15527344,18.724222,-0.35322,-126.866516,3.0705252,0,0,0,0,0,0,0,-20.286077,-126.65964,4.7067776,0,0,0,0,0,0,0,0.043264955,0.014441837,0.9992769,-1.1071777,0.103149414,-0.5828247,-1.8388672,-4.135742,-0.03515625,10.210993,0.89571726,0.29899076,20.68813,-0.39038086,-0.17626953,-1.071167,4.448242,-2.515625,0.01171875,59.276283,-6.363595,-55.157425,31.725796,0.22357178,0.93359375,0.29351807,-2.7636719,-6.392578,2.071289,23.146612,44.620552,-103.57019,16.121458,0,0,0,0,0,0,0,29.33097,-114.707954,9.776104,0,0,0,0,0,0,0,4.5950255,44.771145,-0.8459928
3.304687402,141,-0.20117188,-0.5437622,0.27630615,1.5664062,-0.88183594,1.1953125,0,0,0,0,0,0,0,0,0,0,0,-0.008044332,-0.017017532,-1.0000263,-0.78601074,-0.31652832,0.13012695,-0.29589844,2.671875,-0.00390625,10.614594,-0.16654119,-0.3523157,-20.703646,-0.86950684,-0.27282715,0.16033936,0.60839844,0.83496094,-0.47265625,4.7975073,0.04410377,-56.32722,-9.898558,-0.2630005,-0.7303467,0.68115234,-0.3017578,-0.009765625,0.053710938,18.372908,4.48553,-127.39978,0.84034157,0,0,0,0,0,0,0,-15.450435,-127.204056,2.4295368,0,0,0,0,0,0,0,0.008044332,0.017017532,1.0000263,-0.88342285,-0.04498291,-0.57598877,-0.17773438,-3.1699219,0.017578125,14.364994,0.16654119,0.3523157,20.703646,-0.61120605,0.51397705,-1.0389404,3.6298828,-3.4804688,0.4560547,59.147923,-11.337174,-53.979958,33.24401,0.008911133,-0.00982666,0.16107178,-0.9609375,-6.0458984,2.1679688,25.123291,36.39334,-106.470856,20.858406,0,0,0,0,0,0,0,19.92198,-116.70104,15.938467,0,0,0,0,0,0,0,2.8072176,44.91464,-0.78689754
3.328124901,142,-0.031433105,-0.4454956,0.25878906,0.9609375,-0.7421875,1.109375,0,0,0,0,0,0,0,0,0,0,0,0.023165464,-0.019489117,-0.99975246,-0.9229126,-0.22021484,0.19927979,0.123046875,3.3964844,-0.40039062,9.377626,0.4795978,-0.40348512,-20.697975,-1.0452881,0.09918213,0.0758667,0.16210938,0.8964844,-0.5,1.9663259,3.9349601,-56.624092,-11.946143,-0.2890625,-0.68395996,0.72161865,0.11230469,-0.033203125,0.20507812,17.250713,9.767747,-127.5471,-1.0068092,0,0,0,0,0,0,0,-10.183421,-127.41994,0.41438198,0,0,0,0,0,0,0,-0.023165464,0.019489117,0.99975246,-0.67401123,0.08068848,-0.5357666,0.3876953,-2.8828125,0.16601562,17.427673,-0.4795978,0.40348512,20.697975,-0.1461792,0.14227295,-1.0180054,0.83984375,-3.9550781,1.3173828,56.477345,-14.366814,-53.299816,33.622276,-0.31396484,0.8594971,0.517395,-0.22070312,-6.21875,2.2509766,23.191122,29.108929,-109.779564,24.005772,0,0,0,0,0,0,0,11.3946495,-118.46048,20.902172,0,0,0,0,0,0,0,1.3954244,44.979916,-0.8445023
3.3515624,143,0.19854736,-0.3446045,0.28546143,0.5439453,-0.7392578,1.0029297,0,0,0,0,0,0,0,0,0,0,0,0.051270187,-0.024505235,-0.99859554,-0.7750244,0.09887695,0.13275146,-0.4638672,3.0595703,-0.5810547,9.552754,1.0614517,-0.50733435,-20.674025,-0.9175415,0.2489624,0.26220703,-1.0976562,0.93652344,-0.5986328,1.5342935,8.129747,-56.67564,-13.965666,-0.2649536,-0.64501953,0.7523804,0.375,-0.09472656,0.3173828,15.735001,14.703816,-127.59175,-3.9389734,0,0,0,0,0,0,0,-5.256755,-127.50005,-2.6701374,0,0,0,0,0,0,0,-0.051270187,0.024505235,0.99859554,-0.36206055,0.2420044,-0.7043457,-0.5546875,-2.4550781,0.17089844,21.292137,-1.0614517,0.50733435,20.674025,0.08312988,-0.09411621,-0.7763672,0.028320312,-4.7089844,1.1083984,54.36284,-18.189564,-52.077217,34.50435,-0.21325684,0.50305176,0.3618164,0.4423828,-6.428711,2.2792969,19.784002,20.162914,-112.65229,27.691326,0,0,0,0,0,0,0,1.3460293,-119.30054,26.381695,0,0,0,0,0,0,0,0.57892555,44.99295,-1.0743902
3.374999899,144,0.17883301,-0.3043213,0.28033447,-0.13769531,-0.7519531,0.7890625,0,0,0,0,0,0,0,0,0,0,0,0.07725489,-0.03037287,-0.9968203,-1.0539551,0.07525635,0.45825195,-1.0927734,2.3173828,-0.14746094,10.632249,1.5994164,-0.62881255,-20.63727,-0.80163574,-0.093566895,0.52038574,-0.5957031,1.2294922,-0.6123047,4.4901714,11.291386,-56.596947,-16.057293,-0.3291626,-0.57263184,0.76727295,0.52441406,-0.19238281,0.2783203,15.737053,18.809553,-127.431305,-5.854656,0,0,0,0,0,0,0,-1.1586628,-127.2744,-4.711219,0,0,0,0,0,0,0,-0.07725489,0.03037287,0.9968203,-0.036865234,0.258667,-0.7618408,-1.8173828,-1.5517578,0.234375,23.833658,-1.5994164,0.62881255,20.63727,-0.08569336,-0.28503418,-0.71032715,0.5800781,-5.388672,0.7861328,50.11501,-21.356102,-50.97693,34.648224,-0.34924316,1.4276123,0.5512085,0.70703125,-6.2001953,2.5947266,16.836048,10.099848,-115.67883,31.40784,0,0,0,0,0,0,0,-9.410103,-120.077255,31.770622,0,0,0,0,0,0,0,0.33146322,44.990856,-1.3451716
3.398437399,145,0.07849121,-0.36901855,0.32019043,-0.8574219,-0.7841797,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0.099256426,-0.037788074,-0.9945515,-1.0373535,-0.21136475,0.34088135,-0.2421875,2.0039062,-0.14355469,13.112458,2.0549164,-0.78233033,-20.590298,-0.87786865,-0.15118408,0.50146484,0.64453125,1.4707031,-0.6699219,6.623741,13.792999,-56.487545,-17.619967,-0.31243896,-0.5963135,0.7888794,0.5605469,-0.25,0.24023438,15.044182,22.853739,-127.066925,-6.8747797,0,0,0,0,0,0,0,2.8788395,-126.82775,-5.887391,0,0,0,0,0,0,0,-0.099256426,0.037788074,0.9945515,0.12805176,0.06225586,-0.71698,-2.4384766,-0.8378906,0.14648438,24.541603,-2.0549164,0.78233033,20.590298,-0.20239258,0.006774902,-0.85150146,0.8203125,-5.8447266,1.2285156,44.06316,-23.685108,-50.181446,34.181534,-0.33239746,0.86743164,0.34521484,1.4804688,-4.8408203,3.6582031,15.817188,-0.461998,-118.35368,35.219513,0,0,0,0,0,0,0,-20.260365,-119.95146,36.81324,0,0,0,0,0,0,0,0.9366062,44.970535,-1.6151862
3.421874898,146,-0.0423584,-0.63427734,0.40063477,-0.63183594,-0.9550781,-9.77E-04,0,0,0,0,0,0,0,0,0,0,0,0.11787483,-0.037705578,-0.99249643,-1.0237427,-0.3192749,0.26678467,-0.14746094,1.9267578,-0.068359375,16.498579,2.4403741,-0.7806224,-20.547752,-0.8843384,0.023071289,0.29571533,0.6044922,1.7871094,-0.8076172,8.184269,16.342333,-56.047497,-19.196949,-0.2999878,-0.61224365,0.7346802,0.5595703,-0.25097656,0.35351562,14.424697,27.513844,-126.35242,-8.570836,0,0,0,0,0,0,0,7.5340157,-126.0056,-7.7351017,0,0,0,0,0,0,0,-0.11787483,0.037705578,0.99249643,0.023864746,-0.0881958,-0.57336426,-2.2861328,-0.515625,-0.24316406,24.576982,-2.4403741,0.7806224,20.547752,-0.4468994,-0.30743408,-0.8209839,-0.5205078,-6.2617188,1.0761719,38.54336,-25.273815,-49.753185,33.787266,-0.6626587,1.5615234,1.0046387,1.9179688,-2.866211,3.915039,16.416704,-9.305909,-119.629135,39.078506,0,0,0,0,0,0,0,-29.170368,-118.48773,40.98928,0,0,0,0,0,0,0,1.8659079,44.94497,-1.4858819
3.445312397,147,-0.10272217,-0.90301514,0.4814453,-0.140625,-1.3994141,-0.3046875,0,0,0,0,0,0,0,0,0,0,0,0.13888016,-0.026339388,-0.99016905,-0.77471924,-0.046691895,0.027770996,-0.46679688,2.1201172,-0.08984375,18.994234,2.8752503,-0.545307,-20.499569,-0.8695679,-0.009216309,0.008422852,-0.15234375,1.9912109,-0.9560547,8.196494,18.396376,-55.39462,-20.522596,-0.33441162,-0.56903076,0.78692627,0.44726562,-0.19238281,0.39160156,16.019405,32.815525,-125.30788,-10.973553,0,0,0,0,0,0,0,12.829071,-124.91425,-10.354488,0,0,0,0,0,0,0,-0.13888016,0.026339388,0.99016905,-0.28741455,-0.27398682,-0.42974854,-1.2285156,-0.2734375,-0.43164062,25.043354,-2.8752503,0.545307,20.499569,-0.51293945,-0.29663086,-0.27563477,0.083984375,-6.1396484,1.1142578,31.81968,-26.393545,-49.64375,33.854626,-1.3312378,1.9404297,1.4359131,1.3144531,-2.9677734,5.442383,16.988998,-19.04996,-120.70116,42.9906,0,0,0,0,0,0,0,-38.656,-116.98222,44.413322,0,0,0,0,0,0,0,2.4830813,44.93284,-0.84697926
3.468749897,148,-0.09375,-1.1070557,0.45965576,0.67285156,-1.5195312,-0.35058594,0,0,0,0,0,0,0,0,0,0,0,0.16458318,-8.41E-04,-0.9865593,-0.79577637,0.20941162,-0.045410156,-1.2841797,2.4355469,-0.4814453,21.71431,3.407382,-0.01741083,-20.424835,-0.90185547,-0.06829834,-0.042663574,-0.44433594,2.1103516,-0.8486328,8.884779,21.508575,-54.042118,-22.260721,-0.2919922,-0.52020264,0.8551636,0.23046875,0.15722656,0.35839844,18.172615,39.21229,-123.36499,-14.09745,0,0,0,0,0,0,0,19.22137,-123.00619,-13.5845585,0,0,0,0,0,0,0,-0.16458318,8.41E-04,0.9865593,-0.7982178,-0.39868164,0.030944824,-0.9277344,-0.45410156,-0.0625,26.292519,-3.407382,0.01741083,20.424835,-0.82873535,0.121032715,-0.75128174,-0.026367188,-6.044922,0.8642578,25.285013,-27.326126,-49.96325,33.817184,-1.6289062,1.3538208,1.3182983,0.58691406,-2.5654297,5.3242188,18.441238,-28.450583,-120.951355,45.245953,0,0,0,0,0,0,0,-47.4362,-114.657326,45.723938,0,0,0,0,0,0,0,2.4751322,44.939053,0.37460744
3.492187396,149,0.12359619,-0.9484253,0.38671875,1.2236328,-1.140625,0.10839844,0,0,0,0,0,0,0,0,0,0,0,0.18377182,0.023029074,-0.9829303,-0.99139404,0.24487305,-0.16638184,-2.2060547,1.6416016,-0.4169922,22.213995,3.8046453,0.4767732,-20.349707,-1.0043945,0.06304932,0.014831543,-0.40625,2.2783203,-0.79296875,9.339004,23.18784,-52.91543,-24.463003,-0.33154297,-0.62939453,0.9017334,-0.057617188,0.7363281,0.4404297,19.334692,43.64341,-121.65299,-18.222374,0,0,0,0,0,0,0,23.651293,-121.51072,-17.647015,0,0,0,0,0,0,0,-0.18377182,-0.023029074,0.9829303,-1.336792,-0.034118652,0.26538086,0.38964844,-0.51464844,0.5830078,28.626257,-3.8046453,-0.4767732,20.349707,-1.4215698,0.16168213,-0.7454834,-0.93066406,-5.826172,0.55566406,18.470303,-28.755844,-50.026276,33.44316,-1.6289062,1.3538208,1.3182983,0.58691406,-2.5654297,5.3242188,12.003442,-39.47243,-119.9079,47.199055,0,0,0,0,0,0,0,-58.458046,-113.61387,47.67704,0,0,0,0,0,0,0,1.697896,44.9573,1.3707485
3.515624895,150,0.18902588,-0.8701782,0.51885986,0.296875,-1.0429688,0.59765625,0,0,0,0,0,0,0,0,0,0,0,0.19838405,0.035841834,-0.9796636,-1.2155151,-0.17932129,-0.19616699,-2.3359375,1.1064453,-0.28125,23.060823,4.1071663,0.74203706,-20.282074,-1.1536255,0.04034424,0.020812988,-0.77441406,2.4550781,-0.93359375,8.614613,24.663536,-52.16042,-25.60455,-0.0513916,-0.42077637,1.0906372,-0.25195312,1.6181641,1.4326172,19.862099,48.272602,-120.07529,-21.497139,0,0,0,0,0,0,0,28.285292,-120.58288,-20.941101,0,0,0,0,0,0,0,-0.19838405,-0.035841834,0.9796636,-1.336792,-0.034118652,0.26538086,0.38964844,-0.51464844,0.5830078,29.391987,-4.1071663,-0.74203706,20.282074,-0.85827637,-0.19268799,-0.11437988,-1.6982422,-4.689453,-0.12011719,12.118585,-29.058365,-50.291542,33.37553,-2,0.54003906,0.5783081,-2.256836,0.125,3.3564453,14.596244,-47.351467,-118.14453,48.82142,0,0,0,0,0,0,0,-65.04603,-109.103714,46.512978,0,0,0,0,0,0,0,1.3315034,44.94815,1.914099
3.539062395,151,0.11791992,-1.1295776,0.69647217,-0.29003906,-1.0996094,0.84277344,0,0,0,0,0,0,0,0,0,0,0,0.22701901,0.033600826,-0.9735834,-1.2630005,-0.50305176,-0.03375244,-1.5917969,0.5673828,-0.5703125,24.455307,4.6999974,0.6956413,-20.156195,-1.2442017,0.17382812,-0.04736328,-0.62109375,2.8095703,-0.7832031,7.3566875,26.329826,-51.750618,-25.761114,-0.18048096,-0.43115234,0.958313,-0.6699219,2.8544922,1.3154297,20.611858,53.971092,-118.21592,-23.600513,0,0,0,0,0,0,0,34.080048,-119.901764,-22.663734,0,0,0,0,0,0,0,-0.22701901,-0.033600826,0.9735834,-1.2907104,0.07531738,1.623169,-1.4589844,-0.5888672,0.5341797,29.158695,-4.6999974,-0.6956413,20.156195,-0.49694824,-0.73480225,0.75427246,-1.0527344,-1.8007812,-0.20605469,9.55833,-30.615871,-50.171852,31.555635,-2,-0.88238525,-0.63061523,-0.3642578,-1.7421875,0.14453125,12.793669,-53.338055,-116.323654,48.678925,0,0,0,0,0,0,0,-70.904915,-107.17061,45.899113,0,0,0,0,0,0,0,1.4860992,44.947365,1.8977742
