TOTAL_TIME,0m8s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL_FRAMES,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELECTED_FRAMES,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_OF_JOINTS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREQUENCY,42.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESCRIPTION,Capture 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIME_STAMP,Jul-09,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Frame,Pelvis_accelX_Pelvis,Pelvis_accelY_Pelvis,Pelvis_accelZ_Pelvis,Pelvis_gyroX_Pelvis,Pelvis_gyroY_Pelvis,Pelvis_gyroZ_Pelvis,Pelvis_Joint angle_Pelvis,Pelvis_Relative pos X_Pelvis,Pelvis_Relative pos Y_Pelvis,Pelvis_Relative pos Z_Pelvis,RightPelvis_accelX_RightPelvis,RightPelvis_accelY_RightPelvis,RightPelvis_accelZ_RightPelvis,RightPelvis_gyroX_RightPelvis,RightPelvis_gyroY_RightPelvis,RightPelvis_gyroZ_RightPelvis,RightPelvis_Joint angle_RightPelvis,RightPelvis_Relative pos X_RightPelvis,RightPelvis_Relative pos Y_RightPelvis,RightPelvis_Relative pos Z_RightPelvis,RightUpLeg_accelX_RightUpLeg,RightUpLeg_accelY_RightUpLeg,RightUpLeg_accelZ_RightUpLeg,RightUpLeg_gyroX_RightUpLeg,RightUpLeg_gyroY_RightUpLeg,RightUpLeg_gyroZ_RightUpLeg,RightUpLeg_Joint angle_RightUpLeg,RightUpLeg_Relative pos X_RightUpLeg,RightUpLeg_Relative pos Y_RightUpLeg,RightUpLeg_Relative pos Z_RightUpLeg,RightLeg_accelX_RightLeg,RightLeg_accelY_RightLeg,RightLeg_accelZ_RightLeg,RightLeg_gyroX_RightLeg,RightLeg_gyroY_RightLeg,RightLeg_gyroZ_RightLeg,RightLeg_Joint angle_RightLeg,RightLeg_Relative pos X_RightLeg,RightLeg_Relative pos Y_RightLeg,RightLeg_Relative pos Z_RightLeg,RightFoot_accelX_RightFoot,RightFoot_accelY_RightFoot,RightFoot_accelZ_RightFoot,RightFoot_gyroX_RightFoot,RightFoot_gyroY_RightFoot,RightFoot_gyroZ_RightFoot,RightFoot_Joint angle_RightFoot,RightFoot_Relative pos X_RightFoot,RightFoot_Relative pos Y_RightFoot,RightFoot_Relative pos Z_RightFoot,RightFootEnd_accelX_RightFootEnd,RightFootEnd_accelY_RightFootEnd,RightFootEnd_accelZ_RightFootEnd,RightFootEnd_gyroX_RightFootEnd,RightFootEnd_gyroY_RightFootEnd,RightFootEnd_gyroZ_RightFootEnd,RightFootEnd_Joint angle_RightFootEnd,RightFootEnd_Relative pos X_RightFootEnd,RightFootEnd_Relative pos Y_RightFootEnd,RightFootEnd_Relative pos Z_RightFootEnd,LeftPelvis_accelX_LeftPelvis,LeftPelvis_accelY_LeftPelvis,LeftPelvis_accelZ_LeftPelvis,LeftPelvis_gyroX_LeftPelvis,LeftPelvis_gyroY_LeftPelvis,LeftPelvis_gyroZ_LeftPelvis,LeftPelvis_Joint angle_LeftPelvis,LeftPelvis_Relative pos X_LeftPelvis,LeftPelvis_Relative pos Y_LeftPelvis,LeftPelvis_Relative pos Z_LeftPelvis,LeftUpLeg_accelX_LeftUpLeg,LeftUpLeg_accelY_LeftUpLeg,LeftUpLeg_accelZ_LeftUpLeg,LeftUpLeg_gyroX_LeftUpLeg,LeftUpLeg_gyroY_LeftUpLeg,LeftUpLeg_gyroZ_LeftUpLeg,LeftUpLeg_Joint angle_LeftUpLeg,LeftUpLeg_Relative pos X_LeftUpLeg,LeftUpLeg_Relative pos Y_LeftUpLeg,LeftUpLeg_Relative pos Z_LeftUpLeg,LeftLeg_accelX_LeftLeg,LeftLeg_accelY_LeftLeg,LeftLeg_accelZ_LeftLeg,LeftLeg_gyroX_LeftLeg,LeftLeg_gyroY_LeftLeg,LeftLeg_gyroZ_LeftLeg,LeftLeg_Joint angle_LeftLeg,LeftLeg_Relative pos X_LeftLeg,LeftLeg_Relative pos Y_LeftLeg,LeftLeg_Relative pos Z_LeftLeg,LeftFoot_accelX_LeftFoot,LeftFoot_accelY_LeftFoot,LeftFoot_accelZ_LeftFoot,LeftFoot_gyroX_LeftFoot,LeftFoot_gyroY_LeftFoot,LeftFoot_gyroZ_LeftFoot,LeftFoot_Joint angle_LeftFoot,LeftFoot_Relative pos X_LeftFoot,LeftFoot_Relative pos Y_LeftFoot,LeftFoot_Relative pos Z_LeftFoot,LeftFootEnd_accelX_LeftFootEnd,LeftFootEnd_accelY_LeftFootEnd,LeftFootEnd_accelZ_LeftFootEnd,LeftFootEnd_gyroX_LeftFootEnd,LeftFootEnd_gyroY_LeftFootEnd,LeftFootEnd_gyroZ_LeftFootEnd,LeftFootEnd_Joint angle_LeftFootEnd,LeftFootEnd_Relative pos X_LeftFootEnd,LeftFootEnd_Relative pos Y_LeftFootEnd,LeftFootEnd_Relative pos Z_LeftFootEnd,Spine_accelX_Spine,Spine_accelY_Spine,Spine_accelZ_Spine,Spine_gyroX_Spine,Spine_gyroY_Spine,Spine_gyroZ_Spine,Spine_Joint angle_Spine,Spine_Relative pos X_Spine,Spine_Relative pos Y_Spine,Spine_Relative pos Z_Spine
2.156249936,92,0.04309082,-0.90722656,0.517395,0.39257812,-0.11230469,-0.005859375,0,0,0,0,0,0,0,0,0,0,0,0.103256345,1.33E-04,-0.9949117,-0.9631958,-0.089904785,0.27667236,0.0625,0.013671875,0.12011719,3.641047,2.1377277,0.002763353,-20.597755,-0.9484253,0.028259277,0.1383667,0.0859375,0.4951172,0.09375,6.7242956,-0.3334689,-56.854984,-17.488691,-0.37945557,-0.55322266,0.82421875,0.23144531,0.0625,0.036132812,4.905564,1.5359976,-128.81087,-19.276453,0,0,0,0,0,0,0,-18.409855,-128.76083,-20.743061,0,0,0,0,0,0,0,-0.103256345,-1.33E-04,0.9949117,-0.9468994,0.052490234,-0.18579102,-0.2109375,0.3232422,0.19824219,1.7434965,-2.1377277,-0.002763353,20.597755,-0.9755249,-0.111450195,-0.14685059,-0.31835938,0.15429688,0.18945312,5.8975086,-4.9708796,-56.900974,18.61959,-0.17242432,0.5760498,0.8041382,-0.040039062,0.080078125,-0.06347656,4.5371685,-2.2403526,-128.75072,14.5530815,0,0,0,0,0,0,0,-22.197357,-128.18077,13.382074,0,0,0,0,0,0,0,2.7483056,44.92658,0.2912588
2.179687435,93,0.09197998,-0.8727417,0.51538086,0.4873047,0.021484375,0.0859375,0,0,0,0,0,0,0,0,0,0,0,0.10028225,0.005159189,-0.99513805,-0.9432373,-0.029968262,0.4192505,0.13671875,-0.08203125,0.17675781,4.303932,2.0761552,0.1068112,-20.602442,-0.8902588,0.031982422,0.38781738,0.06542969,0.86621094,0.08886719,7.553878,-1.0249238,-56.668518,-16.920721,-0.3100586,-0.52941895,0.78723145,0.32617188,0.11816406,0.13183594,3.8951087,0.80559564,-128.60648,-18.682695,0,0,0,0,0,0,0,-19.142736,-128.5711,-20.144733,0,0,0,0,0,0,0,-0.10028225,-0.005159189,0.99513805,-0.9470825,0.109375,-0.14672852,-0.0234375,0.359375,0.3466797,1.8061278,-2.0761552,-0.1068112,20.602442,-1.0006104,-0.03845215,-0.123168945,-0.2626953,0.17382812,0.20898438,5.6392365,-4.5028334,-57.011932,18.293522,-0.18121338,0.6204834,0.7728882,-0.15722656,0.099609375,-0.099609375,4.649663,-1.588793,-128.83063,13.801486,0,0,0,0,0,0,0,-21.546503,-128.29651,12.635225,0,0,0,0,0,0,0,2.338018,44.945404,0.46862194
2.203124934,94,0.084350586,-0.81951904,0.49121094,0.50683594,0.21386719,0.16113281,0,0,0,0,0,0,0,0,0,0,0,0.0975526,0.007660319,-0.9954537,-0.97442627,-0.027160645,0.6489258,0.24414062,-0.3701172,0.29101562,4.9113116,2.019642,0.15859234,-20.608976,-0.93603516,0.095947266,0.50634766,0.005859375,1.3125,-0.0703125,8.377518,-1.7164695,-56.583256,-16.60942,-0.37719727,-0.60595703,0.9066162,0.68066406,0.017578125,0.37597656,3.1319413,0.32741022,-128.4974,-18.399347,0,0,0,0,0,0,0,-19.62051,-128.48376,-19.866747,0,0,0,0,0,0,0,-0.0975526,-0.007660319,0.9954537,-0.9663696,0.16796875,-0.17053223,-0.0234375,0.359375,0.36523438,2.186775,-2.019642,-0.15859234,20.608976,-0.9743042,-0.036010742,-0.09637451,-0.41308594,0.171875,0.20898438,5.3761826,-4.1494646,-57.056187,17.777317,-0.15734863,0.5888672,0.7727051,-0.2734375,0.119140625,-0.07910156,4.4488897,-1.187052,-128.83435,12.684206,0,0,0,0,0,0,0,-21.144762,-128.38794,11.4984255,0,0,0,0,0,0,0,1.8125799,44.971764,0.5237007
2.226562434,95,0.14605713,-0.7670288,0.5198364,0.5078125,0.3095703,0.29101562,0,0,0,0,0,0,0,0,0,0,0,0.093295574,0.007610021,-0.995858,-0.99798584,-0.023925781,0.7119751,0.044921875,-0.6171875,0.25683594,5.7429996,1.9315085,0.15755099,-20.617346,-0.98773193,0.19458008,0.39593506,-0.38378906,1.6572266,-0.23242188,10.074447,-2.578137,-56.51137,-16.337784,-0.19696045,-0.84594727,0.81951904,1.0019531,0.032226562,0.50878906,3.3528702,0.3946271,-128.38039,-18.82765,0,0,0,0,0,0,0,-19.551338,-128.3422,-20.317612,0,0,0,0,0,0,0,-0.093295574,-0.007610021,0.995858,-0.93200684,0.18902588,-0.1817627,-0.09863281,0.39746094,0.40234375,2.9090564,-1.9315085,-0.15755099,20.617346,-0.9286499,-0.05493164,-0.107788086,-0.39453125,0.19140625,0.22753906,5.1366,-3.7670596,-57.029194,17.16457,-0.16656494,0.5465088,0.8138428,-0.32910156,0.041992188,-0.1171875,4.249989,-0.69210315,-128.75969,11.553629,0,0,0,0,0,0,0,-20.65106,-128.4459,10.333964,0,0,0,0,0,0,0,1.2012151,44.992794,0.45635438
2.249999933,96,0.16815186,-0.7633667,0.5053711,0.41308594,0.40527344,0.47753906,0,0,0,0,0,0,0,0,0,0,0,0.08569902,0.004784305,-0.99661386,-1.145813,-0.02178955,0.74316406,-0.4482422,-1.0703125,0.1328125,7.0048513,1.7742348,0.09904994,-20.632998,-1.2773438,0.10015869,0.24334717,-0.578125,1.6894531,-0.3125,13.280912,-3.6550074,-56.435696,-15.738505,-0.0357666,-1.1181641,0.8482666,1.3007812,0.5107422,0.43945312,5.013642,1.4585695,-128.16144,-19.763916,0,0,0,0,0,0,0,-18.492088,-128.17271,-21.186207,0,0,0,0,0,0,0,-0.08569902,-0.004784305,0.99661386,-0.95410156,0.18237305,-0.14886475,-0.19335938,0.2890625,0.38378906,3.8519359,-1.7742348,-0.09904994,20.632998,-0.9894409,-0.06561279,-0.15533447,-0.4140625,0.22949219,0.24707031,5.08392,-3.4090781,-56.932568,16.53444,-0.19482422,0.53326416,0.80389404,-0.25097656,0.022460938,-0.08105469,4.2386374,-0.110678434,-128.61217,10.36743,0,0,0,0,0,0,0,-20.069952,-128.42294,9.109897,0,0,0,0,0,0,0,0.68487287,45.00759,0.274954
2.273437432,97,0.13671875,-0.82666016,0.48480225,-0.24902344,0.5048828,0.55859375,0,0,0,0,0,0,0,0,0,0,0,0.07197386,-0.003739512,-0.9976315,-1.4171143,0.14923096,0.54522705,-0.8203125,-1.4111328,0.2841797,8.481584,1.4900827,-0.077419475,-20.654064,-1.638977,0.01965332,0.15435791,0.19726562,1.75,-0.37597656,17.35638,-5.388977,-56.362114,-14.764029,-0.13226318,-1.1860962,1.0532227,1.0195312,1.1318359,0.06933594,6.632529,2.1981936,-127.76414,-20.290367,0,0,0,0,0,0,0,-17.771301,-128.05313,-21.38707,0,0,0,0,0,0,0,-0.07197386,0.003739512,0.9976315,-0.9335327,0.1506958,-0.19396973,-0.17382812,0.2861328,0.19824219,4.728121,-1.4900827,0.077419475,20.654064,-0.96307373,-0.11987305,-0.22570801,-0.091796875,0.27148438,0.22753906,5.3837953,-2.972684,-56.730873,16.175617,-0.1928711,0.49243164,0.8745117,0.061523438,-0.11035156,-0.19628906,4.5929494,0.90394545,-128.33942,9.590439,0,0,0,0,0,0,0,-19.050953,-128.2531,8.287569,0,0,0,0,0,0,0,0.5806141,45.00649,-0.12681359
2.296874932,98,-0.003479004,-0.9838867,0.4354248,-0.70410156,0.4501953,0.41503906,0,0,0,0,0,0,0,0,0,0,0,0.05575338,-0.022981085,-0.99841064,-1.4958496,0.037719727,0.28936768,-0.13183594,-1.359375,0.17285156,9.107376,1.1542689,-0.47577968,-20.670195,-1.4872437,0.20806885,0.028930664,0.74121094,1.5839844,-0.6503906,21.62863,-7.309509,-56.427536,-13.809647,0.6010132,-1.3562012,1.0283203,0.41308594,1.1572266,0.12597656,7.738676,3.0911813,-127.37418,-20.513025,0,0,0,0,0,0,0,-16.882195,-128.04756,-21.328959,0,0,0,0,0,0,0,-0.05575338,0.022981085,0.99841064,-0.9158325,0.2019043,-0.25109863,0.09082031,0.41015625,0.123046875,6.1415567,-1.1542689,0.47577968,20.670195,-1.0230103,0.011474609,-0.29089355,0.4189453,0.3544922,0.22753906,5.456071,-2.0941143,-56.31096,15.817557,-0.18572998,0.5420532,0.7941284,0.25683594,-0.16796875,-0.16210938,5.4509683,2.559332,-127.82441,8.759783,0,0,0,0,0,0,0,-17.404463,-127.69725,7.533143,0,0,0,0,0,0,0,1.1452982,44.985294,-0.97150075
2.320312431,99,-0.12408447,-1.2086182,0.41583252,-0.25,0.4111328,0.15136719,0,0,0,0,0,0,0,0,0,0,0,0.050554127,-0.036928363,-0.9982276,-1.2854614,-0.068725586,0.23352051,0.85546875,-1.3837891,-0.2890625,10.139427,1.0466269,-0.7645316,-20.666409,-1.4082031,0.21118164,-0.07110596,0.453125,0.9453125,-0.68652344,25.218401,-8.57515,-56.34055,-12.392039,0.98535156,-1.2731323,1.1903687,-0.30273438,0.625,0.099609375,8.461369,4.2052345,-126.85663,-19.52873,0,0,0,0,0,0,0,-15.7568035,-127.91381,-20.192823,0,0,0,0,0,0,0,-0.050554127,0.036928363,0.9982276,-0.8661499,0.24523926,-0.2564087,0.5058594,0.57128906,0.23339844,7.575979,-1.0466269,0.7645316,20.666409,-0.9608154,0.0892334,-0.25476074,0.40039062,0.3154297,0.17089844,5.160727,-1.0979203,-55.993896,15.366745,-0.19421387,0.63427734,0.7769165,0.37402344,-0.22558594,-0.18261719,6.3111515,4.2673984,-127.37691,7.484335,0,0,0,0,0,0,0,-15.702812,-127.14744,6.39482,0,0,0,0,0,0,0,1.4587137,44.956776,-1.5892528
2.34374993,100,-0.020263672,-1.1212769,0.38208008,0.24121094,0.18066406,-0.27929688,0,0,0,0,0,0,0,0,0,0,0,0.044058114,-0.037449,-0.9985382,-1.227478,0.09857178,0.13659668,1.0166016,-1.7675781,-0.17285156,12.342052,0.9121392,-0.77531034,-20.672838,-1.2958374,0.28814697,-0.121032715,-0.31933594,0.047851562,-0.49902344,27.964214,-9.901952,-55.83269,-10.592947,1.281189,-0.9537964,1.1397705,-0.63183594,-0.27539062,0.087890625,8.949992,4.0196753,-126.1537,-17.508884,0,0,0,0,0,0,0,-15.933587,-127.3209,-18.255783,0,0,0,0,0,0,0,-0.044058114,0.037449,0.9985382,-0.9197998,0.2744751,-0.18713379,0.5439453,0.7529297,0.234375,8.404712,-0.9121392,0.77531034,20.672838,-0.99713135,0.009338379,-0.1605835,0.28710938,0.31445312,0.13183594,4.563213,-0.13621306,-55.91373,14.769411,-0.20587158,0.53948975,0.7842407,0.39160156,-0.16796875,-0.107421875,6.7306795,5.53137,-127.20511,6.280135,0,0,0,0,0,0,0,-14.444031,-126.865,5.3223724,0,0,0,0,0,0,0,1.3746789,44.95912,-1.6254845
2.367187429,101,0.109802246,-1.0549316,0.37329102,0.44921875,0.123046875,-0.4296875,0,0,0,0,0,0,0,0,0,0,0,0.036615163,-0.029350992,-0.99916285,-1.227478,0.09857178,0.13659668,1.0166016,-1.7675781,-0.17285156,12.918605,0.75804687,-0.6076565,-20.68577,-1.1791992,0.18109131,-0.12976074,-0.9160156,-0.9189453,-0.32617188,27.309679,-10.056044,-55.66504,-10.605879,1.2644653,-0.96624756,1.0333862,-0.84277344,-1.1376953,-0.22460938,9.368421,3.597952,-126.12904,-16.48788,0,0,0,0,0,0,0,-16.353888,-127.07514,-17.508041,0,0,0,0,0,0,0,-0.036615163,0.029350992,0.99916285,-0.9371338,0.17810059,-0.14819336,0.41210938,0.73535156,0.19726562,8.40296,-0.75804687,0.6076565,20.68577,-0.9466553,-0.026367188,-0.1362915,0.43847656,0.3359375,0.15136719,4.0991144,0.61173165,-56.03253,14.422461,-0.16082764,0.53167725,0.7340088,0.37597656,-0.28320312,-0.21972656,7.055217,6.454421,-127.27228,5.6311283,0,0,0,0,0,0,0,-13.525527,-126.8069,4.852975,0,0,0,0,0,0,0,1.0747813,44.980793,-1.2819507
2.390624929,102,0.14294434,-0.91674805,0.3656006,0.5439453,0.2578125,-0.5029297,0,0,0,0,0,0,0,0,0,0,0,0.003164411,-0.018385861,-0.9999739,-0.93743896,0.112854004,0.18499756,-0.18554688,-1.7578125,-0.099609375,18.115808,0.06551278,-0.3806443,-20.702559,-1.0797119,0.016967773,-0.119018555,-0.75683594,-1.734375,-0.14257812,30.076086,-13.767301,-53.97551,-7.157668,1.1964111,-0.8330078,0.82128906,-0.94140625,-1.4609375,-0.6816406,9.69337,-1.7795458,-124.86447,-11.235753,0,0,0,0,0,0,0,-21.734772,-125.2707,-12.537216,0,0,0,0,0,0,0,-0.003164411,0.018385861,0.9999739,-0.8925171,0.21356201,-0.13677979,0.7324219,0.86035156,0.2529297,8.461996,-0.06551278,0.3806443,20.702559,-0.9685669,0.06512451,-0.11846924,0.58984375,0.39453125,0.13183594,3.395287,2.0078726,-56.196167,14.100918,-0.19665527,0.5888672,0.7284546,0.25878906,-0.28222656,-0.3857422,7.418149,7.8349733,-127.3761,4.8768377,0,0,0,0,0,0,0,-12.150796,-126.771194,4.475586,0,0,0,0,0,0,0,1.1138227,44.985332,-0.823591
2.414062428,103,0.06506348,-0.8148804,0.32177734,0.6201172,0.3935547,-0.61328125,0,0,0,0,0,0,0,0,0,0,0,-0.027497739,-0.006846139,-0.99977064,-0.79522705,-0.04626465,0.2154541,-0.3154297,-1.6035156,-0.15722656,20.859528,-0.56928873,-0.14173631,-20.698353,-0.95440674,0.06542969,-0.105407715,-0.21191406,-2.3720703,0.064453125,29.061983,-15.664385,-52.998165,-5.611904,0.83032227,-0.84381104,0.95184326,-1.1757812,-1.2441406,-1.2451172,8.981636,-6.7536964,-124.42914,-7.407708,0,0,0,0,0,0,0,-26.703758,-124.23954,-8.823568,0,0,0,0,0,0,0,0.027497739,0.006846139,0.99977064,-0.8635864,0.28125,-0.1899414,0.7138672,1.0234375,0.234375,8.767169,0.56928873,0.14173631,20.698353,-0.95336914,0.04949951,-0.13757324,0.6279297,0.3955078,0.13183594,2.5715396,3.4814765,-56.32218,13.44178,-0.2687378,0.7554321,0.7805786,0.048828125,-0.3779297,-0.45898438,7.7084885,9.360355,-127.428795,3.690261,0,0,0,0,0,0,0,-10.626854,-126.74607,3.6906567,0,0,0,0,0,0,0,0.9259907,44.996986,-0.3335948
2.437499927,104,0.036071777,-0.6986084,0.29071045,0.41210938,0.4140625,-0.6298828,0,0,0,0,0,0,0,0,0,0,0,-0.04327604,0.004439442,-0.9992353,-0.7244873,-0.07910156,0.2267456,0.14160156,-1.6455078,-0.19335938,23.885448,-0.89594865,0.09191021,-20.687267,-0.8843384,0.06854248,-0.0836792,-0.07421875,-2.7607422,0.2421875,27.509802,-17.189531,-51.911076,-3.9568558,0.36602783,-0.7215576,1.0344849,-1.2109375,-1.375,-1.7568359,7.9949994,-12.110037,-123.74025,-3.17485,0,0,0,0,0,0,0,-32.047035,-122.8693,-4.524284,0,0,0,0,0,0,0,0.04327604,-0.004439442,0.9992353,-0.899292,0.3116455,-0.22070312,0.5439453,1.0791016,0.1796875,9.080669,0.89594865,-0.09191021,20.687267,-1.0048218,0.08630371,-0.17285156,0.36328125,0.39160156,0.11230469,1.5909007,4.7772512,-56.395428,12.6996155,-0.16082764,0.66522217,0.7711792,-0.18359375,-0.30273438,-0.23339844,7.939934,10.659855,-127.40141,2.2174692,0,0,0,0,0,0,0,-9.320742,-126.654526,2.5977564,0,0,0,0,0,0,0,0.52693003,45.00475,0.17712799
2.460937427,105,0.05517578,-0.70098877,0.288208,0.052734375,0.4345703,-0.515625,0,0,0,0,0,0,0,0,0,0,0,-0.059036136,0.011079014,-0.998454,-0.64886475,-0.07696533,0.22210693,0.9785156,-1.7470703,-0.24707031,26.508226,-1.2222308,0.22936995,-20.671093,-0.79541016,0.049865723,-0.14801025,0.10058594,-2.9628906,0.40039062,25.817991,-18.631905,-50.80267,-2.1602173,0.14239502,-0.5701294,0.95477295,-1.2109375,-1.3935547,-1.8320312,7.411983,-17.547958,-122.71619,1.49614,0,0,0,0,0,0,0,-37.442055,-121.0785,0.23863459,0,0,0,0,0,0,0,0.059036136,-0.011079014,0.998454,-0.84155273,0.20953369,-0.28778076,0.33691406,1.3173828,0.16308594,10.1693735,1.2222308,-0.22936995,20.671093,-0.9785156,0.021240234,-0.22930908,0.13574219,0.40820312,0.13183594,0.556375,6.4272375,-56.30853,11.854197,-0.17913818,0.6100464,0.82891846,-0.37695312,-0.26464844,-0.119140625,8.376369,12.690815,-127.19316,0.77659607,0,0,0,0,0,0,0,-7.2845516,-126.42881,1.3607731,0,0,0,0,0,0,0,0.4732577,45.006706,0.47141945
2.484374926,106,0.08880615,-0.7696533,0.30859375,-0.17382812,0.56933594,-0.25390625,0,0,0,0,0,0,0,0,0,0,0,-0.0739578,0.010544777,-0.9974135,-0.5205078,0.043151855,0.24920654,1.1875,-1.8066406,-0.20996094,28.869284,-1.5311579,0.21830957,-20.649551,-0.6831665,0.10107422,-0.22772217,0.1015625,-3.0947266,0.55371094,24.11627,-20.030043,-49.67711,-0.21116638,0.029968262,-0.5126953,0.7215576,-0.9951172,-1.0888672,-1.6962891,7.428775,-23.270914,-121.32456,6.3209524,0,0,0,0,0,0,0,-43.088615,-118.79359,5.5006676,0,0,0,0,0,0,0,0.0739578,-0.010544777,0.9974135,-0.9029541,0.20123291,-0.35601807,0.41308594,1.625,0.10839844,12.010156,1.5311579,-0.21830957,20.649551,-1.0169067,-0.111572266,-0.21331787,0.09863281,0.4267578,0.11230469,1.0281247,8.626856,-55.977036,11.160059,-0.20611572,0.48120117,0.8439331,-0.18554688,-0.2265625,-0.12109375,8.583641,15.53696,-126.75151,-0.22908783,0,0,0,0,0,0,0,-4.442685,-126.07484,0.28556538,0,0,0,0,0,0,0,0.55489635,45.00381,0.43464035
2.507812425,107,0.11065674,-0.9199829,0.3684082,-0.15429688,0.7988281,-0.03125,0,0,0,0,0,0,0,0,0,0,0,-0.101591736,0.002204072,-0.99495226,-0.4963379,0.1593628,0.12249756,0.7529297,-1.7089844,-0.026367188,30.69514,-2.1032636,0.045631107,-20.598595,-0.69525146,0.08544922,-0.33294678,0.024414062,-3.321289,0.63183594,22.2406,-21.761038,-48.630142,1.616108,0.08935547,-0.60369873,0.7409668,-1.390625,-0.2783203,-1.4980469,6.4870644,-29.621887,-119.585144,11.106014,0,0,0,0,0,0,0,-49.37844,-116.56038,10.506286,0,0,0,0,0,0,0,0.101591736,-0.002204072,0.99495226,-1.010376,0.10900879,-0.21679688,0.2998047,1.6083984,0.10839844,14.277102,2.1032636,-0.045631107,20.598595,-0.99212646,-0.08111572,-0.00402832,0.041015625,0.54003906,0.13085938,2.657265,11.016842,-55.451565,10.615607,-0.1885376,0.5454712,0.8482666,0.19824219,-0.13085938,-0.012695313,8.726252,18.23998,-126.174194,-0.86519146,0,0,0,0,0,0,0,-1.7421494,-125.47994,-0.44620514,0,0,0,0,0,0,0,0.815667,44.99836,0.016397297
2.531249925,108,0.12023926,-0.93927,0.43060303,0.07324219,0.9511719,0.059570312,0,0,0,0,0,0,0,0,0,0,0,-0.13745517,-0.009959426,-0.99064153,-0.5046997,0.21655273,0.14764404,0.061523438,-1.2265625,0.0234375,31.91746,-2.8457482,-0.206191,-20.509348,-0.6743164,0.0546875,-0.2574463,0.16113281,-3.3730469,0.6152344,19.777939,-23.46264,-47.867115,3.006855,-0.29711914,-0.8085327,0.7672119,-1.5683594,-0.0234375,-1.890625,6.4502945,-36.05551,-117.66727,15.496429,0,0,0,0,0,0,0,-55.777367,-114.33731,15.277245,0,0,0,0,0,0,0,0.13745517,0.009959426,0.99064153,-1.086731,0.015380859,-0.11859131,0.22460938,1.3359375,0.033203125,15.892614,2.8457482,0.206191,20.509348,-0.96221924,-0.08428955,0.13616943,-0.20410156,0.76660156,0.12988281,3.8856459,13.042443,-54.97544,10.518145,-0.15930176,0.5706177,0.8356323,0.5800781,-0.014648438,-0.034179688,8.950102,20.2663,-125.67493,-1.0414104,0,0,0,0,0,0,0,0.28297234,-124.89287,-0.685235,0,0,0,0,0,0,0,0.95046496,44.99435,-0.5842318
2.554687424,109,0.1262207,-0.98986816,0.47772217,0.07324219,1.1054688,0.005859375,0,0,0,0,0,0,0,0,0,0,0,-0.16595015,-0.021612994,-0.98616266,-0.58984375,0.017456055,0.23376465,-0.5341797,-0.6855469,-0.056640625,32.740513,-3.4356825,-0.447456,-20.416624,-0.8274536,0.044921875,-0.22277832,-0.052734375,-3.3623047,0.70703125,16.594234,-24.674347,-47.445763,3.863531,-0.49542236,-0.47991943,0.7819214,-1.671875,0.53222656,-1.375,5.9997272,-42.058,-115.60736,19.311352,0,0,0,0,0,0,0,-61.74943,-112.59159,18.55436,0,0,0,0,0,0,0,0.16595015,0.021612994,0.98616266,-1.0932617,-0.01574707,-0.16326904,0.5449219,1.1875,0.08691406,17.17097,3.4356825,0.447456,20.416624,-1.0523682,-0.12237549,0.019836426,0.13574219,1.0185547,0.18652344,4.7356963,14.821491,-54.491997,10.324404,-0.29040527,0.79803467,0.83984375,0.5283203,0.3310547,-0.3642578,9.584743,22.470932,-125.129944,-1.3971195,0,0,0,0,0,0,0,2.4918022,-124.28313,-0.9663849,0,0,0,0,0,0,0,0.78023744,44.991142,-1.1173346
