Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
72,0.71,225.33,261.65,82.585,380.01,223.71,456.31,416.86,152.49,569.38,112.16,282.56,116.52,720.41,329.23,935.89,908.6,386.32,83.957,515.82,485.62,875.15,273.87,209.38,190.96,482.31,226.03,881.56,700.11,528.29,570.89,799.13,390.34,34.152,762.91,446.05,461.82,865.13,453.98,209.02,271.88,310.42,40.528,954.19,334.93,95.223
73,0.72,213.81,263.72,80.334,362.82,224.78,455.49,398.66,153.56,568.72,100.95,286.61,111.16,704.21,328.58,934.08,906.19,387.56,87.952,499.74,485.44,873.68,259.83,211.42,188.78,465.69,225.78,880.42,685.9,528.87,570.29,798.35,390.93,33.871,749.64,446.92,461.57,858.59,455.01,211.72,261.96,312.08,39.089,951.35,336.17,100.97
74,0.73,204.25,265.71,77.757,345.58,225.72,454.95,380.42,154.51,568.38,91.431,291.04,104.26,687.88,328.04,932.5,903.16,389.22,92.346,483.31,485.08,872.48,246.78,213.59,186.46,448.93,225.36,879.64,670.89,529.58,569.81,797.39,391.57,33.442,735.47,448.11,461.28,851.44,456.48,214.8,254.37,313.5,37.84,947.76,337.92,107.28
75,0.74,196.31,267.54,75.077,328.42,226.53,454.7,362.33,155.32,568.35,83.232,295.57,96.298,671.44,327.63,931.18,899.36,391.32,97.113,466.55,484.51,871.55,234.52,215.83,184.22,432.07,224.77,879.25,655.08,530.4,569.44,796.25,392.23,32.842,720.35,449.62,460.92,843.58,458.38,218.26,248.62,314.63,36.993,943.23,340.19,114.16
76,0.75,189.69,269.17,72.498,311.46,227.21,454.73,344.54,155.96,568.6,76.053,299.88,87.789,654.95,327.34,930.15,894.59,393.87,102.22,449.52,483.71,870.93,222.86,218.04,182.24,415.2,223.97,879.27,638.5,531.33,569.16,794.93,392.9,32.065,704.22,451.44,460.48,834.83,460.71,222.05,244.23,315.46,36.678,937.54,343,121.55
77,0.76,184.14,270.57,70.169,294.83,227.74,455.04,327.21,156.4,569.12,69.717,303.74,79.28,638.44,327.17,929.42,888.66,396.9,107.62,432.27,482.66,870.62,211.73,220.11,180.64,398.36,222.97,879.73,621.16,532.35,568.97,793.4,393.53,31.14,687.04,453.59,459.91,825,463.46,226.08,240.84,315.97,36.916,930.47,346.39,129.42
78,0.77,179.47,271.73,68.181,278.68,228.11,455.6,310.47,156.61,569.89,64.171,306.96,71.272,621.98,327.12,929.02,881.38,400.4,113.26,414.88,481.36,870.64,201.14,221.96,179.45,381.65,221.78,880.64,603.07,533.46,568.83,791.63,394.12,30.143,668.74,456.06,459.17,813.88,466.67,230.21,238.13,316.19,37.627,921.85,350.38,137.7
79,0.78,175.57,272.68,66.566,263.13,228.31,456.37,294.41,156.58,570.89,59.441,309.48,64.18,605.61,327.17,928.94,872.6,404.36,119.11,397.44,479.84,870.97,191.2,223.51,178.61,365.12,220.42,882,584.24,534.66,568.71,789.51,394.7,29.208,649.31,458.85,458.24,801.24,470.35,234.31,235.92,316.17,38.666,911.5,354.99,146.32
80,0.79,172.33,273.44,65.311,248.32,228.33,457.3,279.11,156.32,572.08,55.559,311.31,58.286,589.39,327.31,929.17,862.21,408.75,125.14,380.05,478.12,871.61,182.09,224.72,178.04,348.84,218.91,883.79,564.71,535.96,568.57,786.93,395.29,28.534,628.71,461.94,457.1,786.94,474.48,238.24,234.09,315.96,39.864,899.34,360.17,155.22
81,0.8,169.7,274.06,64.371,234.38,228.15,458.32,264.65,155.82,573.41,52.518,312.55,53.714,573.36,327.51,929.71,850.14,413.47,131.34,362.79,476.26,872.55,173.96,225.58,177.64,332.85,217.28,885.98,544.47,537.37,568.4,783.66,395.96,28.363,606.96,465.32,455.73,770.86,479.02,241.85,232.58,315.61,41.064,885.3,365.84,164.33
82,0.81,167.62,274.55,63.691,221.43,227.79,459.37,251.09,155.11,574.82,50.263,313.31,50.432,557.56,327.75,930.53,836.36,418.42,137.72,345.77,474.3,873.77,166.94,226.1,177.31,317.21,215.58,888.52,523.55,538.87,568.17,779.43,396.76,28.954,584.08,468.96,454.16,752.97,483.88,245.06,231.34,315.18,42.145,869.42,371.86,173.58
83,0.82,166.02,274.94,63.216,209.57,227.25,460.38,238.48,154.21,576.22,48.697,313.73,48.295,542.03,327.99,931.62,820.9,423.45,144.28,329.05,472.33,875.23,161.11,226.3,176.98,301.92,213.85,891.36,501.97,540.48,567.91,773.86,397.76,30.534,560.12,472.81,452.43,733.33,488.92,247.81,230.37,314.72,43.033,851.78,378.02,182.9
84,0.83,164.84,275.24,62.9,198.84,226.55,461.3,226.86,153.16,577.55,47.698,313.9,47.078,526.78,328.21,932.96,803.8,428.39,151,312.69,470.39,876.91,156.48,226.23,176.6,286.99,212.13,894.42,479.76,542.18,567.64,766.53,399,33.245,535.17,476.82,450.62,712.05,493.97,250.13,229.63,314.26,43.704,832.52,384.1,192.19
85,0.84,164.02,275.46,62.707,189.27,225.73,462.07,216.24,152.01,578.72,47.134,313.92,46.529,511.83,328.38,934.51,785.14,433.08,157.84,296.75,468.55,878.77,152.96,225.94,176.15,272.42,210.46,897.62,456.93,543.99,567.43,756.96,400.52,37.1,509.33,480.94,448.82,689.28,498.87,252.07,229.11,313.85,44.173,811.8,389.86,201.33
86,0.85,163.47,275.59,62.612,180.82,224.82,462.68,206.62,150.79,579.7,46.882,313.87,46.408,497.18,328.48,936.26,764.98,437.34,164.68,281.23,466.86,880.78,150.44,225.5,175.62,258.2,208.89,900.88,433.53,545.9,567.36,744.71,402.32,41.967,482.7,485.11,447.14,665.21,503.46,253.75,228.78,313.5,44.479,789.82,395.07,210.15
87,0.86,163.13,275.65,62.592,173.43,223.86,463.12,197.94,149.56,580.45,46.833,313.78,46.513,482.81,328.51,938.19,743.39,441.07,171.39,266.15,465.36,882.89,148.73,224.98,175.04,244.28,207.43,904.12,409.62,547.89,567.53,729.38,404.38,47.585,455.43,489.26,445.69,640.06,507.59,255.26,228.6,313.24,44.667,766.76,399.57,218.47
88,0.87,162.94,275.64,62.621,167.01,222.88,463.38,190.11,148.36,580.99,46.897,313.68,46.692,468.7,328.47,940.26,720.43,444.19,177.77,251.48,464.06,885.08,147.61,224.42,174.44,230.65,206.09,907.26,385.27,549.95,568.01,710.69,406.62,53.608,427.63,493.33,444.58,614,511.2,256.75,228.55,313.06,44.777,742.79,403.27,226.07
89,0.88,162.86,275.58,62.67,161.44,221.92,463.5,183.03,147.24,581.33,47.009,313.59,46.85,454.84,328.35,942.47,696.16,446.68,183.61,237.19,462.97,887.32,146.89,223.87,173.85,217.27,204.9,910.26,360.55,552.07,568.9,688.51,408.93,59.654,399.46,497.26,443.91,587.22,514.23,258.3,228.6,312.95,44.837,718.02,406.15,232.75
90,0.89,162.85,275.49,62.714,156.6,221.01,463.5,176.57,146.22,581.5,47.122,313.5,46.938,441.2,328.17,944.77,670.61,448.57,188.7,223.22,462.08,889.6,146.36,223.34,173.3,204.1,203.84,913.05,335.57,554.21,570.26,662.88,411.22,65.355,371.05,500.99,443.75,559.84,516.67,259.98,228.71,312.88,44.867,692.53,408.28,238.31
91,0.9,162.87,275.39,62.734,152.34,220.18,463.4,170.63,145.33,581.56,47.212,313.4,46.94,427.73,327.97,947.14,643.84,449.94,192.84,209.52,461.38,891.89,145.88,222.85,172.82,191.12,202.9,915.61,310.43,556.34,572.14,634,413.37,70.406,342.51,504.47,444.16,531.96,518.58,261.76,228.86,312.81,44.884,666.35,409.76,242.58
92,0.91,162.9,275.3,62.722,148.53,219.43,463.24,165.06,144.59,581.54,47.266,313.29,46.862,414.42,327.76,949.55,615.87,450.87,195.88,196.02,460.81,894.19,145.35,222.41,172.41,178.29,202.05,917.92,285.26,558.44,574.54,602.25,415.34,74.587,313.98,507.65,445.16,503.61,520.03,263.58,229.03,312.74,44.9,639.45,410.73,245.43
93,0.92,162.92,275.23,62.684,145.06,218.79,463.03,159.78,144,581.47,47.282,313.18,46.716,401.23,327.59,951.94,586.78,451.48,197.72,182.65,460.36,896.49,144.72,222,172.07,165.6,201.28,919.96,260.18,560.47,577.46,568.11,417.12,77.774,285.56,510.5,446.75,474.78,521.11,265.3,229.2,312.64,44.927,611.81,411.32,246.77
94,0.93,162.93,275.16,62.634,141.81,218.26,462.8,154.66,143.57,581.37,47.264,313.06,46.516,388.13,327.47,954.29,556.6,451.85,198.28,169.35,459.96,898.78,143.98,221.62,171.79,153.03,200.55,921.74,235.3,562.4,580.86,532.05,418.75,79.935,257.36,513,448.9,445.47,521.91,266.78,229.35,312.53,44.98,583.38,411.64,246.55
95,0.94,162.93,275.11,62.593,138.7,217.85,462.56,149.62,143.28,581.26,47.218,312.95,46.272,375.1,327.45,956.55,525.41,452.07,197.57,156.06,459.59,901.05,143.17,221.29,171.57,140.55,199.84,923.25,210.74,564.18,584.67,494.51,420.32,81.109,229.46,515.14,451.57,415.67,522.54,267.88,229.47,312.41,45.072,554.12,411.75,244.75
96,0.95,162.9,275.05,62.585,135.65,217.55,462.31,144.57,143.14,581.13,47.151,312.85,45.993,362.12,327.54,958.67,493.25,452.21,195.6,142.75,459.2,903.3,142.35,221.01,171.38,128.16,199.14,924.5,186.6,565.8,588.81,455.82,421.9,81.389,201.97,516.92,454.69,385.41,523.07,268.51,229.54,312.31,45.213,524.01,411.71,241.4
97,0.96,162.86,274.98,62.63,132.59,217.38,462.05,139.45,143.14,580.98,47.07,312.77,45.688,349.16,327.76,960.62,460.19,452.33,192.44,129.39,458.78,905.51,141.56,220.78,171.22,115.83,198.43,925.5,162.97,567.24,593.18,416.21,423.58,80.898,174.95,518.35,458.15,354.74,523.54,268.61,229.57,312.24,45.412,493.05,411.56,236.53
98,0.97,162.79,274.9,62.743,129.47,217.31,461.78,134.17,143.26,580.79,46.982,312.73,45.371,336.22,328.13,962.34,426.27,452.44,188.15,115.95,458.3,907.65,140.83,220.63,171.09,103.55,197.71,926.26,139.91,568.49,597.66,375.8,425.44,79.766,148.49,519.46,461.86,323.73,523.97,268.14,229.54,312.23,45.676,461.22,411.31,230.23
99,0.98,162.7,274.81,62.925,126.25,217.35,461.48,128.7,143.49,580.57,46.888,312.72,45.057,323.28,328.66,963.83,391.51,452.57,182.81,102.43,457.75,909.7,140.16,220.54,170.97,91.306,196.99,926.79,117.47,569.55,602.15,334.66,427.5,78.115,122.65,520.26,465.71,292.46,524.36,267.1,229.46,312.28,46.004,428.51,410.97,222.59
100,0.99,162.57,274.73,63.17,122.88,217.48,461.15,122.98,143.83,580.29,46.79,312.77,44.766,310.32,329.34,965.05,355.93,452.73,176.5,88.838,457.16,911.61,139.52,220.53,170.85,79.088,196.29,927.1,95.679,570.41,606.54,292.84,429.78,76.053,97.497,520.78,469.59,260.98,524.72,265.5,229.35,312.41,46.39,394.92,410.54,213.72
101,1,162.42,274.67,63.464,119.36,217.68,460.79,116.99,144.25,579.96,46.685,312.84,44.515,297.35,330.18,966,319.53,452.92,169.34,75.169,456.53,913.35,138.89,220.58,170.73,66.879,195.62,927.18,74.529,571.09,610.71,250.35,432.23,73.667,73.08,521.02,473.37,229.34,525.02,263.35,229.22,312.62,46.82,360.41,410.03,203.76
102,1.01,162.23,274.66,63.785,115.65,217.94,460.39,110.73,144.74,579.57,46.57,312.94,44.314,284.34,331.16,966.66,282.33,453.13,161.44,61.44,455.91,914.87,138.23,220.69,170.61,54.667,195.02,927.05,54.012,571.61,614.56,207.23,434.79,71.04,49.437,521.02,476.94,197.53,525.25,260.63,229.06,312.91,47.272,324.97,409.44,192.88
103,1.02,162.02,274.72,64.111,111.74,218.24,459.95,104.21,145.29,579.11,46.445,313.05,44.17,271.3,332.29,967.05,244.31,453.36,152.94,47.662,455.32,916.14,137.49,220.82,170.47,42.437,194.52,926.7,34.106,571.97,617.99,163.52,437.38,68.257,26.593,520.77,480.2,165.54,525.4,257.36,228.89,313.29,47.724,288.57,408.79,181.25
104,1.03,161.79,274.87,64.415,107.65,218.56,459.47,97.436,145.87,578.59,46.315,313.14,44.078,258.22,333.54,967.18,205.48,453.62,144.02,33.846,454.81,917.12,136.66,220.98,170.3,30.179,194.15,926.13,14.787,572.18,620.93,119.28,439.92,65.425,4.5608,520.3,483.06,133.34,525.46,253.55,228.71,313.73,48.162,251.17,408.11,169.08
105,1.04,161.56,275.12,64.677,103.36,218.9,458.95,90.457,146.49,578,46.191,313.23,44.025,245.08,334.91,967.06,165.85,453.93,134.86,19.999,454.42,917.76,135.7,221.16,170.12,17.881,193.92,925.36,-3.9662,572.26,623.31,74.567,442.39,62.677,-16.661,519.59,485.43,100.92,525.42,249.26,228.53,314.19,48.586,212.76,407.44,156.57
106,1.05,161.32,275.46,64.883,98.895,219.24,458.4,83.313,147.13,577.34,46.086,313.31,43.991,231.88,336.38,966.71,125.45,454.32,125.68,6.1254,454.19,918.05,134.62,221.35,169.9,5.5342,193.86,924.38,-22.171,572.2,625.05,29.463,444.73,60.173,-37.083,518.66,487.25,68.264,525.31,244.59,228.37,314.64,49.007,173.35,406.85,143.96
107,1.06,161.08,275.87,65.029,94.254,219.6,457.81,76.047,147.79,576.63,46.006,313.4,43.959,218.61,337.95,966.16,84.342,454.8,116.73,-7.7745,454.14,917.96,133.39,221.58,169.67,-6.8679,193.98,923.19,-39.837,572.01,626.13,-15.942,446.98,58.097,-56.728,517.5,488.47,35.386,525.13,239.68,228.23,315.04,49.443,132.97,406.41,131.52
108,1.07,160.84,276.33,65.126,89.446,219.96,457.19,68.703,148.45,575.87,45.946,313.49,43.915,205.25,339.61,965.42,42.595,455.4,108.24,-21.704,454.3,917.5,132.02,221.86,169.42,-19.331,194.28,921.79,-56.966,571.69,626.51,-61.535,449.13,56.648,-75.626,516.11,489.09,2.3248,524.93,234.69,228.11,315.39,49.919,91.666,406.21,119.5
109,1.08,160.6,276.8,65.197,84.476,220.35,456.55,61.315,149.11,575.06,45.889,313.6,43.856,191.8,341.35,964.52,0.31994,456.14,100.48,-35.669,454.68,916.66,130.54,222.2,169.17,-31.858,194.75,920.18,-73.556,571.25,626.17,-107.18,451.23,56.027,-93.819,514.49,489.09,-30.857,524.74,229.82,228,315.7,50.463,49.552,406.31,108.17
110,1.09,160.34,277.26,65.272,79.345,220.78,455.89,53.908,149.77,574.2,45.821,313.71,43.786,178.23,343.15,963.46,-42.337,457.03,93.677,-49.679,455.26,915.45,128.98,222.6,168.94,-44.451,195.38,918.36,-89.605,570.71,625.12,-152.71,453.31,56.428,-111.35,512.66,488.49,-64.065,524.6,225.27,227.88,316.02,51.102,6.7737,406.76,97.783
111,1.1,160.09,277.7,65.385,74.05,221.26,455.21,46.489,150.43,573.31,45.731,313.81,43.707,164.54,345,962.27,-85.182,458.08,88.025,-63.748,456.02,913.9,127.37,223.06,168.78,-57.115,196.14,916.33,-105.12,570.07,623.37,-197.93,455.4,58.019,-128.29,510.62,487.35,-97.178,524.54,221.25,227.74,316.41,51.861,-36.463,407.57,88.571
112,1.11,159.82,278.11,65.564,68.58,221.8,454.53,39.051,151.09,572.38,45.619,313.88,43.62,150.72,346.91,960.95,-127.96,459.29,83.682,-77.892,456.96,912.04,125.72,223.56,168.71,-69.855,196.99,914.1,-120.12,569.36,620.96,-242.59,457.52,60.927,-144.69,508.41,485.71,-130.05,524.55,217.94,227.55,316.92,52.764,-79.882,408.72,80.716
113,1.12,159.53,278.5,65.831,62.916,222.42,453.85,31.568,151.75,571.41,45.49,313.91,43.522,136.74,348.85,959.52,-170.37,460.63,80.732,-92.129,458.01,909.89,124.07,224.06,168.79,-82.685,197.89,911.67,-134.65,568.59,617.96,-286.41,459.68,65.205,-160.64,506.05,483.64,-162.5,524.62,215.44,227.3,317.57,53.829,-123.14,410.15,74.334
114,1.13,159.23,278.91,66.199,57.031,223.12,453.15,24.001,152.43,570.42,45.344,313.9,43.406,122.6,350.81,957.99,-212.04,462.04,79.172,-106.48,459.16,907.49,122.4,224.54,169.05,-95.623,198.82,909.07,-148.78,567.79,614.45,-329.08,461.85,70.811,-176.21,503.6,481.24,-194.37,524.74,213.83,226.99,318.36,55.074,-165.82,411.77,69.456
115,1.14,158.9,279.33,66.678,50.887,223.9,452.46,16.298,153.12,569.41,45.183,313.83,43.266,108.28,352.79,956.38,-252.56,463.44,78.898,-120.97,460.36,904.9,120.7,224.99,169.49,-108.69,199.73,906.31,-162.61,566.97,610.54,-370.22,463.96,77.584,-191.52,501.12,478.59,-225.47,524.86,213.07,226.64,319.26,56.515,-207.46,413.46,66.018
116,1.15,158.54,279.79,67.282,44.437,224.74,451.76,8.3962,153.83,568.38,45.005,313.72,43.104,93.775,354.76,954.69,-291.49,464.73,79.703,-135.62,461.58,902.14,118.93,225.39,170.11,-121.91,200.6,903.42,-176.26,566.15,606.34,-409.47,465.89,85.233,-206.67,498.67,475.78,-255.59,524.95,213.06,226.24,320.22,58.171,-247.57,415.07,63.857
117,1.16,158.13,280.26,68.036,37.621,225.62,451.07,0.22444,154.56,567.33,44.807,313.58,42.929,79.064,356.73,952.94,-328.4,465.77,81.296,-150.46,462.77,899.29,117.04,225.74,170.9,-135.32,201.41,900.43,-189.9,565.35,602.02,-446.42,467.49,93.351,-221.76,496.3,472.89,-284.52,524.94,213.63,225.8,321.17,60.067,-285.64,416.44,62.729
118,1.17,157.65,280.74,68.975,30.376,226.51,450.39,-8.2922,155.29,566.28,44.583,313.41,42.76,64.142,358.68,951.15,-362.86,466.45,83.325,-165.51,463.93,896.38,114.96,226.04,171.83,-148.95,202.15,897.37,-203.7,564.56,597.72,-480.71,468.61,101.43,-236.93,494.08,470.03,-312.05,524.78,214.5,225.33,322.02,62.24,-321.17,417.4,62.335
119,1.18,157.06,281.18,70.144,22.628,227.35,449.73,-17.232,156.02,565.24,44.322,313.23,42.616,49.003,360.58,949.33,-394.5,466.64,85.414,-180.79,465.03,893.48,112.62,226.3,172.89,-162.82,202.82,894.29,-217.84,563.81,593.6,-512.02,469.07,108.91,-252.28,492.06,467.27,-337.95,524.39,215.41,224.8,322.69,64.74,-353.74,417.84,62.354
120,1.19,156.33,281.54,71.602,14.302,228.1,449.08,-26.673,156.73,564.22,44.007,313.01,42.514,33.643,362.43,947.52,-423.03,466.27,87.209,-196.31,466.06,890.64,109.95,226.5,174.09,-176.97,203.44,891.23,-232.48,563.09,589.83,-540.12,468.74,115.21,-267.91,490.25,464.68,-362.03,523.72,216.06,224.16,323.11,67.629,-382.98,417.68,62.49
121,1.2,155.41,281.74,73.407,5.3168,228.71,448.45,-36.696,157.39,563.22,43.621,312.73,42.46,18.065,364.2,945.74,-448.28,465.32,88.418,-212.08,467.04,887.93,106.9,226.63,175.46,-191.41,204.02,888.24,-247.78,562.4,586.54,-564.87,467.54,119.78,-283.91,488.71,462.35,-384.11,522.7,216.22,223.35,323.23,70.984,-408.64,416.91,62.504
122,1.21,154.24,281.71,75.615,-4.4144,229.12,447.82,-47.377,158,562.26,43.144,312.36,42.445,2.2764,365.89,944.01,-470.17,463.83,88.852,-228.11,467.96,885.4,103.4,226.64,177.02,-206.18,204.6,885.37,-263.84,561.75,583.84,-586.29,465.41,122.2,-300.34,487.44,460.34,-404.12,521.32,215.74,222.28,323.03,74.895,-430.62,415.59,62.251
123,1.22,152.76,281.37,78.27,-14.981,229.3,447.18,-58.796,158.52,561.34,42.564,311.9,42.448,-13.708,367.47,942.37,-488.81,461.92,88.444,-244.38,468.84,883.12,99.386,226.48,178.85,-221.28,205.21,882.66,-280.72,561.14,581.81,-604.54,462.42,122.2,-317.24,486.45,458.71,-422.1,519.62,214.61,220.85,322.49,79.453,-449,413.87,61.693
124,1.23,150.86,280.65,81.397,-26.477,229.22,446.5,-71.027,158.94,560.47,41.876,311.33,42.432,-29.867,368.92,940.84,-504.41,459.75,87.251,-260.88,469.7,881.14,94.804,226.09,180.99,-236.73,205.9,880.17,-298.41,560.59,580.5,-619.91,458.68,119.73,-334.59,485.76,457.51,-438.24,517.69,212.95,218.92,321.61,84.745,-463.97,411.95,60.895
125,1.24,148.43,279.49,85.001,-38.994,228.87,445.76,-84.14,159.23,559.62,41.089,310.65,42.35,-46.171,370.25,939.45,-517.31,457.5,85.441,-277.57,470.57,879.52,89.562,225.38,183.51,-252.51,206.71,877.93,-316.85,560.09,579.92,-632.82,454.39,114.95,-352.37,485.36,456.79,-452.88,515.68,210.98,216.31,320.35,90.84,-475.92,410.08,60.004
126,1.25,145.31,277.84,89.069,-52.621,228.22,444.92,-98.197,159.38,558.8,40.22,309.89,42.147,-62.582,371.43,938.24,-527.92,455.37,83.248,-294.41,471.47,878.31,83.552,224.26,186.44,-268.62,207.67,875.99,-335.91,559.66,580.06,-643.73,449.83,108.27,-370.49,485.24,456.57,-466.47,513.76,209.02,212.8,318.68,97.786,-485.28,408.46,59.205
127,1.26,141.33,275.66,93.574,-67.444,227.28,443.95,-113.25,159.38,558,39.282,309.05,41.778,-79.058,372.46,937.23,-536.66,453.51,80.929,-311.34,472.42,877.54,76.631,222.64,189.8,-285.01,208.82,874.39,-355.43,559.31,580.88,-653.05,445.27,100.24,-388.83,485.42,456.87,-479.5,512.1,207.37,208.16,316.56,105.59,-492.55,407.28,58.672
128,1.27,136.3,272.95,98.479,-83.538,226.04,442.84,-129.35,159.21,557.18,38.268,308.18,41.22,-95.552,373.35,936.44,-543.92,452.02,78.719,-328.31,473.44,877.26,68.631,220.44,193.58,-301.64,210.16,873.14,-375.2,559.03,582.35,-661.12,441,91.516,-407.27,485.87,457.69,-492.38,510.83,206.25,202.12,313.9,114.24,-498.2,406.63,58.523
129,1.28,130.03,269.7,103.75,-100.97,224.52,441.57,-146.52,158.87,556.35,37.124,307.3,40.498,-112.01,374.1,935.9,-550.02,450.93,76.789,-345.24,474.54,877.48,59.359,217.63,197.7,-318.46,211.71,872.26,-394.99,558.86,584.4,-668.12,437.2,82.793,-425.61,486.58,458.97,-505.34,510,205.72,194.42,310.66,123.64,-502.63,406.54,58.797
130,1.29,122.31,265.97,109.35,-119.78,222.75,440.13,-164.77,158.35,555.49,35.721,306.45,39.697,-128.39,374.71,935.62,-555.18,450.2,75.239,-362.07,475.72,878.2,48.611,214.22,202.08,-335.39,213.45,871.77,-414.55,558.81,586.93,-674.09,433.99,74.689,-443.65,487.52,460.64,-518.33,509.58,205.73,184.85,306.78,133.7,-506.13,406.91,59.458
131,1.3,112.96,261.85,115.26,-139.99,220.75,438.53,-184.08,157.67,554.6,33.834,305.65,38.977,-144.64,375.22,935.61,-559.53,449.76,74.102,-378.74,476.99,879.42,36.185,210.31,206.57,-352.36,215.33,871.67,-433.64,558.91,589.85,-679.05,431.39,67.682,-461.16,488.64,462.6,-531.07,509.5,206.07,173.25,302.28,144.27,-508.93,407.63,60.412
132,1.31,101.85,257.47,121.46,-161.61,218.58,436.79,-204.44,156.86,553.69,31.125,304.91,38.566,-160.72,375.63,935.89,-563.19,449.52,73.353,-395.18,478.31,881.11,21.903,206.04,211.01,-369.3,217.33,871.97,-452,559.17,593.01,-682.99,429.37,62.056,-477.91,489.89,464.71,-543.15,509.65,206.56,159.53,297.21,155.18,-511.16,408.55,61.537
133,1.32,88.856,253.02,127.93,-184.61,216.3,434.97,-225.79,155.92,552.8,27.142,304.22,38.745,-176.59,375.97,936.46,-566.19,449.41,72.926,-411.35,479.7,883.24,5.6293,201.65,215.26,-386.12,219.37,872.64,-469.4,559.62,596.24,-685.98,427.87,57.889,-493.62,491.21,466.82,-554.11,509.93,207.02,143.72,291.72,166.25,-512.93,409.53,62.715
134,1.33,73.933,248.7,134.68,-208.91,213.96,433.14,-248.07,154.9,551.97,21.342,303.53,39.81,-192.21,376.26,937.3,-568.59,449.34,72.732,-427.19,481.11,885.76,-12.7,197.39,219.19,-402.77,221.4,873.68,-485.59,560.25,599.35,-688.14,426.83,55.084,-508.09,492.56,468.81,-563.59,510.26,207.34,125.96,286.04,177.29,-514.31,410.46,63.842
135,1.34,57.077,244.73,141.69,-234.43,211.64,431.37,-271.17,153.84,551.28,13.141,302.77,42.007,-207.57,376.52,938.43,-570.41,449.3,72.674,-442.69,482.53,888.61,-33.059,193.53,222.74,-419.18,223.35,875.07,-500.39,561.07,602.15,-689.6,426.19,53.425,-521.13,493.9,470.57,-571.27,510.6,207.44,106.43,280.47,188.13,-515.35,411.25,64.844
136,1.35,38.331,241.3,148.9,-261.04,209.37,429.79,-295.01,152.76,550.81,1.9828,301.86,45.472,-222.66,376.77,939.83,-571.72,449.26,72.663,-457.82,483.93,891.71,-55.331,190.3,225.9,-435.32,225.16,876.8,-513.66,562.04,604.5,-690.5,425.88,52.638,-532.63,495.17,472.02,-577.04,510.96,207.29,85.369,275.36,198.6,-516.1,411.87,65.679
137,1.36,17.775,238.59,156.25,-288.59,207.21,428.51,-319.47,151.69,550.66,-12.576,300.71,50.182,-237.47,377.02,941.49,-572.57,449.22,72.632,-472.58,485.28,895,-79.312,187.87,228.75,-451.16,226.8,878.85,-525.31,563.14,606.29,-691.01,425.85,52.44,-542.55,496.36,473.13,-580.93,511.34,206.87,63.017,271.07,208.52,-516.59,412.28,66.329
138,1.37,-4.487,236.7,163.61,-316.93,205.18,427.64,-344.43,150.66,550.93,-30.791,299.29,55.945,-252.02,377.27,943.4,-573.06,449.18,72.535,-486.98,486.57,898.41,-104.74,186.3,231.42,-466.68,228.22,881.18,-535.38,564.33,607.47,-691.24,426.05,52.578,-550.96,497.45,473.9,-583.17,511.77,206.24,39.562,267.89,217.73,-516.89,412.5,66.802
139,1.38,-28.337,235.69,170.82,-345.85,203.3,427.29,-369.78,149.68,551.71,-52.684,297.6,62.431,-266.31,377.53,945.52,-573.27,449.16,72.36,-501.03,487.78,901.86,-131.35,185.61,234.02,-481.89,229.44,883.79,-543.97,565.56,608.08,-691.31,426.41,52.853,-557.98,498.43,474.38,-584.16,512.26,205.48,15.143,266.03,226.06,-517.03,412.56,67.122
140,1.39,-53.657,235.53,177.66,-375.18,201.59,427.57,-395.39,148.75,553.06,-78.045,295.72,69.227,-280.36,377.79,947.85,-573.28,449.18,72.114,-514.77,488.9,905.29,-158.86,185.72,236.68,-496.79,230.46,886.63,-551.25,566.78,608.2,-691.29,426.9,53.128,-563.79,499.28,474.64,-584.35,512.81,204.71,-10.161,265.57,233.33,-517.07,412.51,67.323
141,1.4,-80.325,236.14,183.91,-404.73,200.05,428.54,-421.14,147.88,555.03,-106.48,293.79,75.901,-294.19,378.05,950.36,-573.19,449.24,71.829,-528.22,489.95,908.67,-187.05,186.48,239.44,-511.42,231.33,889.68,-557.46,567.95,607.98,-691.22,427.49,53.318,-568.58,500.02,474.74,-584.21,513.41,204,-36.318,266.43,239.39,-517.05,412.41,67.442
142,1.41,-108.23,237.41,189.35,-434.31,198.67,430.23,-446.92,147.06,557.64,-137.49,292,82.062,-307.84,378.28,953.02,-573.06,449.37,71.543,-541.43,490.94,911.94,-215.75,187.73,242.29,-525.82,232.08,892.91,-562.83,569.03,607.55,-691.15,428.12,53.39,-572.58,500.63,474.77,-584.13,514.04,203.45,-63.319,268.42,244.09,-516.98,412.31,67.516
