Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
157,1.56,1493.3,263.23,94.271,1694,284.6,442.33,1727.3,345.1,540.72,1608.8,227.24,31.802,,,,2105.7,18.115,72.63,1940.8,44.304,847.74,1560.1,311.21,179.57,1905.1,287.59,845.19,1934.7,-59.228,528.25,2250,15.197,87.366,1988.8,-3.9641,441.23,2074.1,-33.843,153.45,1433,230.15,94.144,2082.8,73.873,41.427
158,1.57,1497.1,264.11,98.198,1707.1,283.63,441.5,1740.6,343.84,540.06,1609.7,227.73,31.539,,,,2116.5,17.644,70.611,1957.7,42.094,846.79,1565.9,311.97,182.6,1923.4,286.8,844.3,1952.9,-61.606,528.01,2260.1,17.089,80.247,2007.1,-5.8565,440.84,2087.4,-34.626,151.97,1436.7,231.8,100.67,2092,72.83,40.796
159,1.58,1501.7,264.9,102.61,1721.5,282.69,440.44,1755.1,342.44,539.19,1610.7,228.14,31.13,,,,2125.1,17.302,68.43,1974.5,39.634,846.23,1572.7,312.75,185.88,1942.4,284.92,843.68,1971.6,-64.085,528.53,2267.9,19.045,71.614,2025.6,-7.8059,440.94,2099.2,-35.341,150.48,1441.3,233.4,107.94,2098.7,71.848,40.373
160,1.59,1507.2,265.54,107.63,1737.2,281.76,439.1,1770.8,340.86,538.06,1611.6,228.38,30.626,,,,2131.9,16.992,66.326,1991.3,36.93,846.08,1580.4,313.45,189.45,1961.4,281.07,843.3,1990.7,-66.664,529.7,2274.1,20.787,62.335,2044.3,-9.8008,441.48,2109.8,-36.072,149.11,1447.1,234.75,116.02,2103.4,70.878,40.269
161,1.6,1513.7,265.96,113.34,1754.5,280.8,437.45,1787.8,339.09,536.63,1612.6,228.39,30.129,,,,2137.4,16.645,64.504,2008,33.997,846.36,1589.3,313.98,193.31,1979.9,274.48,843.14,2009.8,-69.332,531.39,2279,22.142,53.309,2062.8,-11.826,442.37,2119.4,-36.876,147.97,1454.3,235.72,124.92,2106.7,69.897,40.536
162,1.61,1521.6,266.11,119.8,1773.2,279.78,435.47,1806.1,337.13,534.89,1613.7,228.13,29.808,,,,2141.9,16.232,63.092,2024.5,30.866,847.05,1599.6,314.24,197.47,1997.4,264.78,843.2,2028.6,-72.068,533.46,2283,23.061,45.313,2080.9,-13.861,443.53,2128.4,-37.767,147.09,1463.2,236.15,134.64,2109.1,68.912,41.15
163,1.62,1530.8,265.88,127.01,1793.5,278.65,433.14,1825.8,334.99,532.84,1615.2,227.59,29.889,,,,2145.5,15.761,62.139,2040.7,27.572,848.14,1611.2,314.14,201.9,2013.4,252.3,843.44,2046.9,-74.841,535.74,2286.2,23.579,38.871,2098.3,-15.882,444.84,2136.8,-38.718,146.48,1474,235.92,145.11,2110.9,67.962,42.034
164,1.63,1541.8,265.21,134.93,1815.3,277.38,430.5,1846.8,332.69,530.51,1617.4,226.81,30.642,,,,2148.6,15.267,61.621,2056.8,24.163,849.59,1624.5,313.62,206.58,2028.1,238.11,843.8,2064.4,-77.607,538.08,2288.8,23.778,34.187,2114.8,-17.865,446.17,2144.4,-39.676,146.09,1486.8,234.96,156.21,2112.4,67.1,43.083
165,1.64,1554.5,264.04,143.46,1838.7,275.94,427.6,1869,330.27,527.96,1620.9,225.91,32.333,,,,2151,14.797,61.462,2072.6,20.686,851.34,1639.5,312.63,211.44,2041.7,223.7,844.21,2080.9,-80.315,540.33,2290.8,23.752,31.167,2130.1,-19.786,447.41,2151.3,-40.578,145.87,1501.6,233.23,167.78,2113.7,66.373,44.187
166,1.65,1569.1,262.34,152.45,1863.4,274.31,424.56,1892.2,327.76,525.3,1626.4,224.98,35.165,,,,2153,14.396,61.562,2088.1,17.191,853.36,1656.3,311.13,216.43,2054.6,210.61,844.64,2096.2,-82.911,542.37,2292.3,23.597,29.5,2144.1,-21.626,448.46,2157.3,-41.372,145.76,1518.6,230.74,179.57,2114.7,65.811,45.247
167,1.66,1585.6,260.14,161.69,1889.4,272.49,421.52,1916.4,325.21,522.66,1634.3,224.15,39.208,,,,2154.5,14.098,61.82,2103.3,13.724,855.56,1674.9,309.16,221.47,2067.4,200.1,845.04,2110.2,-85.348,544.14,2293.2,23.393,28.786,2156.7,-23.372,449.27,2162.4,-42.024,145.71,1537.6,227.53,191.27,2115.6,65.413,46.19
168,1.67,1604.2,257.5,170.93,1916.4,270.52,418.64,1941.3,322.63,520.21,1645.4,223.49,44.356,,,,2155.5,13.917,62.15,2118.2,10.33,857.9,1695.4,306.73,226.46,2080.4,192.93,845.41,2123,-87.59,545.58,2293.8,23.2,28.64,2167.8,-25.017,449.81,2166.5,-42.526,145.67,1558.5,223.68,202.53,2116.4,65.157,46.967
169,1.68,1624.8,254.52,179.88,1944.4,268.41,416.11,1966.6,320.08,518.11,1660.1,222.99,50.322,,,,2156.3,13.856,62.495,2132.8,7.0496,860.29,1717.6,303.9,231.3,2093.8,189.34,845.78,2134.6,-89.621,546.71,2294.1,23.046,28.762,2177.6,-26.558,450.09,2169.7,-42.888,145.63,1581.2,219.32,212.96,2116.9,65.011,47.558
170,1.69,1647.4,251.28,188.2,1972.9,266.21,414.08,1992.1,317.57,516.52,1678.7,222.59,56.677,,,,2156.7,13.899,62.82,2147.2,3.9179,862.69,1741.5,300.75,235.88,2107.8,189.09,846.15,2145.1,-91.439,547.55,2294.2,22.94,28.951,2186,-27.997,450.12,2171.9,-43.138,145.55,1605.6,214.57,222.2,2117.2,64.938,47.968
171,1.7,1671.8,247.87,195.58,2002,263.96,412.71,2017.6,315.13,515.57,1701,222.14,62.927,,,,2156.9,14.023,63.113,2161.3,0.96239,865.03,1767,297.37,240.07,2122.4,191.63,846.6,2154.7,-93.06,548.15,2294.2,22.877,29.099,2193.3,-29.342,449.95,2173.3,-43.307,145.44,1631.6,209.6,229.91,2117.4,64.911,48.218
172,1.71,1698.1,244.36,201.71,2031.2,261.68,412.11,2043,312.78,515.33,1727,221.45,68.592,,,,2157,14.196,63.379,2175.1,-1.7978,867.28,1793.9,293.83,243.75,2137.6,196.2,847.14,2163.4,-94.505,548.58,2294.1,22.845,29.166,2199.6,-30.601,449.63,2174.1,-43.432,145.28,1658.9,204.59,235.86,2117.4,64.908,48.346
173,1.72,1726.1,240.78,206.33,2060.6,259.41,412.32,2068.1,310.51,515.83,1756.2,220.34,73.28,,,,2157,14.383,63.624,2188.7,-4.3537,869.39,1822.2,290.23,246.8,2153.1,201.96,847.84,2171.4,-95.802,548.88,2294.1,22.829,29.154,2205.2,-31.783,449.19,2174.6,-43.547,145.08,1687.5,199.67,239.87,2117.4,64.914,48.395
174,1.73,1755.6,237.16,209.26,2089.9,257.16,413.39,2093,308.34,517.04,1788.2,218.66,76.726,,,,2156.9,14.553,63.856,2202.2,-6.7061,871.34,1851.6,286.67,249.11,2168.9,208.12,848.74,2178.9,-96.978,549.11,2294,22.816,29.083,2210.2,-32.897,448.68,2174.7,-43.676,144.83,1717.2,194.98,241.86,2117.3,64.917,48.41
175,1.74,1786.7,233.51,210.4,2119,254.93,415.3,2117.5,306.25,518.92,1822.7,216.35,78.8,,,,2157,14.678,64.079,2215.4,-8.8648,873.11,1882.2,283.19,250.6,2184.8,213.97,849.85,2186,-98.056,549.28,2294,22.798,28.975,2214.7,-33.95,448.12,2174.9,-43.836,144.55,1747.8,190.63,241.81,2117.2,64.908,48.433
176,1.75,1819.1,229.81,209.69,2147.9,252.74,418.01,2141.7,304.23,521.39,1859.3,213.42,79.487,,,,2157.1,14.734,64.291,2228.5,-10.846,874.67,1913.7,279.84,251.18,2200.8,218.95,851.2,2192.8,-99.057,549.43,2294.1,22.768,28.858,2218.8,-34.948,447.53,2175,-44.035,144.23,1779.4,186.68,239.75,2117.2,64.89,48.498
177,1.76,1852.8,226.06,207.13,2176.4,250.58,421.49,2165.5,302.28,524.38,1897.7,209.92,78.853,,,,2157.3,14.707,64.497,2241.5,-12.667,876.04,1946.2,276.66,250.81,2216.8,222.62,852.8,2199.4,-99.993,549.55,2294.2,22.718,28.762,2222.8,-35.89,446.92,2175.4,-44.273,143.9,1811.6,183.14,235.73,2117.3,64.872,48.63
178,1.77,1887.7,222.23,202.74,2204.5,248.45,425.7,2189.1,300.38,527.84,1937.8,205.96,77.001,,,,2157.6,14.586,64.697,2254.4,-14.346,877.18,1979.6,273.65,249.45,2232.6,224.73,854.64,2205.8,-100.88,549.66,2294.3,22.641,28.715,2226.5,-36.775,446.3,2175.8,-44.548,143.55,1844.6,180.02,229.81,2117.5,64.865,48.843
179,1.78,1923.8,218.31,196.55,2232.2,246.35,430.61,2212.4,298.54,531.72,1979.5,201.65,74.033,,,,2158,14.363,64.896,2267.2,-15.895,878.11,2013.9,270.82,247.07,2248.4,225.13,856.72,2212.1,-101.71,549.75,2294.5,22.529,28.736,2230.2,-37.6,445.68,2176.5,-44.856,143.2,1878.3,177.32,222.03,2117.9,64.877,49.146
180,1.79,1961.1,214.3,188.56,2259.4,244.28,436.2,2235.4,296.75,536.02,2022.7,197.03,70.015,,,,2158.6,14.035,65.097,2279.9,-17.32,878.81,2049.1,268.18,243.67,2263.9,223.76,859.03,2218.2,-102.51,549.83,2294.8,22.377,28.83,2233.7,-38.36,445.05,2177.4,-45.196,142.86,1912.7,175.02,212.42,2118.4,64.915,49.541
181,1.8,1999.5,210.2,178.8,2286.2,242.23,442.46,2258.1,295.01,540.72,2067.4,192.15,64.976,,,,2159.3,13.597,65.301,2292.6,-18.625,879.29,2085,265.73,239.24,2279.3,220.6,861.57,2224.3,-103.26,549.89,2295.1,22.183,29.001,2237.2,-39.054,444.41,2178.5,-45.567,142.51,1947.7,173.11,201,2119,64.98,50.029
