Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
76,0.75,-760.13,387.24,113.66,-519.73,431.41,527.32,-484.27,488.02,611.4,-629.49,361.69,52.709,-484.92,279.41,1079.8,27.93,179.93,96.093,,,,-693.99,449.46,198.99,-289.36,423.44,1050.4,-228.35,94.678,637.56,179.03,177.22,130.59,-155.81,150.13,538.8,-35.821,121.35,200.18,-820.55,335.23,113.84,-4.1538,244.95,54.002
77,0.76,-757.83,388.49,117.29,-508.38,431.74,525.85,-472.07,488.2,609.89,-628.82,362.24,52.628,-467.27,278.59,1077,48.328,180.74,94.888,,,,-689.98,450.56,201.54,-272.14,423.34,1047.4,-207.62,95.173,636.38,199.18,178.41,128.62,-135.41,150.86,537.52,-14.796,122.11,198.83,-818.18,336.64,119.16,15.869,245.66,52.994
78,0.77,-754.91,389.92,121.32,-496.09,431.97,524.22,-459.1,488.24,608.24,-628.22,362.79,52.433,-449.45,277.88,1074.4,66.429,181.62,93.29,,,,-685.36,451.77,204.46,-254.74,423.16,1044.4,-186.62,95.663,635.66,216.95,179.73,124.88,-114.83,151.66,536.56,4.82,122.96,197.37,-815.09,338.24,125.04,33.218,246.38,51.892
79,0.78,-751.25,391.52,125.74,-482.77,432.08,522.41,-445.28,488.13,606.45,-627.68,363.3,52.127,-431.5,277.28,1072.1,82.33,182.51,91.365,,,,-680.02,453.06,207.74,-237.18,422.9,1041.6,-165.45,96.151,635.39,232.47,181.19,119.53,-94.124,152.5,535.93,23.103,123.86,195.88,-811.13,340.02,131.53,48.006,247.07,50.757
80,0.79,-746.71,393.29,130.58,-468.36,432.07,520.42,-430.55,487.87,604.52,-627.16,363.75,51.736,-413.45,276.76,1070.2,96.155,183.4,89.2,,,,-673.79,454.45,211.38,-219.49,422.57,1039,-144.22,96.639,635.53,245.89,182.76,112.8,-73.372,153.38,535.63,40.133,124.79,194.39,-806.15,342,138.62,60.386,247.69,49.656
81,0.8,-741.17,395.21,135.83,-452.8,431.96,518.26,-414.85,487.46,602.44,-626.61,364.12,51.306,-395.33,276.34,1068.6,108.05,184.25,86.891,,,,-666.55,455.91,215.34,-201.7,422.14,1036.7,-123.06,97.125,636.06,257.38,184.41,104.98,-52.667,154.29,535.63,55.986,125.72,192.98,-799.99,344.15,146.31,70.551,248.21,48.658
82,0.81,-734.49,397.29,141.5,-436.05,431.73,515.93,-398.14,486.89,600.23,-625.9,364.39,50.907,-377.19,275.99,1067.3,118.18,185.05,84.54,,,,-658.13,457.44,219.59,-183.85,421.64,1034.6,-102.09,97.607,636.93,267.12,186.14,96.433,-32.111,155.2,535.93,70.729,126.62,191.69,-792.53,346.45,154.59,78.722,248.61,47.824
83,0.82,-726.55,399.49,147.55,-418.07,431.4,513.47,-380.39,486.19,597.91,-624.88,364.56,50.628,-359.07,275.7,1066.4,126.71,185.77,82.246,,,,-648.38,459.01,224.08,-165.96,421.05,1032.7,-81.456,98.078,638.08,275.29,187.9,87.516,-11.815,156.1,536.48,84.419,127.46,190.57,-783.63,348.89,163.4,85.137,248.87,47.202
84,0.83,-717.23,401.79,153.97,-398.85,430.98,510.89,-361.58,485.36,595.49,-623.34,364.63,50.571,-341.01,275.46,1065.9,133.83,186.4,80.098,,,,-637.17,460.6,228.76,-148.08,420.37,1031.2,-61.269,98.532,639.45,282.09,189.66,78.6,8.1077,156.97,537.24,97.096,128.23,189.66,-773.2,351.43,172.69,90.042,248.98,46.824
85,0.84,-706.42,404.16,160.71,-378.39,430.49,508.24,-341.72,484.42,593.02,-621.02,364.63,50.847,-323.04,275.25,1065.8,139.7,186.94,78.17,,,,-624.38,462.18,233.55,-130.24,419.62,1030,-41.646,98.958,641,287.66,191.38,70.023,27.541,157.8,538.19,108.79,128.92,188.97,-761.14,354.04,182.36,93.68,248.95,46.701
86,0.85,-694.06,406.57,167.73,-356.7,429.93,505.57,-320.83,483.39,590.53,-617.62,364.6,51.562,-305.2,275.06,1066,144.49,187.4,76.515,,,,-609.91,463.72,238.4,-112.48,418.8,1029.2,-22.693,99.348,642.67,292.19,193.02,62.079,46.371,158.56,539.26,119.5,129.51,188.5,-747.42,356.67,192.31,96.285,248.8,46.829
87,0.86,-680.07,408.97,174.95,-333.83,429.32,502.92,-298.93,482.29,588.07,-612.83,364.58,52.807,-287.53,274.88,1066.6,148.35,187.77,75.169,,,,-593.73,465.18,243.24,-94.826,417.9,1028.8,-4.4994,99.692,644.4,295.8,194.56,54.998,64.492,159.23,540.42,129.25,130,188.23,-732,359.27,202.41,98.072,248.53,47.182
88,0.87,-664.42,411.33,182.29,-309.81,428.7,500.38,-276.09,481.15,585.7,-606.33,364.63,54.648,-270.05,274.67,1067.5,151.43,188.08,74.143,,,,-575.79,466.54,248.02,-77.315,416.95,1028.8,12.861,99.979,646.15,298.63,195.95,48.938,81.804,159.81,541.61,138.02,130.41,188.15,-714.89,361.8,212.52,99.234,248.18,47.723
89,0.88,-647.08,413.59,189.67,-284.73,428.07,497.99,-252.38,479.99,583.48,-597.79,364.82,57.114,-252.8,274.44,1068.8,153.85,188.32,73.431,,,,-556.12,467.78,252.68,-59.973,415.93,1029.1,29.331,100.2,647.86,300.81,197.18,43.981,98.222,160.27,542.79,145.81,130.73,188.22,-696.13,364.21,222.48,99.936,247.78,48.404
90,0.89,-628.08,415.73,196.97,-258.67,427.45,495.83,-227.87,478.85,581.47,-586.94,365.18,60.194,-235.79,274.16,1070.5,155.72,188.53,73.008,,,,-534.77,468.87,257.21,-42.825,414.87,1029.9,44.872,100.35,649.52,302.43,198.24,40.135,113.67,160.61,543.93,152.62,130.98,188.39,-675.79,366.43,232.12,100.32,247.34,49.173
91,0.9,-607.43,417.7,204.08,-231.73,426.88,493.98,-202.66,477.76,579.74,-573.52,365.79,63.83,-219.03,273.83,1072.4,157.14,188.71,72.836,,,,-511.84,469.79,261.56,-25.889,413.77,1031,59.463,100.42,651.09,303.6,199.1,37.345,128.1,160.82,544.97,158.47,131.17,188.63,-653.94,368.42,241.27,100.49,246.91,49.977
92,0.91,-585.18,419.47,210.88,-204.01,426.37,492.49,-176.85,476.73,578.36,-557.36,366.65,67.919,-202.54,273.44,1074.7,158.18,188.87,72.868,,,,-487.43,470.55,265.71,-9.1804,412.64,1032.6,73.102,100.41,652.54,304.4,199.78,35.504,141.47,160.89,545.9,163.38,131.3,188.9,-630.68,370.14,249.75,100.53,246.49,50.768
93,0.92,-561.41,421,217.24,-175.65,425.93,491.44,-150.54,475.8,577.38,-538.34,367.79,72.32,-186.33,272.99,1077.2,158.93,189.03,73.054,,,,-461.68,471.15,269.64,7.2906,411.48,1034.5,85.804,100.31,653.89,304.92,200.28,34.467,153.75,160.83,546.69,167.39,131.38,189.15,-606.11,371.54,257.39,100.52,246.12,51.505
94,0.93,-536.2,422.27,223.02,-146.75,425.58,490.87,-123.83,474.99,576.87,-516.42,369.2,76.86,-170.38,272.46,1079.9,159.44,189.18,73.343,46.986,173.51,1044,-434.74,471.58,273.33,23.519,410.31,1036.8,97.595,100.13,655.11,305.21,200.61,34.069,164.95,160.62,547.33,170.56,131.41,189.36,-580.36,372.62,264.02,100.48,245.81,52.158
95,0.94,-509.63,423.25,228.1,-117.46,425.34,490.84,-96.85,474.31,576.87,-491.63,370.84,81.348,-154.71,271.86,1082.8,159.75,189.34,73.685,61.679,171.49,1048.4,-406.77,471.87,276.75,39.506,409.14,1039.4,108.52,99.852,656.21,305.33,200.81,34.138,175.07,160.28,547.8,172.95,131.41,189.5,-553.52,373.34,269.51,100.45,245.56,52.706
96,0.95,-481.81,423.95,232.35,-87.908,425.22,491.38,-69.685,473.79,577.43,-464.06,372.66,85.585,-139.28,271.19,1085.9,159.91,189.51,74.04,76.3,169.54,1052.6,-377.9,472.02,279.87,55.255,407.96,1042.3,118.63,99.49,657.21,305.35,200.88,34.513,184.16,159.81,548.1,174.66,131.37,189.57,-525.7,373.7,273.72,100.43,245.39,53.141
97,0.96,-452.82,424.35,235.66,-58.213,425.21,492.52,-42.439,473.42,578.56,-433.87,374.6,89.385,-124.11,270.45,1089.2,159.96,189.68,74.374,90.849,167.65,1056.6,-348.28,472.07,282.65,70.775,406.79,1045.5,127.98,99.043,658.11,305.29,200.85,35.05,192.25,159.21,548.24,175.78,131.29,189.56,-496.97,373.7,276.55,100.44,245.27,53.463
98,0.97,-422.76,424.46,237.92,-28.503,425.33,494.25,-15.207,473.22,580.28,-401.25,376.59,92.578,-109.15,269.67,1092.5,159.92,189.84,74.663,105.33,165.82,1060.4,-318.03,472.01,285.03,86.08,405.63,1048.8,136.65,98.516,658.93,305.19,200.75,35.632,199.4,158.5,548.23,176.41,131.16,189.46,-467.42,373.36,277.9,100.48,245.22,53.683
99,0.98,-391.71,424.28,239.05,1.1045,425.56,496.57,11.926,473.17,582.59,-366.43,378.55,95.026,-94.406,268.83,1096,159.81,189.99,74.893,119.73,164.06,1063.9,-287.24,471.87,286.96,101.18,404.49,1052.4,144.69,97.913,659.69,305.08,200.59,36.17,205.69,157.69,548.08,176.66,131,189.29,-437.09,372.68,277.72,100.54,245.21,53.814
100,0.99,-359.76,423.84,238.99,30.5,425.91,499.47,38.88,473.28,585.47,-329.66,380.42,96.632,-79.844,267.96,1099.4,159.67,190.13,75.057,134.06,162.37,1067.2,-256.01,471.66,288.35,116.1,403.37,1056,152.19,97.24,660.4,304.98,200.39,36.609,211.19,156.79,547.81,176.62,130.78,189.05,-406.02,371.71,275.97,100.61,245.24,53.876
101,1,-326.97,423.16,237.7,59.583,426.36,502.89,65.582,473.53,588.88,-291.16,382.16,97.34,-65.442,267.08,1102.9,159.51,190.25,75.159,148.33,160.74,1070.3,-224.38,471.39,289.13,130.86,402.27,1059.8,159.21,96.505,661.08,304.9,200.17,36.919,215.99,155.81,547.45,176.4,130.52,188.77,-374.22,370.46,272.67,100.69,245.3,53.888
102,1.01,-293.39,422.26,235.18,88.263,426.89,506.79,91.966,473.9,592.76,-251.19,383.71,97.135,-51.179,266.18,1106.2,159.34,190.33,75.205,162.52,159.18,1073.1,-192.4,471.05,289.25,145.48,401.21,1063.5,165.82,95.714,661.75,304.84,199.93,37.094,220.16,154.77,547,176.06,130.22,188.45,-341.69,368.97,267.84,100.78,245.37,53.871
103,1.02,-259.05,421.19,231.42,116.46,427.49,511.09,117.97,474.37,597.07,-209.94,385.08,96.047,-37.03,265.29,1109.6,159.17,190.38,75.207,176.64,157.68,1075.7,-160.09,470.65,288.63,159.98,400.18,1067.2,172.08,94.876,662.4,304.81,199.7,37.146,223.81,153.68,546.49,175.69,129.88,188.11,-308.43,367.27,261.52,100.87,245.44,53.841
104,1.03,-223.98,419.97,226.49,144.11,428.13,515.73,143.55,474.92,601.71,-167.62,386.27,94.14,-22.975,264.43,1112.7,159.01,190.39,75.181,190.69,156.25,1078,-127.47,470.19,287.23,174.37,399.18,1070.9,178.05,93.999,663.05,304.81,199.46,37.099,227.01,152.55,545.94,175.33,129.5,187.77,-274.39,365.41,253.82,100.96,245.51,53.815
105,1.04,-188.2,418.64,220.45,171.16,428.8,520.61,168.65,475.53,606.6,-124.4,387.3,91.509,-8.9907,263.6,1115.8,158.88,190.37,75.141,204.67,154.88,1080.1,-94.535,469.67,285.02,188.69,398.22,1074.4,183.79,93.092,663.7,304.84,199.23,36.984,229.86,151.4,545.38,175.03,129.1,187.44,-239.56,363.42,244.84,101.04,245.57,53.805
106,1.05,-151.7,417.25,213.4,197.55,429.46,525.64,193.22,476.18,611.64,-80.404,388.2,88.273,4.9407,262.82,1118.6,158.76,190.31,75.101,218.59,153.58,1081.9,-61.276,469.09,281.99,202.94,397.3,1077.7,189.35,92.163,664.34,304.9,199.01,36.832,232.42,150.24,544.8,174.81,128.67,187.12,-203.89,361.34,234.7,101.12,245.62,53.82
107,1.06,-114.47,415.83,205.48,223.25,430.11,530.72,217.22,476.83,616.73,-35.766,389.03,84.569,18.837,262.11,1121.2,158.67,190.21,75.074,232.44,152.35,1083.5,-27.687,468.45,278.18,217.16,396.41,1080.8,194.77,91.219,664.97,304.98,198.81,36.67,234.79,149.09,544.23,174.69,128.23,186.84,-167.35,359.21,223.58,101.19,245.65,53.867
108,1.07,-76.511,414.43,196.82,248.25,430.71,535.76,240.63,477.46,621.75,9.4198,389.83,80.542,32.713,261.48,1123.5,158.61,190.09,75.068,246.23,151.19,1084.8,6.2459,467.76,273.63,231.35,395.57,1083.6,200.1,90.27,665.58,305.09,198.61,36.522,237.02,147.94,543.68,174.67,127.78,186.6,-129.9,357.07,211.65,101.25,245.67,53.952
109,1.08,-37.801,413.08,187.6,272.52,431.25,540.65,263.41,478.07,626.61,55.07,390.66,76.349,46.582,260.94,1125.5,158.56,189.95,75.09,259.96,150.09,1085.8,40.534,467.03,268.42,245.52,394.76,1086.1,205.38,89.322,666.17,305.21,198.43,36.403,239.18,146.82,543.15,174.74,127.34,186.4,-91.517,354.97,199.09,101.3,245.68,54.075
110,1.09,1.6691,411.8,178,296.06,431.72,545.3,285.53,478.62,631.19,101.12,391.55,72.145,60.456,260.5,1127.2,158.54,189.8,75.142,273.63,149.05,1086.6,75.19,466.27,262.66,259.71,394,1088.3,210.63,88.383,666.71,305.34,198.27,36.319,241.32,145.73,542.64,174.91,126.9,186.25,-52.186,352.95,186.1,101.34,245.68,54.24
111,1.1,41.905,410.64,168.19,318.86,432.09,549.63,306.98,479.12,635.4,147.5,392.54,68.086,74.344,260.17,1128.6,158.53,189.64,75.224,287.26,148.08,1087,110.22,465.52,256.48,273.91,393.28,1090.1,215.9,87.457,667.19,305.47,198.11,36.271,243.5,144.69,542.15,175.15,126.48,186.15,-11.903,351.03,172.9,101.39,245.69,54.446
112,1.11,82.899,409.6,158.38,340.96,432.36,553.56,327.74,479.54,639.15,194.16,393.63,64.328,88.254,259.96,1129.5,158.55,189.49,75.333,300.84,147.17,1087.2,145.65,464.78,250.01,288.14,392.6,1091.5,221.22,86.551,667.6,305.61,197.97,36.255,245.77,143.69,541.68,175.45,126.08,186.1,29.319,349.26,159.68,101.44,245.7,54.693
113,1.12,124.63,408.71,148.74,362.36,432.52,557.01,347.83,479.89,642.36,241.05,394.82,61.021,102.19,259.87,1130.1,158.58,189.36,75.464,314.39,146.32,1087,181.47,464.09,243.41,302.4,391.96,1092.4,226.61,85.67,667.93,305.74,197.83,36.26,248.15,142.74,541.22,175.81,125.71,186.1,71.45,347.67,146.67,101.49,245.73,54.979
114,1.13,167.06,407.96,139.44,383.1,432.58,559.94,367.24,480.16,644.96,288.11,396.09,58.308,116.16,259.9,1130.3,158.63,189.26,75.609,327.91,145.53,1086.6,217.68,463.46,236.85,316.72,391.36,1093,232.12,84.819,668.15,305.86,197.71,36.275,250.68,141.86,540.76,176.21,125.36,186.14,114.44,346.27,134.04,101.56,245.79,55.302
115,1.14,210.13,407.37,130.66,403.22,432.52,562.31,386.01,480.36,646.92,335.28,397.4,56.324,130.18,260.06,1130.1,158.7,189.2,75.761,341.41,144.8,1085.9,254.28,462.91,230.46,331.1,390.8,1093,237.76,84,668.26,305.97,197.6,36.289,253.41,141.04,540.3,176.65,125.04,186.22,158.21,345.09,121.98,101.65,245.88,55.658
116,1.15,253.75,406.91,122.52,422.75,432.37,564.07,404.17,480.49,648.19,382.5,398.68,55.192,144.23,260.34,1129.5,158.79,189.18,75.913,354.91,144.12,1084.8,291.24,462.46,224.41,345.54,390.28,1092.7,243.57,83.218,668.25,306.05,197.5,36.29,256.34,140.28,539.83,177.14,124.76,186.34,202.67,344.14,110.65,101.77,246.03,56.044
117,1.16,297.81,406.57,115.15,441.76,432.12,565.23,421.78,480.54,648.76,429.69,399.86,55.014,158.34,260.76,1128.5,158.92,189.23,76.059,368.41,143.48,1083.5,328.54,462.11,218.8,360.06,389.79,1091.9,249.57,82.476,668.11,306.11,197.42,36.27,259.51,139.6,539.33,177.67,124.51,186.48,247.68,343.4,100.18,101.92,246.23,56.455
118,1.17,342.15,406.33,108.62,460.3,431.78,565.78,438.9,480.54,648.65,476.75,400.87,55.872,172.51,261.29,1127.1,159.07,189.34,76.192,381.94,142.9,1081.9,366.11,461.86,213.76,374.66,389.34,1090.6,255.79,81.776,667.82,306.15,197.34,36.225,262.94,138.99,538.8,178.27,124.3,186.64,293.1,342.87,90.69,102.11,246.48,56.887
119,1.18,386.62,406.15,102.98,478.45,431.37,565.73,455.61,480.49,647.88,523.58,401.63,57.813,186.74,261.93,1125.3,159.26,189.51,76.312,395.5,142.35,1080.1,403.86,461.7,209.35,389.37,388.92,1089,262.26,81.123,667.4,306.17,197.28,36.153,266.65,138.45,538.23,178.93,124.13,186.81,338.74,342.51,82.238,102.34,246.8,57.338
120,1.19,431.01,406.02,98.264,496.27,430.9,565.13,471.99,480.38,646.49,570.02,402.04,60.846,201.05,262.69,1123.1,159.48,189.75,76.42,409.11,141.85,1078,441.7,461.61,205.61,404.18,388.53,1086.9,268.99,80.517,666.83,306.17,197.23,36.057,270.67,137.99,537.61,179.68,124,186.98,384.39,342.31,74.864,102.59,247.18,57.805
121,1.2,475.1,405.88,94.45,513.84,430.36,564.01,488.15,480.23,644.54,615.92,402.06,64.933,215.44,263.54,1120.6,159.74,190.05,76.521,422.8,141.38,1075.6,479.47,461.58,202.57,419.1,388.18,1084.5,276,79.961,666.13,306.16,197.21,35.943,275.01,137.6,536.94,180.54,123.92,187.15,429.81,342.21,68.571,102.87,247.6,58.291
122,1.21,518.65,405.7,91.496,531.23,429.79,562.43,504.2,480.02,642.11,661.09,401.62,69.986,229.92,264.49,1117.8,160.04,190.41,76.625,436.57,140.94,1073,517,461.57,200.19,434.15,387.85,1081.7,283.33,79.458,665.29,306.16,197.19,35.819,279.7,137.28,536.21,181.51,123.87,187.31,474.73,342.17,63.326,103.16,248.06,58.804
123,1.22,561.4,405.46,89.33,548.54,429.17,560.45,520.22,479.78,639.29,705.31,400.71,75.86,244.5,265.51,1114.7,160.37,190.79,76.748,450.45,140.54,1070.3,554.1,461.56,198.43,449.33,387.55,1078.6,290.98,79.008,664.33,306.17,197.2,35.696,284.76,137.04,535.41,182.62,123.86,187.46,518.88,342.15,59.066,103.45,248.54,59.357
124,1.23,603.08,405.13,87.859,565.82,428.51,558.14,536.34,479.47,636.16,748.34,399.32,82.353,259.2,266.59,1111.4,160.73,191.2,76.912,464.45,140.17,1067.4,590.54,461.49,197.21,464.66,387.27,1075.3,298.98,78.614,663.26,306.22,197.22,35.582,290.23,136.86,534.55,183.89,123.88,187.62,561.95,342.09,55.701,103.72,248.99,59.971
125,1.24,643.42,404.67,86.968,583.17,427.83,555.58,552.65,479.12,632.84,789.92,397.48,89.212,274.03,267.72,1107.9,161.11,191.59,77.145,478.59,139.83,1064.3,626.1,461.35,196.43,480.14,387.02,1071.8,307.34,78.277,662.09,306.32,197.24,35.488,296.13,136.74,533.62,185.32,123.91,187.79,603.63,341.95,53.121,103.95,249.4,60.679
126,1.25,682.16,404.07,86.532,600.64,427.11,552.85,569.24,478.69,629.42,829.79,395.26,96.139,288.99,268.89,1104.2,161.51,191.95,77.482,492.88,139.53,1061.1,660.53,461.1,195.96,495.78,386.8,1068.1,316.1,77.998,660.84,306.49,197.27,35.42,302.5,136.69,532.62,186.95,123.94,188,643.64,341.69,51.203,104.14,249.73,61.522
127,1.26,719.06,403.32,86.422,618.29,426.35,550.04,586.18,478.19,626.01,867.67,392.72,102.81,304.1,270.08,1100.4,161.92,192.24,77.964,507.34,139.25,1057.9,693.61,460.72,195.69,511.58,386.61,1064.4,325.26,77.779,659.52,306.72,197.3,35.38,309.37,136.69,531.55,188.77,123.95,188.29,681.67,341.28,49.819,104.26,249.94,62.553
128,1.27,753.9,402.42,86.509,636.17,425.56,547.22,603.53,477.61,622.7,903.32,389.98,108.87,319.37,271.28,1096.6,162.36,192.42,78.638,521.99,139.01,1054.6,725.14,460.17,195.5,527.54,386.45,1060.6,334.85,77.62,658.15,307.03,197.31,35.367,316.8,136.74,530.41,190.82,123.92,188.68,717.47,340.7,48.842,104.34,249.99,63.836
129,1.28,786.48,401.37,86.671,654.33,424.72,544.47,621.34,476.94,619.59,936.5,387.13,114.01,334.8,272.47,1092.8,162.84,192.47,79.557,536.83,138.81,1051.3,754.93,459.45,195.26,543.68,386.32,1056.8,344.91,77.522,656.74,307.41,197.3,35.374,324.81,136.83,529.2,193.11,123.83,189.22,750.8,339.93,48.155,104.38,249.84,65.444
130,1.29,816.66,400.19,86.804,672.77,423.84,541.86,639.62,476.18,616.74,967.04,384.29,117.9,350.4,273.65,1089.1,163.37,192.35,80.778,551.87,138.65,1048.1,782.86,458.56,194.9,559.98,386.22,1053.2,355.47,77.487,655.3,307.84,197.26,35.388,333.48,136.96,527.91,195.67,123.65,189.97,781.48,338.99,47.656,104.42,249.47,67.46
131,1.3,844.32,398.89,86.818,691.51,422.9,539.47,658.35,475.31,614.23,994.81,381.57,120.29,366.17,274.79,1085.5,163.99,192.03,82.357,567.11,138.53,1044.9,808.84,457.5,194.34,576.44,386.16,1049.6,366.54,77.516,653.84,308.29,197.18,35.393,342.83,137.12,526.56,198.54,123.37,190.98,809.37,337.89,47.265,104.53,248.84,69.969
132,1.31,869.4,397.5,86.647,710.53,421.9,537.33,677.53,474.34,612.11,1019.7,379.05,121.01,382.11,275.89,1082,164.77,191.49,84.352,582.56,138.46,1041.8,832.84,456.27,193.54,593.05,386.14,1046.3,378.19,77.609,652.38,308.73,197.07,35.371,352.94,137.3,525.14,201.77,122.96,192.31,834.38,336.64,46.922,104.77,247.95,73.062
133,1.32,891.9,396.05,86.25,729.81,420.83,535.49,697.08,473.28,610.41,1041.8,376.8,119.96,398.21,276.95,1078.7,165.76,190.72,86.82,598.2,138.45,1038.9,854.88,454.9,192.49,609.8,386.17,1043.2,390.43,77.767,650.9,309.11,196.93,35.302,363.86,137.51,523.64,205.41,122.42,194,856.51,335.28,46.592,105.25,246.8,76.822
134,1.33,911.82,394.56,85.607,749.29,419.71,533.99,716.94,472.12,609.15,1061,374.87,117.14,414.47,277.94,1075.7,167.06,189.7,89.808,614.03,138.49,1036.1,875.02,453.42,191.2,626.68,386.25,1040.4,403.31,77.991,649.42,309.4,196.76,35.172,375.64,137.72,522.07,209.54,121.74,196.11,875.78,333.85,46.261,106.1,245.37,81.33
135,1.34,929.27,393.08,84.723,768.92,418.53,532.84,737.03,470.9,608.33,1077.5,373.29,112.65,430.87,278.89,1073,168.77,188.44,93.358,630.04,138.59,1033.6,893.36,451.84,189.71,643.67,386.37,1038,416.87,78.282,647.93,309.56,196.56,34.97,388.33,137.94,520.43,214.25,120.91,198.69,892.3,332.39,45.935,107.47,243.7,86.648
136,1.35,944.34,391.62,83.622,788.61,417.3,532.05,757.22,469.61,607.93,1091.6,372.03,106.7,447.41,279.76,1070.6,171.01,186.95,97.5,646.22,138.77,1031.2,910.04,450.22,188.08,660.74,386.56,1035.9,431.14,78.64,646.42,309.58,196.36,34.697,401.99,138.16,518.72,219.63,119.94,201.74,906.22,330.93,45.632,109.51,241.8,92.823
137,1.36,957.19,390.21,82.345,808.28,416.02,531.62,777.41,468.28,607.93,1103.3,371.09,99.558,464.05,280.58,1068.5,173.93,185.25,102.25,662.54,139.01,1029.2,925.19,448.57,186.38,677.88,386.79,1034.2,446.16,79.064,644.89,309.46,196.16,34.367,416.66,138.37,516.95,225.8,118.84,205.3,917.72,329.53,45.38,112.4,239.72,99.877
138,1.37,967.99,388.88,80.945,827.83,414.72,531.52,797.46,466.94,608.29,1113,370.4,91.57,480.78,281.35,1066.9,177.66,183.36,107.6,678.98,139.32,1027.4,938.96,446.95,184.68,695.06,387.09,1032.9,461.93,79.553,643.34,309.24,195.98,34.009,432.37,138.58,515.12,232.88,117.64,209.35,927.05,328.2,45.21,116.31,237.5,107.81
139,1.38,976.94,387.65,79.479,847.13,413.41,531.73,817.25,465.61,608.95,1120.8,369.93,83.11,497.57,282.05,1065.6,182.37,181.31,113.54,695.51,139.71,1026,951.5,445.36,183.07,712.25,387.45,1032.1,478.48,80.106,641.76,309.02,195.82,33.668,449.15,138.77,513.24,240.98,116.35,213.87,934.43,327,45.151,121.43,235.2,116.57
140,1.39,984.24,386.53,78.01,866.09,412.12,532.21,836.66,464.31,609.87,1127.1,369.61,74.56,514.4,282.71,1064.8,188.2,179.16,120.04,712.11,140.17,1024.9,962.94,443.86,181.59,729.43,387.87,1031.7,495.82,80.717,640.16,308.94,195.69,33.404,467.02,138.95,511.34,250.24,115,218.82,940.15,325.92,45.224,127.91,232.85,126.1
141,1.4,990.11,385.54,76.596,884.58,410.85,532.92,855.55,463.08,610.99,1132.1,369.38,66.284,531.24,283.34,1064.4,195.31,176.94,127.02,728.76,140.72,1024.1,973.36,442.45,180.29,746.56,388.36,1031.8,513.94,81.385,638.54,309.19,195.58,33.292,485.98,139.11,509.42,260.76,113.64,224.14,944.45,325,45.444,135.89,230.52,136.29
142,1.41,994.74,384.67,75.288,902.49,409.64,533.8,873.82,461.95,612.23,1136,369.21,58.601,548.06,283.93,1064.4,203.82,174.71,134.42,745.41,141.33,1023.7,982.85,441.17,179.21,763.62,388.9,1032.3,532.83,82.102,636.91,310.01,195.48,33.411,506.02,139.25,507.53,272.66,112.28,229.76,947.58,324.23,45.81,145.49,228.25,147.01
143,1.42,998.34,383.94,74.128,919.72,408.52,534.82,891.36,460.93,613.56,1139.1,369.06,51.764,564.83,284.5,1064.9,213.86,172.5,142.14,762.04,142.03,1023.7,991.47,440.03,178.35,780.57,389.51,1033.1,552.46,82.861,635.29,311.71,195.39,33.844,527.13,139.37,505.68,286.03,110.96,235.59,949.8,323.61,46.313,156.81,226.1,158.09
144,1.43,1001.1,383.33,73.145,936.16,407.51,535.92,908.09,460.05,614.9,1141.4,368.89,45.948,581.53,285.06,1065.7,225.53,170.37,150.06,778.62,142.8,1024,999.24,439.03,177.7,797.39,390.17,1034.4,572.8,83.656,633.69,314.61,195.26,34.666,549.25,139.47,503.91,300.93,109.71,241.53,951.29,323.15,46.93,169.89,224.11,169.35
145,1.44,1003.1,382.85,72.358,951.74,406.62,537.04,923.95,459.33,616.22,1143.3,368.71,41.246,598.12,285.61,1067,238.9,168.37,158.08,795.13,143.63,1024.7,1006.2,438.2,177.24,814.06,390.89,1036.1,593.8,84.475,632.16,319.06,195.09,35.937,572.35,139.56,502.27,317.41,108.56,247.48,952.25,322.82,47.634,184.74,222.3,180.57
146,1.45,1004.6,382.47,71.771,966.38,405.89,538.15,938.87,458.78,617.46,1144.7,368.51,37.669,614.58,286.18,1068.6,254.01,166.52,166.04,811.53,144.54,1025.7,1012.3,437.53,176.93,830.54,391.66,1038,615.41,85.308,630.72,325.42,194.85,37.694,596.36,139.62,500.79,335.48,107.53,253.35,952.83,322.61,48.389,201.36,220.71,191.54
147,1.46,1005.7,382.21,71.376,980.04,405.33,539.2,952.84,458.41,618.6,1145.7,368.31,35.155,630.89,286.76,1070.5,270.9,164.88,173.82,827.8,145.5,1027.1,1017.6,437.01,176.74,846.83,392.48,1040.3,637.57,86.145,629.42,334.01,194.5,39.944,621.19,139.67,499.51,355.13,106.65,259.03,953.15,322.51,49.159,219.7,219.36,202.04
