Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
69,0.68,-59.176,464.14,92.982,109.93,501.56,454.4,140.3,562.34,552.06,66.688,443.49,40.96,139.54,344.7,924.39,558.94,276.06,87.388,365.57,274.69,854.76,-3.9872,517.78,181.81,315.8,511.38,855.5,377.25,177.58,536.8,707.05,282.72,109.02,430.96,237.6,453.32,526.06,220.31,167.19,-114.29,426.38,85.219,534.13,330.98,56.327
70,0.69,-57.068,465.1,96.452,120.23,501.99,454.23,150.72,562.61,552.05,67.191,443.84,40.773,157.1,342.66,922.04,583.36,275.9,86.78,383.88,275.59,852.4,-0.42439,518.59,184.6,330.96,511.89,853.46,393.62,177.6,533.36,731.09,282.87,110.98,447.72,237.65,450.44,548.64,220.14,166.18,-112.45,427.35,90.175,558.92,330.71,55.303
71,0.7,-54.505,466.36,100.23,131.42,502.56,453.97,161.98,562.93,552.05,67.76,444.19,40.464,174.79,340.79,919.85,604.28,275.92,85.812,402.3,276.25,850.33,3.7485,519.67,187.67,346.64,512.21,851.58,410.8,177.54,530.65,751.29,283.67,110.42,465.23,237.66,448.09,568.94,220.08,165,-110.12,428.73,95.724,579.67,330.56,54.307
72,0.71,-51.401,467.87,104.33,143.58,503.25,453.58,174.18,563.29,551.98,68.353,444.52,40.013,192.57,339.1,917.85,621.87,276.11,84.416,420.8,276.66,848.59,8.6351,520.97,191.01,362.86,512.34,849.86,428.86,177.38,528.75,767.94,285.05,107.32,483.47,237.64,446.32,587.13,220.15,163.61,-107.13,430.48,101.91,596.59,330.5,53.267
73,0.72,-47.652,469.57,108.77,156.84,504.08,452.97,187.42,563.67,551.76,68.931,444.81,39.424,210.43,337.61,916.08,636.44,276.43,82.604,439.34,276.82,847.24,14.354,522.47,194.58,379.6,512.23,848.27,447.79,177.11,527.7,781.4,286.86,101.88,502.4,237.61,445.15,603.44,220.3,162.02,-103.34,432.52,108.78,610,330.49,52.183
74,0.73,-43.133,471.39,113.58,171.3,505.03,452.07,201.8,564.07,551.3,69.474,445.05,38.735,228.32,336.32,914.55,648.32,276.85,80.454,457.88,276.71,846.29,21.038,524.1,198.36,396.84,511.88,846.81,467.5,176.73,527.49,792.13,288.95,94.516,521.88,237.56,444.56,618.12,220.53,160.29,-98.549,434.73,116.36,620.32,330.48,51.107
75,0.74,-37.703,473.24,118.82,187.07,506.07,450.83,217.42,564.46,550.52,70,445.21,38.029,246.19,335.25,913.29,657.91,277.32,78.101,476.4,276.36,845.76,28.83,525.78,202.29,414.52,511.26,845.48,487.84,176.25,528.07,800.59,291.12,85.809,541.74,237.53,444.52,631.45,220.79,158.51,-92.561,436.98,124.68,628.03,330.43,50.125
76,0.75,-31.201,475.02,124.51,204.25,507.19,449.2,234.35,564.84,549.35,70.591,445.3,37.437,264.02,334.39,912.31,665.61,277.79,75.704,494.83,275.78,845.67,37.877,527.44,206.35,432.58,510.38,844.25,508.61,175.67,529.34,807.25,293.22,76.436,561.75,237.5,444.97,643.63,221.08,156.77,-85.177,439.14,133.73,633.65,330.32,49.335
77,0.76,-23.456,476.64,130.72,222.92,508.34,447.15,252.63,565.17,547.76,71.41,445.33,37.129,281.75,333.72,911.62,671.8,278.25,73.425,513.16,274.97,846.02,48.329,529,210.5,450.93,509.25,843.15,529.55,175,531.21,812.5,295.11,67.086,581.67,237.48,445.84,654.86,221.36,155.18,-76.203,441.06,143.48,637.65,330.14,48.82
78,0.77,-14.293,478.01,137.47,243.12,509.48,444.68,272.27,565.45,545.72,72.718,445.33,37.304,299.35,333.24,911.24,676.79,278.66,71.407,531.32,273.98,846.8,60.326,530.36,214.7,469.45,507.89,842.18,550.38,174.28,533.53,816.68,296.72,58.382,601.22,237.49,447.02,665.23,221.62,153.81,-65.466,442.6,153.88,640.46,329.88,48.633
79,0.78,-3.5342,479.06,144.77,264.9,510.59,441.83,293.27,565.64,543.27,74.872,445.34,38.163,316.78,332.92,911.16,680.85,279.03,69.754,549.28,272.83,847.98,73.993,531.47,218.93,488.04,506.35,841.36,570.82,173.51,536.16,820.02,298.01,50.812,620.14,237.51,448.43,674.79,221.87,152.73,-52.825,443.64,164.82,642.44,329.56,48.785
80,0.79,8.9844,479.74,152.58,288.22,511.62,438.66,315.57,565.74,540.45,78.319,445.43,39.883,334.01,332.75,911.38,684.19,279.35,68.526,567.02,271.55,849.55,89.433,532.26,223.15,506.6,504.66,840.71,590.6,172.73,538.96,822.71,298.99,44.689,638.16,237.55,449.95,683.52,222.09,151.93,-38.178,444.11,176.15,643.87,329.2,49.246
81,0.8,23.41,480.02,160.83,313.03,512.53,435.28,339.07,565.74,537.37,83.56,445.65,42.582,351.01,332.7,911.9,686.94,279.63,67.735,584.48,270.18,851.46,106.72,532.7,227.36,525,502.9,840.26,609.47,171.95,541.78,824.84,299.7,40.134,655.07,237.58,451.48,691.35,222.3,151.42,-21.472,443.97,187.69,644.95,328.84,49.952
82,0.81,39.863,479.92,169.39,339.26,513.3,431.81,363.64,565.61,534.15,91.119,446.04,46.292,367.77,332.74,912.71,689.2,279.87,67.349,601.66,268.76,853.68,125.89,532.78,231.51,543.16,501.13,840.04,627.23,171.2,544.52,826.51,300.18,37.093,670.69,237.61,452.92,698.2,222.5,151.15,-2.7049,443.23,199.2,645.8,328.49,50.818
83,0.82,58.428,479.46,178.07,366.77,513.91,428.4,389.11,565.36,530.95,101.49,446.64,50.94,384.27,332.84,913.8,691.04,280.08,67.306,618.53,267.31,856.16,146.96,532.51,235.58,561,499.41,840.09,643.74,170.48,547.06,827.76,300.5,35.371,684.89,237.62,454.21,703.99,222.69,151.06,18.077,441.95,210.42,646.5,328.19,51.749
84,0.83,79.145,478.71,186.63,395.42,514.33,425.24,415.32,564.99,527.93,115.1,447.41,56.346,400.51,332.99,915.14,692.48,280.28,67.522,635.09,265.87,858.84,169.88,531.92,239.55,578.46,497.8,840.43,658.9,169.82,549.34,828.63,300.71,34.686,697.59,237.6,455.27,708.69,222.88,151.1,40.781,440.23,221.05,647.09,327.94,52.658
85,0.84,102.01,477.72,194.83,425.02,514.58,422.47,442.05,564.5,525.26,132.24,448.3,62.236,416.49,333.16,916.72,693.57,280.45,67.908,651.33,264.47,861.68,194.59,531.05,243.34,595.51,496.34,841.1,672.67,169.21,551.31,829.19,300.85,34.722,708.79,237.53,456.08,712.29,223.07,151.2,65.277,438.2,230.81,647.58,327.76,53.474
86,0.85,126.96,476.58,202.35,455.39,514.64,420.26,469.11,563.9,523.09,153.08,449.23,68.266,432.22,333.33,918.5,694.35,280.59,68.381,667.25,263.12,864.61,220.99,529.98,246.92,612.14,495.09,842.1,685.09,168.67,552.95,829.49,300.95,35.179,718.53,237.41,456.6,714.88,223.24,151.3,91.407,436.01,239.4,647.98,327.64,54.15
87,0.86,153.89,475.36,208.94,486.32,514.52,418.76,496.31,563.21,521.57,177.62,450.07,74.069,447.71,333.48,920.47,694.86,280.71,68.868,682.86,261.84,867.58,248.95,528.76,250.21,628.38,494.04,843.44,696.23,168.18,554.27,829.59,301.04,35.804,726.92,237.22,456.86,716.55,223.38,151.38,119,433.83,246.56,648.28,327.58,54.664
88,0.87,182.64,474.12,214.32,517.63,514.25,418.08,523.5,562.45,520.78,205.73,450.73,79.288,462.99,333.62,922.58,695.14,280.8,69.317,698.18,260.64,870.53,278.33,527.46,253.13,644.26,493.21,845.12,706.19,167.75,555.28,829.55,301.13,36.413,734.07,236.96,456.87,717.49,223.5,151.4,147.88,431.79,252.07,648.49,327.55,55.017
89,0.88,213.01,472.91,218.3,549.11,513.83,418.29,550.54,561.63,520.79,237.16,451.13,83.622,478.07,333.74,924.79,695.26,280.85,69.694,713.23,259.52,873.41,308.96,526.15,255.58,659.83,492.58,847.12,715.12,167.37,556.03,829.44,301.2,36.893,740.16,236.63,456.68,717.87,223.58,151.37,177.88,430.01,255.74,648.63,327.55,55.228
90,0.89,244.78,471.73,220.72,580.6,513.29,419.43,577.33,560.8,521.61,271.56,451.2,86.849,492.98,333.83,927.07,695.28,280.86,69.986,728.02,258.49,876.15,340.69,524.88,257.48,675.15,492.12,849.42,723.17,167.02,556.57,829.28,301.27,37.197,745.36,236.23,456.32,717.89,223.6,151.29,208.86,428.54,257.45,648.69,327.55,55.33
91,0.9,277.73,470.56,221.51,611.92,512.64,421.49,603.82,559.98,523.24,308.55,450.97,88.844,507.73,333.93,929.37,695.23,280.83,70.192,742.58,257.52,878.71,373.36,523.69,258.74,690.31,491.79,851.95,730.5,166.71,556.93,829.13,301.33,37.324,749.84,235.76,455.85,717.73,223.58,151.17,240.71,427.43,257.14,648.71,327.54,55.357
92,0.91,311.65,469.38,220.63,642.95,511.92,424.43,629.97,559.2,525.61,347.73,450.48,89.579,522.36,334.02,931.65,695.18,280.77,70.326,756.93,256.6,881.05,406.84,522.59,259.27,705.38,491.53,854.68,737.27,166.44,557.17,829.01,301.35,37.305,753.77,235.24,455.31,717.54,223.51,151.02,273.35,426.64,254.8,648.71,327.53,55.347
93,0.92,346.35,468.13,218.15,673.55,511.12,428.16,655.8,558.48,528.64,388.74,449.82,89.111,536.88,334.15,933.85,695.14,280.69,70.405,771.09,255.73,883.12,441,521.59,259,720.4,491.31,857.52,743.62,166.2,557.32,828.92,301.35,37.187,757.29,234.66,454.75,717.43,223.4,150.87,306.73,426.1,250.46,648.69,327.5,55.331
94,0.93,381.72,466.78,214.13,703.62,510.29,432.56,681.31,557.86,532.22,431.23,449.1,87.562,551.31,334.32,935.95,695.15,280.59,70.452,785.08,254.88,884.88,475.75,520.7,257.88,735.45,491.08,860.42,749.67,165.99,557.42,828.87,301.3,37.016,760.54,234.05,454.19,717.48,223.25,150.73,340.86,425.74,244.23,648.68,327.47,55.331
95,0.94,417.7,465.28,208.69,733.07,509.42,437.48,706.53,557.35,536.24,474.95,448.44,85.096,565.67,334.57,937.88,695.2,280.5,70.487,798.92,254.04,886.32,511.01,519.9,255.87,750.55,490.8,863.28,755.52,165.83,557.47,828.86,301.21,36.833,763.6,233.42,453.66,717.7,223.08,150.63,375.77,425.44,236.22,648.7,327.45,55.363
96,0.95,454.3,463.66,201.97,761.81,508.54,442.75,731.49,556.95,540.55,519.67,447.91,81.898,579.98,334.92,939.6,695.31,280.42,70.531,812.61,253.18,887.4,546.73,519.18,252.98,765.75,490.45,866.03,761.26,165.7,557.48,828.91,301.07,36.667,766.58,232.79,453.18,718.09,222.9,150.55,411.52,425.1,226.6,648.76,327.44,55.436
97,0.96,491.63,461.95,194.11,789.77,507.66,448.21,756.19,556.67,545.03,565.27,447.59,78.158,594.25,335.38,941.09,695.45,280.36,70.598,826.17,252.31,888.12,582.9,518.52,249.25,781.04,490.01,868.58,766.95,165.61,557.45,829,300.88,36.538,769.52,232.16,452.75,718.6,222.72,150.52,448.2,424.66,215.56,648.86,327.46,55.553
98,0.97,529.81,460.25,185.27,816.89,506.78,453.66,780.62,556.5,549.52,611.63,447.48,74.059,608.48,335.99,942.29,695.61,280.36,70.701,839.61,251.4,888.46,619.49,517.93,244.73,796.44,489.48,870.87,772.64,165.57,557.38,829.14,300.64,36.453,772.47,231.57,452.36,719.21,222.56,150.53,485.9,424.05,203.3,649.02,327.53,55.713
99,0.98,569.02,458.66,175.63,843.11,505.93,458.93,804.74,556.43,553.9,658.69,447.59,69.779,622.7,336.75,943.2,695.79,280.41,70.848,852.94,250.44,888.42,656.5,517.39,239.54,811.95,488.86,872.84,778.35,165.57,557.24,829.33,300.37,36.41,775.49,231.03,452,719.85,222.45,150.58,524.73,423.27,190.05,649.23,327.68,55.918
100,0.99,609.43,457.32,165.36,868.36,505.1,463.86,828.48,556.43,558.02,706.43,447.87,65.488,636.92,337.69,943.78,695.97,280.55,71.049,866.17,249.44,888,693.93,516.92,233.81,827.54,488.17,874.42,784.13,165.62,557.02,829.57,300.06,36.402,778.59,230.55,451.66,720.49,222.4,150.66,564.77,422.36,176.07,649.49,327.92,56.17
101,1,651.16,456.35,154.68,892.59,504.3,468.28,851.76,556.49,561.74,754.81,448.29,61.36,651.14,338.81,944.02,696.13,280.77,71.309,879.3,248.4,887.23,731.75,516.55,227.71,843.22,487.42,875.57,789.98,165.71,556.72,829.86,299.74,36.42,781.82,230.16,451.32,721.1,222.43,150.77,606.1,421.36,161.64,649.81,328.27,56.473
102,1.01,694.26,455.85,143.83,915.78,503.54,472.08,874.47,556.58,564.95,803.79,448.82,57.579,665.38,340.13,943.91,696.28,281.11,71.638,892.36,247.31,886.12,769.93,516.29,221.43,858.97,486.63,876.26,795.93,165.85,556.32,830.17,299.42,36.451,785.22,229.88,450.98,721.67,222.56,150.9,648.75,420.37,147.02,650.17,328.75,56.839
103,1.02,738.72,455.89,133.08,937.88,502.82,475.14,896.49,556.68,567.52,853.33,449.46,54.34,679.66,341.63,943.47,696.42,281.58,72.046,905.35,246.2,884.7,808.41,516.18,215.16,874.8,485.82,876.48,802,166.03,555.82,830.51,299.12,36.483,788.81,229.71,450.6,722.2,222.81,151.08,692.72,419.49,132.54,650.58,329.39,57.284
104,1.03,784.37,456.47,122.72,958.9,502.14,477.39,917.7,556.78,569.34,903.32,450.21,51.853,693.98,343.31,942.7,696.55,282.17,72.545,918.29,245.07,883,847.09,516.23,209.11,890.71,485.01,876.23,808.19,166.25,555.22,830.85,298.86,36.507,792.65,229.67,450.2,722.72,223.2,151.29,737.93,418.82,118.48,651.04,330.19,57.828
105,1.04,830.99,457.55,113.03,978.84,501.51,478.78,938,556.87,570.34,953.6,451.1,50.332,708.38,345.17,941.61,696.69,282.91,73.153,931.21,243.93,881.05,885.86,516.48,203.47,906.68,484.2,875.52,814.52,166.52,554.56,831.19,298.67,36.516,796.79,229.77,449.76,723.26,223.74,151.57,784.23,418.43,105.14,651.54,331.17,58.498
106,1.05,878.25,459.07,104.3,997.74,500.9,479.3,957.32,556.94,570.46,1004,452.19,49.98,722.86,347.18,940.23,696.85,283.78,73.887,944.14,242.8,878.89,924.53,516.93,198.41,922.74,483.41,874.37,821,166.83,553.83,831.49,298.55,36.509,801.26,230,449.3,723.85,224.43,151.93,831.4,418.41,92.783,652.09,332.33,59.323
107,1.06,925.72,460.9,96.749,1015.7,500.34,478.99,975.62,557,569.67,1054.1,453.49,50.968,737.46,349.33,938.6,697.05,284.77,74.77,957.11,241.7,876.58,962.92,517.57,194.06,938.89,482.64,872.83,827.65,167.18,553.08,831.76,298.53,36.488,806.1,230.35,448.81,724.54,225.25,152.41,879.09,418.78,81.647,652.69,333.65,60.337
108,1.07,972.94,462.92,90.545,1032.7,499.8,477.88,992.9,557.06,567.99,1103.6,455.02,53.405,752.18,351.59,936.74,697.31,285.86,75.826,970.15,240.64,874.14,1000.8,518.39,190.51,955.14,481.89,870.93,834.48,167.56,552.34,831.98,298.59,36.461,811.37,230.81,448.33,725.37,226.17,153.03,926.89,419.54,71.9,653.34,335.1,61.574
109,1.08,1019.4,465.02,85.765,1049.1,499.29,476.08,1009.2,557.12,565.48,1152.1,456.73,57.312,767.06,353.94,934.7,697.64,286.99,77.081,983.31,239.65,871.63,1037.9,519.36,187.79,971.49,481.16,868.76,841.52,167.98,551.63,832.16,298.73,36.438,817.1,231.34,447.86,726.39,227.17,153.83,974.31,420.69,63.644,654.05,336.64,63.072
110,1.09,1064.6,467.06,82.387,1064.8,498.82,473.69,1024.7,557.2,562.25,1199.1,458.56,62.591,782.11,356.34,932.52,698.07,288.12,78.561,996.63,238.75,869.09,1074,520.43,185.89,987.97,480.45,866.37,848.81,168.42,551,832.31,298.93,36.429,823.33,231.93,447.43,727.64,228.18,154.84,1020.8,422.15,56.901,654.82,338.18,64.867
111,1.1,1108,468.94,80.29,1080.1,498.37,470.86,1039.6,557.3,558.44,1244,460.37,69.01,797.35,358.77,930.24,698.63,289.18,80.293,1010.1,237.94,866.56,1108.7,521.55,184.73,1004.6,479.77,863.84,856.39,168.86,550.46,832.43,299.16,36.446,830.1,232.53,447.07,729.16,229.15,156.09,1065.6,423.86,51.613,655.65,339.64,66.996
112,1.11,1149.1,470.59,79.262,1095.2,497.96,467.72,1054,557.44,554.23,1286.3,462.01,76.199,812.79,361.2,927.91,699.33,290.09,82.301,1023.9,237.26,864.07,1141.9,522.67,184.18,1021.3,479.11,861.24,864.32,169.31,550.04,832.56,299.38,36.493,837.43,233.09,446.78,731,230,157.63,1108.3,425.71,47.65,656.55,340.94,69.497
113,1.12,1187.5,471.95,79.029,1110.2,497.58,464.44,1068.2,557.62,549.84,1325.5,463.31,83.664,828.46,363.59,925.57,700.21,290.78,84.609,1037.9,236.71,861.66,1173.3,523.73,184.09,1038.2,478.5,858.65,872.68,169.73,549.73,832.73,299.55,36.567,845.38,233.59,446.58,733.19,230.68,159.45,1148.2,427.62,44.822,657.53,341.96,72.406
114,1.13,1222.8,473,79.276,1125.3,497.26,461.17,1082.5,557.84,545.48,1361.2,464.08,90.822,844.35,365.91,923.27,701.31,291.17,87.241,1052.2,236.31,859.35,1202.8,524.68,184.29,1055.2,477.95,856.14,881.56,170.13,549.53,832.97,299.64,36.652,853.99,233.97,446.47,735.76,231.13,161.6,1184.8,429.48,42.901,658.62,342.63,75.759
115,1.14,1254.6,473.73,79.691,1140.7,496.99,458.06,1097,558.1,541.37,1393.2,464.22,97.055,860.47,368.14,921.05,702.68,291.22,90.218,1066.9,236.08,857.18,1230,525.49,184.58,1072.3,477.49,853.77,891.06,170.49,549.41,833.32,299.61,36.725,863.3,234.21,446.44,738.77,231.31,164.07,1217.7,431.22,41.652,659.88,342.86,79.593
116,1.15,1282.9,474.18,79.994,1156.4,496.78,455.24,1112.1,558.41,537.71,1421.2,463.64,101.78,876.81,370.25,918.95,704.38,290.89,93.558,1081.9,236.02,855.16,1255.1,526.12,184.81,1089.6,477.15,851.62,901.27,170.81,549.34,833.79,299.46,36.748,873.39,234.28,446.45,742.26,231.19,166.89,1246.5,432.77,40.852,661.37,342.61,83.945
117,1.16,1307.5,474.41,79.969,1172.6,496.64,452.82,1127.9,558.76,534.66,1445.2,462.36,104.5,893.35,372.22,917.01,706.49,290.15,97.28,1097.2,236.14,853.3,1277.9,526.57,184.84,1107.1,476.95,849.72,912.31,171.08,549.28,834.4,299.2,36.68,884.31,234.17,446.47,746.28,230.78,170.04,1271.3,434.1,40.317,663.19,341.88,88.852
118,1.17,1328.5,474.48,79.483,1189.2,496.57,450.87,1144.5,559.16,532.36,1465.4,460.47,104.91,910.09,374.04,915.25,709.1,289.04,101.4,1112.9,236.43,851.63,1298.5,526.82,184.57,1124.7,476.91,848.14,924.27,171.3,549.15,835.14,298.84,36.478,896.14,233.88,446.43,750.91,230.08,173.53,1291.9,435.2,39.915,665.48,340.69,94.352
119,1.18,1346.1,474.47,78.496,1206.4,496.57,449.46,1161.8,559.59,530.88,1482.1,458.11,102.89,927,375.68,913.71,712.32,287.58,105.95,1128.9,236.91,850.14,1317,526.88,183.95,1142.4,477.08,846.93,937.26,171.5,548.91,835.98,298.44,36.113,908.98,233.43,446.28,756.22,229.14,177.35,1308.7,436.09,39.571,668.41,339.1,100.48
120,1.19,1360.4,474.45,77.05,1223.9,496.63,448.59,1179.9,560.06,530.22,1495.5,455.51,98.545,944.03,377.15,912.41,716.28,285.85,110.93,1145.3,237.57,848.85,1333.6,526.77,182.97,1160.2,477.46,846.11,951.36,171.68,548.48,836.9,298.04,35.575,922.89,232.85,445.94,762.33,228.02,181.49,1321.8,436.8,39.267,672.17,337.22,107.28
121,1.2,1371.9,474.47,75.256,1241.7,496.75,448.25,1198.6,560.58,530.36,1506.2,452.87,92.218,961.17,378.45,911.38,721.13,283.95,116.37,1161.8,238.39,847.76,1348.4,526.51,181.68,1178,478.06,845.72,966.62,171.87,547.83,837.85,297.72,34.891,937.98,232.18,445.34,769.35,226.77,185.93,1331.9,437.37,39.024,677,335.17,114.76
122,1.21,1381,474.58,73.269,1259.8,496.92,448.43,1217.7,561.15,531.22,1514.7,450.4,84.414,978.35,379.59,910.62,727.02,281.99,122.29,1178.6,239.35,846.87,1361.6,526.14,180.15,1195.9,478.9,845.79,983.08,172.07,546.89,838.83,297.51,34.131,954.32,231.46,444.43,777.43,225.46,190.65,1339.3,437.85,38.891,683.11,333.08,122.95
123,1.22,1388,474.79,71.257,1277.8,497.13,449.04,1237,561.77,532.68,1521.3,448.26,75.754,995.55,380.57,910.15,734.12,280.06,128.68,1195.6,240.45,846.2,1373.5,525.67,178.46,1213.8,479.95,846.33,1000.8,172.31,545.65,839.88,297.46,33.415,971.97,230.76,443.16,786.7,224.18,195.61,1344.6,438.27,38.918,690.74,331.1,131.84
124,1.23,1393.3,475.08,69.378,1295.7,497.37,450.01,1256.3,562.44,534.61,1526.5,446.55,66.892,1012.7,381.42,909.97,742.58,278.3,135.55,1212.7,241.66,845.74,1384.3,525.14,176.72,1231.6,481.19,847.32,1019.6,172.6,544.1,841.08,297.56,32.913,990.99,230.11,441.5,797.33,222.97,200.79,1348.3,438.66,39.146,700.08,329.36,141.4
125,1.24,1397.4,475.43,67.756,1313.2,497.63,451.26,1275.2,563.16,536.86,1530.6,445.3,58.441,1029.8,382.15,910.09,752.57,276.79,142.9,1229.8,242.94,845.51,1394,524.58,175.01,1249.3,482.61,848.76,1039.6,172.97,542.26,842.64,297.77,32.832,1011.4,229.58,439.46,809.47,221.89,206.15,1350.7,439.03,39.593,711.31,327.96,151.57
126,1.25,1400.6,475.79,66.472,1330.2,497.92,452.68,1293.7,563.93,539.29,1533.9,444.47,50.903,1046.7,382.79,910.5,764.22,275.61,150.68,1246.9,244.28,845.5,1402.8,524.02,173.39,1266.8,484.15,850.59,1060.7,173.41,540.17,844.83,298.04,33.392,1033.2,229.19,437.09,823.24,220.99,211.66,1352.4,439.38,40.244,724.56,326.98,162.25
127,1.26,1403,476.13,65.558,1346.5,498.22,454.17,1311.4,564.73,541.75,1536.5,443.99,44.623,1063.5,383.36,911.2,777.64,274.8,158.84,1263.9,245.65,845.72,1410.8,523.48,171.93,1284,485.76,852.78,1082.7,173.93,537.91,848.05,298.27,34.801,1056.3,228.98,434.44,838.74,220.27,217.28,1353.5,439.71,41.061,739.86,326.45,173.31
128,1.27,1404.9,476.4,65,1361.8,498.54,455.65,1328.1,565.56,544.15,1538.6,443.76,39.772,1080.1,383.89,912.17,792.93,274.39,167.3,1280.9,247.02,846.18,1418,522.99,170.65,1300.9,487.4,855.25,1105.6,174.53,535.55,852.76,298.36,37.218,1080.7,228.95,431.64,856.06,219.74,222.97,1354.3,439.99,41.982,757.22,326.38,184.58
129,1.28,1406.4,476.57,64.754,1376.1,498.89,457.02,1343.9,566.39,546.37,1540.2,443.69,36.351,1096.4,384.4,913.41,810.12,274.36,175.94,1297.6,248.36,846.87,1424.3,522.56,169.55,1317.5,489.01,857.93,1129.2,175.22,533.21,859.48,298.22,40.722,1106.3,229.11,428.79,875.21,219.4,228.69,1354.9,440.22,42.936,776.58,326.72,195.85
130,1.29,1407.6,476.65,64.751,1389.3,499.28,458.23,1358.5,567.22,548.37,1541.5,443.69,34.222,1112.5,384.91,914.88,829.23,274.67,184.63,1314.1,249.66,847.8,1429.8,522.23,168.63,1333.7,490.54,860.73,1153.3,175.98,531.01,868.72,297.79,45.284,1132.9,229.44,426.07,896.17,219.22,234.39,1355.4,440.38,43.854,797.8,327.41,206.86
131,1.3,1408.5,476.63,64.915,1401.2,499.7,459.22,1372.1,568.02,550.1,1542.4,443.7,33.152,1128.3,385.43,916.57,850.23,275.24,193.17,1330.4,250.9,848.97,1434.5,521.99,167.86,1349.5,491.94,863.59,1177.8,176.8,529.07,880.95,297.04,50.76,1160.3,229.91,423.61,918.88,219.19,240.01,1355.9,440.47,44.675,820.73,328.35,217.37
132,1.31,1409.2,476.53,65.171,1412,500.16,459.97,1384.5,568.77,551.55,1542.9,443.69,32.861,1143.8,385.98,918.46,873.06,275.99,201.38,1346.4,252.07,850.36,1438.4,521.86,167.2,1365,493.18,866.43,1202.6,177.67,527.49,896.54,296,56.898,1188.5,230.5,421.58,943.23,219.27,245.5,1356.3,440.5,45.357,845.17,329.45,227.11
133,1.32,1409.8,476.37,65.456,1421.6,500.67,460.47,1395.9,569.47,552.73,1543.3,443.66,33.066,1159,386.55,920.51,897.59,276.85,209.02,1362.1,253.16,851.96,1441.5,521.83,166.63,1380.1,494.25,869.18,1227.5,178.57,526.39,915.71,294.74,63.357,1217.2,231.16,420.12,969.08,219.45,250.77,1356.7,440.47,45.879,870.94,330.59,235.81
134,1.33,1410.1,476.18,65.723,1430,501.23,460.73,1406.3,570.11,553.64,1543.4,443.6,33.519,1174,387.15,922.68,923.72,277.71,215.89,1377.6,254.17,853.76,1443.9,521.89,166.12,1394.8,495.13,871.79,1252.4,179.48,525.85,938.52,293.36,69.752,1246.3,231.87,419.34,996.26,219.68,255.72,1357,440.41,46.239,897.83,331.68,243.24
135,1.34,1410.3,475.99,65.94,1437.4,501.82,460.76,1415.8,570.67,554.34,1543.4,443.53,34.028,1188.7,387.76,924.95,951.29,278.52,221.75,1392.8,255.12,855.74,1445.7,522.03,165.64,1409.3,495.86,874.24,1277.2,180.38,525.91,964.88,292.01,75.692,1275.6,232.58,419.34,1024.6,219.98,260.24,1357.2,440.32,46.454,925.67,332.65,249.18
136,1.35,1410.4,475.79,66.093,1443.8,502.44,460.59,1424.6,571.16,554.83,1543.4,443.45,34.464,1203.2,388.37,927.28,980.16,279.21,226.41,1407.8,256.01,857.86,1447,522.24,165.19,1423.4,496.46,876.49,1301.8,181.25,526.6,994.54,290.8,80.823,1304.9,233.26,420.15,1053.9,220.32,264.2,1357.3,440.24,46.553,954.33,333.44,253.47
137,1.36,1410.5,475.62,66.181,1449.5,503.08,460.27,1432.7,571.58,555.17,1543.3,443.39,34.764,1217.4,388.96,929.62,1010.2,279.78,229.69,1422.6,256.85,860.09,1447.9,522.47,164.73,1437.3,496.98,878.52,1326.2,182.06,527.93,1027.2,289.83,84.868,1334.2,233.9,421.8,1084,220.71,267.44,1357.4,440.16,46.571,983.69,334.05,255.98
138,1.37,1410.5,475.46,66.215,1454.5,503.73,459.83,1440.3,571.94,555.38,1543.1,443.35,34.911,1231.5,389.51,931.93,1041.2,280.22,231.46,1437.1,257.67,862.39,1448.5,522.73,164.29,1451,497.46,880.34,1350.2,182.8,529.85,1062.3,289.18,87.642,1363.2,234.46,424.26,1114.8,221.16,269.85,1357.3,440.11,46.546,1013.7,334.48,256.63
139,1.38,1410.5,475.32,66.21,1458.9,504.38,459.3,1447.3,572.23,555.48,1543,443.32,34.927,1245.3,389.98,934.18,1073.1,280.57,231.63,1451.5,258.49,864.72,1448.9,522.98,163.86,1464.5,497.98,881.94,1374,183.44,532.31,1099.7,288.87,89.065,1391.9,234.96,427.46,1146.1,221.68,271.27,1357.2,440.09,46.51,1044.3,334.78,255.4
140,1.39,1410.5,475.18,66.185,1463,505.02,458.72,1454,572.47,555.51,1542.9,443.31,34.855,1259.1,390.36,936.33,1105.8,280.88,230.16,1465.8,259.32,867.02,1449.3,523.21,163.44,1477.9,498.59,883.32,1397.5,183.97,535.23,1138.7,288.88,89.151,1420.2,235.38,431.31,1177.9,222.27,271.61,1357,440.09,46.491,1075.5,335.01,252.29
