Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
70,0.69,1183.4,143.16,106.88,982.57,98.827,489.39,962.37,46.769,603.33,1072.8,165.73,28.25,912.46,262.26,974.45,491.77,338.5,70.174,715.95,353.98,943.4,1141.7,83.772,210.03,746.25,111.22,941.05,658.92,423.75,556.94,376.11,312.13,77.435,619.98,370.31,478.23,533.23,390.77,183.02,1236.5,182.38,112.83,549.44,281.82,37.209
71,0.7,1176.9,141.34,111.67,964.26,96.495,487.15,944.7,45.149,601.92,1072,166.01,27.269,895.07,262.46,973.29,485.97,336.65,67.322,698.02,353.67,942.79,1131.8,82.094,212.64,729.31,110.92,939.8,640.11,423.55,556.75,370.39,309.6,69.224,601.53,369.98,477.61,522.57,389.15,180.94,1229.9,180.7,120.51,545.02,280.64,36.65
72,0.71,1169,139.37,117.14,944.54,93.989,484.69,925.8,43.399,600.21,1071,166.4,26.292,877.64,262.54,972.57,481.54,335,64.658,680.11,353.46,942.55,1120.4,80.35,215.5,712.21,110.72,938.85,621.64,423.49,556.91,365.98,307.44,61.395,583.48,369.81,477.3,512.96,387.73,179.05,1221.6,179.09,128.98,541.96,279.68,36.372
73,0.72,1159.6,137.36,123.31,923.4,91.364,482.06,905.7,41.576,598.18,1069.5,166.81,25.521,860.22,262.52,972.3,478.17,333.6,62.297,662.28,353.33,942.68,1107.7,78.597,218.67,694.99,110.61,938.21,603.67,423.57,557.39,362.61,305.69,54.371,565.97,369.82,477.26,504.24,386.56,177.42,1211.4,177.62,138.19,539.91,279,36.377
74,0.73,1148.4,135.4,130.14,900.85,88.685,479.32,884.43,39.742,595.85,1067.2,167.11,25.205,842.84,262.4,972.48,475.6,332.46,60.313,644.55,353.29,943.19,1093.4,76.891,222.19,677.69,110.61,937.89,586.34,423.78,558.12,360.07,304.35,48.458,549.17,369.99,477.45,496.33,385.67,176.07,1199.4,176.37,148.05,538.57,278.58,36.641
75,0.74,1135.6,133.58,137.59,876.94,86.017,476.55,862.06,37.96,593.28,1063.7,167.14,25.61,825.52,262.2,973.1,473.64,331.6,58.736,626.95,353.34,944.05,1077.6,75.277,226.1,660.34,110.7,937.93,569.77,424.12,559.05,358.21,303.41,43.82,533.23,370.32,477.8,489.17,385.07,175.02,1185.2,175.37,158.43,537.7,278.43,37.115
76,0.75,1120.9,131.95,145.6,851.71,83.428,473.83,838.67,36.289,590.52,1058.7,166.74,26.985,808.29,261.96,974.16,472.13,330.99,57.563,609.52,353.48,945.26,1060.2,73.788,230.44,642.98,110.88,938.31,554.08,424.56,560.14,356.89,302.81,40.485,518.27,370.79,478.29,482.74,384.77,174.24,1169.1,174.66,169.16,537.13,278.5,37.737
77,0.76,1104.5,130.55,154.06,825.26,80.981,471.25,814.36,34.785,587.66,1051.7,165.73,29.519,791.19,261.69,975.62,470.95,330.61,56.755,592.28,353.7,946.78,1041.1,72.443,235.23,625.66,111.16,939.04,539.34,425.09,561.32,355.99,302.49,38.361,504.41,371.39,478.85,477.03,384.73,173.71,1151,174.23,180.04,536.74,278.74,38.438
78,0.77,1086.3,129.38,162.83,797.71,78.733,468.93,789.24,33.493,584.82,1042.3,163.99,33.302,774.22,261.42,977.46,470.03,330.42,56.256,575.25,354,948.58,1020.4,71.247,240.44,608.4,111.51,940.13,525.63,425.69,562.56,355.43,302.39,37.261,491.74,372.09,479.44,472.06,384.92,173.37,1131,174.05,190.84,536.44,279.1,39.153
79,0.78,1066.2,128.4,171.76,769.16,76.735,466.96,763.44,32.445,582.13,1030,161.47,38.3,757.42,261.16,979.64,469.32,330.38,56.001,558.46,354.37,950.64,998.21,70.192,246.04,591.25,111.95,941.54,512.98,426.34,563.82,355.12,302.44,36.948,480.3,372.85,480.04,467.83,385.29,173.17,1109.3,174.09,201.3,536.19,279.52,39.828
80,0.79,1044.4,127.57,180.62,739.78,75.024,465.44,737.09,31.66,579.7,1014.5,158.18,44.342,740.79,260.94,982.14,468.78,330.45,55.924,541.91,354.79,952.91,974.46,69.258,251.93,574.23,112.44,943.28,501.4,427,565.08,355,302.6,37.167,470.13,373.66,480.6,464.35,385.8,173.07,1085.9,174.26,211.16,535.97,279.95,40.427
81,0.8,1020.9,126.82,189.19,709.72,73.627,464.45,710.33,31.14,577.68,995.49,154.25,51.136,724.35,260.76,984.9,468.39,330.6,55.97,525.61,355.28,955.34,949.25,68.417,257.97,557.36,113,945.31,490.89,427.65,566.31,355,302.82,37.683,461.2,374.48,481.13,461.6,386.38,173.02,1061,174.49,220.16,535.78,280.35,40.934
82,0.81,995.67,126.09,197.19,679.14,72.558,464.08,683.28,30.876,576.18,972.97,149.86,58.292,708.11,260.64,987.88,468.11,330.79,56.095,509.58,355.8,957.9,922.65,67.634,263.96,540.68,113.6,947.6,481.39,428.26,567.51,355.06,303.07,38.298,453.48,375.27,481.6,459.53,386.99,173.01,1034.8,174.67,228.04,535.61,280.7,41.351
83,0.82,968.79,125.32,204.33,648.2,71.817,464.36,656.06,30.843,575.29,946.91,145.26,65.375,692.07,260.59,991.03,467.94,331,56.272,493.81,356.37,960.54,894.75,66.873,269.7,524.18,114.24,950.12,472.86,428.8,568.68,355.13,303.32,38.871,446.9,376.01,482.04,458.08,387.58,173.02,1007.4,174.71,234.57,535.46,280.96,41.699
84,0.83,940.33,124.48,210.35,617.06,71.392,465.32,628.78,31.007,575.08,917.47,140.71,71.949,676.24,260.6,994.3,467.84,331.23,56.49,478.3,356.96,963.21,865.61,66.1,274.95,507.88,114.91,952.83,465.22,429.26,569.83,355.19,303.59,39.313,441.37,376.67,482.45,457.18,388.12,173.06,978.81,174.52,239.55,535.33,281.15,42.01
85,0.84,910.38,123.52,214.98,585.87,71.262,466.97,601.53,31.322,575.59,884.88,136.48,77.628,660.62,260.66,997.64,467.8,331.46,56.752,463.05,357.57,965.87,835.32,65.288,279.45,491.79,115.6,955.68,458.37,429.61,570.96,355.19,303.84,39.59,436.77,377.22,482.85,456.71,388.59,173.16,949.18,174.02,242.82,535.23,281.27,42.326
86,0.85,879.01,122.45,218.02,554.79,71.395,469.28,574.38,31.741,576.82,849.48,132.77,82.112,645.2,260.78,1001,467.8,331.68,57.067,448.06,358.2,968.47,803.95,64.416,282.97,475.89,116.3,958.62,452.24,429.85,572.09,355.14,304.09,39.705,433,377.66,483.27,456.61,388.96,173.32,918.58,173.17,244.29,535.14,281.32,42.69
87,0.86,846.33,121.28,219.3,523.93,71.752,472.19,547.39,32.213,578.74,811.62,129.74,85.211,629.97,260.92,1004.3,467.82,331.89,57.454,433.32,358.84,970.98,771.57,63.477,285.31,460.19,117,961.61,446.7,429.95,573.24,355.01,304.32,39.689,429.9,377.97,483.73,456.76,389.23,173.58,887.02,171.96,243.89,535.05,281.32,43.146
88,0.87,812.43,120.01,218.73,493.42,72.289,475.64,520.6,32.688,581.28,771.69,127.47,86.845,614.94,261.08,1007.6,467.83,332.07,57.928,418.81,359.47,973.35,738.24,62.471,286.33,444.68,117.7,964.58,441.65,429.93,574.4,354.81,304.54,39.585,427.36,378.14,484.25,457.08,389.4,173.97,854.55,170.4,241.61,534.96,281.29,43.73
89,0.88,777.37,118.69,216.31,463.38,72.961,479.52,494.05,33.121,584.36,730.04,125.96,87.043,600.09,261.24,1010.7,467.83,332.23,58.507,404.52,360.1,975.54,704.04,61.41,285.93,429.33,118.39,967.49,436.99,429.77,575.59,354.55,304.73,39.44,425.24,378.18,484.86,457.51,389.47,174.51,821.17,168.52,237.49,534.84,281.22,44.471
90,0.89,741.24,117.33,212.09,433.88,73.722,483.72,467.76,33.475,587.88,686.97,125.17,85.921,585.41,261.36,1013.6,467.79,332.35,59.202,390.44,360.72,977.53,669,60.311,284.07,414.13,119.06,970.27,432.62,429.49,576.81,354.24,304.91,39.292,423.42,378.09,485.56,457.98,389.45,175.23,786.86,166.38,231.6,534.69,281.13,45.387
91,0.9,704.07,115.95,206.18,405.04,74.529,488.13,441.76,33.721,591.72,642.74,125,83.66,570.88,261.43,1016.3,467.72,332.43,60.017,376.56,361.32,979.27,633.2,59.197,280.81,399.06,119.71,972.88,428.44,429.08,578.05,353.9,305.06,39.17,421.78,377.88,486.37,458.45,389.34,176.11,751.58,164.06,224.04,534.5,281,46.487
92,0.91,665.89,114.55,198.79,376.93,75.344,492.61,416.08,33.841,595.76,597.53,125.34,80.484,556.49,261.42,1018.7,467.6,332.44,60.952,362.86,361.9,980.76,596.67,58.09,276.24,384.1,120.33,975.27,424.35,428.58,579.3,353.54,305.18,39.09,420.22,377.55,487.29,458.89,389.16,177.17,715.3,161.63,214.93,534.26,280.84,47.768
93,0.92,626.68,113.14,190.14,349.61,76.134,497.04,390.78,33.832,599.87,551.46,126.07,76.643,542.22,261.31,1020.8,467.45,332.39,61.999,349.31,362.45,981.96,559.45,57.011,270.53,369.23,120.92,977.38,420.3,427.98,580.55,353.18,305.29,39.058,418.64,377.11,488.31,459.28,388.91,178.4,677.93,159.16,204.45,533.97,280.63,49.22
94,0.93,586.44,111.72,180.49,323.17,76.874,501.29,365.92,33.697,603.93,504.59,127.09,72.401,528.05,261.08,1022.5,467.26,332.26,63.146,335.91,362.98,982.85,521.61,55.974,263.88,354.4,121.47,979.19,416.2,427.3,581.77,352.84,305.39,39.069,416.95,376.58,489.41,459.59,388.6,179.77,639.4,156.73,192.77,533.63,280.35,50.824
95,0.94,545.12,110.28,170.15,297.65,77.549,505.25,341.58,33.454,607.8,456.99,128.29,68.024,513.97,260.7,1023.9,467.03,332.05,64.377,322.63,363.47,983.43,483.18,54.988,256.53,339.61,121.98,980.65,411.99,426.55,582.95,352.52,305.49,39.111,415.09,375.97,490.57,459.83,388.23,181.26,599.63,154.38,180.11,533.23,279.99,52.557
96,0.95,502.7,108.83,159.42,273.1,78.15,508.79,317.84,33.127,611.37,408.65,129.61,63.786,499.94,260.17,1025,466.79,331.75,65.673,309.46,363.92,983.69,444.22,54.055,248.76,324.83,122.45,981.74,407.64,425.75,584.06,352.22,305.58,39.169,413.01,375.28,491.78,459.98,387.8,182.85,558.54,152.16,166.71,532.78,279.53,54.394
97,0.96,459.15,107.37,148.63,249.56,78.677,511.85,294.82,32.746,614.5,359.62,130.97,59.958,485.96,259.47,1025.6,466.53,331.36,67.018,296.36,364.33,983.61,404.79,53.173,240.84,310.02,122.88,982.42,403.1,424.92,585.08,351.97,305.67,39.228,410.64,374.54,493.01,460.04,387.31,184.5,516.08,150.08,152.87,532.29,278.95,56.307
98,0.97,414.49,105.91,138.1,227.04,79.138,514.33,272.62,32.342,617.1,309.93,132.33,56.816,471.99,258.6,1025.8,466.27,330.89,68.393,283.31,364.7,983.21,364.97,52.337,233.05,295.17,123.25,982.7,398.34,424.06,586,351.76,305.76,39.273,407.96,373.74,494.23,460,386.77,186.2,472.21,148.15,138.88,531.76,278.26,58.272
99,0.98,368.78,104.47,128.13,205.53,79.544,516.2,251.33,31.946,619.05,259.66,133.65,54.627,458.01,257.54,1025.5,466,330.35,69.785,270.29,365.02,982.49,324.84,51.544,225.66,280.25,123.58,982.56,393.34,423.18,586.8,351.58,305.84,39.293,404.93,372.9,495.41,459.84,386.17,187.91,426.97,146.38,125.09,531.18,277.44,60.27
100,0.99,322.13,103.09,119.01,185,79.913,517.41,231.02,31.583,620.28,208.96,134.92,53.645,443.99,256.32,1024.9,465.72,329.74,71.185,257.28,365.29,981.45,284.53,50.793,218.89,265.23,123.86,982.02,388.08,422.29,587.48,351.45,305.89,39.279,401.53,372.02,496.54,459.57,385.51,189.62,380.44,144.75,111.83,530.58,276.5,62.286
101,1,274.75,101.8,111,165.41,80.262,517.96,211.75,31.273,620.72,158,136.1,54.087,429.92,254.92,1023.9,465.45,329.06,72.588,244.23,365.51,980.12,244.17,50.089,212.93,250.1,124.08,981.07,382.54,421.4,588.02,351.36,305.91,39.23,397.72,371.12,497.6,459.15,384.79,191.3,332.81,143.26,99.432,529.95,275.44,64.312
102,1.01,226.9,100.63,104.3,146.66,80.611,517.87,193.51,31.028,620.34,107.06,137.17,56.116,415.76,253.38,1022.5,465.16,328.34,73.994,231.13,365.69,978.5,203.94,49.444,207.94,234.84,124.25,979.74,376.7,420.52,588.45,351.32,305.87,39.151,393.5,370.21,498.57,458.57,384.03,192.96,284.33,141.9,88.202,529.3,274.3,66.349
103,1.02,178.95,99.635,99.036,128.65,80.973,517.16,176.24,30.849,619.16,56.461,138.14,59.81,401.49,251.68,1020.7,464.86,327.6,75.411,217.95,365.81,976.63,164.07,48.875,203.99,219.42,124.36,978.07,370.55,419.65,588.75,351.31,305.78,39.05,388.85,369.3,499.45,457.81,383.22,194.59,235.38,140.68,78.381,528.62,273.09,68.406
104,1.03,131.33,98.837,95.27,111.25,81.362,515.91,159.84,30.732,617.2,6.6275,138.99,65.141,387.08,249.87,1018.6,464.53,326.83,76.849,204.64,365.88,974.52,124.78,48.406,201.09,203.83,124.42,976.08,364.07,418.81,588.96,351.33,305.62,38.944,383.74,368.39,500.22,456.82,382.37,196.18,186.44,139.6,70.131,527.93,271.86,70.497
105,1.04,84.554,98.266,92.962,94.31,81.786,514.17,144.15,30.667,614.56,-41.973,139.72,71.95,372.51,247.96,1016.2,464.15,326.08,78.323,191.18,365.9,972.21,86.381,48.061,199.2,188.06,124.42,973.82,357.23,418,589.09,351.37,305.4,38.849,378.15,367.52,500.89,455.58,381.51,197.75,138.03,138.7,63.522,527.22,270.66,72.649
106,1.05,39.162,97.941,91.982,77.676,82.245,512.05,128.96,30.64,611.35,-88.827,140.35,79.943,357.76,245.98,1013.6,463.69,325.36,79.85,177.54,365.86,969.73,49.159,47.865,198.19,172.09,124.37,971.34,350.01,417.24,589.15,351.4,305.11,38.787,372.06,366.68,501.47,454.04,380.66,199.3,90.794,138,58.519,526.5,269.53,74.893
107,1.06,-4.2845,97.87,92.11,61.18,82.734,509.65,114.03,30.636,607.73,-133.4,140.89,88.694,342.81,243.95,1010.7,463.14,324.69,81.45,163.69,365.78,967.12,13.43,47.836,197.9,155.92,124.26,968.69,342.36,416.52,589.17,351.4,304.79,38.775,365.43,365.9,501.94,452.17,379.85,200.84,45.363,137.53,54.985,525.76,268.54,77.266
108,1.07,-45.243,98.052,93.052,44.663,83.244,507.06,99.096,30.642,603.86,-175.19,141.35,97.665,327.64,241.9,1007.7,462.47,324.11,83.145,149.6,365.66,964.41,-20.505,47.986,198.1,139.54,124.1,965.93,334.25,415.87,589.15,351.34,304.45,38.825,358.24,365.2,502.32,449.91,379.11,202.39,2.3818,137.31,52.7,524.99,267.74,79.814
109,1.08,-83.23,98.473,94.467,27.979,83.758,504.39,83.923,30.643,599.93,-213.72,141.77,106.25,312.23,239.86,1004.7,461.65,323.65,84.956,135.25,365.48,961.64,-52.371,48.317,198.56,122.96,123.88,963.12,325.63,415.29,589.11,351.2,304.12,38.942,350.44,364.59,502.6,447.22,378.47,203.98,-37.557,137.37,51.381,524.16,267.18,82.585
110,1.09,-117.85,99.11,95.998,11.006,84.255,501.75,68.287,30.632,596.13,-248.64,142.16,113.81,296.57,237.86,1001.5,460.63,323.33,86.905,120.61,365.26,958.86,-81.945,48.819,199.03,106.17,123.61,960.31,316.45,414.8,589.07,350.93,303.83,39.119,341.99,364.09,502.78,444.07,377.99,205.63,-73.947,137.68,50.718,523.25,266.9,85.632
111,1.1,-148.82,99.93,97.303,-6.3491,84.711,499.22,52.02,30.6,592.6,-279.68,142.56,119.76,280.66,235.93,998.43,459.39,323.18,89.017,105.67,364.98,956.09,-109.07,49.467,199.31,89.175,123.29,957.58,306.65,414.41,589.01,350.54,303.6,39.334,332.83,363.7,502.86,440.41,377.69,207.37,-106.41,138.25,50.408,522.19,266.92,89.012
112,1.11,-176.01,100.89,98.094,-24.145,85.1,496.89,35.015,30.54,589.49,-306.75,142.97,123.61,264.5,234.08,995.38,457.88,323.21,91.318,90.422,364.67,953.38,-133.67,50.231,199.22,71.995,122.91,954.97,296.17,414.12,588.94,350.01,303.44,39.555,322.9,363.45,502.82,436.2,377.6,209.23,-134.71,139.03,50.184,520.92,267.24,92.782
113,1.12,-199.41,101.95,98.162,-42.4,85.395,494.83,17.241,30.444,586.89,-329.9,143.41,125.03,248.08,232.35,992.46,456.04,323.44,93.837,74.85,364.3,950.78,-155.75,51.065,198.64,54.642,122.49,952.55,284.95,413.94,588.84,349.35,303.37,39.737,312.14,363.35,502.66,431.41,377.76,211.26,-158.79,139.96,49.85,519.34,267.85,97.005
114,1.13,-219.17,103.04,97.398,-61.091,85.573,493.07,-1.2585,30.302,584.86,-349.3,143.88,123.87,231.42,230.74,989.71,453.82,323.86,96.61,58.96,363.89,948.32,-175.41,51.923,197.52,37.133,122.01,950.36,272.93,413.88,588.69,348.57,303.36,39.837,300.48,363.39,502.34,425.98,378.17,213.48,-178.75,140.98,49.288,517.32,268.7,101.74
115,1.14,-235.55,104.12,95.795,-80.156,85.612,491.66,-20.373,30.1,583.42,-365.29,144.38,120.2,214.54,229.28,987.18,451.14,324.46,99.679,42.759,363.42,946.03,-192.81,52.753,195.88,19.492,121.49,948.45,260.04,413.94,588.46,347.72,303.4,39.817,287.85,363.58,501.87,419.87,378.81,215.93,-194.85,142,48.467,514.71,269.74,107.05
116,1.15,-248.9,105.14,93.448,-99.496,85.493,490.6,-39.934,29.824,582.55,-378.26,144.88,114.3,197.44,227.97,984.92,447.91,325.21,103.09,26.26,362.91,943.95,-208.19,53.506,193.81,1.7447,120.91,946.86,246.23,414.11,588.13,346.81,303.46,39.659,274.17,363.92,501.21,413.02,379.67,218.64,-207.46,142.96,47.432,511.36,270.88,112.99
117,1.16,-259.65,106.04,90.528,-118.98,85.206,489.89,-59.735,29.456,582.19,-388.67,145.36,106.59,180.15,226.82,982.97,444.04,326.05,106.91,9.4841,362.35,942.11,-221.81,54.139,191.42,-16.08,120.29,945.63,231.45,414.39,587.67,345.86,303.48,39.382,259.39,364.41,500.34,405.36,380.69,221.65,-217.05,143.79,46.282,507.08,272.01,119.62
118,1.17,-268.22,106.8,87.259,-138.45,84.746,489.51,-79.551,28.98,582.27,-396.99,145.8,97.664,162.71,225.83,981.36,439.42,326.95,111.19,-7.5415,361.73,940.55,-233.95,54.619,188.88,-33.949,119.62,944.77,215.64,414.76,587.04,344.88,303.44,39.046,243.42,365.03,499.26,396.8,381.81,224.98,-224.13,144.42,45.148,501.69,273.03,126.98
119,1.18,-275.03,107.4,83.884,-157.75,84.115,489.43,-99.154,28.381,582.72,-403.66,146.17,88.149,145.15,224.98,980.13,433.91,327.82,116.01,-24.784,361.06,939.28,-244.84,54.923,186.35,-51.83,118.9,944.3,198.77,415.2,586.22,343.81,303.32,38.765,226.23,365.77,497.95,387.26,382.96,228.64,-229.22,144.84,44.163,495,273.83,135.1
120,1.19,-280.46,107.83,80.636,-176.68,83.322,489.6,-118.33,27.651,583.45,-409.04,146.45,78.679,127.51,224.28,979.28,427.4,328.61,121.43,-42.207,360.33,938.33,-254.73,55.045,183.95,-69.687,118.14,944.24,180.82,415.71,585.19,342.58,303.11,38.705,207.75,366.62,496.41,376.64,384.04,232.66,-232.81,145.03,43.439,486.83,274.3,143.98
121,1.2,-284.84,108.11,77.71,-195.06,82.385,489.97,-136.9,26.789,584.38,-413.44,146.65,69.819,109.82,223.7,978.85,419.73,329.24,127.51,-59.767,359.55,937.73,-263.77,54.992,181.81,-87.485,117.34,944.58,161.76,416.26,583.93,341.02,302.83,39.075,187.96,367.56,494.67,364.83,384.99,237.04,-235.32,145,43.048,477.05,274.37,153.6
122,1.21,-288.41,108.26,75.249,-212.73,81.324,490.49,-154.72,25.802,585.44,-417.08,146.77,62.015,92.124,223.23,978.83,410.78,329.66,134.29,-77.419,358.72,937.47,-272.08,54.783,179.98,-105.19,116.49,945.32,141.61,416.82,582.45,338.89,302.54,40.11,166.86,368.56,492.74,351.72,385.73,241.77,-237.11,144.78,43.014,465.53,273.96,163.91
123,1.22,-291.36,108.32,73.333,-229.52,80.167,491.1,-171.67,24.707,586.59,-420.11,146.83,55.561,74.468,222.85,979.22,400.39,329.83,141.79,-95.118,357.83,937.58,-279.71,54.449,178.51,-122.76,115.6,946.45,120.38,417.39,580.78,335.9,302.31,42.045,144.45,369.59,490.66,337.21,386.2,246.85,-238.43,144.42,43.317,452.21,273.05,174.82
124,1.23,-293.8,108.31,71.977,-245.29,78.943,491.75,-187.68,23.527,587.77,-422.62,146.87,50.589,56.893,222.54,980.02,388.45,329.72,150,-112.81,356.89,938.05,-286.67,54.028,177.37,-140.18,114.67,947.93,98.119,417.93,578.94,331.67,302.24,45.083,120.76,370.64,488.5,321.23,386.36,252.27,-239.47,143.96,43.894,437.03,271.65,186.19
125,1.24,-295.83,108.27,71.149,-259.94,77.683,492.38,-202.71,22.295,588.97,-424.68,146.9,47.076,39.436,222.27,981.22,374.83,329.33,158.84,-130.46,355.9,938.89,-292.93,53.559,176.53,-157.4,113.71,949.75,74.871,418.43,576.98,325.79,302.41,49.359,95.85,371.67,486.3,303.69,386.22,257.98,-240.33,143.46,44.661,420.02,269.79,197.83
126,1.25,-297.49,108.22,70.772,-273.37,76.417,492.96,-216.74,21.043,590.17,-426.32,146.96,44.871,22.136,222.01,982.79,359.43,328.67,168.21,-148.02,354.87,940.09,-298.46,53.08,175.92,-174.41,112.71,951.86,50.711,418.87,574.98,317.84,302.9,54.915,69.802,372.66,484.15,284.57,385.78,263.94,-241.1,142.96,45.522,401.21,267.55,209.54
127,1.26,-298.82,108.18,70.751,-285.55,75.172,493.45,-229.78,19.804,591.36,-427.58,147.06,43.738,5.0265,221.75,984.7,342.18,327.79,177.93,-165.43,353.79,941.64,-303.23,52.621,175.47,-191.18,111.68,954.24,25.723,419.25,573.02,307.38,303.77,61.678,42.712,373.58,482.14,263.85,385.08,270.08,-241.77,142.52,46.389,380.68,265.01,221.05
128,1.27,-299.85,108.15,70.98,-296.43,73.972,493.84,-241.84,18.61,592.54,-428.51,147.21,43.395,-11.864,221.47,986.92,323.04,326.73,187.79,-182.68,352.67,943.52,-307.22,52.206,175.14,-207.68,110.62,956.85,0.0032129,419.56,571.17,294.06,305.03,69.455,14.697,374.4,480.34,241.55,384.17,276.32,-242.37,142.14,47.189,358.53,262.3,232.11
129,1.28,-300.6,108.12,71.359,-306.05,72.837,494.12,-252.97,17.484,593.71,-429.14,147.39,43.559,-28.512,221.15,989.43,301.98,325.55,197.52,-199.71,351.52,945.71,-310.44,51.849,174.86,-223.92,109.53,959.63,-26.343,419.78,569.53,277.59,306.64,77.944,-14.109,375.11,478.85,217.7,383.12,282.54,-242.88,141.86,47.873,334.87,259.53,242.43
130,1.29,-301.13,108.09,71.806,-314.45,71.782,494.3,-263.21,16.446,594.89,-429.55,147.58,43.976,-44.897,220.77,992.17,279.02,324.32,206.84,-216.51,350.35,948.18,-312.94,51.553,174.61,-239.86,108.42,962.54,-53.206,419.93,568.19,257.81,308.51,86.754,-43.565,375.68,477.75,192.4,381.99,288.6,-243.3,141.66,48.424,309.83,256.83,251.74
131,1.3,-301.47,108.04,72.258,-321.69,70.817,494.38,-272.61,15.505,596.08,-429.79,147.77,44.449,-61.008,220.32,995.1,254.21,323.09,215.44,-233.05,349.14,950.91,-314.79,51.314,174.38,-255.51,107.3,965.54,-80.47,420,567.24,234.68,310.55,95.449,-73.522,376.11,477.1,165.74,380.83,294.36,-243.64,141.55,48.847,283.53,254.3,259.79
132,1.31,-301.68,107.96,72.678,-327.86,69.945,494.4,-281.22,14.665,597.29,-429.91,147.91,44.843,-76.835,219.8,998.17,227.64,321.92,223.03,-249.31,347.93,953.86,-316.07,51.122,174.17,-270.87,106.16,968.59,-108.02,420.01,566.74,208.27,312.6,103.58,-103.83,376.39,476.97,137.83,379.72,299.64,-243.9,141.5,49.173,256.08,252.04,266.35
133,1.32,-301.81,107.85,73.056,-333.08,69.168,494.38,-289.12,13.924,598.53,-429.97,148,45.087,-92.377,219.21,1001.3,199.41,320.86,229.32,-265.29,346.69,956.98,-316.89,50.963,173.99,-285.93,105,971.63,-135.76,419.95,566.76,178.78,314.55,110.74,-134.34,376.5,477.38,108.79,378.68,304.27,-244.1,141.48,49.45,227.59,250.1,271.24
134,1.33,-301.9,107.69,73.399,-337.47,68.483,494.36,-296.37,13.275,599.81,-430.01,148.01,45.164,-107.64,218.54,1004.6,169.64,319.92,234.09,-280.97,345.45,960.23,-317.36,50.825,173.88,-300.7,103.83,974.63,-163.56,419.83,567.33,146.5,316.28,116.58,-164.91,376.45,478.36,78.755,377.75,308.06,-244.27,141.47,49.733,198.14,248.53,274.32
135,1.34,-302,107.48,73.735,-341.16,67.887,494.38,-303.07,12.709,601.13,-430.06,147.94,45.094,-122.63,217.81,1007.8,138.47,319.12,237.15,-296.38,344.21,963.57,-317.57,50.694,173.87,-315.19,102.66,977.55,-191.33,419.66,568.46,111.75,317.7,120.87,-195.4,376.24,479.91,47.831,376.94,310.87,-244.42,141.45,50.079,167.82,247.33,275.52
136,1.35,-302.13,107.23,74.099,-344.28,67.374,494.45,-309.29,12.216,602.49,-430.15,147.81,44.921,-137.36,217.02,1011,106.04,318.48,238.39,-311.51,342.98,966.94,-317.6,50.561,173.99,-329.42,101.48,980.34,-218.98,419.43,570.15,74.903,318.78,123.46,-225.68,375.88,481.99,16.124,376.26,312.54,-244.57,141.39,50.543,136.66,246.49,274.77
137,1.36,-302.31,106.95,74.533,-346.97,66.939,494.63,-315.14,11.786,603.9,-430.28,147.62,44.698,-151.84,216.19,1014.1,72.445,317.98,237.73,-326.38,341.74,970.3,-317.54,50.422,174.27,-343.39,100.29,982.98,-246.41,419.16,572.37,36.292,319.5,124.32,-255.64,375.37,484.57,-16.28,375.71,312.97,-244.74,141.28,51.169,104.71,245.99,272.1
138,1.37,-302.54,106.64,75.075,-349.35,66.577,494.92,-320.72,11.411,605.34,-430.45,147.38,44.471,-166.1,215.34,1017,37.802,317.62,235.2,-341.01,340.52,973.6,-317.43,50.277,174.73,-357.14,99.107,985.43,-273.54,418.84,575.07,-3.784,319.88,123.53,-285.16,374.72,487.59,-49.316,375.27,312.09,-244.94,141.13,51.985,71.985,245.79,267.54
139,1.38,-302.84,106.32,75.758,-351.53,66.284,495.34,-326.12,11.085,606.81,-430.66,147.14,44.275,-180.17,214.47,1019.8,2.1734,317.38,230.84,-355.42,339.32,976.78,-317.32,50.129,175.38,-370.67,97.925,987.66,-300.29,418.47,578.16,-45.087,319.97,121.23,-314.15,373.94,490.96,-82.94,374.94,309.89,-245.17,140.95,53.009,38.468,245.84,261.16
140,1.39,-303.17,106,76.601,-353.62,66.059,495.91,-331.43,10.806,608.29,-430.9,146.89,44.133,-194.05,213.61,1022.4,-34.402,317.26,224.8,-369.64,338.13,979.8,-317.22,49.987,176.23,-384.01,96.747,989.65,-326.58,418.03,581.58,-87.451,319.82,117.63,-342.52,373.04,494.6,-117.13,374.7,306.4,-245.42,140.76,54.238,4.1362,246.11,253.09
