Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
70,0.69,746.49,376.91,65.749,692.35,401.98,453.13,660.84,469.26,541.07,878.77,347.5,42.024,410.5,297.69,915.53,119.3,186.11,168.1,604.12,151.38,850.03,756.4,425.27,171.57,632.34,390.54,852.48,421.51,81.451,544.71,184.28,206.36,39.377,399.38,136.93,438.16,179.39,130.06,226.11,695.8,342.07,42.674,83.895,238.68,184.02
71,0.7,747.89,376.67,65.075,707.64,402.27,455.06,677.58,470.11,543.94,880.27,347.13,38.168,428.13,297.78,917.35,136.78,185.25,177.36,622.38,152.89,851.07,762.73,424.76,170.53,649.99,391.94,855.27,446.73,81.436,542.7,191.21,205.87,43.049,426.11,136.26,435.74,199.32,129.07,232.17,696.3,342.19,43.434,103.4,238.03,196.11
72,0.71,748.83,376.51,64.688,721.65,402.67,456.83,693.07,471.02,546.58,881.32,346.95,35.781,445.52,297.84,919.43,156.31,184.85,186.77,640.48,154.39,852.35,768.12,424.39,169.63,667.34,393.39,858.27,472.74,81.503,540.73,200.82,204.98,47.973,454.05,135.77,433.36,221.19,128.34,238.21,696.6,342.32,44.125,125.03,237.94,207.92
73,0.72,749.44,376.43,64.55,734.29,403.2,458.36,707.26,471.97,548.9,882.03,346.9,34.619,462.66,297.91,921.72,177.86,184.85,196.13,658.36,155.86,853.84,772.64,424.17,168.85,684.38,394.83,861.4,499.36,81.664,538.91,213.63,203.67,54.002,483.02,135.47,431.15,244.94,127.88,244.16,696.8,342.45,44.713,148.61,238.31,219.15
74,0.73,749.82,376.43,64.607,745.51,403.84,459.61,720.16,472.93,550.89,882.47,346.94,34.363,479.52,298,924.18,201.39,185.15,205.21,676,157.26,855.55,776.34,424.11,168.19,701.11,396.26,864.6,526.4,81.923,537.39,230.02,202,60.846,512.86,135.35,429.27,270.43,127.64,249.98,696.94,342.6,45.181,173.91,239.02,229.53
75,0.74,750.03,376.5,64.799,755.33,404.59,460.55,731.81,473.88,552.51,882.7,347.01,34.68,496.11,298.15,926.76,226.82,185.64,213.74,693.37,158.58,857.43,779.27,424.2,167.63,717.51,397.66,867.8,553.66,82.283,536.28,250.2,200.07,68.1,543.36,135.4,427.88,297.53,127.58,255.59,697.03,342.75,45.528,200.71,239.92,238.77
76,0.75,750.11,376.62,65.067,763.81,405.44,461.17,742.31,474.78,553.8,882.79,347.1,35.271,512.44,298.35,929.43,254.03,186.2,221.42,710.47,159.82,859.48,781.52,424.42,167.16,733.6,399.01,870.94,580.97,82.741,535.68,274.2,198.05,75.299,574.32,135.61,427.09,326.04,127.66,260.88,697.08,342.91,45.763,228.79,240.84,246.64
77,0.76,750.11,376.78,65.359,771.04,406.38,461.51,751.79,475.62,554.78,882.77,347.18,35.903,528.51,298.61,932.14,282.87,186.71,227.98,727.3,160.98,861.66,783.16,424.75,166.75,749.39,400.31,873.94,608.18,83.29,535.65,301.88,196.14,81.97,605.56,135.94,427.03,355.79,127.84,265.74,697.07,343.07,45.907,257.95,241.65,252.92
78,0.77,750.05,376.95,65.634,777.16,407.38,461.58,760.4,476.38,555.51,882.68,347.26,36.421,544.35,298.93,934.83,313.19,187.11,233.18,743.87,162.05,863.93,784.29,425.18,166.39,764.89,401.56,876.76,635.16,83.922,536.24,332.93,194.5,87.697,636.89,136.38,427.74,386.6,128.09,270.02,697.01,343.21,45.985,288.02,242.25,257.46
79,0.78,749.95,377.12,65.866,782.35,408.42,461.43,768.29,477.05,556.03,882.55,347.32,36.753,559.97,299.28,937.46,344.8,187.34,236.82,760.19,163.05,866.26,784.99,425.68,166.08,780.12,402.78,879.34,661.83,84.623,537.44,366.95,193.27,92.162,668.15,136.9,429.27,418.28,128.38,273.56,696.9,343.35,46.025,318.89,242.6,260.14
80,0.79,749.83,377.27,66.039,786.77,409.48,461.12,775.6,477.64,556.38,882.41,347.37,36.888,575.39,299.66,939.97,377.54,187.4,238.77,776.31,164,868.6,785.37,426.23,165.79,795.09,403.96,881.63,688.12,85.377,539.21,403.5,192.52,95.173,699.2,137.49,431.59,450.7,128.72,276.2,696.75,343.48,46.05,350.47,242.7,260.92
81,0.8,749.72,377.38,66.15,790.59,410.53,460.68,782.47,478.13,556.61,882.27,347.41,36.863,590.64,300.03,942.33,411.26,187.33,238.96,792.25,164.91,870.9,785.51,426.81,165.53,809.82,405.13,883.61,714.02,86.169,541.5,442.13,192.23,96.674,729.93,138.13,434.64,483.72,129.1,277.81,696.56,343.6,46.079,382.71,242.6,259.79
82,0.81,749.63,377.44,66.201,794.01,411.56,460.15,789.01,478.54,556.74,882.15,347.47,36.736,605.75,300.36,944.48,445.81,187.21,237.41,808.04,165.82,873.13,785.51,427.4,165.28,824.32,406.29,885.24,739.52,86.979,544.22,482.44,192.36,96.721,760.24,138.82,438.34,517.25,129.54,278.26,696.37,343.7,46.126,415.6,242.39,256.77
83,0.82,749.58,377.45,66.203,797.18,412.55,459.57,795.35,478.87,556.78,882.05,347.54,36.571,620.75,300.62,946.38,481.11,187.11,234.15,823.73,166.72,875.22,785.44,427.98,165.05,838.63,407.47,886.49,764.63,87.791,547.27,524.11,192.8,95.462,790.06,139.55,442.54,551.23,130.07,277.45,696.19,343.79,46.2,449.15,242.18,251.94
84,0.83,749.56,377.41,66.167,800.26,413.49,458.97,801.56,479.14,556.75,881.98,347.64,36.42,635.64,300.79,947.99,517.08,187.14,229.3,839.35,167.66,877.12,785.38,428.54,164.82,852.74,408.68,887.35,789.39,88.59,550.52,566.88,193.43,93.097,819.32,140.33,447.11,585.61,130.69,275.33,696.04,343.87,46.305,483.4,242.08,245.38
85,0.84,749.59,377.34,66.107,803.36,414.36,458.35,807.72,479.35,556.63,881.94,347.77,36.317,650.47,300.83,949.29,553.7,187.37,222.96,854.93,168.64,878.79,785.37,429.08,164.59,866.68,409.92,887.81,813.83,89.362,553.87,610.56,194.14,89.846,847.98,141.17,451.88,620.38,131.43,271.91,695.93,343.94,46.44,518.38,242.17,237.21
86,0.85,749.67,377.24,66.033,806.6,415.14,457.73,813.9,479.52,556.41,881.94,347.93,36.272,665.26,300.72,950.25,590.95,187.87,215.27,870.51,169.68,880.18,785.47,429.57,164.36,880.47,411.2,887.86,837.99,90.1,557.18,655.04,194.86,85.924,875.98,142.08,456.68,655.54,132.3,267.22,695.87,344.01,46.605,554.15,242.53,227.56
87,0.86,749.78,377.11,65.956,810.06,415.83,457.09,820.14,479.65,556.08,881.98,348.13,36.277,680.02,300.44,950.84,628.87,188.67,206.38,886.11,170.78,881.25,785.7,430,164.11,894.1,412.54,887.51,861.87,90.8,560.36,700.23,195.55,81.526,903.27,143.04,461.33,691.13,133.29,261.35,695.87,344.06,46.798,590.79,243.18,216.57
88,0.87,749.94,376.96,65.888,813.81,416.43,456.44,826.5,479.75,555.62,882.05,348.34,36.307,694.79,299.97,951.07,667.5,189.75,196.44,901.76,171.96,881.96,786.1,430.37,163.85,907.61,413.92,886.77,885.46,91.463,563.29,746.1,196.21,76.823,929.81,144.08,465.68,727.18,134.38,254.44,695.93,344.1,47.021,628.36,244.12,204.42
89,0.88,750.13,376.8,65.838,817.89,416.91,455.77,833.02,479.82,555.02,882.15,348.55,36.332,709.57,299.31,950.92,706.9,191.09,185.62,917.49,173.21,882.27,786.68,430.65,163.57,921.01,415.34,885.64,908.75,92.094,565.87,792.64,196.88,71.972,955.52,145.19,469.56,763.71,135.56,246.66,696.05,344.1,47.277,666.96,245.3,191.29
90,0.89,750.34,376.61,65.822,822.33,417.29,455.08,839.71,479.86,554.28,882.27,348.72,36.322,724.41,298.45,950.41,747.14,192.61,174.12,933.31,174.53,882.19,787.43,430.84,163.28,934.31,416.8,884.16,931.67,92.705,568,839.84,197.61,67.125,980.33,146.36,472.85,800.76,136.79,238.2,696.21,344.04,47.575,706.66,246.66,177.41
91,0.9,750.58,376.39,65.857,827.14,417.56,454.35,846.61,479.86,553.39,882.4,348.83,36.253,739.31,297.39,949.54,788.3,194.23,162.17,949.24,175.92,881.68,788.35,430.91,163,947.54,418.27,882.34,954.15,93.306,569.59,887.73,198.44,62.451,1004.2,147.59,475.44,838.33,138.04,229.29,696.42,343.89,47.93,747.58,248.13,163.04
92,0.91,750.82,376.13,65.965,832.31,417.71,453.59,853.71,479.84,552.37,882.55,348.87,36.117,754.3,296.14,948.35,830.45,195.86,150.03,965.29,177.37,880.76,789.43,430.87,162.74,960.72,419.76,880.23,976.09,93.913,570.57,936.3,199.38,58.149,1027,148.87,477.24,876.43,139.27,220.19,696.67,343.63,48.362,789.76,249.63,148.44
93,0.92,751.08,375.82,66.174,837.83,417.76,452.82,861.01,479.77,551.24,882.7,348.81,35.917,769.41,294.72,946.85,873.62,197.41,138,981.48,178.87,879.43,790.65,430.71,162.52,973.88,421.24,877.85,997.39,94.538,570.88,985.54,200.43,54.457,1048.7,150.19,478.2,915,140.46,211.12,696.97,343.21,48.899,833.27,251.09,133.95
94,0.93,751.36,375.44,66.518,843.69,417.72,452.04,868.51,479.67,550.03,882.85,348.66,35.672,784.65,293.15,945.09,917.81,198.82,126.41,997.82,180.39,877.72,791.98,430.42,162.39,987.04,422.69,875.25,1017.9,95.193,570.45,1035.4,201.55,51.648,1069.4,151.55,478.3,953.98,141.58,202.35,697.3,342.62,49.572,878.06,252.47,119.9
95,0.94,751.66,375,67.032,849.84,417.6,451.29,876.17,479.54,548.79,883,348.45,35.412,800.05,291.45,943.1,962.93,200.05,115.6,1014.3,181.93,875.65,793.42,430.03,162.38,1000.3,424.09,872.47,1037.7,95.884,569.27,1085.6,202.67,50.013,1088.8,152.91,477.54,993.22,142.62,194.09,697.67,341.85,50.422,924.05,253.73,106.61
96,0.95,751.99,374.5,67.752,856.29,417.41,450.58,883.99,479.38,547.56,883.15,348.19,35.17,815.63,289.64,940.91,1008.8,201.06,105.88,1031,183.47,873.28,794.93,429.55,162.52,1013.6,425.44,869.55,1056.5,96.615,567.32,1136.2,203.7,49.831,1107.2,154.29,475.97,1032.5,143.58,186.56,698.08,340.9,51.488,971.01,254.89,94.411
97,0.96,752.37,373.97,68.715,863,417.19,449.94,891.93,479.21,546.38,883.3,347.92,34.983,831.41,287.75,938.57,1055.1,201.89,97.551,1047.8,184.99,870.64,796.52,429.01,162.87,1027,426.71,866.54,1074.5,97.38,564.65,1186.5,204.57,51.32,1124.6,155.65,473.68,1071.7,144.46,179.89,698.53,339.8,52.814,1018.6,255.94,83.56
98,0.97,752.81,373.43,69.949,869.97,416.95,449.41,900,479.05,545.31,883.48,347.7,34.875,847.39,285.82,936.13,1101.4,202.57,90.791,1064.8,186.48,867.79,798.18,428.46,163.46,1040.6,427.89,863.48,1091.6,98.171,561.31,1236.3,205.25,54.586,1141.2,156.99,470.78,1110.4,145.29,174.2,699.04,338.61,54.445,1066.3,256.93,74.249
99,0.98,753.34,372.93,71.478,877.23,416.72,448.99,908.22,478.91,544.38,883.68,347.55,34.864,863.61,283.86,933.62,1147.1,203.16,85.685,1082.1,187.9,864.81,799.93,427.94,164.32,1054.5,428.96,860.42,1107.9,98.974,557.42,1285,205.73,59.578,1157,158.3,467.39,1148.2,146.08,169.52,699.61,337.41,56.423,1113.6,257.89,66.576
100,0.99,753.99,372.52,73.316,884.79,416.55,448.71,916.61,478.83,543.64,883.93,347.52,34.948,880.05,281.9,931.08,1191.7,203.74,82.186,1099.4,189.25,861.75,801.8,427.51,165.48,1068.5,429.9,857.4,1123.6,99.77,553.1,1331.9,206.09,66.05,1172.3,159.57,463.68,1184.9,146.88,165.82,700.25,336.28,58.791,1159.7,258.86,60.531
101,1,754.8,372.26,75.471,892.71,416.44,448.55,925.24,478.83,543.09,884.25,347.64,35.111,896.74,279.99,928.57,1234.3,204.38,80.115,1117,190.49,858.7,803.83,427.24,166.97,1082.9,430.72,854.45,1138.8,100.54,548.54,1376.3,206.42,73.556,1187.3,160.77,459.81,1219.9,147.7,163.03,700.99,335.34,61.592,1203.8,259.86,56.001
102,1.01,755.81,372.2,77.941,901.06,416.42,448.52,934.19,478.92,542.74,884.65,347.9,35.317,913.67,278.13,926.11,1274.3,205.15,79.176,1134.8,191.63,855.72,806.07,427.16,168.79,1097.7,431.39,851.61,1153.9,101.26,543.91,1417.5,206.88,81.47,1202.4,161.9,455.95,1253.1,148.56,160.99,701.86,334.69,64.867,1245.2,260.92,52.782
103,1.02,757.06,372.4,80.727,909.93,416.53,448.57,943.57,479.12,542.57,885.14,348.31,35.52,930.83,276.36,923.74,1310.9,206.09,78.992,1152.7,192.62,852.87,808.61,427.33,170.95,1112.8,431.91,848.9,1169,101.92,539.44,1455,207.62,89.04,1217.6,162.95,452.26,1283.9,149.49,159.53,702.91,334.43,68.662,1283.1,262.04,50.606
104,1.03,758.62,372.89,83.828,919.45,416.77,448.67,953.5,479.44,542.55,885.72,348.84,35.664,948.2,274.7,921.5,1343.7,207.22,79.156,1170.8,193.46,850.24,811.54,427.79,173.45,1128.3,432.27,846.35,1184.4,102.49,535.31,1488.2,208.78,95.475,1233.3,163.91,448.89,1312.2,150.48,158.45,704.21,334.63,73.022,1316.9,263.19,49.185
105,1.04,760.55,373.7,87.25,929.73,417.15,448.76,964.12,479.88,542.63,886.39,349.46,35.693,965.78,273.17,919.41,1372.3,208.51,79.284,1189,194.13,847.87,814.96,428.55,176.27,1144.2,432.47,843.99,1200.4,102.96,531.7,1516.9,210.45,100.05,1249.5,164.75,445.96,1337.8,151.53,157.58,705.85,335.33,77.996,1346.3,264.35,48.239
106,1.05,762.95,374.85,91.013,940.91,417.68,448.76,975.58,480.41,542.74,887.12,350.12,35.556,983.53,271.79,917.51,1396.5,209.94,79.066,1207.4,194.62,845.84,818.98,429.62,179.4,1160.5,432.51,841.81,1217,103.31,528.77,1541,212.65,102.19,1266.4,165.48,443.57,1360.7,152.6,156.76,707.96,336.52,83.637,1370.9,265.47,47.543
107,1.06,765.9,376.3,95.145,953.14,418.35,448.61,988,481.03,542.8,887.86,350.77,35.224,1001.4,270.56,915.81,1416.5,211.41,78.31,1225.8,194.91,844.17,823.74,430.96,182.82,1177.2,432.38,839.85,1234.4,103.55,526.62,1560.8,215.31,101.58,1284.1,166.09,441.76,1380.9,153.67,155.88,710.69,338.18,89.994,1391,266.51,46.939
108,1.07,769.53,378.02,99.692,966.56,419.15,448.23,1001.5,481.7,542.72,888.58,351.35,34.7,1019.4,269.49,914.34,1432.6,212.86,76.957,1244.3,195,842.92,829.38,432.56,186.5,1194.2,432.08,838.11,1252.5,103.65,525.31,1576.4,218.29,98.209,1302.4,166.57,440.57,1398.7,154.68,154.89,714.21,340.23,97.115,1406.7,267.4,46.354
109,1.08,773.96,379.96,104.7,981.31,420.08,447.55,1016.3,482.38,542.44,889.26,351.81,34.029,1037.5,268.59,913.12,1445.3,214.19,75.075,1262.8,194.89,842.1,836.04,434.34,190.42,1211.6,431.63,836.59,1271.4,103.63,524.84,1588.6,221.41,92.36,1321.3,166.94,439.99,1414.3,155.6,153.78,718.72,342.55,105.03,1418.5,268.11,45.788
110,1.09,779.35,382.03,110.24,997.5,421.1,446.51,1032.4,483.06,541.86,889.92,352.14,33.31,1055.6,267.85,912.17,1455.2,215.33,72.835,1281.2,194.57,841.75,843.88,436.24,194.56,1229.3,431.04,835.32,1290.9,103.48,525.18,1597.9,224.47,84.588,1340.6,167.18,439.97,1428.1,156.39,152.59,724.44,345.02,113.77,1427.1,268.61,45.293
111,1.1,785.86,384.15,116.34,1015.2,422.2,445.06,1049.8,483.69,540.93,890.64,352.32,32.697,1073.7,267.27,911.49,1462.8,216.23,70.464,1299.6,194.05,841.85,853.05,438.18,198.89,1247.2,430.31,834.29,1310.7,103.2,526.22,1604.9,227.28,75.628,1360,167.33,440.47,1440.3,157.02,151.39,731.6,347.5,123.32,1433.1,268.87,44.949
112,1.11,793.67,386.23,123.05,1034.6,423.35,443.2,1068.7,484.25,539.61,891.61,352.42,32.391,1091.7,266.84,911.1,1468.8,216.86,68.203,1317.9,193.34,842.41,863.69,440.09,203.38,1265.3,429.47,833.51,1330.6,102.82,527.87,1610.3,229.71,66.29,1379.4,167.38,441.38,1451.3,157.47,150.26,740.39,349.84,133.65,1437.2,268.9,44.83
113,1.12,802.95,388.18,130.36,1055.5,424.52,440.93,1089,484.72,537.9,893.09,352.5,32.624,1109.6,266.53,911.01,1473.6,217.22,66.261,1336.1,192.47,843.42,875.95,441.89,208.01,1283.6,428.52,832.99,1350.4,102.34,529.97,1614.4,231.67,57.346,1398.4,167.37,442.6,1461.3,157.76,149.27,751.01,351.92,144.67,1439.9,268.73,44.985
114,1.13,813.89,389.92,138.25,1078.2,425.69,438.3,1110.8,485.08,535.81,895.48,352.66,33.627,1127.4,266.34,911.21,1477.6,217.36,64.781,1354.1,191.44,844.84,889.95,443.52,212.74,1301.9,427.5,832.73,1369.8,101.79,532.37,1617.7,233.15,49.429,1416.7,167.31,444.04,1470.4,157.9,148.46,763.62,353.63,156.25,1441.8,268.39,45.422
115,1.14,826.66,391.4,146.65,1102.4,426.82,435.38,1133.9,485.33,533.42,899.23,353.05,35.597,1145,266.24,911.7,1481,217.33,63.831,1371.8,190.28,846.64,905.8,444.93,217.53,1320.2,426.42,832.75,1388.6,101.19,534.93,1620.4,234.21,42.965,1434.2,167.22,445.58,1478.7,157.93,147.87,778.32,354.91,168.23,1443.2,267.95,46.108
116,1.15,841.41,392.57,155.44,1128.2,427.91,432.28,1158.2,485.47,530.82,904.88,353.75,38.656,1162.4,266.2,912.49,1483.9,217.2,63.4,1389.4,189.03,848.77,923.56,446.1,222.36,1338.4,425.32,833.05,1406.4,100.57,537.52,1622.6,234.92,38.145,1450.7,167.11,447.11,1486.2,157.9,147.49,795.19,355.74,180.39,1444.3,267.45,46.974
117,1.16,858.26,393.45,164.43,1155.5,428.92,429.13,1183.6,485.52,528.14,912.98,354.86,42.821,1179.6,266.2,913.55,1486.4,217.01,63.418,1406.7,187.71,851.2,943.28,447.02,227.17,1356.5,424.2,833.64,1423.3,99.948,540.02,1624.4,235.38,34.939,1465.9,167,448.56,1492.9,157.83,147.3,814.24,356.11,192.45,1445.2,266.96,47.933
118,1.17,877.29,394.04,173.44,1184,429.86,426.09,1209.9,485.49,525.52,924.04,356.4,47.986,1196.5,266.22,914.87,1488.5,216.82,63.774,1423.7,186.35,853.85,964.97,447.69,231.91,1374.4,423.09,834.51,1439,99.344,542.34,1625.8,235.7,33.141,1479.7,166.89,449.84,1498.6,157.78,147.25,835.42,356.1,204.11,1446.1,266.5,48.892
119,1.18,898.56,394.39,182.2,1213.6,430.7,423.3,1237,485.4,523.13,938.49,358.32,53.918,1213.2,266.25,916.44,1490.1,216.66,64.345,1440.4,184.98,856.67,988.6,448.15,236.49,1392.1,422,835.67,1453.5,98.774,544.43,1626.9,235.95,32.438,1492.1,166.77,450.9,1503.4,157.76,147.29,858.66,355.78,215.08,1446.9,266.12,49.772
120,1.19,922.06,394.57,190.46,1244.2,431.46,420.95,1264.6,485.27,521.13,956.63,360.51,60.285,1229.6,266.25,918.22,1491.3,216.54,65.012,1456.9,183.62,859.6,1014.1,448.43,240.84,1409.6,420.96,837.1,1466.7,98.244,546.25,1627.6,236.17,32.475,1503,166.65,451.71,1507.2,157.79,147.39,883.81,355.28,225.03,1447.5,265.83,50.514
121,1.2,947.73,394.65,197.95,1275.6,432.12,419.17,1292.5,485.12,519.67,978.65,362.82,66.689,1245.8,266.24,920.18,1492.1,216.46,65.682,1473.1,182.29,862.57,1041.4,448.57,244.85,1426.8,419.97,838.8,1478.8,97.757,547.8,1628.1,236.38,32.917,1512.6,166.49,452.27,1510.1,157.86,147.49,910.74,354.72,233.66,1448.1,265.63,51.087
122,1.21,975.47,394.7,204.4,1307.5,432.7,418.11,1320.6,484.98,518.86,1004.5,365.07,72.716,1261.8,266.19,922.29,1492.5,216.42,66.29,1489.1,181.01,865.52,1070.4,448.62,248.43,1443.8,419.03,840.74,1489.8,97.308,549.08,1628.3,236.59,33.495,1520.9,166.3,452.59,1512.1,157.96,147.57,939.26,354.23,240.71,1448.5,265.51,51.486
123,1.22,1005.2,394.79,209.59,1339.8,433.2,417.85,1348.7,484.84,518.79,1034.1,367.07,77.984,1277.5,266.11,924.51,1492.7,216.39,66.801,1504.8,179.79,868.39,1100.9,448.62,251.46,1460.5,418.15,842.9,1499.8,96.89,550.12,1628.4,236.78,34.02,1528.1,166.05,452.67,1513.3,158.08,147.62,969.19,353.91,245.96,1448.7,265.45,51.733
124,1.23,1036.6,394.94,213.32,1372.2,433.63,418.47,1376.6,484.75,519.51,1067.2,368.71,82.183,1293.1,266.01,926.78,1492.6,216.37,67.206,1520.2,178.64,871.13,1132.8,448.6,253.83,1477,417.31,845.25,1508.8,96.494,550.96,1628.3,236.93,34.391,1534.3,165.73,452.57,1513.9,158.2,147.61,1000.4,353.83,249.25,1448.8,265.43,51.861
125,1.24,1069.7,395.19,215.45,1404.6,433.99,419.99,1404.3,484.69,521.03,1103.3,369.92,85.102,1308.4,265.9,929.08,1492.4,216.35,67.516,1535.5,177.54,873.68,1166,448.58,255.43,1493.4,416.51,847.74,1517.1,96.113,551.63,1628.2,237.03,34.578,1539.6,165.33,452.32,1514.1,158.3,147.57,1032.7,354.02,250.47,1448.8,265.43,51.915
126,1.25,1104.1,395.53,215.86,1436.9,434.28,422.38,1431.6,484.68,523.31,1142.1,370.71,86.643,1323.7,265.81,931.33,1492.2,216.34,67.749,1550.5,176.5,875.98,1200.2,448.59,256.17,1509.6,415.73,850.32,1524.6,95.743,552.17,1628.1,237.08,34.601,1544.2,164.86,451.96,1514.1,158.36,147.49,1065.9,354.47,249.59,1448.7,265.44,51.94
127,1.26,1139.8,395.93,214.51,1468.9,434.52,425.59,1458.6,484.73,526.28,1183.1,371.16,86.809,1338.8,265.74,933.5,1492.1,216.34,67.929,1565.3,175.49,878.01,1235.4,448.61,255.98,1525.7,414.95,852.94,1531.6,95.382,552.59,1627.9,237.08,34.511,1548.3,164.32,451.52,1513.9,158.37,147.39,1100.1,355.14,246.6,1448.7,265.45,51.973
128,1.27,1176.7,396.35,211.42,1500.4,434.7,429.5,1485.2,484.84,529.82,1226,371.4,85.693,1353.8,265.74,935.53,1492,216.37,68.079,1580,174.5,879.72,1271.3,448.65,254.81,1541.7,414.17,855.55,1538.1,95.036,552.93,1627.9,237.03,34.364,1552,163.71,451.04,1513.8,158.35,147.29,1135,355.94,241.57,1448.6,265.46,52.044
129,1.28,1214.5,396.76,206.64,1531.3,434.82,434,1511.4,485,533.83,1270.3,371.56,83.448,1368.8,265.82,937.38,1492.1,216.44,68.215,1594.5,173.51,881.07,1308,448.71,252.65,1557.7,413.37,858.07,1544.3,94.711,553.18,1627.9,236.96,34.211,1555.5,163.07,450.53,1513.7,158.28,147.19,1170.9,356.79,234.59,1448.6,265.48,52.168
130,1.29,1253.2,397.09,200.27,1561.6,434.87,438.91,1537.3,485.22,538.14,1315.8,371.79,80.265,1383.7,266.01,939.01,1492.3,216.55,68.351,1608.8,172.5,882.06,1345.2,448.78,249.53,1573.7,412.53,860.46,1550.2,94.416,553.36,1627.9,236.88,34.088,1558.8,162.4,450.02,1513.8,158.18,147.11,1207.5,357.57,225.8,1448.6,265.52,52.35
131,1.3,1292.8,397.33,192.46,1591.1,434.85,444.06,1562.9,485.48,542.62,1362.2,372.17,76.351,1398.6,266.35,940.37,1492.6,216.71,68.492,1622.9,171.46,882.66,1382.9,448.86,245.5,1589.8,411.64,862.64,1556.1,94.16,553.44,1628,236.79,34.01,1562.1,161.74,449.51,1514,158.06,147.05,1245.1,358.23,215.36,1448.7,265.59,52.586
132,1.31,1333.3,397.46,183.4,1619.8,434.76,449.26,1588.1,485.76,547.11,1409.4,372.79,71.914,1413.5,266.85,941.44,1493,216.92,68.641,1636.9,170.37,882.86,1421,448.96,240.66,1606,410.69,864.58,1561.9,93.953,553.44,1628.2,236.72,33.978,1565.3,161.1,449.01,1514.3,157.93,147.03,1283.7,358.7,203.47,1448.9,265.71,52.866
133,1.32,1374.7,397.48,173.32,1647.5,434.6,454.33,1613,486.05,551.45,1457.3,373.64,67.157,1428.4,267.53,942.19,1493.4,217.17,68.798,1650.7,169.22,882.67,1459.6,449.09,235.14,1622.3,409.69,866.21,1567.7,93.801,553.32,1628.4,236.66,33.98,1568.7,160.53,448.51,1514.8,157.82,147.02,1323.3,358.96,190.35,1449.2,265.89,53.177
134,1.33,1417,397.44,162.47,1674.1,434.35,459.09,1637.5,486.34,555.49,1505.9,374.73,62.28,1443.4,268.4,942.6,1493.9,217.47,68.962,1664.5,168,882.09,1498.4,449.25,229.1,1638.7,408.63,867.49,1573.7,93.709,553.07,1628.7,236.62,33.994,1572.1,160.04,448,1515.4,157.74,147.05,1364.2,359.02,176.26,1449.5,266.15,53.513
135,1.34,1460.3,397.37,151.14,1699.7,434.03,463.36,1661.5,486.59,559.1,1555.1,376,57.483,1458.4,269.48,942.67,1494.3,217.81,69.138,1678.1,166.72,881.14,1537.5,449.47,222.73,1655.2,407.52,868.41,1579.8,93.68,552.7,1629,236.59,33.997,1575.8,159.65,447.48,1516,157.73,147.12,1406.4,358.93,161.49,1449.9,266.49,53.874
136,1.35,1504.6,397.33,139.65,1724.2,433.64,467.02,1685,486.79,562.15,1605,377.42,52.98,1473.5,270.76,942.4,1494.7,218.2,69.336,1691.5,165.39,879.84,1576.9,449.76,216.21,1671.9,406.36,868.93,1586.2,93.716,552.2,1629.4,236.59,33.968,1579.6,159.39,446.95,1516.7,157.81,147.22,1449.9,358.75,146.35,1450.3,266.95,54.271
137,1.36,1549.9,397.39,128.31,1747.4,433.18,469.94,1707.8,486.93,564.5,1655.5,378.97,48.998,1488.7,272.23,941.8,1495.1,218.67,69.574,1705,164.01,878.23,1616.5,450.14,209.76,1688.8,405.18,869.04,1592.8,93.817,551.58,1629.7,236.61,33.891,1583.8,159.26,446.41,1517.5,158,147.38,1494.8,358.56,131.18,1450.7,267.53,54.727
138,1.37,1596.1,397.59,117.43,1769.6,432.66,472.03,1729.9,486.98,566.08,1706.5,380.62,45.783,1504,273.89,940.88,1495.4,219.25,69.88,1718.4,162.61,876.32,1656.1,450.6,203.57,1705.8,403.97,868.76,1599.6,93.986,550.85,1630,236.65,33.759,1588.2,159.29,445.86,1518.4,158.34,147.62,1541,358.42,116.34,1451.2,268.27,55.277
139,1.38,1643,397.97,107.32,1790.5,432.08,473.26,1751.1,486.96,566.8,1757.9,382.38,43.588,1519.3,275.73,939.66,1495.6,219.97,70.293,1731.7,161.2,874.18,1695.8,451.15,197.83,1722.9,402.77,868.1,1606.7,94.221,550.05,1630.2,236.72,33.576,1592.9,159.47,445.31,1519.3,158.84,147.95,1588.4,358.41,102.16,1451.7,269.18,55.963
140,1.39,1690.5,398.55,98.221,1810.4,431.45,473.61,1771.3,486.85,566.61,1809.5,384.26,42.66,1534.8,277.72,938.17,1495.9,220.85,70.857,1745.2,159.82,871.83,1735.3,451.79,192.7,1740.1,401.59,867.08,1614,94.523,549.22,1630.5,236.8,33.352,1598,159.8,444.78,1520.3,159.52,148.43,1636.8,358.58,88.973,1452.3,270.29,56.836
