Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
69,0.68,541.78,52.781,67.379,638.82,39.023,479.81,697.4,-12.025,575.56,411.16,91.64,59.44,926.56,195.72,976.66,1204.4,308.65,114.07,748.14,323.42,938.13,569.29,2.3597,172.65,736.21,80.997,937.71,959.49,389.38,576.36,1116.4,289.01,35.507,986.39,340.81,487.02,1151.4,360.74,222.53,590.01,90.13,31.325,1265.7,253.92,131.6
70,0.69,537.32,52.478,65.222,622.11,37.569,480.36,681.44,-12.977,576.21,406.7,91.785,50.898,910.26,195.34,976.4,1197.2,308.87,120.13,730.95,321.91,937.51,560.31,1.9526,171.12,720.21,79.446,938,940.16,389.89,574.82,1114.6,288.56,35.827,966.43,341.62,484.95,1140.3,361.07,226.34,587.49,89.792,31.675,1256.8,253.68,141.33
71,0.7,533.57,52.184,63.635,606.16,36.059,481.14,666.26,-14.114,577.08,403.02,91.967,43.922,894.02,195.05,976.6,1188.6,308.71,126.97,713.78,320.32,937.26,551.49,1.4363,170.14,704.37,77.812,938.76,919.56,390.37,573.03,1112.4,288.07,36.61,944.99,342.47,482.68,1127.9,361.15,230.62,585.58,89.233,32.395,1246,252.72,151.95
72,0.71,530.48,51.954,62.56,591.11,34.527,482.07,651.84,-15.438,578.16,400.09,92.083,38.763,877.9,194.81,977.25,1178.3,308.16,134.62,696.71,318.67,937.38,543.03,0.83519,169.6,688.71,76.115,939.97,897.76,390.78,571.01,1109.3,287.57,38.142,922.1,343.32,480.25,1113.9,360.98,235.37,584.12,88.53,33.335,1233,251.07,163.35
73,0.72,528.06,51.823,61.884,577.1,33.006,483.06,638.12,-16.924,579.45,397.89,92.089,35.391,861.92,194.6,978.34,1166.3,307.28,143.12,679.84,316.97,937.9,535.23,0.18032,169.36,673.24,74.375,941.59,874.83,391.07,568.8,1105,287.14,40.732,897.84,344.11,477.74,1098.2,360.56,240.59,583.02,87.766,34.342,1218,248.82,175.34
74,0.73,526.27,51.799,61.477,564.24,31.528,484.05,625.11,-18.531,580.92,396.37,91.984,33.55,846.14,194.37,979.84,1152.6,306.14,152.4,663.23,315.24,938.82,528.39,-0.49711,169.28,657.97,72.615,943.58,850.93,391.21,566.48,1099,286.9,44.646,872.32,344.8,475.26,1080.8,359.94,246.26,582.2,87.008,35.286,1200.9,246.1,187.65
75,0.74,525.05,51.868,61.219,552.58,30.12,484.97,612.78,-20.203,582.54,395.46,91.799,32.859,830.58,194.07,981.72,1136.9,304.82,162.33,646.94,313.52,940.12,522.74,-1.1664,169.24,642.91,70.858,945.87,826.22,391.16,564.18,1090.7,287,50.026,845.7,345.35,472.92,1061.6,359.14,252.34,581.63,86.311,36.081,1181.9,243.08,199.96
76,0.75,524.33,51.996,61.021,542.18,28.806,485.76,601.17,-21.88,584.23,395.03,91.573,32.902,815.25,193.67,983.95,1119.4,303.4,172.68,631.02,311.8,941.79,518.44,-1.7952,169.17,628.06,69.125,948.41,800.89,390.9,562.02,1079.6,287.53,56.825,818.17,345.7,470.85,1040.6,358.21,258.76,581.26,85.714,36.679,1161.1,239.91,211.89
77,0.76,523.99,52.139,60.836,533,27.604,486.4,590.28,-23.502,585.95,394.96,91.34,33.313,800.18,193.15,986.46,1099.9,302,183.12,615.5,310.13,943.81,515.5,-2.3509,169.02,613.4,67.436,951.13,775.11,390.43,560.16,1065.2,288.56,64.783,789.91,345.82,469.19,1018.1,357.19,265.44,581.06,85.244,37.074,1138.8,236.75,223.04
78,0.77,523.92,52.256,60.656,525,26.52,486.86,580.12,-25.013,587.61,395.12,91.129,33.815,785.38,192.48,989.21,1078.6,300.68,193.25,600.38,308.5,946.15,513.8,-2.8071,168.75,598.94,65.806,953.96,749.07,389.77,558.74,1047.4,290.07,73.463,761.15,345.69,468.07,994,356.14,272.27,580.99,84.921,37.292,1115.1,233.77,233.05
79,0.78,524.04,52.316,60.499,518.07,25.559,487.16,570.69,-26.37,589.17,395.37,90.956,34.235,770.84,191.65,992.15,1055.4,299.52,202.62,585.68,306.93,948.76,513.13,-3.149,168.38,584.67,64.246,956.85,722.92,388.95,557.9,1026,291.93,82.322,732.09,345.31,467.6,968.6,355.1,279.07,581.01,84.747,37.379,1090.1,231.12,241.6
80,0.79,524.25,52.307,60.395,512.11,24.717,487.29,561.98,-27.541,590.59,395.64,90.826,34.492,756.56,190.65,995.22,1030.3,298.55,210.83,571.37,305.42,951.61,513.19,-3.3765,167.95,570.58,62.762,959.73,696.77,388.03,557.72,1001.2,293.95,90.797,702.92,344.7,467.84,942.02,354.09,285.62,581.09,84.708,37.392,1064.1,228.91,248.47
81,0.8,524.48,52.24,60.366,506.97,23.988,487.28,553.94,-28.515,591.86,395.86,90.742,34.576,742.51,189.5,998.35,1003.6,297.79,217.51,557.42,303.98,954.63,513.66,-3.5018,167.49,556.67,61.354,962.54,670.74,387.04,558.25,973.31,295.92,98.372,673.79,343.87,468.83,914.43,353.16,291.66,581.21,84.774,37.389,1037.1,227.22,253.54
82,0.81,524.67,52.138,60.423,502.52,23.364,487.16,546.52,-29.295,592.97,396,90.7,34.516,728.7,188.21,1001.5,975.24,297.22,222.41,543.79,302.6,957.76,514.25,-3.5442,167.07,542.92,60.018,965.25,644.91,386.02,559.48,942.68,297.62,104.64,644.85,342.88,470.54,885.95,352.32,296.9,581.34,84.906,37.421,1009.1,226.09,256.75
83,0.82,524.8,52.031,60.566,498.62,22.839,486.97,539.66,-29.901,593.94,396.05,90.7,34.359,715.08,186.79,1004.6,945.48,296.8,225.4,530.45,301.27,960.96,514.7,-3.5249,166.72,529.33,58.747,967.82,619.33,385.02,561.38,909.77,298.9,109.33,616.21,341.79,472.91,856.67,351.6,301.05,581.47,85.072,37.526,980.37,225.45,258.11
84,0.83,524.84,51.947,60.784,495.14,22.407,486.73,533.28,-30.362,594.8,396.03,90.737,34.154,701.65,185.28,1007.6,914.47,296.51,226.46,517.33,299.99,964.14,514.85,-3.4634,166.46,515.9,57.531,970.21,594.05,384.07,563.84,875.01,299.67,112.31,587.93,340.65,475.85,826.66,350.98,303.88,581.59,85.259,37.725,950.8,225.21,257.64
85,0.84,524.79,51.906,61.064,491.98,22.061,486.48,527.27,-30.71,595.55,395.95,90.807,33.94,688.38,183.72,1010.4,882.38,296.27,225.64,504.4,298.75,967.26,514.65,-3.3737,166.31,502.62,56.361,972.39,569.09,383.19,566.78,838.77,299.93,113.56,560.07,339.51,479.24,795.96,350.45,305.18,581.66,85.479,38.022,920.43,225.24,255.42
86,0.85,524.66,51.919,61.388,489.06,21.796,486.23,521.54,-30.977,596.25,395.85,90.9,33.748,675.24,182.12,1013,849.35,296.07,223.08,491.61,297.55,970.25,514.16,-3.2647,166.25,489.49,55.225,974.34,544.47,382.41,570.07,801.34,299.71,113.18,532.69,338.43,482.95,764.62,349.99,304.87,581.69,85.754,38.406,889.26,225.42,251.48
87,0.86,524.47,51.988,61.741,486.3,21.603,486.01,516,-31.188,596.89,395.74,91.006,33.601,662.22,180.54,1015.4,815.49,295.84,218.92,478.91,296.36,973.06,513.5,-3.1429,166.29,476.49,54.116,976.04,520.21,381.75,573.6,762.91,299.15,111.35,505.81,337.44,486.86,732.66,349.58,302.94,581.68,86.104,38.858,857.28,225.63,245.91
88,0.87,524.26,52.105,62.109,483.67,21.471,485.82,510.55,-31.359,597.51,395.63,91.109,33.51,649.29,179,1017.5,780.84,295.59,213.3,466.27,295.2,975.63,512.82,-3.015,166.42,463.62,53.027,977.48,496.33,381.21,577.26,723.59,298.36,108.28,479.49,336.56,490.86,700.13,349.2,299.5,581.63,86.542,39.354,824.47,225.83,238.78
89,0.88,524.05,52.254,62.482,481.12,21.389,485.69,505.13,-31.505,598.12,395.54,91.194,33.48,636.44,177.53,1019.3,745.41,295.3,206.37,453.66,294.06,977.94,512.25,-2.8871,166.61,450.86,51.957,978.65,472.85,380.78,580.96,683.4,297.46,104.22,453.75,335.79,494.83,667.06,348.84,294.7,581.54,87.071,39.87,790.8,225.99,230.18
90,0.89,523.86,52.419,62.858,478.64,21.339,485.61,499.69,-31.634,598.71,395.45,91.245,33.504,623.64,176.16,1020.8,709.17,295.01,198.27,441.04,292.94,979.94,511.87,-2.7632,166.86,438.19,50.905,979.53,449.79,380.43,584.61,642.3,296.51,99.406,428.67,335.11,498.69,633.5,348.51,288.77,581.42,87.679,40.392,756.24,226.17,220.21
91,0.9,523.71,52.585,63.236,476.2,21.311,485.59,494.2,-31.754,599.27,395.36,91.25,33.569,610.88,174.91,1021.9,672.06,294.76,189.13,428.39,291.86,981.61,511.72,-2.6429,167.15,425.61,49.878,980.11,427.21,380.15,588.13,600.25,295.51,94.065,404.3,334.5,502.37,599.49,348.22,281.97,581.29,88.341,40.913,720.75,226.43,209.01
92,0.91,523.6,52.744,63.623,473.78,21.295,485.63,488.63,-31.869,599.81,395.23,91.204,33.658,598.14,173.81,1022.7,634.03,294.61,179.13,415.69,290.83,982.93,511.74,-2.5208,167.49,413.09,48.88,980.4,405.15,379.87,591.46,557.17,294.46,88.421,380.7,333.91,505.79,565.06,348.02,274.52,581.14,89.021,41.436,684.31,226.85,196.72
93,0.92,523.52,52.901,64.029,471.37,21.29,485.74,482.98,-31.979,600.3,395.08,91.103,33.752,585.39,172.87,1023.2,595.01,294.61,168.44,402.92,289.84,983.89,511.87,-2.3871,167.87,400.61,47.923,980.4,383.69,379.56,594.51,513.02,293.32,82.699,357.94,333.31,508.89,530.23,347.94,266.67,581,89.68,41.973,646.84,227.5,183.51
94,0.93,523.47,53.069,64.469,468.93,21.302,485.92,477.26,-32.077,600.75,394.9,90.952,33.832,572.63,172.1,1023.3,554.96,294.82,157.28,390.08,288.93,984.49,512.02,-2.2283,168.29,388.16,47.014,980.11,362.9,379.18,597.22,467.83,292.13,77.136,336.09,332.66,511.6,495.02,348.01,258.61,580.85,90.294,42.542,608.3,228.44,169.57
95,0.94,523.43,53.271,64.961,466.44,21.347,486.16,471.47,-32.155,601.14,394.69,90.762,33.879,559.82,171.51,1023,513.87,295.27,145.88,377.15,288.1,984.71,512.12,-2.0289,168.76,375.72,46.164,979.53,342.89,378.66,599.51,421.65,290.95,71.974,315.21,331.93,513.86,459.48,348.28,250.53,580.71,90.862,43.166,568.62,229.68,155.12
96,0.95,523.39,53.527,65.521,463.88,21.445,486.47,465.63,-32.196,601.46,394.47,90.557,33.877,546.95,171.11,1022.4,471.75,295.98,134.53,364.12,287.36,984.58,512.13,-1.7717,169.29,363.28,45.38,978.68,323.75,377.99,601.28,374.61,289.89,67.453,295.34,331.08,515.61,423.62,348.72,242.6,580.56,91.407,43.872,527.75,231.2,140.44
97,0.96,523.35,53.854,66.165,461.2,21.62,486.83,459.74,-32.18,601.73,394.26,90.365,33.81,534,170.91,1021.5,428.66,296.94,123.53,350.98,286.71,984.09,512.03,-1.4391,169.91,350.82,44.668,977.57,305.57,377.15,602.45,326.9,289.05,63.809,276.52,330.11,516.79,387.49,349.34,234.97,580.42,91.966,44.686,485.7,232.96,125.82
98,0.97,523.3,54.265,66.905,458.38,21.895,487.25,453.82,-32.088,601.95,394.08,90.218,33.677,520.96,170.89,1020.4,384.71,298.13,113.21,337.72,286.16,983.27,511.85,-1.0161,170.63,338.34,44.032,976.22,288.45,376.12,602.95,278.75,288.53,61.268,258.75,329.01,517.34,351.17,350.1,227.81,580.27,92.584,45.633,442.49,234.87,111.62
99,0.98,523.25,54.765,67.751,455.41,22.288,487.72,447.88,-31.902,602.11,393.94,90.13,33.494,507.81,171.07,1018.9,340.05,299.47,103.91,324.32,285.71,982.12,511.62,-0.49549,171.49,325.82,43.474,974.66,272.42,374.93,602.69,230.42,288.39,60.051,242.02,327.8,517.25,314.75,350.94,221.28,580.1,93.3,46.736,398.23,236.87,98.222
100,0.99,523.19,55.355,68.71,452.24,22.809,488.24,441.92,-31.611,602.24,393.83,90.104,33.29,494.54,171.43,1017.2,294.93,300.91,95.924,310.79,285.34,980.66,511.38,0.11811,172.5,313.25,42.992,972.9,257.51,373.61,601.65,182.21,288.61,60.362,226.28,326.5,516.49,278.35,351.81,215.51,579.9,94.145,48.011,353.13,238.84,85.993
101,1,523.13,56.029,69.791,448.85,23.458,488.8,435.96,-31.209,602.36,393.77,90.128,33.097,481.16,171.98,1015.3,249.61,302.35,89.543,297.09,285.06,978.93,511.17,0.80895,173.68,300.63,42.584,970.97,243.66,372.22,599.81,134.48,289.13,62.37,211.45,325.14,515.08,242.14,352.64,210.65,579.67,95.131,49.465,307.45,240.71,75.278
102,1.01,523.05,56.774,70.998,445.22,24.221,489.4,430,-30.702,602.48,393.75,90.191,32.938,467.64,172.7,1013.3,204.45,303.69,84.96,283.23,284.84,976.94,511,1.5556,175.05,287.93,42.244,968.91,230.76,370.81,597.21,87.594,289.79,66.175,197.42,323.76,513.07,206.33,353.33,206.79,579.39,96.251,51.1,261.6,242.38,66.353
103,1.02,522.95,57.566,72.336,441.31,25.074,490.05,424.02,-30.103,602.62,393.75,90.281,32.826,453.99,173.58,1011,159.88,304.85,82.272,269.19,284.69,974.73,510.87,2.3361,176.63,275.15,41.964,966.73,218.63,369.44,593.93,41.978,290.44,71.765,184.04,322.38,510.52,171.2,353.83,203.97,579.05,97.481,52.912,216.07,243.76,59.388
104,1.03,522.81,58.374,73.808,437.07,25.982,490.73,418.01,-29.428,602.81,393.76,90.39,32.759,440.19,174.61,1008.6,116.39,305.74,81.451,254.97,284.57,972.33,510.73,3.1292,178.41,262.28,41.738,964.46,207.03,368.17,590.11,-1.9315,290.91,78.985,171.15,321.04,507.54,137.06,354.07,202.21,578.66,98.777,54.894,171.41,244.79,54.417
105,1.04,522.61,59.155,75.412,432.46,26.907,491.43,411.9,-28.695,603.05,393.77,90.504,32.732,426.24,175.76,1006.2,74.531,306.3,82.313,240.55,284.49,969.77,510.51,3.9131,180.38,249.29,41.559,962.13,195.67,367.03,585.91,-43.674,291.13,87.503,158.53,319.75,504.25,104.26,354,201.42,578.21,100.08,57.037,128.29,245.4,51.319
106,1.05,522.34,59.867,77.146,427.4,27.808,492.15,405.63,-27.924,603.35,393.78,90.606,32.736,412.13,177.02,1003.7,34.921,306.47,84.509,225.94,284.44,967.11,510.1,4.663,182.53,236.18,41.42,959.77,184.21,366.03,581.53,-82.78,291.04,96.799,145.97,318.52,500.79,73.191,353.63,201.45,577.69,101.34,59.332,87.366,245.57,49.825
107,1.06,521.99,60.467,79.004,421.84,28.646,492.87,399.11,-27.136,603.7,393.76,90.674,32.764,397.85,178.37,1001.1,-1.819,306.21,87.534,211.13,284.4,964.37,509.42,5.3488,184.82,222.91,41.321,957.4,172.34,365.17,577.21,-118.79,290.61,106.18,133.23,317.34,497.31,44.183,352.95,202.05,577.09,102.48,61.777,49.34,245.26,49.534
108,1.07,521.53,60.916,80.981,415.69,29.385,493.57,392.21,-26.355,604.08,393.72,90.678,32.81,383.39,179.77,998.57,-35.095,305.51,90.773,196.13,284.38,961.62,508.33,5.9351,187.21,209.46,41.261,955.05,159.75,364.44,573.14,-151.28,289.85,114.85,120.1,316.23,493.94,17.536,352.03,202.88,576.42,103.43,64.376,14.857,244.48,49.964
109,1.08,520.93,61.177,83.074,408.87,29.992,494.21,384.8,-25.607,604.47,393.65,90.592,32.87,368.75,181.21,996.08,-64.411,304.36,93.586,180.92,284.37,958.91,506.75,6.3827,189.67,195.8,41.244,952.75,146.19,363.82,569.51,-179.92,288.73,121.95,106.39,315.18,490.81,-6.5305,350.87,203.56,575.66,104.15,67.145,-15.536,243.28,50.606
110,1.09,520.18,61.221,85.286,401.3,30.439,494.78,376.76,-24.917,604.85,393.52,90.398,32.942,353.92,182.64,993.68,-89.45,302.78,95.398,165.53,284.4,956.28,504.59,6.6541,192.16,181.91,41.276,950.52,131.52,363.3,566.46,-204.48,287.22,126.73,91.954,314.19,488.01,-27.898,349.51,203.75,574.81,104.59,70.117,-41.459,241.71,51.002
111,1.1,519.21,61.024,87.63,392.88,30.701,495.25,367.96,-24.311,605.2,393.32,90.09,33.023,338.89,184.06,991.4,-110.14,300.82,95.801,149.96,284.46,953.79,501.77,6.7193,194.67,167.77,41.366,948.39,115.71,362.87,564.05,-224.96,285.27,128.64,76.73,313.27,485.61,-46.582,347.93,203.15,573.83,104.71,73.343,-62.758,239.88,50.816
112,1.11,517.99,60.576,90.128,383.55,30.764,495.6,358.3,-23.81,605.49,393.05,89.686,33.11,323.66,185.42,989.29,-126.67,298.55,94.625,134.2,284.57,951.51,498.26,6.5614,197.17,153.35,41.523,946.37,98.833,362.55,562.3,-241.54,282.83,127.4,60.707,312.45,483.64,-62.742,346.14,201.63,572.69,104.48,76.894,-79.541,237.9,49.893
113,1.12,516.45,59.883,92.814,373.24,30.614,495.81,347.7,-23.435,605.73,392.67,89.216,33.191,308.24,186.72,987.39,-139.51,296.05,91.97,118.29,284.76,949.48,494.02,6.1785,199.7,138.63,41.757,944.51,81.079,362.32,561.17,-254.64,279.9,123.09,43.95,311.75,482.12,-76.688,344.15,199.26,571.34,103.89,80.858,-92.189,235.91,48.286
114,1.13,514.51,58.975,95.731,361.88,30.248,495.87,336.1,-23.204,605.9,392.18,88.727,33.243,292.62,187.92,985.74,-149.36,293.43,88.173,102.23,285.02,947.75,489.05,5.5834,202.29,123.6,42.077,942.82,62.705,362.19,560.57,-264.84,276.52,116.11,26.578,311.19,481.05,-88.864,342.01,196.24,569.67,102.96,85.329,-101.31,234.03,46.231
115,1.14,512.05,57.901,98.927,349.42,29.665,495.76,323.48,-23.131,606.03,391.57,88.267,33.232,276.82,189.01,984.38,-157.03,290.83,83.73,86.048,285.38,946.37,483.31,4.8011,204.98,108.27,42.491,941.34,44.01,362.16,560.43,-272.87,272.76,107.12,8.7588,310.81,480.4,-99.8,339.82,192.94,567.56,101.73,90.398,-107.66,232.41,44.078
116,1.15,508.96,56.731,102.45,335.81,28.87,495.47,309.81,-23.226,606.12,390.83,87.877,33.108,260.86,189.98,983.34,-163.34,288.38,79.179,69.766,285.86,945.38,476.77,3.8677,207.83,92.637,43.004,940.08,25.291,362.24,560.64,-279.43,268.76,96.934,-9.3176,310.61,480.16,-110.04,337.7,189.74,564.82,100.26,96.136,-112.06,231.13,42.201
117,1.16,505.09,55.546,106.34,321,27.874,494.98,295.1,-23.491,606.17,389.94,87.595,32.819,244.75,190.82,982.66,-168.93,286.21,74.987,53.413,286.45,944.8,469.37,2.8286,210.88,76.732,43.621,939.07,6.8175,362.44,561.16,-285.12,264.67,86.41,-27.448,310.62,480.3,-120.08,335.82,187.01,561.24,98.666,102.59,-115.22,230.26,40.895
118,1.17,500.27,54.427,110.64,304.95,26.694,494.26,279.35,-23.921,606.16,388.91,87.451,32.321,228.53,191.53,982.36,-174.18,284.4,71.464,37.021,287.16,944.67,461.02,1.7358,214.15,60.582,44.342,938.33,-11.202,362.78,561.92,-290.3,260.72,76.319,-45.428,310.84,480.8,-130.21,334.27,184.97,556.58,97.062,109.79,-117.71,229.78,40.305
119,1.18,494.34,53.438,115.4,287.62,25.355,493.29,262.56,-24.505,606.02,387.69,87.474,31.604,212.23,192.12,982.46,-179.16,283,68.736,20.624,287.99,944.99,451.59,0.64386,217.65,44.232,45.166,937.88,-28.624,363.28,562.92,-295.06,257.13,67.282,-63.063,311.27,481.59,-140.53,333.13,183.66,550.6,95.58,117.72,-119.88,229.64,40.417
120,1.19,487.13,52.615,120.66,268.97,23.892,492.06,244.73,-25.222,605.69,386.24,87.678,30.715,195.88,192.6,982.96,-183.76,282,66.781,4.2555,288.93,945.75,440.98,-0.39293,221.37,27.732,46.084,937.73,-45.369,363.96,564.12,-299.32,254.1,59.732,-80.161,311.89,482.63,-150.84,332.42,182.99,543.05,94.337,126.35,-121.88,229.76,41.091
121,1.2,478.49,51.983,126.43,248.99,22.351,490.55,225.84,-26.039,605.08,384.47,88.055,29.79,179.53,192.98,983.86,-187.76,281.35,65.493,-12.053,289.96,946.94,429.07,-1.3233,225.26,11.142,47.088,937.88,-61.388,364.8,565.53,-302.93,251.81,53.895,-96.531,312.69,483.84,-160.79,332.11,182.77,533.78,93.414,135.63,-123.73,230.02,42.129
122,1.21,468.33,51.552,132.75,227.65,20.789,488.77,205.91,-26.909,604.08,382.18,88.549,29.061,163.2,193.29,985.15,-191.03,281,64.72,-28.271,291.06,948.52,415.79,-2.1045,229.32,-5.4776,48.163,938.34,-76.636,365.78,567.11,-305.77,250.32,49.79,-111.99,313.62,485.14,-169.96,332.15,182.8,522.67,92.848,145.52,-125.4,230.34,43.325
123,1.22,456.59,51.321,139.62,204.98,19.272,486.73,184.95,-27.772,602.63,379.15,89.053,28.859,146.94,193.53,986.81,-193.5,280.87,64.304,-44.375,292.21,950.45,401.05,-2.7079,233.53,-22.062,49.291,939.11,-91.043,366.88,568.81,-307.85,249.6,47.238,-126.35,314.65,486.45,-178,332.47,182.93,509.68,92.637,155.94,-126.82,230.66,44.511
124,1.23,443.26,51.268,147.07,181.01,17.865,484.52,163,-28.558,600.72,375.01,89.41,29.575,130.79,193.75,988.81,-195.21,280.89,64.103,-60.342,293.37,952.68,384.85,-3.1228,237.93,-38.551,50.45,940.19,-104.52,368.03,570.57,-309.2,249.52,45.927,-139.46,315.74,487.69,-184.64,333.01,183.07,494.89,92.748,166.8,-127.95,230.95,45.562
125,1.24,428.38,51.365,155.09,155.81,16.628,482.2,140.11,-29.2,598.4,369.36,89.43,31.6,114.76,193.96,991.1,-196.26,280.99,64.006,-76.156,294.51,955.15,367.17,-3.3565,242.58,-54.889,51.621,941.57,-116.98,369.18,572.31,-309.97,249.89,45.495,-151.23,316.84,488.81,-189.77,333.7,183.14,478.39,93.135,178.01,-128.77,231.18,46.409
126,1.25,411.99,51.595,163.67,129.48,15.607,479.91,116.39,-29.639,595.8,361.73,88.937,35.228,98.898,194.19,993.65,-196.79,281.13,63.94,-91.802,295.61,957.79,348.02,-3.4307,247.53,-71.03,52.782,943.23,-128.37,370.28,573.96,-310.3,250.5,45.594,-161.62,317.92,489.76,-193.42,334.46,183.11,460.33,93.749,189.42,-129.29,231.36,47.023
127,1.26,394.1,51.962,172.71,102.15,14.829,477.78,91.959,-29.832,593.11,351.65,87.814,40.575,83.216,194.46,996.4,-196.93,281.26,63.867,-107.27,296.64,960.55,327.43,-3.3768,252.85,-86.94,53.915,945.16,-138.69,371.27,575.46,-310.32,251.17,45.939,-170.66,318.92,490.53,-195.76,335.22,182.96,440.84,94.548,200.83,-129.56,231.48,47.412
128,1.27,374.7,52.471,182.05,73.972,14.305,475.97,66.959,-29.76,590.54,338.72,86.061,47.517,67.73,194.78,999.31,-196.83,281.37,63.778,-122.56,297.58,963.36,305.4,-3.23,258.54,-102.59,55.005,947.34,-148.02,372.12,576.78,-310.19,251.76,46.329,-178.46,319.81,491.12,-197.07,335.91,182.71,420.03,95.485,211.98,-129.65,231.58,47.613
129,1.28,353.75,53.113,191.41,45.12,14.03,474.63,41.544,-29.43,588.31,322.63,83.81,55.686,52.451,195.17,1002.3,-196.6,281.44,63.68,-137.67,298.42,966.16,281.96,-3.0249,264.5,-117.98,56.042,949.74,-156.47,372.82,577.93,-309.98,252.21,46.646,-185.16,320.58,491.54,-197.68,336.49,182.37,397.96,96.497,222.57,-129.61,231.67,47.681
130,1.29,331.19,53.836,200.46,15.782,13.986,473.86,15.872,-28.875,586.63,303.19,81.317,64.526,37.383,195.62,1005.4,-196.32,281.49,63.593,-152.59,299.16,968.91,257.12,-2.7929,270.57,-133.11,57.018,952.34,-164.18,373.37,578.92,-309.78,252.5,46.843,-190.94,321.21,491.83,-197.95,336.95,181.99,374.69,97.499,232.28,-129.51,231.79,47.681
131,1.3,306.97,54.552,208.83,-13.856,14.15,473.76,-9.9061,-28.144,585.64,280.38,78.903,73.391,22.523,196.13,1008.5,-196.05,281.51,63.536,-167.32,299.8,971.56,230.95,-2.5612,276.52,-147.98,57.931,955.1,-171.31,373.77,579.8,-309.62,252.67,46.922,-195.98,321.69,492.03,-198.14,337.27,181.65,350.23,98.391,240.79,-129.39,231.94,47.678
132,1.31,281.1,55.155,216.15,-43.613,14.496,474.37,-35.655,-27.299,585.38,254.31,76.884,81.645,7.8656,196.69,1011.5,-195.85,281.53,63.533,-181.88,300.34,974.08,203.55,-2.3534,282.06,-162.61,58.781,957.98,-177.97,374.04,580.58,-309.52,252.76,46.912,-200.45,322.04,492.18,-198.45,337.48,181.38,324.6,99.078,247.82,-129.28,232.16,47.724
133,1.32,253.64,55.555,222.1,-73.327,14.997,475.69,-61.267,-26.402,585.87,225.21,75.504,88.752,-6.5982,197.3,1014.4,-195.73,281.56,63.599,-196.27,300.81,976.44,175.02,-2.1879,286.92,-177.04,59.57,960.93,-184.27,374.2,581.32,-309.5,252.83,46.854,-204.48,322.27,492.3,-198.95,337.59,181.23,297.84,99.49,253.13,-129.2,232.45,47.859
134,1.33,224.69,55.708,226.45,-102.86,15.625,477.68,-86.667,-25.517,587.04,193.41,74.889,94.332,-20.881,197.92,1017.3,-195.71,281.62,63.746,-210.49,301.22,978.61,145.5,-2.0734,290.82,-191.28,60.302,963.9,-190.3,374.25,582.04,-309.54,252.9,46.778,-208.21,322.41,492.44,-199.58,337.63,181.22,269.94,99.606,256.56,-129.16,232.8,48.107
135,1.34,194.41,55.637,229.02,-132.08,16.352,480.23,-111.82,-24.7,588.78,159.29,75.032,98.186,-34.999,198.55,1019.9,-195.77,281.72,63.976,-224.54,301.58,980.57,115.09,-2.0049,293.53,-205.37,60.979,966.85,-196.1,374.21,582.76,-309.65,253,46.702,-211.72,322.45,492.61,-200.26,337.63,181.34,240.94,99.454,258.02,-129.15,233.18,48.484
136,1.35,162.94,55.417,229.7,-160.91,17.145,483.26,-136.71,-24.003,590.99,123.23,75.806,100.29,-48.967,199.15,1022.4,-195.92,281.83,64.287,-238.44,301.91,982.3,83.885,-1.9647,294.89,-219.33,61.604,969.71,-201.71,374.09,583.47,-309.83,253.12,46.624,-215.08,322.43,492.83,-200.86,337.61,181.58,210.86,99.092,257.46,-129.16,233.55,48.996
137,1.36,130.43,55.133,228.48,-189.26,17.97,486.64,-161.37,-23.467,593.53,85.588,77.002,100.75,-62.803,199.7,1024.7,-196.14,281.95,64.667,-252.2,302.24,983.8,51.972,-1.9282,294.81,-233.2,62.177,972.43,-207.17,373.9,584.2,-310.07,253.26,46.531,-218.35,322.34,493.1,-201.32,337.59,181.93,179.77,98.588,254.88,-129.21,233.87,49.65
138,1.37,97.02,54.849,225.45,-217.07,18.794,490.25,-185.81,-23.121,596.31,46.656,78.372,99.791,-76.523,200.18,1026.7,-196.4,282.04,65.104,-265.84,302.56,985.04,19.409,-1.8741,293.26,-247.01,62.698,974.97,-212.51,373.63,584.92,-310.35,253.39,46.4,-221.57,322.2,493.41,-201.62,337.55,182.39,147.73,98.021,250.33,-129.28,234.1,50.44
139,1.38,62.809,54.6,220.72,-244.3,19.579,493.97,-210.07,-22.982,599.24,6.6559,79.681,97.65,-90.144,200.58,1028.4,-196.7,282.07,65.583,-279.36,302.89,986.03,-13.744,-1.7923,290.32,-260.77,63.165,977.27,-217.77,373.28,585.64,-310.68,253.51,46.219,-224.78,322.01,493.78,-201.81,337.5,182.94,114.81,97.474,243.9,-129.39,234.21,51.355
