Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
69,0.68,-601.33,353.21,139.84,-375.55,391.25,504.13,-352.03,442.94,617.92,-507.04,319.48,42.707,-298.49,220.33,990.59,47.412,139.69,64.709,-106.21,130.51,949.46,-552.43,409.36,236.27,-133.84,373.31,952.13,-61.87,56.602,565.67,164.15,163.76,53.222,-26.96,108.08,484.48,25.206,88.012,182.41,-655.87,311.97,148.55,-14.534,193.69,41.373
70,0.69,-592.01,353.86,145.24,-355.09,393.14,502.18,-332.63,444.1,616.57,-505.41,319.04,41.876,-281.54,220.1,991.03,49.999,139.98,63.149,-89.229,129.65,950.13,-539.73,410.45,239.64,-116.91,372.53,951.77,-46.092,55.646,566.37,166.52,164.68,48.015,-11.172,107.13,484.81,32.472,88.093,181.26,-645.41,312.89,157.59,-13.178,193.73,42.227
71,0.7,-581,354.37,151.03,-333.2,395.03,499.94,-312.11,445.29,614.87,-503.27,318.49,41.32,-264.6,219.96,991.9,52.074,140.02,62.075,-72.416,128.68,951.2,-525.49,411.42,243.05,-99.901,371.64,951.74,-31.139,54.538,567.23,168.29,165.19,44.331,3.6066,106.04,485.25,39.159,87.918,180.43,-632.94,313.47,167.18,-12.074,193.56,43.182
72,0.71,-568.27,354.8,157.21,-309.91,396.85,497.45,-290.54,446.43,612.8,-500.29,317.96,41.341,-247.73,219.9,993.16,53.711,139.86,61.406,-55.784,127.62,952.63,-509.69,412.25,246.54,-82.883,370.66,952.02,-17.073,53.314,568.21,169.55,165.36,42.029,17.25,104.85,485.73,45.193,87.53,179.85,-618.48,313.74,177.2,-11.147,193.22,44.128
73,0.72,-553.83,355.15,163.8,-285.31,398.54,494.76,-268,447.43,610.39,-496.02,317.66,42.274,-230.98,219.88,994.78,54.969,139.55,61.046,-39.345,126.49,954.35,-492.33,412.95,250.18,-65.91,369.6,952.61,-3.952,52.021,569.25,170.39,165.25,40.853,29.663,103.61,486.19,50.481,86.985,179.44,-602.12,313.75,187.53,-10.366,192.76,44.984
74,0.73,-537.75,355.45,170.85,-259.5,400.04,491.98,-244.6,448.24,607.68,-489.92,317.78,44.429,-214.4,219.87,996.7,55.899,139.14,60.905,-23.11,125.33,956.32,-473.49,413.53,254.07,-49.035,368.49,953.5,8.1819,50.714,570.29,170.91,164.98,40.489,40.799,102.37,486.57,54.941,86.347,179.14,-584.04,313.56,198.01,-9.7219,192.25,45.703
75,0.74,-520.11,355.72,178.36,-232.6,401.3,489.23,-220.43,448.8,604.8,-481.39,318.55,48.009,-198.03,219.86,998.86,56.553,138.69,60.901,-7.0911,124.17,958.47,-453.22,413.99,258.32,-32.305,367.34,954.67,19.316,49.45,571.29,171.18,164.65,40.63,50.657,101.16,486.86,58.529,85.676,178.9,-564.42,313.21,208.47,-9.2128,191.71,46.268
76,0.75,-500.96,355.96,186.29,-204.77,402.3,486.65,-195.62,449.11,601.91,-469.87,320.1,53.042,-181.9,219.8,1001.2,56.983,138.25,60.973,8.7041,123.03,960.73,-431.61,414.34,263.02,-15.757,366.17,956.11,29.473,48.277,572.21,171.29,164.31,41.012,59.29,100.04,487.05,61.26,85.022,178.7,-543.46,312.7,218.7,-8.834,191.19,46.689
77,0.76,-480.32,356.16,194.51,-176.18,403.02,484.4,-170.27,449.17,599.17,-454.94,322.48,59.347,-166.04,219.69,1003.7,57.243,137.86,61.076,24.267,121.95,963.03,-408.72,414.55,268.16,0.57882,365.01,957.78,38.708,47.234,573.05,171.29,164.01,41.442,66.79,99.024,487.13,63.209,84.424,178.51,-521.27,312.02,228.41,-8.5742,190.71,46.991
78,0.77,-458.16,356.33,202.78,-147.01,403.45,482.61,-144.51,449.01,596.75,-436.36,325.62,66.539,-150.46,219.51,1006.3,57.384,137.52,61.186,39.59,120.93,965.33,-384.59,414.63,273.65,16.685,363.85,959.65,47.102,46.348,573.82,171.24,163.77,41.799,73.279,98.143,487.15,64.509,83.904,178.36,-497.94,311.14,237.3,-8.4136,190.27,47.213
79,0.78,-434.45,356.45,210.75,-117.43,403.61,481.4,-118.45,448.67,594.82,-414.15,329.3,74.091,-135.16,219.26,1008.9,57.456,137.26,61.294,54.67,120,967.57,-359.26,414.58,279.29,32.555,362.72,961.69,54.749,45.635,574.52,171.17,163.59,42.031,78.897,97.404,487.12,65.324,83.473,178.25,-473.49,310.12,245.08,-8.3244,189.89,47.401
80,0.79,-409.17,356.53,218.02,-87.629,403.51,480.84,-92.236,448.19,593.46,-388.49,333.26,81.428,-120.16,218.93,1011.5,57.503,137.07,61.407,69.505,119.15,969.71,-332.74,414.42,284.77,48.191,361.62,963.87,61.748,45.106,575.19,171.11,163.46,42.133,83.788,96.811,487.07,65.828,83.135,178.21,-447.94,309.02,251.44,-8.2744,189.57,47.599
81,0.8,-382.36,356.59,224.2,-57.763,403.17,480.97,-65.98,447.62,592.75,-359.7,337.18,88.013,-105.44,218.54,1014,57.564,136.95,61.539,84.097,118.39,971.71,-305.08,414.18,289.77,63.604,360.55,966.15,68.194,44.766,575.84,171.09,163.35,42.127,88.089,96.363,487.05,66.174,82.888,178.26,-421.29,307.96,256.15,-8.2317,189.31,47.847
82,0.81,-354.05,356.66,228.92,-27.979,402.65,481.76,-39.789,446.99,592.68,-328.15,340.77,93.412,-90.988,218.1,1016.5,57.669,136.91,61.71,98.452,117.71,973.55,-276.32,413.93,293.95,78.811,359.51,968.48,74.179,44.612,576.5,171.11,163.25,42.045,91.925,96.056,487.08,66.478,82.731,178.42,-393.57,307.05,259.03,-8.1701,189.12,48.171
83,0.82,-324.35,356.73,231.9,1.5984,401.97,483.18,-13.747,446.34,593.21,-294.25,343.8,97.329,-76.797,217.62,1018.9,57.839,136.93,61.94,112.58,117.09,975.2,-246.56,413.71,297.02,93.833,358.51,970.83,79.79,44.636,577.18,171.18,163.15,41.918,95.401,95.886,487.18,66.81,82.661,178.7,-364.81,306.39,259.96,-8.073,189.01,48.587
84,0.83,-293.36,356.83,232.94,30.866,401.19,485.13,12.094,445.71,594.26,-258.34,346.12,99.619,-62.841,217.14,1021.1,58.082,137.03,62.249,126.5,116.54,976.66,-215.86,413.56,298.76,108.7,357.55,973.15,85.107,44.822,577.9,171.32,163.05,41.767,98.609,95.847,487.38,67.198,82.677,179.11,-335.03,306.04,258.9,-7.9351,189,49.101
85,0.84,-261.19,356.94,231.98,59.737,400.34,487.51,37.71,445.13,595.74,-220.74,347.66,100.28,-49.095,216.67,1023.2,58.393,137.18,62.653,140.22,116.03,977.92,-184.32,413.49,299.01,123.42,356.62,975.4,90.207,45.147,578.67,171.51,162.96,41.607,101.62,95.931,487.67,67.646,82.774,179.65,-304.26,306.03,255.87,-7.7616,189.1,49.718
86,0.85,-227.94,357.08,229.03,88.141,399.47,490.21,63.099,444.65,597.57,-181.67,348.45,99.396,-35.528,216.24,1025.1,58.757,137.41,63.167,153.76,115.56,978.96,-152.02,413.51,297.7,138.03,355.73,977.55,95.165,45.585,579.48,171.77,162.88,41.449,104.51,96.131,488.08,68.141,82.95,180.33,-272.53,306.31,250.93,-7.5645,189.32,50.442
87,0.86,-193.67,357.24,224.21,116.02,398.62,493.11,88.272,444.3,599.67,-141.31,348.53,97.149,-22.101,215.87,1026.7,59.154,137.71,63.8,167.15,115.12,979.79,-119.01,413.6,294.85,152.55,354.88,979.54,100.05,46.111,580.35,172.08,162.84,41.305,107.32,96.438,488.6,68.669,83.2,181.14,-239.82,306.82,244.17,-7.3571,189.67,51.286
88,0.87,-158.41,357.42,217.67,143.32,397.83,496.1,113.24,444.09,601.95,-99.752,348.01,93.74,-8.7743,215.59,1028.2,59.563,138.09,64.56,180.4,114.69,980.4,-85.348,413.73,290.51,166.99,354.08,981.35,104.92,46.701,581.24,172.41,162.84,41.188,110.11,96.839,489.23,69.217,83.52,182.07,-206.11,307.48,235.72,-7.1485,190.17,52.272
89,0.88,-122.16,357.64,209.62,169.99,397.1,499.09,138.01,444.04,604.36,-57.058,346.99,89.391,4.4966,215.43,1029.5,59.964,138.55,65.446,193.54,114.27,980.8,-51.05,413.9,284.83,181.38,353.33,982.93,109.85,47.334,582.16,172.75,162.9,41.113,112.92,97.322,489.95,69.776,83.907,183.12,-171.39,308.2,225.69,-6.9399,190.81,53.422
90,0.89,-84.898,357.91,200.29,196,396.47,501.98,162.57,444.13,606.84,-13.273,345.6,84.334,17.756,215.4,1030.4,60.341,139.09,66.451,206.6,113.85,980.98,-16.132,414.08,277.98,195.73,352.63,984.26,114.87,47.994,583.07,173.08,162.99,41.094,115.8,97.874,490.76,70.338,84.361,184.28,-135.59,308.95,214.23,-6.7221,191.59,54.755
91,0.9,-46.593,358.24,189.92,221.31,395.92,504.7,186.86,444.36,609.34,31.562,343.95,78.816,31.044,215.52,1031.1,60.682,139.72,67.558,219.58,113.42,980.95,19.4,414.26,270.18,210.04,351.99,985.3,120.03,48.671,583.97,173.38,163.1,41.133,118.79,98.481,491.64,70.899,84.881,185.53,-98.663,309.69,201.51,-6.4738,192.46,56.278
92,0.91,-7.2094,358.66,178.75,245.88,395.46,507.17,210.8,444.69,611.79,77.401,342.15,73.099,44.395,215.8,1031.6,60.982,140.41,68.75,232.52,112.98,980.72,55.544,414.47,261.68,224.34,351.42,986.03,125.35,49.359,584.81,173.63,163.22,41.224,121.91,99.132,492.56,71.457,85.469,186.86,-60.548,310.46,187.72,-6.1639,193.4,57.978
93,0.92,33.284,359.2,167.04,269.68,395.06,509.34,234.29,445.05,614.11,124.18,340.31,67.459,57.836,216.26,1031.7,61.242,141.16,70.008,245.43,112.53,980.28,92.296,414.72,252.74,238.64,350.91,986.44,130.84,50.059,585.59,173.84,163.34,41.346,125.22,99.818,493.51,72.017,86.124,188.24,-21.19,311.33,173.12,-5.7571,194.37,59.826
94,0.93,74.903,359.89,155.07,292.66,394.71,511.15,257.17,445.41,616.2,171.83,338.51,62.175,71.383,216.9,1031.5,61.472,141.97,71.316,258.33,112.07,979.65,129.65,415.04,243.62,252.94,350.48,986.5,136.52,50.774,586.29,173.99,163.47,41.471,128.73,100.53,494.47,72.589,86.845,189.66,19.453,312.38,158,-5.2267,195.35,61.78
95,0.94,117.65,360.77,143.15,314.79,394.38,512.55,279.27,445.69,617.97,220.24,336.81,57.513,85.043,217.71,1030.9,61.689,142.83,72.66,271.23,111.59,978.82,167.59,415.48,234.59,267.25,350.11,986.22,142.37,51.51,586.89,174.08,163.62,41.57,132.47,101.27,495.42,73.191,87.629,191.11,61.394,313.71,142.67,-4.5684,196.35,63.803
96,0.95,161.49,361.85,131.58,336.03,394.05,513.49,300.41,445.85,619.29,269.28,335.25,53.727,98.811,218.7,1030.1,61.91,143.73,74.033,284.15,111.1,977.8,206.09,416.08,225.9,281.6,349.81,985.58,148.39,52.272,587.39,174.12,163.83,41.617,136.45,102.03,496.35,73.846,88.471,192.59,104.61,315.41,127.5,-3.8027,197.37,65.871
97,0.96,206.34,363.14,120.68,356.38,393.71,513.96,320.42,445.87,620.05,318.8,333.85,51.045,112.68,219.85,1029,62.157,144.67,75.431,297.11,110.62,976.6,245.07,416.86,217.8,296,349.56,984.61,154.57,53.063,587.78,174.13,164.09,41.601,140.71,102.82,497.25,74.577,89.367,194.08,149.04,317.52,112.83,-2.9613,198.45,67.979
98,0.97,252.07,364.62,110.77,375.82,393.34,513.92,339.18,445.75,620.16,368.58,332.63,49.669,126.63,221.14,1027.5,62.447,145.64,76.861,310.12,110.16,975.23,284.44,417.86,210.5,310.46,349.37,983.3,160.91,53.881,588.09,174.11,164.42,41.531,145.24,103.64,498.12,75.408,90.309,195.6,194.55,320.06,99.039,-2.0741,199.6,70.131
99,0.98,298.43,366.27,102.12,394.41,392.94,513.38,356.64,445.51,619.54,418.34,331.62,49.759,140.66,222.56,1025.8,62.797,146.65,78.334,323.18,109.74,973.68,324,419.07,204.22,325.01,349.23,981.67,167.42,54.721,588.31,174.08,164.79,41.43,150.07,104.49,498.93,76.359,91.289,197.15,240.92,322.96,86.47,-1.1618,200.83,72.339
100,0.99,345.1,368.03,94.952,412.2,392.54,512.35,372.81,445.2,618.16,467.75,330.83,51.415,154.76,224.1,1023.8,63.22,147.69,79.864,336.31,109.35,971.96,363.53,420.47,199.1,339.66,349.13,979.75,174.11,55.574,588.47,174.06,165.18,41.332,155.22,105.38,499.7,77.454,92.294,198.74,287.86,326.1,75.408,-0.23506,202.14,74.621
101,1,391.63,369.85,89.418,429.31,392.15,510.86,387.84,444.91,616.03,516.4,330.32,54.654,168.93,225.73,1021.6,63.728,148.74,81.466,349.53,109.01,970.09,402.69,422,195.23,354.44,349.05,977.56,181.03,56.428,588.58,174.08,165.56,41.27,160.72,106.3,500.41,78.718,93.308,200.4,334.93,329.33,66.057,0.70661,203.51,76.998
102,1.01,437.48,371.66,85.543,445.86,391.79,508.97,401.94,444.7,613.22,563.82,330.11,59.381,183.18,227.44,1019.1,64.334,149.8,83.158,362.84,108.73,968.08,441.1,423.62,192.6,369.37,349,975.14,188.2,57.267,588.66,174.15,165.9,41.268,166.59,107.23,501.07,80.184,94.315,202.13,381.62,332.47,58.505,1.6729,204.9,79.496
103,1.02,482.02,373.39,83.233,462.01,391.5,506.74,415.45,444.64,609.85,609.47,330.26,65.374,197.51,229.22,1016.5,65.045,150.83,84.951,376.28,108.49,965.95,478.35,425.25,191.12,384.46,348.96,972.52,195.68,58.072,588.72,174.28,166.21,41.334,172.87,108.14,501.67,81.894,95.298,203.94,427.31,335.37,52.712,2.68,206.28,82.141
104,1.03,524.62,374.98,82.272,477.94,391.3,504.25,428.72,444.78,606.1,652.82,330.76,72.276,211.96,231.03,1013.6,65.874,151.81,86.855,389.85,108.3,963.71,514,426.85,190.57,399.73,348.94,969.75,203.51,58.824,588.76,174.46,166.48,41.46,179.62,109,502.19,83.896,96.238,205.83,471.31,337.94,48.511,3.7476,207.6,84.964
105,1.04,564.66,376.43,82.338,493.84,391.22,501.6,442.15,445.15,602.16,693.34,331.64,79.604,226.56,232.87,1010.6,66.832,152.71,88.875,403.59,108.15,961.39,547.64,428.37,190.68,415.2,348.93,966.87,211.75,59.503,588.78,174.7,166.73,41.623,186.88,109.79,502.63,86.244,97.117,207.77,512.95,340.13,45.63,4.8965,208.8,87.992
106,1.05,601.58,377.74,83.035,509.88,391.27,498.88,456.11,445.71,598.26,730.56,332.85,86.778,241.32,234.7,1007.5,67.933,153.49,91.017,417.52,108.05,959,578.91,429.78,191.13,430.87,348.93,963.92,220.47,60.092,588.78,175,166.99,41.798,194.71,110.48,502.96,88.991,97.91,209.77,551.55,341.95,43.723,6.1488,209.83,91.257
107,1.06,634.96,378.92,83.936,526.21,391.47,496.2,470.92,446.43,594.6,764.12,334.33,93.166,256.29,236.5,1004.4,69.199,154.12,93.287,431.69,107.99,956.59,607.57,431.08,191.57,446.75,348.94,960.97,229.71,60.577,588.75,175.35,167.24,41.966,203.16,111.03,503.17,92.187,98.589,211.81,586.55,343.45,42.42,7.5293,210.63,94.788
108,1.07,664.52,380.02,84.628,542.97,391.81,493.65,486.78,447.22,591.35,793.75,336.02,98.144,271.48,238.24,1001.2,70.655,154.58,95.701,446.12,107.97,954.16,633.47,432.26,191.72,462.84,348.98,958.05,239.52,60.944,588.68,175.77,167.49,42.124,212.29,111.44,503.24,95.876,99.123,213.88,617.5,344.72,41.374,9.0698,211.16,98.617
109,1.08,690.13,381.06,84.767,560.23,392.28,491.3,503.78,448.02,588.65,819.35,337.8,101.17,286.93,239.9,998.04,72.341,154.83,98.279,460.84,108.01,951.76,656.59,433.34,191.35,479.13,349.06,955.23,249.97,61.183,588.54,176.27,167.69,42.275,222.17,111.68,503.13,100.1,99.482,215.97,644.15,345.82,40.306,10.814,211.39,102.78
110,1.09,711.82,382.06,84.124,578.01,392.87,489.21,521.85,448.77,586.53,840.95,339.6,101.85,302.64,241.44,994.98,74.308,154.85,101.05,475.89,108.11,949.41,677.04,434.3,190.34,495.61,349.19,952.57,261.09,61.286,588.33,176.87,167.85,42.424,232.84,111.75,502.85,104.88,99.644,218.1,666.45,346.84,39.048,12.826,211.3,107.3
111,1.1,729.8,383.04,82.617,596.29,393.56,487.43,540.8,449.43,584.98,858.74,341.3,100,318.61,242.85,992.08,76.624,154.64,104.05,491.28,108.27,947.14,694.99,435.15,188.69,512.25,349.38,950.11,272.96,61.246,588.02,177.58,167.95,42.564,244.38,111.63,502.36,110.27,99.601,220.28,684.54,347.81,37.557,15.201,210.91,112.24
112,1.11,744.4,383.98,80.314,614.98,394.35,485.97,560.36,450,583.96,873.07,342.81,95.695,334.83,244.08,989.36,79.376,154.22,107.29,507.01,108.52,944.98,710.72,435.89,186.48,529.03,349.64,947.9,285.63,61.063,587.6,178.39,168.01,42.676,256.85,111.34,501.65,116.3,99.36,222.53,698.76,348.76,35.913,18.071,210.27,117.63
113,1.12,756.06,384.88,77.42,633.95,395.21,484.86,580.17,450.49,583.35,884.41,344.03,89.236,351.29,245.13,986.9,82.673,153.65,110.83,523.08,108.85,942.97,724.54,436.51,183.9,545.93,350,946,299.17,60.74,587.03,179.31,168.04,42.737,270.33,110.88,500.7,123.04,98.949,224.89,709.57,349.69,34.289,21.612,209.44,123.53
114,1.13,765.28,385.7,74.229,653.05,396.13,484.09,599.89,450.95,583.07,893.29,344.92,81.16,367.94,245.98,984.73,86.644,152.97,114.7,539.47,109.29,941.14,736.77,437.04,181.18,562.89,350.47,944.45,313.63,60.287,586.29,180.34,168.06,42.732,284.91,110.27,499.48,130.57,98.415,227.4,717.57,350.59,32.9,26.041,208.55,129.99
115,1.14,772.56,386.45,71.063,672.06,397.13,483.65,619.19,451.42,583.01,900.25,345.47,72.157,384.75,246.62,982.89,91.438,152.26,118.96,556.16,109.84,939.52,747.73,437.49,178.55,579.88,351.05,943.28,329.12,59.713,585.34,181.49,168.09,42.672,300.68,109.51,498,138.98,97.818,230.11,723.35,351.45,31.935,31.604,207.72,137.08
116,1.15,778.35,387.13,68.206,690.79,398.2,483.51,637.81,451.95,583.1,905.76,345.71,62.977,401.66,247.05,981.42,97.218,151.6,123.68,573.1,110.51,938.14,757.71,437.88,176.21,596.86,351.76,942.52,345.69,59.034,584.15,182.82,168.18,42.615,317.73,108.63,496.22,148.4,97.223,233.06,727.49,352.27,31.507,38.556,207.1,144.83
117,1.16,782.99,387.73,65.855,709.01,399.34,483.62,655.56,452.6,583.29,910.17,345.7,54.33,418.62,247.29,980.35,104.15,151.06,128.92,590.23,111.3,937.02,766.9,438.24,174.28,613.79,352.59,942.17,363.43,58.266,582.68,184.42,168.34,42.676,336.14,107.63,494.14,158.97,96.695,236.3,730.46,353.01,31.625,47.142,206.82,153.29
118,1.17,786.74,388.26,64.099,726.5,400.56,483.91,672.33,453.38,583.55,913.73,345.55,46.779,435.57,247.35,979.69,112.4,150.7,134.78,607.51,112.22,936.19,775.4,438.6,172.78,630.62,353.55,942.24,382.39,57.428,580.9,186.43,168.59,43.042,355.97,106.53,491.77,170.82,96.286,239.88,732.66,353.67,32.203,57.565,206.99,162.45
119,1.18,789.76,388.73,62.927,743.09,401.85,484.3,688.07,454.31,583.86,916.61,345.37,40.676,452.45,247.29,979.44,122.11,150.58,141.3,624.85,113.27,935.67,783.21,438.97,171.65,647.32,354.63,942.71,402.6,56.548,578.81,189.1,168.93,43.962,377.25,105.35,489.12,184.11,96.026,243.85,734.33,354.23,33.095,69.963,207.7,172.28
120,1.19,792.17,389.14,62.253,758.59,403.22,484.71,702.8,455.39,584.21,918.9,345.23,36.147,469.23,247.14,979.61,133.4,150.74,148.54,642.2,114.42,935.46,790.26,439.36,170.78,663.86,355.81,943.57,424.05,55.659,576.42,192.72,169.32,45.721,399.97,104.12,486.23,198.96,95.927,248.24,735.65,354.67,34.135,84.399,208.94,182.71
121,1.2,794.06,389.48,61.949,772.87,404.62,485.04,716.56,456.6,584.6,920.7,345.18,33.114,485.86,246.95,980.17,146.36,151.19,156.5,659.47,115.67,935.59,796.49,439.76,170.05,680.21,357.08,944.78,446.71,54.801,573.76,197.7,169.71,48.594,424.11,102.87,483.17,215.46,95.983,253.06,736.72,354.99,35.173,100.85,210.7,193.61
122,1.21,795.49,389.76,61.879,785.85,406.05,485.26,729.43,457.9,585.06,922.05,345.2,31.347,502.3,246.78,981.11,161.06,151.92,165.11,676.62,116.99,936.04,801.83,440.16,169.37,696.37,358.41,946.29,470.5,54.019,570.89,204.48,169.99,52.783,449.56,101.65,480.01,233.66,96.184,258.32,737.57,355.22,36.093,119.24,212.86,204.81
123,1.22,796.54,389.98,61.922,797.51,407.47,485.32,741.49,459.28,585.6,923.01,345.25,30.529,518.53,246.67,982.4,177.56,152.88,174.27,693.57,118.36,936.82,806.27,440.57,168.69,712.33,359.78,948.07,495.32,53.355,567.9,213.53,170.06,58.358,476.23,100.49,476.88,253.6,96.513,263.97,738.25,355.37,36.831,139.43,215.33,216.05
124,1.23,797.28,390.14,61.986,807.88,408.84,485.21,752.82,460.69,586.22,923.66,345.3,30.332,534.53,246.67,984.02,195.91,154.02,183.78,710.27,119.74,937.91,809.84,440.95,167.99,728.07,361.17,950.05,521.01,52.851,564.91,225.29,169.83,65.216,503.95,99.442,473.9,275.24,96.949,269.93,738.75,355.49,37.372,161.27,217.96,227.06
125,1.24,797.78,390.26,62.014,817.02,410.13,484.96,763.52,462.09,586.93,924.06,345.32,30.463,550.31,246.81,985.91,216.15,155.24,193.41,726.68,121.12,939.32,812.62,441.32,167.27,743.59,362.55,952.2,547.43,52.541,562.04,240.13,169.24,73.081,532.58,98.551,471.22,298.52,97.466,276.1,739.11,355.59,37.736,184.59,220.6,237.53
126,1.25,798.12,390.34,61.981,825.02,411.32,484.59,773.62,463.47,587.74,924.28,345.31,30.701,565.87,247.1,988.06,238.3,156.45,202.84,742.78,122.46,941.01,814.71,441.66,166.56,758.92,363.89,954.45,574.39,52.449,559.44,258.28,168.29,81.54,561.93,97.857,468.97,323.36,98.032,282.34,739.34,355.7,37.972,209.22,223.13,247.16
127,1.26,798.35,390.41,61.89,832.01,412.39,484.14,783.17,464.77,588.61,924.38,345.27,30.904,581.21,247.57,990.41,262.33,157.56,211.74,758.53,123.74,942.96,816.25,441.98,165.89,774.04,365.19,956.77,601.7,52.579,557.24,279.88,167.06,90.103,591.82,97.392,467.27,349.64,98.611,288.49,739.48,355.82,38.134,235.03,225.41,255.67
128,1.27,798.54,390.46,61.758,838.11,413.34,483.66,792.19,465.96,589.54,924.43,345.23,31.004,596.35,248.21,992.93,288.18,158.51,219.79,773.95,124.96,945.15,817.36,442.29,165.28,788.97,366.43,959.1,629.21,52.92,555.55,304.87,165.64,98.266,622.06,97.175,466.23,377.21,99.173,294.33,739.56,355.97,38.278,261.88,227.35,262.82
129,1.28,798.72,390.5,61.612,843.42,414.16,483.18,800.7,467.02,590.52,924.46,345.22,30.983,611.31,249.01,995.56,315.75,159.24,226.65,789.03,126.1,947.53,818.15,442.6,164.77,803.71,367.6,961.41,656.76,53.443,554.48,333.08,164.17,105.57,652.49,97.212,465.88,405.93,99.694,299.67,739.62,356.13,38.446,289.65,228.87,268.44
130,1.29,798.91,390.51,61.48,848.05,414.86,482.76,808.72,467.93,591.52,924.51,345.26,30.859,626.11,249.95,998.27,344.87,159.76,232.07,803.79,127.16,950.08,818.7,442.92,164.38,818.28,368.69,963.66,684.23,54.107,554.07,364.18,162.78,111.64,682.96,97.491,466.25,435.65,100.16,304.25,739.69,356.28,38.672,318.27,229.93,272.4
131,1.3,799.12,390.51,61.392,852.12,415.42,482.41,816.27,468.66,592.53,924.58,345.36,30.666,640.76,251,1001,375.36,160.07,235.84,818.27,128.15,952.74,819.09,443.25,164.14,832.68,369.73,965.81,711.52,54.867,554.35,397.78,161.58,116.23,713.33,97.989,467.32,466.24,100.55,307.84,739.78,356.4,38.973,347.64,230.55,274.59
132,1.31,799.37,390.48,61.378,855.69,415.86,482.17,823.39,469.23,593.55,924.7,345.54,30.443,655.28,252.15,1003.7,407.06,160.2,237.82,832.49,129.07,955.46,819.37,443.57,164.06,846.92,370.7,967.85,738.54,55.676,555.29,433.43,160.64,119.18,743.48,98.671,469.03,497.58,100.88,310.25,739.92,356.48,39.357,377.72,230.77,274.97
133,1.32,799.65,390.43,61.469,858.86,416.18,482.05,830.11,469.62,594.57,924.87,345.77,30.228,669.68,253.35,1006.3,439.8,160.19,237.94,846.49,129.95,958.2,819.54,443.86,164.14,861,371.62,969.74,765.27,56.493,556.85,470.71,159.99,120.49,773.31,99.497,471.29,529.56,101.15,311.31,740.11,356.49,39.827,408.48,230.66,273.5
134,1.33,799.95,390.37,61.69,861.68,416.38,482.06,836.49,469.86,595.59,925.08,346.03,30.047,683.97,254.56,1008.9,473.46,160.1,236.18,860.3,130.79,960.9,819.65,444.11,164.38,874.92,372.5,971.47,791.65,57.281,558.96,509.29,159.63,120.19,802.74,100.43,474.02,562.12,101.36,310.9,740.34,356.42,40.38,439.9,230.3,270.19
135,1.34,800.27,390.3,62.059,864.21,416.48,482.22,842.57,469.97,596.61,925.32,346.32,29.916,698.15,255.77,1011.2,507.94,159.95,232.58,873.98,131.62,963.5,819.68,444.3,164.77,888.69,373.35,973,817.67,58.014,561.51,548.9,159.54,118.41,831.7,101.43,477.11,595.2,101.53,308.98,740.6,356.26,41.013,471.98,229.77,265.06
136,1.35,800.59,390.25,62.585,866.51,416.49,482.51,848.4,469.95,597.61,925.6,346.6,29.837,712.22,256.93,1013.4,543.21,159.77,227.22,887.57,132.43,965.97,819.65,444.42,165.31,902.31,374.17,974.33,843.33,58.676,564.42,589.4,159.72,115.28,860.09,102.46,480.44,628.78,101.67,305.57,740.87,356.02,41.728,504.75,229.13,258.16
137,1.36,800.88,390.2,63.265,868.61,416.43,482.96,854,469.85,598.6,925.89,346.87,29.804,726.19,258.02,1015.3,579.25,159.58,220.22,901.08,133.24,968.25,819.55,444.46,166,915.79,374.97,975.44,868.59,59.259,567.57,630.72,160.12,110.98,887.87,103.51,483.91,662.83,101.77,300.74,741.14,355.71,42.535,538.24,228.4,249.57
138,1.37,801.13,390.16,64.085,870.56,416.32,483.54,859.42,469.67,599.59,926.19,347.14,29.809,740.05,259.01,1017,616.08,159.38,211.72,914.57,134.05,970.31,819.38,444.43,166.84,929.14,375.76,976.32,893.44,59.769,570.87,672.89,160.72,105.7,914.94,104.56,487.43,697.35,101.85,294.63,741.4,355.33,43.45,572.52,227.61,239.38
139,1.38,801.33,390.12,65.028,872.4,416.17,484.25,864.66,469.45,600.56,926.49,347.4,29.845,753.81,259.87,1018.4,653.75,159.17,201.89,928.07,134.86,972.09,819.14,444.33,167.84,942.36,376.52,976.94,917.82,60.218,574.21,715.95,161.47,99.645,941.25,105.58,490.89,732.31,101.9,287.44,741.63,354.91,44.492,607.66,226.73,227.72
140,1.39,801.49,390.05,66.074,874.18,415.99,485.09,869.75,469.2,601.52,926.8,347.66,29.912,767.48,260.59,1019.5,692.32,158.93,190.95,941.58,135.67,973.58,818.82,444.18,169,955.46,377.27,977.31,941.69,60.627,577.49,759.97,162.35,93.04,966.71,106.58,494.21,767.71,101.91,279.36,741.84,354.43,45.677,643.74,225.74,214.74
