Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
71,0.7,380.21,235.86,59.62,468.59,200.68,497.17,500.41,145.65,565.15,248.81,254.74,62.885,781.88,277.37,961.47,1116.8,381.81,144.28,630.92,435.41,892.99,377.42,185.08,156.76,576.58,222,906.41,774.42,466.03,526.92,1049.4,349.15,39.248,801.37,418.08,453.64,1049.4,432.21,216.02,413.58,266.45,44.77,1163.1,340.47,162.85
72,0.71,376.86,236.98,57.977,451.47,202.01,498.26,479.95,146.94,567.72,245.49,256.76,56.073,763.81,277.29,962.38,1100.5,385.15,152.93,612.77,434.57,892.74,368.1,186.98,155.49,558.16,221.6,908.19,749.7,467.11,524.62,1043.2,350.48,41.058,775.88,419.96,451.13,1030.8,435.26,221.96,411.49,266.51,45.129,1144.6,343.62,174.93
73,0.72,373.11,237.27,57.416,435.26,203.11,499.5,460.35,148.06,570.46,242.7,258.58,50.52,745.98,277.28,963.71,1081.9,388.44,161.73,594.69,433.65,893.02,359.57,188.53,154.71,540.03,221.06,910.44,724.13,468.35,522.75,1034.5,352.35,43.818,749.16,421.97,448.98,1010.1,438.27,227.81,409.85,266.3,45.767,1123.8,346.59,186.82
74,0.73,369.05,236.8,57.767,420.14,203.93,500.8,441.9,148.94,573.24,240.39,260.15,46.308,728.39,277.36,965.43,1061.2,391.58,170.5,576.7,432.66,893.83,352.08,189.71,154.28,522.21,220.37,913.1,697.85,469.72,521.43,1022.9,354.79,47.506,721.33,424.09,447.32,987.3,441.15,233.52,408.52,265.86,46.563,1100.9,349.27,198.22
75,0.74,364.92,235.76,58.771,406.24,204.45,502.09,424.9,149.52,575.89,238.55,261.43,43.39,711.06,277.5,967.53,1038.3,394.45,179.02,558.82,431.62,895.19,345.86,190.49,154.07,504.74,219.55,916.13,671.05,471.2,520.8,1007.8,357.77,51.993,692.52,426.27,446.29,962.49,443.81,239.01,407.44,265.27,47.393,1076,351.55,208.81
76,0.75,360.99,234.37,60.139,393.66,204.63,503.31,409.58,149.74,578.28,237.16,262.39,41.62,693.99,277.71,969.98,1013.3,396.98,187.07,541.05,430.54,897.1,341.02,190.89,153.96,487.61,218.61,919.47,643.89,472.76,520.95,988.94,361.21,57.06,662.91,428.47,445.98,935.83,446.18,244.24,406.58,264.6,48.154,1049.4,353.37,218.3
77,0.76,357.55,232.86,61.593,382.47,204.49,504.4,396.12,149.58,580.32,236.19,263.04,40.787,677.18,277.97,972.75,986.44,399.1,194.41,523.4,429.45,899.53,337.57,190.92,153.86,470.83,217.55,923.07,616.49,474.35,521.98,966.16,364.96,62.413,632.67,430.64,446.49,907.49,448.22,249.15,405.94,263.93,48.773,1021.1,354.68,226.41
78,0.77,354.79,231.43,62.914,372.67,204.04,505.34,384.58,149.02,581.93,235.6,263.39,40.647,660.59,278.27,975.8,957.73,400.78,200.82,505.88,428.36,902.46,335.41,190.63,153.73,454.4,216.39,926.85,588.99,475.94,523.91,939.44,368.86,67.728,601.97,432.75,447.89,877.66,449.88,253.66,405.49,263.3,49.212,991.47,355.48,232.94
79,0.78,352.82,230.22,63.959,364.23,203.29,506.09,374.96,148.1,583.1,235.34,263.46,40.961,644.24,278.62,979.08,927.34,402.02,206.1,488.47,427.27,905.84,334.32,190.09,153.53,438.31,215.14,930.76,561.45,477.51,526.77,908.93,372.72,72.684,570.98,434.77,450.22,846.54,451.18,257.72,405.23,262.78,49.471,960.6,355.83,237.7
80,0.79,351.61,229.31,64.668,357.06,202.29,506.66,367.11,146.85,583.85,235.33,263.31,41.514,628.08,279.01,982.53,895.41,402.84,210.1,471.17,426.21,909.63,334.04,189.35,153.27,422.54,213.83,934.71,533.94,479.04,530.52,874.91,376.34,77.006,539.87,436.66,453.46,814.32,452.13,261.24,405.14,262.39,49.576,928.66,355.79,240.59
81,0.8,351.07,228.73,65.051,351.04,201.1,507.04,360.81,145.36,584.23,235.5,262.99,42.136,612.11,279.45,986.11,862.06,403.3,212.69,453.97,425.17,913.76,334.3,188.51,152.99,407.07,212.47,938.64,506.5,480.5,535.08,837.76,379.6,80.493,508.8,438.4,457.59,781.19,452.76,264.16,405.18,262.17,49.573,895.76,355.46,241.58
82,0.81,351.03,228.44,65.171,346.01,199.77,507.24,355.75,143.73,584.33,235.78,262.55,42.708,596.31,279.93,989.74,827.44,403.45,213.82,436.85,424.16,918.14,334.84,187.62,152.71,391.89,211.08,942.48,479.15,481.9,540.36,797.93,382.41,83.034,477.89,439.98,462.53,747.3,453.12,266.38,405.33,262.1,49.516,861.96,354.94,240.67
83,0.82,351.31,228.39,65.116,341.79,198.36,507.3,351.61,142.05,584.26,236.11,262.04,43.159,580.65,280.47,993.35,791.67,403.37,213.46,419.82,423.19,922.69,335.44,186.76,152.47,376.96,209.69,946.16,451.92,483.22,546.21,755.89,384.76,84.612,447.29,441.38,468.16,712.79,453.25,267.85,405.55,262.21,49.457,827.32,354.33,237.93
84,0.83,351.74,228.49,64.976,338.18,196.95,507.23,348.05,140.42,584.09,236.43,261.51,43.459,565.11,281.06,996.87,754.86,403.12,211.66,402.84,422.25,927.31,335.95,185.98,152.27,362.26,208.3,949.62,424.85,484.46,552.5,712.07,386.68,85.288,417.09,442.59,474.37,677.78,453.21,268.5,405.8,262.46,49.437,791.85,353.68,233.48
85,0.84,352.19,228.69,64.831,334.97,195.58,507.05,344.76,138.91,583.91,236.71,261,43.614,549.7,281.73,1000.2,717.11,402.76,208.5,385.93,421.34,931.91,336.29,185.32,152.14,347.76,206.93,952.81,397.96,485.61,559.06,666.9,388.3,85.183,387.38,443.61,481,642.35,453.04,268.28,406.06,262.84,49.487,755.52,353.04,227.45
86,0.85,352.55,228.93,64.733,331.95,194.31,506.8,341.45,137.6,583.78,236.92,260.54,43.647,534.38,282.47,1003.4,678.52,402.35,204.08,369.07,420.47,936.39,336.42,184.8,152.07,333.44,205.61,955.68,371.32,486.68,565.73,620.73,389.77,84.448,358.22,444.44,487.89,606.58,452.76,267.19,406.3,263.33,49.617,718.32,352.42,220.02
87,0.86,352.8,229.18,64.709,328.94,193.19,506.47,337.89,136.53,583.73,237.07,260.17,43.593,519.15,283.31,1006.2,639.17,401.9,198.54,352.25,419.63,940.64,336.34,184.44,152.03,319.28,204.33,958.19,344.96,487.64,572.36,573.86,391.23,83.245,329.68,445.08,494.86,570.49,452.41,265.22,406.49,263.9,49.828,680.21,351.8,211.35
88,0.87,352.9,229.43,64.762,325.76,192.24,506.1,333.89,135.72,583.75,237.13,259.9,43.488,504.01,284.25,1008.6,599.1,401.43,192.04,335.49,418.82,944.57,336.06,184.24,152.03,305.24,203.13,960.3,318.94,488.5,578.79,526.51,392.86,81.721,301.79,445.54,501.76,534.13,452.01,262.4,406.64,264.52,50.109,641.12,351.14,201.66
89,0.88,352.88,229.69,64.874,322.26,191.49,505.67,329.32,135.17,583.83,237.13,259.76,43.363,488.95,285.29,1010.7,558.38,400.97,184.73,318.77,418.04,948.11,335.59,184.19,152.02,291.31,202,961.99,293.33,489.25,584.92,478.86,394.76,79.996,274.58,445.84,508.41,497.51,451.57,258.79,406.72,265.15,50.441,601.04,350.41,191.13
90,0.89,352.76,229.99,65.018,318.32,190.96,505.18,324.06,134.88,583.92,237.06,259.75,43.239,473.96,286.44,1012.2,517.03,400.51,176.78,302.09,417.3,951.17,334.96,184.26,151.99,277.47,200.95,963.25,268.17,489.89,590.6,431.03,397.01,78.165,248.06,445.98,514.67,460.64,451.1,254.46,406.74,265.79,50.808,559.93,349.59,179.96
91,0.9,352.58,230.35,65.163,313.85,190.63,504.63,318.05,134.84,583.97,236.93,259.87,43.127,459.04,287.71,1013.3,475.06,400.06,168.36,285.47,416.6,953.69,334.15,184.44,151.91,263.69,199.98,964.07,243.51,490.4,595.76,383.08,399.61,76.296,222.25,445.98,520.4,423.51,450.61,249.51,406.7,266.4,51.194,517.79,348.66,168.37
92,0.91,352.35,230.8,65.28,308.79,190.5,503.99,311.24,135,583.92,236.76,260.13,43.03,444.18,289.1,1013.8,432.5,399.62,159.62,268.9,415.94,955.63,333.14,184.71,151.76,249.96,199.11,964.46,219.38,490.79,600.29,335.07,402.51,74.44,197.14,445.88,525.49,386.11,450.13,244.05,406.6,266.99,51.589,474.64,347.63,156.54
93,0.92,352.1,231.33,65.349,303.12,190.55,503.27,303.64,135.34,583.73,236.55,260.51,42.943,429.38,290.61,1013.8,389.35,399.21,150.74,252.38,415.33,956.95,331.93,185.04,151.54,236.25,198.32,964.41,195.83,491.07,604.13,287.01,405.63,72.649,172.75,445.68,529.85,348.43,449.68,238.19,406.46,267.55,51.991,430.52,346.54,144.69
94,0.93,351.85,231.96,65.357,296.84,190.76,502.44,295.26,135.82,583.35,236.32,260.99,42.858,414.62,292.23,1013.2,345.61,398.86,141.9,235.91,414.78,957.65,330.49,185.42,151.25,222.56,197.62,963.95,172.87,491.25,607.22,238.91,408.83,70.982,149.06,445.42,533.4,310.48,449.27,232.06,406.29,268.09,52.402,385.51,345.46,133.03
95,0.94,351.58,232.67,65.304,289.97,191.1,501.49,286.17,136.41,582.75,236.07,261.54,42.765,399.88,293.97,1012.1,301.32,398.6,133.26,219.49,414.3,957.72,328.82,185.83,150.87,208.86,197.02,963.09,150.54,491.33,609.5,190.79,411.98,69.518,126.07,445.12,536.1,272.23,448.94,225.79,406.09,268.61,52.83,339.71,344.45,121.74
96,0.95,351.3,233.42,65.198,282.57,191.54,500.41,276.47,137.05,581.92,235.83,262.13,42.661,385.16,295.8,1010.5,256.51,398.47,125,203.11,413.88,957.17,326.93,186.25,150.42,195.13,196.49,961.87,128.86,491.33,610.95,142.65,414.94,68.364,103.78,444.8,537.93,233.71,448.72,219.53,405.88,269.11,53.29,293.24,343.61,111.02
97,0.96,351,234.19,65.057,274.71,192.05,499.21,266.29,137.72,580.85,235.59,262.72,42.541,370.43,297.73,1008.4,211.25,398.51,117.3,186.75,413.54,956.03,324.84,186.69,149.92,181.36,196.05,960.31,107.84,491.27,611.55,94.539,417.61,67.654,82.178,444.49,538.89,194.93,448.64,213.4,405.67,269.62,53.794,246.25,343.02,101.05
98,0.97,350.69,234.93,64.908,266.45,192.61,497.9,255.77,138.39,579.57,235.38,263.26,42.411,355.66,299.74,1006,165.62,398.78,110.33,170.4,413.29,954.35,322.6,187.14,149.39,167.53,195.68,958.45,87.51,491.17,611.3,46.51,419.92,67.545,61.252,444.2,538.99,155.94,448.74,207.55,405.45,270.14,54.362,198.92,342.77,91.989
99,0.98,350.36,235.62,64.779,257.88,193.18,496.47,245.05,139.02,578.11,235.19,263.73,42.276,340.82,301.83,1003.1,119.76,399.32,104.22,154.03,413.11,952.18,320.25,187.6,148.84,153.61,195.39,956.32,67.876,491.05,610.22,-1.3428,421.84,68.206,40.986,443.95,538.29,116.81,449.05,202.1,405.23,270.65,55.011,151.41,342.92,83.952
100,0.99,350,236.23,64.705,249.06,193.76,494.96,234.3,139.6,576.51,235.02,264.09,42.148,325.9,303.98,999.98,73.861,400.16,99.102,137.63,413.01,949.58,317.84,188.07,148.33,139.59,195.16,953.96,48.937,490.93,608.35,-48.888,423.38,69.8,21.357,443.74,536.85,77.637,449.6,197.17,405,271.17,55.764,103.97,343.53,77.032
101,1,349.6,236.74,64.723,240.07,194.34,493.38,223.62,140.11,574.82,234.88,264.33,42.038,310.84,306.19,996.62,28.139,401.32,95.054,121.17,413,946.62,315.41,188.54,147.87,125.45,194.99,951.41,30.675,490.82,605.76,-95.948,424.54,72.462,2.3356,443.6,534.75,38.566,450.41,192.86,404.74,271.66,56.646,56.818,344.61,71.274
102,1.01,349.16,237.17,64.869,230.94,194.9,491.76,213.12,140.56,573.08,234.75,264.46,41.96,295.64,308.45,993.1,-17.13,402.81,92.103,104.61,413.05,943.38,312.98,189.02,147.51,111.16,194.88,948.7,13.055,490.75,602.55,-142.3,425.38,76.277,-16.119,443.52,532.09,-0.21789,451.48,189.24,404.42,272.11,57.685,10.243,346.18,66.67
103,1.02,348.66,237.5,65.179,221.71,195.45,490.13,202.84,140.96,571.35,234.62,264.47,41.924,280.25,310.75,989.49,-61.627,404.6,90.222,87.937,413.17,939.92,310.57,189.51,147.28,96.716,194.83,945.87,-3.9827,490.72,598.83,-187.66,425.93,81.254,-34.058,443.51,528.97,-38.489,452.82,186.35,404.04,272.51,58.919,-35.442,348.19,63.163
104,1.03,348.09,237.76,65.692,212.38,195.99,488.51,192.79,141.31,569.66,234.47,264.39,41.94,264.64,313.09,985.86,-104.99,406.66,89.322,71.107,413.34,936.33,308.15,189.99,147.21,82.088,194.83,942.95,-20.524,490.75,594.74,-231.71,426.2,87.304,-51.543,443.57,525.51,-75.981,454.39,184.17,403.58,272.83,60.388,-79.884,350.59,60.64
105,1.04,347.42,237.93,66.45,202.93,196.54,486.91,182.91,141.65,568.04,234.27,264.24,42.014,248.81,315.45,982.28,-146.84,408.92,89.257,54.098,413.56,932.69,305.69,190.47,147.34,67.261,194.89,939.99,-36.677,490.83,590.41,-274.08,426.2,94.234,-68.647,443.69,521.83,-112.4,456.18,182.67,403.02,273.05,62.141,-122.7,353.31,58.942
106,1.05,346.65,238.04,67.494,193.34,197.1,485.36,173.12,141.99,566.5,234.01,264.03,42.147,232.72,317.82,978.8,-186.77,411.31,89.828,36.887,413.82,929.07,303.15,190.94,147.69,52.219,195,937,-52.573,490.99,586.01,-314.4,425.93,101.74,-85.452,443.87,518.05,-147.43,458.13,181.74,402.35,273.17,64.233,-163.47,356.25,57.871
107,1.06,345.74,238.06,68.872,183.52,197.67,483.86,163.3,142.38,565.05,233.65,263.79,42.333,216.36,320.21,975.48,-224.38,413.74,90.799,19.457,414.12,925.54,300.48,191.37,148.29,36.951,195.18,934.02,-68.356,491.21,581.68,-352.26,425.37,109.41,-102.05,444.1,514.28,-180.77,460.16,181.26,401.58,273.19,66.721,-201.77,359.29,57.207
108,1.07,344.68,237.99,70.635,173.41,198.26,482.41,153.29,142.83,563.68,233.19,263.52,42.561,199.73,322.59,972.35,-259.31,416.12,91.918,1.7974,414.43,922.18,297.62,191.77,149.2,21.445,195.42,931.07,-84.177,491.49,577.55,-387.27,424.51,116.78,-118.52,444.36,510.63,-212.11,462.22,181.06,400.69,273.08,69.669,-237.22,362.33,56.72
109,1.08,343.44,237.8,72.831,162.9,198.86,480.99,142.94,143.36,562.37,232.61,263.22,42.807,182.83,324.96,969.47,-291.24,418.35,92.932,-16.094,414.78,919.04,294.52,192.1,150.44,5.6958,195.73,928.2,-100.18,491.81,573.77,-419.12,423.35,123.33,-134.97,444.63,507.21,-241.23,464.22,180.99,399.64,272.87,73.137,-269.43,365.27,56.199
110,1.09,341.98,237.49,75.508,151.87,199.48,479.6,132.06,144,561.1,231.89,262.89,43.039,165.67,327.32,966.87,-319.93,420.35,93.616,-34.21,415.15,916.18,291.14,192.34,152.08,-10.3,196.12,925.4,-116.5,492.18,570.43,-447.55,421.91,128.57,-151.47,444.9,504.09,-267.94,466.08,180.87,398.4,272.53,77.184,-298.13,368.02,55.466
111,1.1,340.25,237.03,78.705,140.2,200.1,478.22,120.51,144.72,559.85,231.06,262.51,43.22,148.26,329.63,964.56,-345.23,422.07,93.79,-52.534,415.56,913.65,287.44,192.45,154.17,-26.539,196.6,922.73,-133.24,492.56,567.6,-472.43,420.21,132.05,-168.09,445.16,501.35,-292.15,467.73,180.57,396.88,272.06,81.867,-323.13,370.52,54.4
112,1.11,338.17,236.4,82.45,127.76,200.69,476.81,108.11,145.53,558.58,230.13,262.08,43.307,130.63,331.9,962.57,-367.12,423.46,93.338,-71.039,416.02,911.5,283.38,192.38,156.78,-43.016,197.18,920.18,-150.47,492.93,565.34,-493.76,418.33,133.45,-184.88,445.38,499.03,-313.85,469.11,179.96,394.95,271.44,87.231,-344.37,372.72,52.947
113,1.12,335.64,235.59,86.753,114.42,201.23,475.34,94.744,146.41,557.26,229.12,261.58,43.261,112.82,334.1,960.91,-385.68,424.5,92.215,-89.688,416.53,909.75,278.89,192.06,159.95,-59.719,197.87,917.8,-168.21,493.27,563.68,-511.67,416.35,132.61,-201.87,445.54,497.18,-333.15,470.2,179,392.43,270.64,93.315,-361.92,374.62,51.124
114,1.13,332.5,234.56,91.608,100.05,201.7,473.8,80.284,147.33,555.87,228.06,261.03,43.058,94.857,336.22,959.59,-401.11,425.2,90.453,-108.44,417.12,908.44,273.86,191.44,163.74,-76.632,198.68,915.6,-186.45,493.56,562.61,-526.45,414.34,129.53,-219.05,445.65,495.81,-350.23,470.97,177.69,389.1,269.61,100.14,-375.99,376.23,49.02
115,1.14,328.57,233.28,96.992,84.523,202.07,472.17,64.638,148.25,554.4,226.95,260.42,42.698,76.79,338.24,958.6,-413.7,425.57,88.147,-127.23,417.8,907.58,268.14,190.45,168.14,-93.734,199.61,913.6,-205.13,493.78,562.13,-538.48,412.38,124.4,-236.39,445.7,494.92,-365.34,471.42,176.06,384.69,268.29,107.72,-386.9,377.58,46.778
116,1.15,323.61,231.7,102.86,67.742,202.32,470.43,47.733,149.13,552.83,225.76,259.76,42.217,58.664,340.15,957.96,-423.82,425.66,85.446,-146.02,418.59,907.18,261.51,189.02,173.12,-111,200.68,911.83,-224.15,493.92,562.19,-548.23,410.53,117.54,-253.85,445.69,494.51,-378.78,471.6,174.21,378.92,266.62,116.03,-395.09,378.7,44.571
117,1.16,317.39,229.78,109.16,49.614,202.44,468.57,29.525,149.96,551.16,224.41,259.06,41.694,40.53,341.93,957.65,-431.88,425.51,82.531,-164.74,419.51,907.24,253.7,187.13,178.62,-128.41,201.89,910.32,-243.39,493.98,562.77,-556.16,408.82,109.43,-271.33,445.63,494.53,-390.83,471.53,172.25,371.49,264.51,125.04,-401.01,379.64,42.582
118,1.17,309.61,227.47,115.84,30.071,202.41,466.63,9.9962,150.7,549.42,222.75,258.32,41.251,22.438,343.57,957.67,-438.28,425.18,79.589,-183.33,420.57,907.76,244.42,184.75,184.5,-145.92,203.24,909.08,-262.7,493.96,563.8,-562.74,407.26,100.57,-288.73,445.55,494.96,-401.79,471.27,170.31,362.11,261.91,134.7,-405.17,380.44,40.969
119,1.18,300.03,224.75,122.82,9.0704,202.26,464.62,-10.84,151.33,547.61,220.55,257.54,41.054,4.4339,345.05,958.02,-443.42,424.73,76.793,-201.73,421.78,908.73,233.31,181.91,190.63,-163.5,204.72,908.13,-281.91,493.9,565.24,-568.34,405.85,91.517,-305.93,445.46,495.73,-411.86,470.88,168.51,350.57,258.78,144.92,-408.03,381.12,39.851
120,1.19,288.38,221.62,130.04,-13.401,201.99,462.6,-32.937,151.87,545.78,217.48,256.7,41.292,-13.436,346.37,958.67,-447.61,424.2,74.284,-219.88,423.16,910.13,220.09,178.7,196.82,-181.13,206.35,907.51,-300.85,493.83,567.01,-573.24,404.55,82.749,-322.8,445.39,496.8,-421.19,470.43,166.93,336.69,255.12,155.59,-410.01,381.71,39.284
121,1.2,274.49,218.13,137.44,-37.326,201.64,460.63,-56.217,152.33,543.97,213.13,255.78,42.159,-31.132,347.53,959.64,-451.12,423.65,72.161,-237.75,424.69,911.92,204.48,175.23,202.91,-198.77,208.11,907.23,-319.34,493.79,569.05,-577.6,403.36,74.678,-339.18,445.37,498.09,-429.87,469.97,165.65,320.38,250.98,166.57,-411.44,382.2,39.263
122,1.21,258.24,214.37,144.98,-62.656,201.23,458.8,-80.571,152.73,542.27,207.04,254.72,43.826,-48.621,348.51,960.9,-454.15,423.09,70.474,-255.28,426.39,914.1,186.33,171.66,208.74,-216.39,209.99,907.32,-337.18,493.83,571.26,-581.5,402.25,67.597,-354.93,445.45,499.54,-437.88,469.55,164.68,301.67,246.47,177.72,-412.56,382.58,39.726
123,1.22,239.58,210.47,152.6,-89.312,200.84,457.2,-105.86,153.12,540.75,198.72,253.49,46.411,-65.878,349.33,962.44,-456.8,422.57,69.225,-272.45,428.24,916.61,165.59,168.15,214.2,-233.97,211.97,907.78,-354.19,494.02,573.56,-584.94,401.25,61.68,-369.91,445.64,501.07,-445.2,469.2,164.02,280.64,241.75,188.83,-413.53,382.85,40.563
124,1.23,218.55,206.61,160.23,-117.18,200.5,455.94,-131.95,153.55,539.52,187.66,252.05,49.957,-82.885,349.99,964.25,-459.16,422.08,68.383,-289.25,430.24,919.42,142.32,164.88,219.23,-251.48,214.06,908.62,-370.19,494.39,575.84,-587.89,400.37,56.983,-383.99,445.97,502.61,-451.73,468.96,163.63,257.49,237.02,199.73,-414.44,382.99,41.64
125,1.24,195.26,202.95,167.82,-146.14,200.26,455.13,-158.66,154.07,538.68,173.43,250.37,54.413,-99.635,350.51,966.33,-461.23,421.66,67.888,-305.66,432.36,922.49,116.71,162.02,223.84,-268.91,216.23,909.87,-385.03,495,578,-590.32,399.63,53.46,-397.08,446.47,504.1,-457.41,468.84,163.45,232.44,232.51,210.17,-415.31,383,42.817
126,1.25,169.9,199.69,175.26,-176.02,200.2,454.88,-185.85,154.71,538.37,155.7,248.44,59.632,-116.13,350.89,968.65,-463.01,421.29,67.665,-321.69,434.59,925.77,89.032,159.67,228.06,-286.23,218.46,911.51,-398.58,495.87,579.97,-592.2,399.05,50.988,-409.08,447.15,505.49,-462.17,468.84,163.43,205.75,228.44,219.96,-416.14,382.87,43.963
127,1.26,142.66,196.94,182.44,-206.65,200.35,455.28,-213.4,155.51,538.68,134.25,246.29,65.386,-132.37,351.14,971.19,-464.49,420.99,67.639,-337.36,436.91,929.22,59.6,157.92,231.99,-303.44,220.75,913.54,-410.76,497.02,581.67,-593.54,398.66,49.394,-419.95,448.02,506.74,-465.99,468.95,163.51,177.7,225.02,228.86,-416.87,382.64,44.976
128,1.27,113.78,194.81,189.21,-237.85,200.75,456.41,-241.17,156.48,539.7,109.05,243.98,71.386,-148.38,351.3,973.94,-465.65,420.76,67.737,-352.68,439.28,932.78,28.761,156.79,235.69,-320.54,223.06,915.94,-421.56,498.43,583.06,-594.39,398.47,48.485,-429.68,449.06,507.81,-468.9,469.17,163.63,148.52,222.4,236.66,-417.5,382.31,45.786
129,1.28,83.457,193.34,195.41,-269.42,201.45,458.35,-269.1,157.63,541.5,80.193,241.6,77.318,-164.18,351.38,976.88,-466.5,420.6,67.901,-367.69,441.69,936.41,-3.1666,156.26,239.24,-337.51,225.4,918.7,-431.02,500.08,584.12,-594.82,398.45,48.068,-438.28,450.27,508.69,-470.96,469.49,163.76,118.41,220.66,243.18,-417.97,381.93,46.362
130,1.29,51.893,192.52,200.86,-301.17,202.46,461.12,-297.11,158.96,544.11,47.931,239.28,82.875,-179.79,351.39,979.97,-467.03,420.51,68.084,-382.43,444.12,940.05,-35.907,156.27,242.68,-354.38,227.74,921.79,-439.25,501.92,584.87,-594.94,398.58,47.968,-445.8,451.63,509.38,-472.28,469.9,163.88,87.521,219.81,248.25,-418.28,381.54,46.702
131,1.3,19.245,192.31,205.4,-332.93,203.78,464.74,-325.15,160.45,547.53,12.627,237.16,87.793,-195.24,351.35,983.19,-467.29,420.5,68.256,-396.93,446.53,943.66,-69.246,156.77,246,-371.13,230.07,925.15,-446.39,503.89,585.34,-594.83,398.84,48.044,-452.34,453.11,509.9,-472.97,470.38,163.96,55.945,219.83,251.74,-418.43,381.18,46.836
132,1.31,-14.36,192.64,208.86,-364.5,205.44,469.17,-353.17,162.08,551.72,-25.284,235.37,91.87,-210.57,351.29,986.5,-467.3,420.56,68.399,-411.24,448.91,947.18,-103.03,157.66,249.14,-387.79,232.37,928.76,-452.64,505.93,585.58,-594.59,399.17,48.187,-458.01,454.68,510.25,-473.19,470.92,164,23.733,220.61,253.58,-418.43,380.88,46.809
133,1.32,-48.829,193.43,211.1,-395.74,207.4,474.36,-381.13,163.82,556.6,-65.336,234.03,94.982,-225.81,351.21,989.86,-467.12,420.68,68.504,-425.4,451.24,950.58,-137.17,158.9,252,-404.35,234.65,932.54,-458.22,507.96,585.67,-594.29,399.53,48.325,-462.95,456.3,510.48,-473.07,471.52,164.01,-9.1008,222.02,253.72,-418.31,380.66,46.674
134,1.33,-84.093,194.62,212.04,-426.5,209.65,480.22,-408.97,165.67,562.07,-107.08,233.21,97.078,-240.97,351.12,993.23,-466.81,420.86,68.571,-439.44,453.51,953.81,-171.62,160.44,254.48,-420.84,236.88,936.44,-463.33,509.93,585.67,-593.99,399.88,48.418,-467.31,457.96,510.61,-472.75,472.16,164,-42.568,223.95,252.18,-418.1,380.54,46.485
135,1.34,-120.11,196.17,211.6,-456.66,212.16,486.65,-436.62,167.6,568.01,-150.09,232.95,98.179,-256.1,351.04,996.58,-466.4,421.07,68.604,-453.4,455.7,956.82,-206.33,162.23,256.44,-437.24,239.06,940.39,-468.19,511.79,585.64,-593.71,400.21,48.446,-471.24,459.6,510.67,-472.33,472.84,163.98,-76.694,226.28,248.99,-417.85,380.51,46.29
136,1.35,-156.83,198.05,209.78,-486.12,214.89,493.5,-463.99,169.61,574.29,-194.05,233.24,98.355,-271.21,350.96,999.84,-465.96,421.31,68.61,-467.31,457.82,959.58,-241.31,164.26,257.76,-453.59,241.19,944.32,-472.97,513.5,585.61,-593.48,400.47,48.41,-474.91,461.21,510.69,-471.92,473.53,163.95,-111.52,228.92,244.24,-417.58,380.59,46.126
137,1.36,-194.25,200.25,206.62,-514.79,217.81,500.62,-491,171.69,580.75,-238.67,234.03,97.71,-286.33,350.9,1003,-465.53,421.56,68.598,-481.19,459.85,962.06,-276.53,166.53,258.33,-469.88,243.27,948.15,-477.84,515.04,585.62,-593.31,400.66,48.321,-478.48,462.76,510.68,-471.57,474.22,163.94,-147.06,231.83,238.05,-417.34,380.74,46.02
138,1.37,-232.33,202.78,202.2,-542.61,220.85,507.84,-517.57,173.85,587.25,-283.77,235.26,96.364,-301.46,350.86,1005.9,-465.15,421.8,68.579,-495.05,461.8,964.22,-311.98,169.03,258.08,-486.12,245.29,951.81,-482.91,516.39,585.68,-593.17,400.78,48.193,-482.1,464.22,510.65,-471.35,474.89,163.93,-183.37,235,230.56,-417.14,380.96,45.987
139,1.38,-271.06,205.64,196.64,-569.55,223.98,515,-543.62,176.09,593.66,-329.23,236.83,94.44,-316.62,350.82,1008.7,-464.84,422.01,68.562,-508.92,463.68,966.05,-347.62,171.78,256.94,-502.32,247.25,955.22,-488.28,517.56,585.78,-593.08,400.84,48.046,-485.89,465.59,510.61,-471.31,475.51,163.94,-220.47,238.46,221.93,-417.01,381.22,46.037
140,1.39,-310.41,208.86,190.09,-595.59,227.14,521.93,-569.05,178.39,599.84,-375,238.67,92.054,-331.81,350.8,1011.1,-464.64,422.17,68.558,-522.79,465.49,967.52,-383.44,174.78,254.92,-518.48,249.15,958.32,-494.03,518.55,585.88,-593.03,400.85,47.895,-489.98,466.84,510.55,-471.46,476.07,163.97,-258.37,242.25,212.33,-416.96,381.5,46.17
141,1.4,-350.37,212.44,182.72,-620.7,230.28,528.47,-593.83,180.75,605.65,-421.04,240.73,89.315,-347.04,350.78,1013.3,-464.55,422.29,68.578,-536.68,467.24,968.63,-419.41,178.04,252.03,-534.61,251.01,961.05,-500.21,519.39,585.97,-593.02,400.83,47.757,-494.47,467.96,510.46,-471.84,476.54,164.01,-297.11,246.42,201.94,-416.99,381.77,46.386
