Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
71,0.7,-223.48,461.98,192.12,136.95,463.5,450.69,145.56,506.4,533.76,-215.2,406.91,76.946,81.209,306.47,974.79,376.3,265.76,64.531,286.93,221.88,921.63,-135.75,499.79,235.18,248.89,437.22,905.17,364.19,175.15,577.99,501.76,293.72,43.525,371,228.37,504.22,384.89,217.13,157.97,-257.98,431.98,239.41,325.05,301.21,42.503
72,0.71,-191.73,464.66,198.54,169.87,464.53,452.71,175.05,506.79,536.44,-182.13,411.96,83.483,97.93,306.27,978.31,376.28,265.6,64.678,302.73,219.28,925.84,-102.91,501.34,239.18,267.03,434.97,908.77,371.51,173.46,577.08,501.68,293.71,43.698,378.61,226.89,504.36,385.39,216.93,157.73,-227.07,433.61,244.96,325.07,301.25,42.44
73,0.72,-158.59,466.49,203.99,202.93,465.3,455.7,204.55,507.08,540.03,-145.93,417.06,89.213,114.58,305.99,982.06,376.08,265.36,64.72,318.26,216.77,929.98,-69.414,502.29,243.3,285.02,432.8,912.81,377.46,171.57,575.91,501.53,293.58,43.774,384.95,225.22,504.22,385.38,216.55,157.51,-195.22,434.06,248.96,325.03,301.29,42.291
74,0.73,-124.19,467.55,208.21,235.96,465.79,459.65,234.03,507.27,544.43,-107.16,421.91,93.882,131.18,305.64,986,375.75,265.07,64.666,333.59,214.36,934,-35.352,502.81,247.32,302.88,430.72,917.22,382.64,169.59,574.8,501.32,293.35,43.747,390.26,223.44,503.92,385.07,215.99,157.36,-162.45,433.6,251.3,324.93,301.31,42.098
75,0.74,-88.728,467.91,211.06,268.79,465.98,464.49,263.44,507.36,549.52,-66.324,426.27,97.384,147.77,305.28,990.09,375.33,264.75,64.537,348.76,212.09,937.87,-0.75047,503.02,251.02,320.63,428.74,921.9,387.52,167.63,573.97,501.09,293,43.637,394.81,221.66,503.56,384.65,215.29,157.27,-128.75,432.57,251.94,324.78,301.3,41.894
76,0.75,-52.466,467.59,212.53,301.28,465.87,470.13,292.75,507.34,555.16,-23.827,430.01,99.736,164.36,304.93,994.26,374.88,264.41,64.364,363.84,209.96,941.55,34.388,503.04,254.19,338.28,426.85,926.77,392.43,165.76,573.54,500.85,292.55,43.47,398.83,219.93,503.21,384.25,214.47,157.25,-94.123,431.27,250.87,324.6,301.28,41.708
77,0.76,-15.709,466.57,212.69,333.32,465.46,476.43,321.88,507.2,561.19,19.992,433.09,101.03,180.97,304.62,998.46,374.44,264.1,64.18,378.89,207.99,944.99,70.072,502.91,256.67,355.86,425.05,931.73,397.54,164.05,573.51,500.63,292.01,43.272,402.54,218.31,502.93,383.99,213.61,157.27,-58.575,429.91,248.15,324.42,301.25,41.568
78,0.77,21.248,464.82,211.72,364.81,464.75,483.24,350.77,506.94,567.49,64.856,435.58,101.41,197.6,304.39,1002.6,374.08,263.82,64.022,393.95,206.2,948.17,106.31,502.66,258.35,373.38,423.34,936.66,402.91,162.53,573.81,500.44,291.41,43.064,406.09,216.84,502.72,383.93,212.77,157.34,-22.098,428.61,243.9,324.25,301.25,41.501
79,0.78,58.197,462.33,209.81,395.71,463.76,490.41,379.34,506.52,573.9,110.54,437.59,101.01,214.25,304.26,1006.6,373.82,263.62,63.92,409.05,204.57,951.03,143.09,502.27,259.15,390.85,421.7,941.46,408.51,161.24,574.34,500.3,290.82,42.865,409.64,215.56,502.6,384.08,212.03,157.45,15.313,427.38,238.22,324.14,301.31,41.537
80,0.79,95.108,459.22,207.08,425.95,462.5,497.76,407.51,505.93,580.3,156.86,439.23,99.958,230.93,304.24,1010.4,373.71,263.52,63.895,424.23,203.12,953.55,180.36,501.71,259.02,408.27,420.15,946.03,414.3,160.19,574.96,500.25,290.3,42.688,413.3,214.47,502.54,384.43,211.44,157.57,53.657,426.17,231.25,324.09,301.46,41.701
81,0.8,132.2,455.71,203.57,455.51,461.01,505.12,435.2,505.17,586.58,203.68,440.62,98.356,247.61,304.33,1013.8,373.73,263.52,63.959,439.49,201.82,955.69,218.05,500.96,257.97,425.67,418.67,950.27,420.26,159.39,575.56,500.28,289.91,42.54,417.15,213.59,502.52,384.97,211.04,157.73,92.934,424.87,223.13,324.14,301.69,42.011
82,0.81,169.97,452.2,199.16,484.37,459.31,512.33,462.36,504.22,592.63,250.92,441.81,96.306,264.29,304.54,1016.8,373.88,263.65,64.106,454.86,200.66,957.41,256.09,500,256.05,443.03,417.27,954.09,426.39,158.84,576.03,500.42,289.71,42.423,421.27,212.89,502.5,385.66,210.84,157.9,133.14,423.37,213.98,324.26,302.02,42.473
83,0.82,209.08,449.13,193.63,512.5,457.43,519.21,488.95,503.07,598.35,298.54,442.81,93.902,280.96,304.85,1019.4,374.14,263.88,64.324,470.32,199.64,958.68,294.41,498.82,253.29,460.37,415.95,957.42,432.74,158.5,576.31,500.66,289.7,42.336,425.72,212.38,502.45,386.5,210.83,158.09,174.26,421.56,203.94,324.44,302.47,43.073
84,0.83,250.16,446.89,186.78,539.89,455.43,525.63,514.93,501.74,603.65,346.53,443.61,91.228,297.59,305.25,1021.4,374.5,264.2,64.593,485.88,198.72,959.48,332.97,497.39,249.77,477.69,414.71,960.18,439.36,158.35,576.36,501,289.85,42.276,430.56,212.02,502.33,387.49,210.98,158.29,216.3,419.38,193.14,324.67,303.01,43.78
85,0.84,293.57,445.62,178.55,566.53,453.33,531.45,540.29,500.22,608.42,394.9,444.14,88.368,314.17,305.73,1022.8,374.93,264.59,64.898,501.52,197.89,959.81,371.77,495.73,245.55,494.98,413.56,962.33,446.33,158.34,576.17,501.42,290.11,42.239,435.84,211.78,502.1,388.66,211.25,158.49,259.25,416.78,181.73,324.92,303.65,44.545
86,0.85,339.28,445.19,169.11,592.42,451.19,536.54,565.01,498.53,612.58,443.64,444.33,85.405,330.7,306.29,1023.6,375.41,265.03,65.225,517.21,197.14,959.65,410.86,493.82,240.71,512.26,412.49,963.83,453.73,158.41,575.75,501.9,290.43,42.22,441.6,211.65,501.73,390.03,211.59,158.65,303.11,413.78,169.88,325.18,304.35,45.32
87,0.86,386.81,445.21,158.83,617.53,449.07,540.81,589.09,496.72,616.04,492.75,444.09,82.425,347.16,306.93,1023.8,375.93,265.48,65.566,532.94,196.43,959.03,450.28,491.69,235.31,529.52,411.5,964.65,461.63,158.54,575.1,502.41,290.76,42.211,447.9,211.59,501.2,391.64,211.95,158.75,347.86,410.43,157.78,325.44,305.06,46.068
88,0.87,435.5,445.22,148.21,641.88,447.01,544.16,612.54,494.82,618.73,542.21,443.34,79.516,363.57,307.64,1023.3,376.48,265.93,65.922,548.66,195.76,957.95,490.1,489.38,229.47,546.77,410.59,964.8,470.11,158.69,574.22,502.92,291.09,42.198,454.74,211.6,500.49,393.52,212.31,158.77,393.45,406.8,145.63,325.72,305.75,46.776
89,0.88,484.73,444.8,137.71,665.44,445.08,546.53,635.34,492.92,620.57,591.99,442.01,76.777,379.93,308.43,1022.1,377.06,266.36,66.293,564.35,195.09,956.45,530.33,486.92,223.3,564.03,409.75,964.27,479.19,158.86,573.12,503.41,291.4,42.165,462.16,211.66,499.57,395.69,212.66,158.71,439.83,402.99,133.66,326.04,306.37,47.458
90,0.89,533.99,443.7,127.74,688.23,443.31,547.88,657.48,491.08,621.5,642.01,440.03,74.323,396.25,309.31,1020.4,377.66,266.79,66.686,579.98,194.41,954.54,570.99,484.33,216.95,581.31,408.97,963.08,488.91,159.04,571.79,503.87,291.72,42.1,470.14,211.78,498.45,398.16,213.01,158.57,486.89,399.09,122.08,326.39,306.94,48.142
91,0.9,582.98,441.81,118.57,710.24,441.72,548.19,678.92,489.38,621.47,692.18,437.33,72.3,412.57,310.3,1018.1,378.3,267.21,67.111,595.53,193.7,952.28,612.04,481.66,210.59,598.62,408.22,961.26,499.22,159.24,570.24,504.28,292.06,42.002,478.67,211.96,497.12,400.88,213.4,158.38,534.53,395.21,111.11,326.8,307.48,48.866
92,0.91,631.58,439.18,110.39,731.47,440.35,547.47,699.64,487.89,620.45,742.37,433.88,70.89,428.9,311.4,1015.3,378.98,267.64,67.582,610.98,192.93,949.69,653.39,478.91,204.4,615.99,407.48,958.85,510.04,159.45,568.49,504.65,292.42,41.887,487.71,212.2,495.59,403.82,213.86,158.15,582.61,391.43,100.94,327.25,308.03,49.673
93,0.92,679.77,435.94,103.32,751.94,439.17,545.77,719.59,486.67,618.42,792.43,429.65,70.294,445.28,312.61,1012,379.7,268.09,68.122,626.33,192.07,946.81,694.91,476.13,198.59,633.44,406.74,955.9,521.26,159.67,566.57,504.98,292.78,41.775,497.2,212.5,493.88,406.92,214.42,157.94,630.94,387.82,91.738,327.74,308.63,50.607
94,0.93,727.58,432.27,97.443,771.67,438.17,543.15,738.76,485.71,615.41,842.13,424.68,70.716,461.75,313.93,1008.4,380.46,268.55,68.767,641.58,191.11,943.68,736.43,473.32,193.36,650.99,405.97,952.47,532.71,159.9,564.49,505.26,293.12,41.687,507.08,212.85,492.01,410.1,215.07,157.79,679.32,384.45,83.647,328.28,309.27,51.721
95,0.94,774.95,428.42,92.815,790.69,437.3,539.74,757.15,485.02,611.47,891.23,419.02,72.324,478.34,315.35,1004.6,381.27,269.02,69.558,656.76,190.04,940.34,777.74,470.52,188.91,668.68,405.14,948.64,544.26,160.12,562.3,505.47,293.38,41.63,517.27,213.23,490.01,413.32,215.77,157.74,727.46,381.39,76.745,328.86,309.96,53.067
96,0.95,821.74,424.57,89.472,809.07,436.52,535.66,774.8,484.55,606.7,939.41,412.83,75.22,495.09,316.85,1000.5,382.13,269.47,70.539,671.88,188.86,936.82,818.58,467.75,185.38,686.52,404.24,944.49,555.77,160.32,560.04,505.62,293.51,41.606,527.73,213.63,487.91,416.56,216.46,157.85,775.04,378.67,71.055,329.49,310.63,54.7
97,0.96,867.65,420.91,87.414,826.88,435.77,531.07,791.8,484.24,601.27,986.28,406.26,79.407,512.04,318.41,996.32,383.03,269.86,71.751,687,187.56,933.17,858.68,465.05,182.85,704.55,403.26,940.1,567.15,160.48,557.73,505.71,293.51,41.609,538.41,214.02,485.74,419.82,217.08,158.16,821.64,376.3,66.532,330.16,311.22,56.671
98,0.97,912.28,417.55,86.567,844.25,435,526.15,808.29,484.02,595.36,1031.4,399.56,84.759,529.21,320,992.1,384,270.15,73.228,702.17,186.17,929.41,897.71,462.43,181.3,722.77,402.19,935.58,578.4,160.59,555.41,505.77,293.38,41.631,549.28,214.39,483.53,423.14,217.55,158.71,866.8,374.28,63.058,330.87,311.64,59.027
99,0.98,955.05,414.53,86.757,861.32,434.16,521.09,824.43,483.79,589.2,1074.2,392.98,90.994,546.62,321.58,987.94,385.05,270.31,74.997,717.46,184.73,925.61,935.29,459.9,180.59,741.21,401.03,931.01,589.55,160.62,553.1,505.84,293.18,41.666,560.35,214.72,481.31,426.55,217.84,159.52,909.95,372.53,60.448,331.64,311.83,61.816
100,0.99,995.36,411.82,87.677,878.24,433.21,516.06,840.45,483.46,583.06,1114.3,386.8,97.663,564.3,323.11,983.88,386.19,270.31,77.084,732.93,183.26,921.79,970.98,457.45,180.5,759.86,399.8,926.5,600.74,160.57,550.78,505.99,292.94,41.704,571.64,215,479.07,430.08,217.92,160.6,950.52,370.95,58.458,332.47,311.73,65.082
101,1,1032.5,409.37,88.901,895.19,432.14,511.26,856.59,482.97,577.19,1151,381.29,104.16,582.24,324.56,980,387.46,270.15,79.513,748.65,181.8,918.01,1004.3,455.09,180.7,778.73,398.52,922.13,612.12,160.44,548.44,506.25,292.7,41.738,583.22,215.23,476.83,433.78,217.82,161.99,987.91,369.4,56.82,333.41,311.32,68.866
102,1.01,1065.9,407.07,89.933,912.34,430.92,506.84,873.11,482.27,571.82,1183.9,376.68,109.77,600.45,325.88,976.35,388.93,269.82,82.309,764.69,180.41,914.3,1034.8,452.8,180.79,797.82,397.2,918.01,623.88,160.26,546.07,506.67,292.47,41.758,595.18,215.42,474.59,437.68,217.52,163.72,1021.6,367.78,55.271,334.52,310.58,73.213
103,1.02,1095.1,404.87,90.285,929.84,429.55,502.94,890.24,481.33,567.17,1212.6,373.1,113.77,618.92,327.06,972.99,390.66,269.3,85.504,781.09,179.12,910.71,1061.9,450.6,180.4,817.09,395.89,914.2,636.22,160.06,543.62,507.28,292.25,41.749,607.64,215.55,472.33,441.84,217.05,165.84,1051,366,53.6,335.89,309.53,78.175
104,1.03,1119.8,402.74,89.585,947.78,428.04,499.65,908.13,480.19,563.38,1237,370.55,115.53,637.62,328.06,969.96,392.8,268.58,89.135,797.87,177.98,907.25,1085.4,448.48,179.21,836.53,394.61,910.79,649.29,159.88,541.1,508.1,292.02,41.691,620.74,215.61,470.04,446.32,216.39,168.42,1076.1,364.04,51.685,337.69,308.18,83.812
105,1.04,1140,400.68,87.663,966.21,426.42,497.05,926.89,478.87,560.54,1257.1,368.9,114.64,656.52,328.87,967.31,395.49,267.6,93.245,815.04,177.01,903.97,1105.4,446.44,177.07,856.1,393.41,907.85,663.25,159.74,538.5,509.13,291.77,41.559,634.65,215.6,467.71,451.26,215.52,171.54,1096.6,361.97,49.521,340.14,306.56,90.189
106,1.05,1156,398.7,84.604,985.13,424.7,495.16,946.47,477.43,558.67,1273.2,367.95,111,675.57,329.47,965.06,398.96,266.3,97.88,832.59,176.24,900.91,1122,444.45,174.05,875.75,392.32,905.42,678.21,159.64,535.82,510.36,291.49,41.317,649.53,215.48,465.31,456.83,214.39,175.26,1113,359.9,47.232,343.52,304.67,97.363
107,1.06,1168.4,396.84,80.739,1004.4,422.91,493.98,966.75,475.94,557.74,1285.8,367.42,104.83,694.73,329.86,963.25,403.46,264.61,103.08,850.5,175.7,898.09,1135.9,442.5,170.45,895.44,391.37,903.55,694.31,159.55,533.11,511.78,291.19,40.928,665.56,215.21,462.84,463.24,212.95,179.58,1125.5,357.96,45.045,348.17,302.5,105.38
108,1.07,1178,395.09,76.567,1024.1,421.08,493.49,987.52,474.42,557.68,1295.7,367.04,96.687,713.93,330.05,961.9,409.27,262.46,108.86,868.73,175.4,895.57,1147.9,440.56,166.7,915.11,390.6,902.29,711.7,159.41,530.39,513.36,290.89,40.371,682.9,214.73,460.27,470.81,211.15,184.51,1134.9,356.29,43.238,354.46,300.04,114.26
109,1.08,1185.6,393.46,72.625,1043.8,419.24,493.65,1008.5,472.93,558.4,1303.5,366.58,87.35,733.12,330.06,961.02,416.7,259.79,115.23,887.21,175.34,893.39,1158.8,438.62,163.28,934.71,390.01,901.64,730.51,159.16,527.69,515.13,290.56,39.665,701.69,213.99,457.61,479.87,208.92,189.97,1141.8,354.96,42.059,362.76,297.25,124
110,1.09,1191.9,391.95,69.345,1063.5,417.42,494.37,1029.5,471.49,559.83,1309.8,365.84,77.674,752.22,329.91,960.61,426.03,256.61,122.15,905.88,175.53,891.59,1169.5,436.68,160.55,954.18,389.64,901.61,750.91,158.72,525.04,517.16,290.17,38.902,722.05,212.92,454.88,490.76,206.24,195.84,1146.9,354.01,41.645,373.41,294.12,134.53
111,1.1,1197.4,390.57,66.954,1083,415.64,495.58,1050.2,470.11,561.87,1314.9,364.73,68.451,771.18,329.63,960.66,437.49,252.95,129.56,924.67,175.94,890.21,1180.2,434.75,158.68,973.45,389.47,902.2,772.95,158.03,522.48,519.67,289.65,38.265,744.03,211.5,452.13,503.82,203.08,201.97,1150.8,353.39,41.985,386.68,290.62,145.74
112,1.11,1202.3,389.35,65.449,1102,413.94,497.15,1070.6,468.82,564.4,1319.2,363.25,60.288,789.95,329.27,961.17,451.24,248.91,137.38,943.51,176.56,889.29,1191,432.88,157.61,992.48,389.51,903.38,796.61,157.02,520.08,523.01,288.86,38.03,767.64,209.71,449.41,519.29,199.49,208.21,1153.7,353.04,42.941,402.67,286.79,157.48
113,1.12,1206.6,388.29,64.673,1120.5,412.33,498.94,1090.5,467.62,567.28,1322.7,361.52,53.556,808.47,328.85,962.11,467.35,244.62,145.53,962.33,177.36,888.88,1201.4,431.14,157.08,1011.2,389.75,905.12,821.75,155.67,517.91,527.72,287.68,38.53,792.78,207.55,446.84,537.29,195.54,214.39,1156.2,352.86,44.302,421.37,282.7,169.53
114,1.13,1210.3,387.42,64.398,1138.1,410.88,500.79,1109.9,466.5,570.3,1325.4,359.72,48.39,826.71,328.43,963.45,485.78,240.24,153.92,981.08,178.3,889,1211,429.57,156.82,1029.6,390.17,907.36,848.08,153.98,516.1,534.48,285.95,40.086,819.33,205.04,444.54,557.79,191.39,220.42,1158.2,352.76,45.844,442.6,278.49,181.62
115,1.14,1213.4,386.74,64.405,1154.8,409.65,502.57,1128.5,465.5,573.25,1327.6,358.03,44.729,844.65,328.04,965.17,506.44,235.96,162.46,999.71,179.33,889.66,1219.4,428.24,156.62,1047.7,390.75,910.04,875.21,152,514.79,544.03,283.51,42.919,847.08,202.24,442.67,580.63,187.21,226.22,1160,352.66,47.368,466.06,274.38,193.44
116,1.15,1215.7,386.24,64.521,1170.2,408.69,504.14,1146.2,464.67,575.92,1329.3,356.62,42.376,862.29,327.7,967.23,529.17,231.94,170.99,1018.2,180.43,890.87,1226.4,427.21,156.33,1065.4,391.48,913.1,902.74,149.8,514.13,557.11,280.26,47.066,875.83,199.22,441.39,605.57,183.2,231.81,1161.4,352.52,48.722,491.39,270.62,204.62
117,1.16,1217.3,385.9,64.64,1184.2,408.05,505.43,1162.6,464.05,578.16,1330.5,355.6,41.046,879.63,327.42,969.6,553.8,228.33,179.34,1036.5,181.55,892.63,1231.8,426.54,155.92,1082.8,392.33,916.45,930.3,147.46,514.27,574.29,276.19,52.338,905.35,196.07,440.83,632.29,179.55,237.18,1162.6,352.32,49.81,518.24,267.45,214.79
118,1.17,1218.4,385.71,64.718,1196.7,407.76,506.39,1177.4,463.72,579.86,1331.4,354.97,40.431,896.7,327.23,972.26,580.19,225.24,187.23,1054.6,182.66,894.93,1235.6,426.26,155.4,1099.8,393.26,920.03,957.63,145.06,515.3,595.92,271.37,58.338,935.42,192.87,441.14,660.51,176.42,242.34,1163.5,352.08,50.596,546.32,265.05,223.62
119,1.18,1218.9,385.63,64.754,1207.8,407.85,507.02,1190.4,463.74,581.03,1331.9,354.7,40.248,913.52,327.1,975.18,608.21,222.75,194.38,1072.4,183.74,897.74,1237.8,426.33,154.84,1116.5,394.27,923.77,984.6,142.68,517.27,622.01,265.99,64.533,965.87,189.7,442.37,689.97,173.87,247.24,1164.1,351.84,51.088,575.45,263.48,230.79
120,1.19,1219.1,385.65,64.778,1217.4,408.27,507.35,1201.6,464.12,581.7,1332.2,354.73,40.27,930.13,327.03,978.32,637.79,220.83,200.48,1090.2,184.76,901.03,1238.9,426.69,154.3,1132.8,395.33,927.6,1011.2,140.34,520.17,652.28,260.3,70.358,996.53,186.63,444.56,720.48,171.9,251.78,1164.4,351.61,51.331,605.52,262.7,236.07
121,1.2,1219,385.78,64.819,1225.7,409,507.42,1211,464.85,581.96,1332.3,354.96,40.342,946.57,327.01,981.66,668.85,219.44,205.24,1107.7,185.71,904.74,1239.1,427.25,153.83,1148.9,396.42,931.46,1037.7,138.06,523.95,686.22,254.6,75.317,1027.3,183.72,447.68,751.9,170.42,255.82,1164.5,351.44,51.386,636.52,262.56,239.32
122,1.21,1218.7,386.01,64.897,1232.7,409.96,507.29,1218.9,465.86,581.93,1332.4,355.32,40.375,962.86,327,985.14,701.31,218.45,208.45,1125.1,186.59,908.82,1238.9,427.92,153.46,1164.8,397.51,935.3,1064.1,135.85,528.49,723.25,249.14,79.069,1058,181.01,451.68,784.13,169.31,259.21,1164.4,351.36,51.315,668.46,262.86,240.45
123,1.22,1218.5,386.37,65.013,1238.8,411.08,507.01,1225.6,467.07,581.73,1332.3,355.76,40.333,979.06,326.99,988.73,735.09,217.74,209.98,1142.3,187.4,913.19,1238.5,428.63,153.18,1180.5,398.59,939.07,1090.6,133.7,533.66,762.81,244.1,81.462,1088.5,178.52,456.44,817.1,168.43,261.78,1164.2,351.37,51.175,701.35,263.38,239.49
124,1.23,1218.2,386.83,65.154,1244.1,412.28,506.63,1231.5,468.35,581.44,1332.3,356.23,40.214,995.18,326.95,992.35,770.12,217.18,209.76,1159.5,188.15,917.78,1238.2,429.31,152.98,1196,399.65,942.71,1117.2,131.61,539.31,804.42,239.59,82.528,1118.8,176.26,461.83,850.75,167.63,263.43,1163.9,351.49,51.019,735.19,263.91,236.5
125,1.24,1218.1,387.36,65.298,1248.9,413.46,506.2,1236.9,469.62,581.15,1332.2,356.69,40.033,1011.3,326.86,995.95,806.28,216.68,207.82,1176.6,188.83,922.48,1238,429.94,152.83,1211.3,400.67,946.17,1144.1,129.58,545.29,847.69,235.61,82.442,1148.8,174.24,467.69,885.03,166.83,264.05,1163.6,351.69,50.891,770,264.29,231.61
126,1.25,1218,387.89,65.415,1253.2,414.58,505.74,1242.1,470.78,580.92,1332.2,357.1,39.811,1027.3,326.67,999.45,843.5,216.15,204.25,1193.7,189.48,927.2,1238.1,430.47,152.7,1226.6,401.64,949.41,1170.9,127.64,551.45,892.32,232.09,81.456,1178.3,172.46,473.88,919.9,165.97,263.58,1163.3,351.96,50.825,805.77,264.4,224.99
127,1.26,1218,388.35,65.472,1257.3,415.57,505.29,1247.3,471.78,580.77,1332.2,357.46,39.572,1043.3,326.39,1002.8,881.7,215.56,199.2,1210.7,190.08,931.82,1238.5,430.88,152.56,1241.8,402.57,952.36,1197.7,125.82,557.67,938.08,228.89,79.842,1207.3,170.92,480.23,955.34,165.04,262.01,1163.1,352.24,50.845,842.51,264.22,216.84
128,1.27,1218,388.68,65.452,1261.3,416.4,504.84,1252.7,472.59,580.71,1332.2,357.74,39.341,1059.3,325.98,1005.9,920.81,214.9,192.87,1227.7,190.65,936.24,1239.1,431.15,152.42,1257,403.44,954.99,1224.2,124.15,563.81,984.75,225.86,77.84,1235.8,169.6,486.59,991.32,164.05,259.37,1162.9,352.5,50.961,880.28,263.77,207.41
129,1.28,1218,388.83,65.362,1265.3,417.07,504.39,1258.2,473.2,580.71,1332.3,357.94,39.141,1075.2,325.43,1008.6,960.8,214.16,185.47,1244.6,191.2,940.36,1239.8,431.28,152.24,1272.1,404.26,957.25,1250.2,122.67,569.76,1032.2,222.85,75.627,1263.6,168.51,492.83,1027.8,163.03,255.74,1162.8,352.68,51.17,919.11,263.12,196.91
130,1.29,1218,388.79,65.233,1269.3,417.58,503.94,1264,473.61,580.76,1332.5,358.05,38.991,1091.1,324.74,1010.9,1001.6,213.38,177.21,1261.6,191.73,944.08,1240.7,431.28,152.06,1287.2,405.02,959.1,1275.7,121.41,575.41,1080.1,219.76,73.306,1290.8,167.61,498.83,1064.9,162.02,251.22,1162.7,352.76,51.46,959.05,262.35,185.58
131,1.3,1217.9,388.54,65.105,1273.5,417.97,503.48,1269.9,473.83,580.81,1332.6,358.07,38.908,1107,323.89,1012.8,1043.3,212.57,168.31,1278.6,192.24,947.32,1241.5,431.19,151.86,1302.3,405.72,960.5,1300.4,120.4,580.65,1128.6,216.54,70.925,1317.3,166.89,504.47,1102.4,161.08,245.96,1162.7,352.7,51.805,1000.1,261.56,173.64
132,1.31,1217.7,388.14,65.016,1277.9,418.25,502.97,1276.1,473.88,580.81,1332.7,358.04,38.898,1122.8,322.89,1014.2,1085.8,211.76,158.96,1295.6,192.72,950.01,1242.4,431.02,151.66,1317.3,406.36,961.44,1324.5,119.62,585.41,1177.3,213.2,68.507,1343.1,166.33,509.66,1140.4,160.23,240.11,1162.7,352.51,52.18,1042.3,260.81,161.3
133,1.32,1217.4,387.6,64.997,1282.5,418.48,502.4,1282.6,473.81,580.74,1332.8,357.96,38.959,1138.6,321.74,1015,1129.1,210.94,149.36,1312.6,193.17,952.09,1243.3,430.83,151.46,1332.4,406.94,961.9,1348,119.08,589.62,1226.3,209.78,66.08,1368.4,165.91,514.3,1178.8,159.47,233.81,1162.8,352.19,52.558,1085.6,260.16,148.74
134,1.33,1217,386.98,65.06,1287.4,418.68,501.74,1289.3,473.66,580.55,1332.9,357.86,39.073,1154.3,320.45,1015.2,1173.1,210.14,139.69,1329.5,193.57,953.53,1244.2,430.65,151.25,1347.4,407.46,961.87,1371,118.74,593.22,1275.5,206.36,63.694,1392.9,165.61,518.32,1217.6,158.83,227.21,1162.9,351.78,52.924,1130,259.63,136.17
135,1.34,1216.7,386.33,65.211,1292.6,418.88,500.96,1296.4,473.48,580.22,1333,357.75,39.211,1169.9,319.02,1014.8,1217.9,209.34,130.13,1346.5,193.92,954.3,1245.1,430.5,151.04,1362.4,407.91,961.36,1393.6,118.56,596.19,1324.9,203.02,61.437,1416.8,165.42,521.64,1256.6,158.27,220.44,1163.1,351.3,53.276,1175.4,259.21,123.75
136,1.35,1216.6,385.7,65.441,1298.2,419.06,500.06,1303.8,473.31,579.71,1333,357.63,39.344,1185.6,317.46,1013.9,1263.3,208.55,120.86,1363.4,194.2,954.4,1246.2,430.4,150.8,1377.4,408.3,960.38,1415.7,118.51,598.47,1374.3,199.86,59.422,1440.1,165.34,524.19,1295.8,157.79,213.63,1163.3,350.79,53.626,1221.7,258.87,111.66
137,1.36,1216.6,385.12,65.732,1304.1,419.23,499,1311.6,473.17,578.99,1333.1,357.49,39.445,1201.1,315.79,1012.3,1309.2,207.76,112.05,1380.4,194.4,953.85,1247.3,430.35,150.52,1392.3,408.64,958.95,1437.6,118.58,600.02,1423.9,196.92,57.794,1462.7,165.34,525.92,1335.2,157.36,206.89,1163.5,350.28,53.994,1268.8,258.57,100.09
138,1.37,1216.9,384.61,66.059,1310.6,419.36,497.78,1319.8,473.07,578.04,1333.1,357.31,39.501,1216.7,314.02,1010.3,1355.7,206.95,103.85,1397.3,194.52,952.66,1248.6,430.33,150.18,1407.2,408.92,957.11,1459.1,118.73,600.78,1473.3,194.23,56.714,1484.7,165.41,526.79,1374.7,156.96,200.31,1163.7,349.79,54.401,1316.7,258.27,89.184
139,1.38,1217.4,384.21,66.39,1317.5,419.43,496.39,1328.6,472.99,576.85,1333.2,357.1,39.509,1232.2,312.16,1007.8,1402.4,206.12,96.419,1414.3,194.54,950.86,1250,430.27,149.76,1422,409.17,954.9,1480.2,118.94,600.7,1522.6,191.75,56.358,1506,165.53,526.79,1414.1,156.55,194,1164,349.33,54.868,1365,257.94,79.125
140,1.39,1218,383.9,66.7,1324.8,419.4,494.84,1337.9,472.89,575.39,1333.3,356.86,39.474,1247.8,310.22,1004.8,1449.4,205.24,89.9,1431.2,194.49,948.52,1251.7,430.12,149.28,1436.9,409.39,952.36,1500.8,119.19,599.75,1571.6,189.45,56.902,1526.5,165.68,525.91,1453.5,156.12,188.09,1164.4,348.9,55.415,1413.8,257.54,70.075
141,1.4,1218.8,383.68,66.975,1332.7,419.27,493.14,1347.8,472.74,573.68,1333.5,356.61,39.406,1263.5,308.2,1001.6,1496.3,204.3,84.406,1448.3,194.36,945.67,1253.5,429.84,148.75,1451.7,409.59,949.54,1520.8,119.48,597.92,1620.1,187.26,58.498,1546.4,165.82,524.2,1492.8,155.65,182.68,1164.8,348.49,56.067,1462.8,257.05,62.187
