Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
69,0.68,677.75,414.06,78.821,531.88,435.35,457.82,488.2,502.86,570.02,791.72,386.25,107.43,198,306.86,937.48,-7.8956,220.54,96.591,411.33,161.14,876.46,634.88,461.26,191.77,431.81,421.79,876.6,229.29,99.515,577.85,99.207,222.39,41.914,158.42,173.2,467.76,45.96,156.94,219.72,627.7,369.23,35.718,-57.443,266.07,110.78
70,0.69,690.35,413.51,76.853,547.11,435.02,455.99,505.07,502.53,568.66,803.89,384.48,102.9,214.05,308.67,935.96,-4.7223,219.79,100.9,427.18,162.32,875.15,649.24,460.45,189.76,448.7,423.04,875.52,242.92,99.736,577.4,99.895,222.02,41.301,172.18,172.98,467.27,52.468,156.38,222.98,639.28,369.2,34.716,-53.301,265.7,117
71,0.7,700.83,412.83,74.565,562.42,434.82,454.47,522.18,502.29,567.76,814.12,382.4,96.89,230.2,310.4,934.65,-0.66438,218.6,105.57,443.29,163.69,874.09,662.37,459.49,187.55,465.68,424.4,874.83,257.45,99.895,576.93,100.63,221.71,40.486,186.99,172.51,466.62,59.952,155.46,226.42,648.41,369.14,33.861,-48.092,264.83,123.75
72,0.71,709.44,412.07,72.083,577.71,434.76,453.29,539.42,502.17,567.29,822.68,380.16,89.767,246.39,312.05,933.58,4.4381,216.93,110.57,459.62,165.25,873.28,674.41,458.44,185.26,482.67,425.89,874.55,272.93,99.993,576.44,101.45,221.48,39.51,202.9,171.79,465.79,68.566,154.14,229.99,655.42,369.07,33.212,-41.631,263.4,131
73,0.72,716.43,411.28,69.539,592.92,434.85,452.46,556.61,502.19,567.22,829.83,377.88,81.951,262.59,313.61,932.76,10.739,214.79,115.89,476.13,166.99,872.72,685.44,457.36,182.98,499.61,427.5,874.68,289.36,100.03,575.92,102.41,221.32,38.457,219.95,170.81,464.79,78.461,152.43,233.63,660.66,369.03,32.814,-33.75,261.39,138.73
74,0.73,722.04,410.5,67.06,607.93,435.08,451.97,573.59,502.37,567.52,835.79,375.7,73.89,278.76,315.09,932.21,18.379,212.24,121.51,492.75,168.92,872.44,695.57,456.3,180.81,516.45,429.24,875.2,306.74,100.02,575.36,103.61,221.23,37.451,238.16,169.61,463.61,89.777,150.34,237.27,664.47,369.02,32.69,-24.307,258.81,146.88
75,0.74,726.52,409.78,64.757,622.65,435.46,451.81,590.2,502.73,568.12,840.74,373.72,66.017,294.86,316.49,931.93,27.478,209.32,127.4,509.41,171,872.42,704.84,455.32,178.83,533.11,431.1,876.12,325.05,99.965,574.77,105.24,221.15,36.651,257.53,168.19,462.27,102.63,147.93,240.85,667.19,369.07,32.835,-13.2,255.71,155.4
76,0.75,730.05,409.13,62.714,636.94,436,451.92,606.26,503.28,568.97,844.82,372,58.709,310.86,317.8,931.93,38.129,206.15,133.53,526.05,173.22,872.68,713.3,454.48,177.08,549.54,433.08,877.4,344.28,99.87,574.17,107.53,221.06,36.24,278.06,166.59,460.78,117.1,145.26,244.31,669.08,369.18,33.22,-0.37042,252.18,164.22
77,0.76,732.82,408.6,60.985,650.71,436.68,452.29,621.62,504.04,570,848.14,370.6,52.262,326.72,319.04,932.22,50.397,202.83,139.89,542.62,175.54,873.22,720.97,453.81,175.59,565.69,435.15,879.02,364.38,99.747,573.57,110.76,220.89,36.405,299.71,164.84,459.19,133.24,142.41,247.6,670.38,369.34,33.794,14.191,248.34,173.27
78,0.77,734.96,408.2,59.596,663.85,437.49,452.85,636.15,505,571.15,850.78,369.53,46.87,342.42,320.21,932.79,64.313,199.5,146.43,559.04,177.93,874.04,727.84,453.36,174.35,581.53,437.31,880.94,385.29,99.605,573,115.28,220.61,37.313,322.44,162.99,457.53,151.05,139.48,250.7,671.27,369.55,34.494,30.445,244.36,182.44
79,0.78,736.6,407.93,58.544,676.26,438.44,453.56,649.74,506.14,572.35,852.81,368.78,42.62,357.93,321.31,933.63,79.881,196.29,153.1,575.28,180.35,875.13,733.93,453.12,173.35,597.01,439.52,883.13,406.97,99.456,572.51,121.48,220.18,39.087,346.2,161.07,455.86,170.48,136.59,253.59,671.9,369.81,35.254,48.31,240.4,191.61
80,0.79,737.84,407.8,57.804,687.87,439.5,454.35,662.34,507.45,573.53,854.3,368.31,39.501,373.23,322.35,934.74,97.08,193.33,159.83,591.28,182.78,876.47,739.24,453.11,172.56,612.14,441.76,885.53,429.33,99.309,572.13,129.74,219.58,41.783,370.9,159.14,454.24,191.46,133.86,256.26,672.35,370.1,36.011,67.67,236.65,200.66
81,0.8,738.75,407.81,57.335,698.62,440.66,455.17,673.9,508.91,574.65,855.34,368.07,37.415,388.3,323.33,936.08,115.87,190.74,166.54,607.01,185.17,878.05,743.78,453.31,171.92,626.89,444.02,888.11,452.3,99.172,571.91,140.44,218.86,45.377,396.44,157.24,452.73,213.87,131.38,258.73,672.68,370.41,36.714,88.386,233.26,209.44
82,0.81,739.39,407.94,57.086,708.48,441.89,455.98,684.42,510.48,575.66,855.98,368.02,36.204,403.14,324.26,937.65,136.18,188.64,173.1,622.46,187.51,879.86,747.58,453.69,171.4,641.28,446.26,890.8,475.8,99.054,571.9,153.88,218.04,49.757,422.74,155.41,451.4,237.57,129.25,261,672.95,370.73,37.329,110.32,230.4,217.77
83,0.82,739.82,408.17,57.005,717.43,443.18,456.72,693.94,512.12,576.54,856.33,368.11,35.675,417.74,325.15,939.42,157.96,187.08,179.38,637.62,189.77,881.86,750.7,454.23,170.96,655.33,448.47,893.57,499.75,98.962,572.15,170.32,217.22,54.73,449.67,153.7,450.31,262.43,127.55,263.08,673.16,371.05,37.834,133.31,228.16,225.49
84,0.83,740.09,408.49,57.041,725.49,444.49,457.37,702.53,513.81,577.25,856.44,368.29,35.624,432.11,325.98,941.35,181.12,186.12,185.22,652.49,191.94,884.04,753.19,454.89,170.55,669.05,450.62,896.35,524.04,98.9,572.7,189.87,216.5,60.038,477.11,152.13,449.53,288.29,126.32,265,673.33,371.35,38.228,157.26,226.61,232.41
85,0.84,740.22,408.87,57.149,732.7,445.81,457.9,710.28,515.49,577.8,856.41,368.51,35.86,446.25,326.76,943.41,205.61,185.76,190.44,667.08,194.02,886.34,755.14,455.61,170.17,682.48,452.7,899.11,548.59,98.874,573.6,212.56,215.97,65.381,504.94,150.75,449.1,315.01,125.59,266.73,673.46,371.62,38.518,182.04,225.78,238.36
86,0.85,740.28,409.3,57.293,739.1,447.1,458.29,717.31,517.14,578.18,856.29,368.76,36.218,460.17,327.49,945.57,231.34,186,194.88,681.42,196.01,888.75,756.63,456.38,169.78,695.64,454.71,901.8,573.31,98.885,574.86,238.28,215.75,70.451,533.02,149.58,449.07,342.45,125.35,268.27,673.57,371.86,38.721,207.59,225.64,243.17
87,0.86,740.27,409.74,57.444,744.76,448.37,458.54,723.73,518.72,578.42,856.13,369.01,36.573,473.9,328.17,947.78,258.25,186.78,198.37,695.54,197.91,891.22,757.74,457.15,169.39,708.58,456.63,904.39,598.11,98.937,576.51,266.86,215.9,74.958,561.24,148.64,449.46,370.49,125.57,269.59,673.65,372.07,38.861,233.86,226.14,246.69
88,0.87,740.24,410.17,57.584,749.78,449.57,458.66,729.67,520.22,578.52,855.98,369.26,36.839,487.44,328.78,950.01,286.27,188.05,200.75,709.47,199.72,893.72,758.56,457.89,169,721.33,458.47,906.83,622.89,99.034,578.54,298,216.46,78.662,589.47,147.94,450.28,399.05,126.22,270.65,673.71,372.23,38.959,260.82,227.2,248.81
89,0.88,740.2,410.57,57.697,754.24,450.72,458.65,735.27,521.6,578.51,855.87,369.5,36.969,500.81,329.33,952.22,315.34,189.74,201.92,723.25,201.46,896.2,759.17,458.59,168.61,733.91,460.22,909.1,647.57,99.177,580.93,331.41,217.45,81.385,617.6,147.48,451.53,428.04,127.23,271.4,673.75,372.34,39.039,288.46,228.74,249.43
90,0.89,740.19,410.93,57.778,758.22,451.78,458.52,740.65,522.86,578.42,855.79,369.73,36.953,514.04,329.8,954.36,345.4,191.76,201.78,736.92,203.14,898.63,759.65,459.22,168.23,746.37,461.9,911.18,672.07,99.372,583.65,366.73,218.82,83.029,645.51,147.28,453.19,457.39,128.55,271.79,673.78,372.42,39.117,316.79,230.64,248.5
91,0.9,740.2,411.22,57.824,761.84,452.77,458.31,745.9,523.99,578.26,855.77,369.96,36.804,527.14,330.19,956.4,376.39,194.04,200.28,750.5,204.76,900.97,760.04,459.8,167.86,758.72,463.49,913.05,696.31,99.621,586.66,403.66,220.5,83.571,673.12,147.33,455.21,487.05,130.11,271.76,673.81,372.44,39.208,345.84,232.82,246
92,0.91,740.25,411.44,57.836,765.18,453.68,458.01,751.12,524.98,578.06,855.8,370.19,36.555,540.14,330.49,958.29,408.27,196.49,197.44,764.04,206.33,903.18,760.39,460.3,167.52,771,465.01,914.69,720.22,99.931,589.89,441.92,222.38,83.058,700.32,147.63,457.54,517,131.85,271.26,673.84,372.42,39.322,375.63,235.21,241.94
93,0.92,740.36,411.58,57.817,768.33,454.51,457.66,756.39,525.85,577.82,855.87,370.41,36.247,553.06,330.69,960.02,440.99,199.05,193.27,777.55,207.84,905.23,760.74,460.75,167.22,783.21,466.46,916.09,743.73,100.31,593.27,481.25,224.35,81.592,727.03,148.18,460.12,547.19,133.72,270.25,673.87,372.36,39.464,406.18,237.75,236.38
94,0.93,740.5,411.63,57.774,771.36,455.27,457.27,761.76,526.59,577.57,855.96,370.63,35.921,565.91,330.79,961.53,474.52,201.65,187.85,791.05,209.29,907.09,761.11,461.13,166.94,795.37,467.85,917.25,766.8,100.76,596.71,521.48,226.29,79.315,753.2,148.95,462.86,577.63,135.68,268.68,673.9,372.26,39.636,437.52,240.37,229.38
95,0.94,740.69,411.61,57.712,774.35,455.96,456.84,767.28,527.22,577.3,856.08,370.85,35.616,578.72,330.79,962.82,508.84,204.25,181.29,804.56,210.67,908.72,761.52,461.47,166.69,807.51,469.16,918.15,789.35,101.29,600.13,562.47,228.09,76.389,778.75,149.95,465.68,608.29,137.69,266.54,673.93,372.12,39.839,469.69,243.05,221.05
96,0.95,740.91,411.51,57.643,777.35,456.58,456.39,772.96,527.76,577.01,856.22,371.05,35.36,591.5,330.67,963.86,543.92,206.8,173.73,818.09,211.96,910.11,761.99,461.77,166.47,819.61,470.4,918.79,811.35,101.91,603.43,604.11,229.66,72.985,803.63,151.16,468.49,639.19,139.73,263.82,673.96,371.94,40.072,502.7,245.76,211.53
97,0.96,741.16,411.35,57.574,780.42,457.15,455.92,778.82,528.2,576.71,856.36,371.23,35.17,604.27,330.45,964.64,579.75,209.26,165.34,831.65,213.15,911.23,762.51,462.04,166.27,831.7,471.56,919.17,832.76,102.62,606.51,646.34,230.96,69.268,827.81,152.59,471.2,670.33,141.78,260.54,674,371.73,40.332,536.59,248.47,200.97
98,0.97,741.43,411.14,57.517,783.6,457.66,455.43,784.85,528.57,576.37,856.51,371.39,35.051,617.04,330.12,965.14,616.35,211.62,156.3,845.23,214.23,912.07,763.1,462.28,166.08,843.77,472.64,919.28,853.55,103.42,609.29,689.09,231.94,65.395,851.24,154.21,473.71,701.72,143.83,256.73,674.05,371.49,40.618,571.4,251.15,189.56
99,0.98,741.7,410.88,57.482,786.92,458.13,454.93,791.05,528.87,575.99,856.65,371.52,34.996,629.83,329.68,965.36,653.72,213.84,146.81,858.83,215.17,912.6,763.75,462.48,165.91,855.84,473.63,919.12,873.67,104.33,611.68,732.33,232.63,61.515,873.91,156.02,475.95,733.39,145.86,252.44,674.1,371.22,40.928,607.14,253.79,177.47
100,0.99,741.98,410.6,57.477,790.4,458.55,454.41,797.41,529.11,575.55,856.79,371.62,34.991,642.65,329.14,965.31,691.85,215.91,137.1,872.46,215.97,912.82,764.48,462.66,165.73,867.9,474.52,918.68,893.13,105.35,613.61,776.01,233.04,57.768,895.79,158.01,477.84,765.33,147.88,247.75,674.16,370.92,41.261,643.85,256.36,164.95
101,1,742.25,410.3,57.511,794.07,458.92,453.87,803.91,529.3,575.05,856.93,371.69,35.014,655.53,328.51,964.99,730.74,217.84,127.37,886.11,216.61,912.73,765.28,462.8,165.56,879.97,475.3,917.98,911.9,106.46,615.02,820.07,233.24,54.297,916.88,160.18,479.32,797.56,149.86,242.77,674.25,370.59,41.619,681.52,258.83,152.2
102,1.01,742.5,409.98,57.587,797.93,459.24,453.3,810.53,529.44,574.48,857.06,371.74,35.041,668.46,327.78,964.41,770.38,219.61,117.86,899.78,217.1,912.32,766.16,462.91,165.38,892.05,475.97,917,929.98,107.66,615.87,864.46,233.28,51.246,937.18,162.51,480.34,830.05,151.8,237.6,674.35,370.23,42.006,720.15,261.17,139.47
103,1.02,742.74,409.65,57.707,802,459.51,452.71,817.27,529.53,573.83,857.19,371.76,35.049,681.48,326.97,963.6,810.71,221.22,108.78,913.48,217.43,911.61,767.13,462.96,165.19,904.15,476.54,915.77,947.38,108.96,616.12,909.1,233.22,48.768,956.69,164.99,480.86,862.77,153.7,232.4,674.49,369.82,42.426,759.72,263.36,127.01
104,1.03,742.97,409.3,57.872,806.28,459.72,452.09,824.11,529.58,573.09,857.32,371.75,35.02,694.58,326.09,962.56,851.67,222.7,100.33,927.22,217.61,910.59,768.17,462.97,165,916.29,477,914.28,964.11,110.33,615.76,953.9,233.15,47.02,975.44,167.61,480.88,895.66,155.56,227.28,674.67,369.37,42.888,800.15,265.38,115.03
105,1.04,743.19,408.94,58.077,810.77,459.86,451.45,831.05,529.58,572.27,857.44,371.72,34.943,707.8,325.15,961.32,893.14,224.05,92.711,941.01,217.66,909.28,769.3,462.91,164.81,928.47,477.35,912.54,980.21,111.76,614.79,998.73,233.09,46.159,993.46,170.35,480.39,928.62,157.36,222.4,674.88,368.86,43.403,841.33,267.22,103.78
106,1.05,743.41,408.55,58.32,815.48,459.94,450.79,838.09,529.53,571.36,857.56,371.67,34.815,721.14,324.15,959.9,934.95,225.29,86.06,954.85,217.6,907.71,770.53,462.78,164.63,940.72,477.62,910.59,995.72,113.24,613.26,1043.5,233.11,46.326,1010.8,173.19,479.41,961.54,159.13,217.87,675.14,368.3,43.982,883.11,268.89,93.44
107,1.06,743.63,408.12,58.597,820.43,459.95,450.12,845.25,529.43,570.38,857.68,371.6,34.639,734.62,323.11,958.34,976.89,226.43,80.493,968.77,217.46,905.9,771.85,462.58,164.45,953.05,477.82,908.43,1010.7,114.74,611.18,1087.9,233.22,47.631,1027.5,176.1,477.96,994.26,160.85,213.8,675.44,367.67,44.641,925.26,270.41,84.178
108,1.07,743.87,407.66,58.909,825.6,459.88,449.44,852.53,529.29,569.34,857.8,371.51,34.428,748.26,322.03,956.64,1018.7,227.5,76.069,982.79,217.25,903.87,773.26,462.3,164.3,965.48,477.95,906.09,1025.2,116.25,608.63,1131.8,233.45,50.135,1043.6,179.06,476.1,1026.6,162.54,210.28,675.78,366.98,45.4,967.51,271.81,76.109
109,1.08,744.13,407.14,59.259,831.03,459.74,448.77,859.96,529.09,568.24,857.93,371.41,34.202,762.07,320.92,954.84,1060,228.54,72.793,996.93,217,901.66,774.79,461.96,164.2,978.03,478.04,903.6,1039.4,117.76,605.66,1174.9,233.81,53.828,1059.3,182.03,473.87,1058.3,164.22,207.33,676.16,366.23,46.28,1009.5,273.12,69.293
110,1.09,744.41,406.58,59.658,836.72,459.53,448.13,867.55,528.85,567.11,858.07,371.3,33.98,776.06,319.8,952.95,1100.6,229.58,70.609,1011.2,216.75,899.31,776.42,461.55,164.15,990.74,478.11,900.99,1053.3,119.24,602.37,1216.9,234.3,58.618,1074.5,184.98,471.35,1089.3,165.9,204.96,676.57,365.44,47.31,1050.9,274.4,63.731
111,1.1,744.73,405.98,60.124,842.7,459.25,447.51,875.35,528.56,565.97,858.23,371.2,33.785,790.25,318.67,951.01,1139.8,230.65,69.4,1025.7,216.51,896.84,778.18,461.08,164.19,1003.6,478.16,898.3,1067,120.68,598.85,1257.4,234.94,64.319,1089.4,187.87,468.61,1119.2,167.59,203.13,676.99,364.61,48.521,1091.2,275.7,59.359
112,1.11,745.09,405.35,60.681,848.99,458.93,446.94,883.38,528.24,564.84,858.43,371.1,33.637,804.64,317.53,949.04,1177.5,231.8,68.996,1040.3,216.31,894.31,780.06,460.57,164.35,1016.7,478.22,895.55,1080.7,122.07,595.18,1296.1,235.73,70.653,1104.2,190.68,465.71,1147.9,169.33,201.75,677.44,363.76,49.953,1130,277.08,56.058
113,1.12,745.5,404.69,61.362,855.64,458.56,446.42,891.68,527.89,563.74,858.68,371.04,33.549,819.25,316.41,947.04,1213.2,233.07,69.183,1055.2,216.15,891.75,782.09,460.04,164.66,1030,478.29,892.79,1094.5,123.4,591.46,1332.5,236.7,77.264,1118.8,193.37,462.74,1175.1,171.12,200.72,677.89,362.93,51.648,1166.9,278.6,53.658
114,1.13,745.97,404.05,62.206,862.68,458.19,445.94,900.3,527.53,562.68,858.98,371.01,33.527,834.08,315.3,945.05,1246.4,234.51,69.721,1070.2,216.06,889.2,784.28,459.52,165.16,1043.5,478.37,890.04,1108.4,124.66,587.8,1366.4,237.87,83.736,1133.5,195.91,459.78,1200.8,172.98,199.9,678.37,362.13,53.659,1201.3,280.31,51.958
115,1.14,746.52,403.45,63.257,870.17,457.82,445.52,909.28,527.17,561.68,859.35,371.03,33.567,849.12,314.22,943.08,1277,236.14,70.363,1085.6,216.03,886.71,786.64,459.03,165.88,1057.3,478.46,887.35,1122.6,125.87,584.27,1397.3,239.29,89.626,1148.2,198.27,456.89,1224.7,174.93,199.18,678.88,361.41,56.038,1232.9,282.22,50.741
116,1.15,747.16,402.93,64.558,878.17,457.49,445.13,918.67,526.83,560.76,859.79,371.13,33.651,864.39,313.17,941.14,1304.5,237.97,70.878,1101.1,216.05,884.3,789.21,458.62,166.86,1071.4,478.55,884.73,1137.3,127.01,580.97,1425,240.99,94.501,1163.1,200.43,454.13,1246.8,176.96,198.41,679.47,360.8,58.845,1261.4,284.36,49.799
117,1.16,747.94,402.54,66.153,886.75,457.24,444.76,928.52,526.52,559.91,860.29,371.3,33.755,879.86,312.16,939.25,1329,240.02,71.067,1117,216.12,882.03,792.04,458.31,168.13,1085.7,478.64,882.23,1152.4,128.09,577.96,1449.5,242.97,97.979,1178.3,202.37,451.57,1267.2,179.08,197.49,680.17,360.34,62.137,1286.6,286.7,48.951
118,1.17,748.89,402.33,68.081,895.97,457.08,444.4,938.88,526.26,559.13,860.85,371.56,33.841,895.53,311.2,937.43,1350.4,242.26,70.786,1133,216.22,879.92,795.16,458.16,169.73,1100.4,478.7,879.86,1168,129.12,575.3,1470.6,245.27,99.762,1193.8,204.08,449.25,1285.8,181.25,196.34,681.08,360.06,65.97,1308.4,289.22,48.058
119,1.18,750.09,402.36,70.374,905.91,457.07,444,949.81,526.07,558.41,861.43,371.9,33.868,911.38,310.29,935.7,1368.7,244.64,69.955,1149.3,216.33,878.01,798.65,458.22,171.67,1115.3,478.71,877.64,1184.1,130.1,573.05,1488.5,247.87,99.672,1209.5,205.55,447.21,1302.9,183.46,194.94,682.3,360.03,70.397,1326.9,291.83,47.039
120,1.19,751.62,402.69,73.055,916.66,457.22,443.54,961.36,525.97,557.74,862.02,372.32,33.794,927.39,309.43,934.05,1384.1,247.12,68.561,1165.8,216.44,876.33,802.6,458.54,173.96,1130.6,478.67,875.6,1200.7,131.04,571.22,1503.5,250.73,97.663,1225.6,206.8,445.47,1318.6,185.68,193.3,683.95,360.3,75.458,1342.2,294.47,45.872
121,1.2,753.59,403.37,76.137,928.29,457.58,442.97,973.58,525.97,557.09,862.58,372.81,33.581,943.53,308.63,932.52,1396.9,249.63,66.66,1182.5,216.51,874.9,807.1,459.17,176.6,1146.1,478.54,873.74,1217.8,131.93,569.84,1515.8,253.81,93.833,1242,207.81,444.05,1333,187.85,191.45,686.2,360.92,81.182,1354.6,297.04,44.588
122,1.21,756.12,404.45,79.624,940.9,458.17,442.27,986.54,526.1,556.44,863.1,373.36,33.206,959.77,307.89,931.1,1407.4,252.08,64.36,1199.3,216.53,873.75,812.27,460.16,179.56,1161.8,478.3,872.07,1235.4,132.78,568.91,1525.8,257.04,88.41,1258.7,208.6,442.96,1346.4,189.94,189.47,689.22,361.95,87.585,1364.4,299.43,43.263
123,1.22,759.35,405.99,83.509,954.56,459.02,441.39,1000.3,526.35,555.74,863.57,373.94,32.664,976.08,307.21,929.83,1415.9,254.4,61.809,1216.2,216.48,872.9,818.27,461.55,182.81,1177.8,477.95,870.61,1253.2,133.59,568.41,1534,260.33,81.733,1275.5,209.19,442.19,1359.1,191.91,187.47,693.2,363.46,94.661,1372.1,301.56,41.996
124,1.23,763.44,408,87.779,969.34,460.13,440.3,1014.9,526.75,554.98,864.04,374.54,31.98,992.43,306.59,928.7,1422.8,256.52,59.177,1233.2,216.35,872.36,825.22,463.35,186.3,1194,477.47,869.35,1271.3,134.34,568.32,1540.8,263.61,74.216,1292.3,209.59,441.73,1371.1,193.7,185.54,698.34,365.5,102.39,1378,303.35,40.895
125,1.24,768.56,410.5,92.415,985.31,461.51,438.99,1030.3,527.29,554.12,864.57,375.14,31.206,1008.8,306.03,927.74,1428.5,258.39,56.628,1250.1,216.12,872.14,833.31,465.59,189.95,1210.3,476.87,868.3,1289.4,135.04,568.6,1546.6,266.78,66.309,1309.1,209.81,441.55,1382.7,195.3,183.77,704.83,368.1,110.73,1382.6,304.76,40.057
126,1.25,774.86,413.48,97.396,1002.5,463.17,437.44,1046.7,527.99,553.14,865.3,375.75,30.431,1025.1,305.52,926.95,1433.3,259.96,54.307,1267,215.8,872.25,842.68,468.24,193.7,1226.7,476.15,867.46,1307.4,135.66,569.21,1551.5,269.78,58.455,1325.7,209.88,441.62,1393.8,196.68,182.25,712.82,371.3,119.61,1386.2,305.77,39.549
127,1.26,782.5,416.9,102.7,1021,465.09,435.66,1064,528.84,552.03,866.44,376.37,29.771,1041.3,305.06,926.36,1437.3,261.24,52.326,1283.9,215.38,872.67,853.48,471.28,197.47,1243.1,475.31,866.83,1325.1,136.21,570.09,1555.9,272.55,51.053,1342,209.82,441.9,1404.6,197.83,181.01,722.46,375.08,128.96,1389,306.39,39.405
128,1.27,791.63,420.69,108.3,1040.8,467.26,433.67,1082.3,529.84,550.8,868.25,377.01,29.366,1057.4,304.65,925.96,1440.9,262.21,50.754,1300.5,214.87,873.41,865.84,474.65,201.17,1259.5,474.38,866.42,1342.5,136.65,571.18,1559.9,275.03,44.426,1357.7,209.64,442.37,1415,198.75,180.06,733.83,379.39,138.68,1391.3,306.65,39.619
129,1.28,802.36,424.78,114.17,1061.9,469.65,431.51,1101.6,530.99,549.47,871.06,377.72,29.366,1073.4,304.28,925.78,1444,262.91,49.613,1317,214.28,874.45,879.88,478.27,204.76,1275.8,473.39,866.23,1359.2,137,572.42,1563.4,277.2,38.796,1372.8,209.37,442.97,1424.8,199.44,179.39,746.99,384.17,148.64,1393.3,306.6,40.149
130,1.29,814.79,429.04,120.27,1084.2,472.23,429.24,1121.9,532.27,548.07,875.24,378.53,29.913,1089.2,303.94,925.81,1446.8,263.35,48.886,1333.2,213.63,875.76,895.65,482.05,208.17,1292,472.36,866.27,1375.2,137.22,573.75,1566.5,279.04,34.28,1387.1,209.02,443.66,1433.9,199.92,178.96,761.95,389.27,158.73,1395,306.3,40.927
131,1.3,828.97,433.36,126.58,1107.8,474.96,426.92,1143.1,533.67,546.65,881.2,379.51,31.126,1104.8,303.63,926.07,1449.3,263.59,48.521,1349.2,212.93,877.33,913.17,485.87,211.38,1308,471.31,866.53,1390.4,137.33,575.1,1569.3,280.54,30.89,1400.6,208.61,444.42,1442.2,200.22,178.7,778.65,394.55,168.8,1396.5,305.84,41.871
132,1.31,844.94,437.6,133.04,1132.5,477.8,424.65,1165.2,535.19,545.3,889.31,380.7,33.08,1120.2,303.35,926.56,1451.5,263.67,48.445,1364.8,212.2,879.13,932.43,489.64,214.38,1323.8,470.29,867.03,1404.5,137.3,576.43,1571.5,281.71,28.551,1413,208.16,445.19,1449.6,200.34,178.56,797.02,399.79,178.7,1397.9,305.26,42.894
133,1.32,862.68,441.62,139.58,1158.3,480.7,422.52,1188.2,536.8,544.08,899.95,382.14,35.794,1135.4,303.08,927.28,1453.4,263.62,48.573,1380.2,211.46,881.11,953.37,493.23,217.17,1339.3,469.3,867.78,1417.6,137.16,577.67,1573.3,282.57,27.116,1424.3,207.68,445.95,1455.9,200.31,178.47,816.95,404.81,188.26,1399,304.63,43.915
134,1.33,882.16,445.31,146.11,1185,483.61,420.65,1212,538.49,543.09,913.39,383.88,39.221,1150.3,302.84,928.21,1454.9,263.48,48.822,1395.2,210.71,883.25,975.87,496.56,219.78,1354.6,468.38,868.77,1429.6,136.89,578.79,1574.6,283.14,26.401,1434.4,207.19,446.68,1461.2,200.14,178.39,838.32,409.38,197.33,1399.9,303.99,44.868
135,1.34,903.33,448.56,152.53,1212.6,486.51,419.12,1236.4,540.25,542.43,929.85,385.91,43.248,1165,302.62,929.36,1456.1,263.29,49.117,1409.9,209.97,885.51,999.82,499.54,222.23,1369.7,467.53,870.01,1440.4,136.52,579.75,1575.5,283.45,26.205,1443.5,206.7,447.36,1465.4,199.87,178.28,860.99,413.32,205.72,1400.6,303.38,45.706
136,1.35,926.1,451.29,158.69,1240.8,489.35,418.04,1261.5,542.04,542.19,949.41,388.23,47.701,1179.4,302.42,930.7,1456.9,263.07,49.397,1424.2,209.25,887.84,1025,502.11,224.55,1384.4,466.75,871.5,1450,136.06,580.53,1576,283.54,26.335,1451.3,206.23,447.97,1468.6,199.5,178.13,884.85,416.48,213.26,1401.1,302.83,46.401
137,1.36,950.39,453.45,164.46,1269.4,492.09,417.5,1287,543.85,542.45,972.06,390.81,52.361,1193.6,302.25,932.22,1457.5,262.85,49.622,1438.2,208.54,890.21,1051.4,504.23,226.77,1398.9,466.05,873.23,1458.5,135.52,581.13,1576.2,283.45,26.627,1458.1,205.79,448.52,1470.9,199.07,177.93,909.76,418.77,219.79,1401.4,302.36,46.947
138,1.37,976.09,455.01,169.65,1298.4,494.71,417.55,1312.8,545.66,543.28,997.7,393.57,56.983,1207.5,302.12,933.9,1457.8,262.66,49.77,1451.9,207.84,892.57,1078.7,505.9,228.89,1413.2,465.39,875.2,1465.9,134.95,581.54,1576.2,283.23,26.952,1463.8,205.4,449,1472.3,198.6,177.7,935.63,420.14,225.14,1401.6,301.99,47.351
139,1.38,1003.1,456,174.09,1327.6,497.17,418.25,1338.8,547.46,544.73,1026.1,396.44,61.319,1221.2,302.03,935.71,1457.9,262.5,49.836,1465.3,207.15,894.89,1106.8,507.11,230.89,1427.3,464.78,877.39,1472.4,134.36,581.77,1575.9,282.9,27.221,1468.6,205.07,449.42,1473.1,198.12,177.47,962.39,420.62,229.17,1401.6,301.73,47.634
140,1.39,1031.4,456.44,177.6,1356.8,499.45,419.62,1365,549.21,546.81,1057,399.34,65.137,1234.8,302,937.61,1457.8,262.4,49.828,1478.4,206.45,897.12,1135.6,507.92,232.72,1441.2,464.17,879.79,1478.1,133.77,581.84,1575.7,282.5,27.388,1472.6,204.81,449.77,1473.4,197.66,177.27,989.98,420.28,231.74,1401.6,301.61,47.822
