Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
72,0.71,393.76,220.71,78.996,534.45,196.71,444.29,577.44,133.95,524.29,259.13,238,98.749,821.27,300.98,911.89,1082.2,420.55,129.61,630.01,455.11,849.6,420.37,170.12,180.51,602.3,213.51,838.88,836.4,524.51,559.72,970.12,411.07,35.094,862.51,468.88,453.35,1036.4,478.4,201.41,430.89,261.47,42.153,1122.9,367.21,127.33
73,0.72,382.81,220.29,76.987,513.91,195.84,444.78,556.04,132.77,525.47,248.57,239.52,90.122,802.08,299.39,911.23,1074.7,422.69,136.04,611.27,453.79,848.53,405.18,170.03,179,582.54,212.52,838.88,818.52,524.22,558.99,969,411.08,34.229,844.27,469.72,452.31,1026.5,479.83,206.59,421.81,260.53,41.924,1115,369.41,136.45
74,0.73,374.12,220.06,74.773,493.5,194.92,445.76,534.65,131.45,527.33,240.11,240.86,80.601,782.92,298.04,910.93,1065.8,424.89,142.77,592.32,452.25,847.67,391.56,170.13,177.3,562.9,211.3,839.37,799.21,523.92,557.79,967.76,410.97,33.566,824.5,470.49,450.8,1015.1,481.33,211.87,415.1,259.83,41.836,1105.4,371.61,146.25
75,0.74,367.35,219.97,72.523,473.42,193.97,447.13,513.52,130,529.69,233.4,241.97,70.952,763.83,296.9,910.99,1055.3,427.02,149.84,573.21,450.51,847.05,379.36,170.36,175.52,543.43,209.87,840.34,778.43,523.57,556.11,966.21,410.82,33.393,803.14,471.11,448.8,1002,482.81,217.19,410.28,259.34,41.946,1093.8,373.65,156.67
76,0.75,362.15,220,70.392,453.91,193,448.8,492.92,128.44,532.41,228.16,242.8,61.885,744.87,295.97,911.42,1043.1,428.93,157.3,554.03,448.59,846.66,368.45,170.67,173.77,524.17,208.23,841.78,756.19,523.14,553.98,964.02,410.71,34.025,780.14,471.54,446.35,986.98,484.16,222.54,406.93,259,42.278,1080.2,375.38,167.64
77,0.76,358.21,220.11,68.502,435.19,192.03,450.65,473.08,126.78,535.32,224.12,243.39,53.968,726.06,295.22,912.21,1028.9,430.5,165.21,534.83,446.54,846.54,358.73,171.02,172.14,505.15,206.43,843.68,732.54,522.61,551.45,960.77,410.71,35.762,755.52,471.71,443.5,970.04,485.32,227.86,404.67,258.77,42.823,1064.4,376.7,179.05
78,0.77,355.28,220.28,66.937,417.46,191.06,452.57,454.22,125.08,538.28,221.08,243.78,47.572,707.46,294.62,913.35,1012.8,431.63,173.59,515.69,444.38,846.7,350.13,171.35,170.69,486.42,204.48,845.98,707.58,521.95,548.62,955.9,410.92,38.825,729.31,471.59,440.37,951.05,486.21,233.16,403.18,258.62,43.54,1046.5,377.53,190.73
79,0.78,353.12,220.47,65.737,400.89,190.09,454.45,436.5,123.35,541.14,218.85,244.02,42.848,689.09,294.15,914.84,994.73,432.23,182.41,496.66,442.17,847.15,342.62,171.62,169.45,467.99,202.43,848.64,681.45,521.14,545.64,948.81,411.39,43.31,701.63,471.16,437.11,930,486.78,238.42,402.23,258.52,44.362,1026.3,377.83,202.48
80,0.79,351.57,220.66,64.901,385.64,189.13,456.2,420.02,121.65,543.82,217.3,244.16,39.744,670.98,293.77,916.64,974.53,432.29,191.56,477.81,439.94,847.9,336.18,171.8,168.43,449.9,200.3,851.61,654.33,520.16,542.66,938.89,412.11,49.147,672.6,470.42,433.87,906.93,487,243.62,401.64,258.44,45.216,1004.1,377.63,214.04
81,0.8,350.48,220.83,64.399,371.81,188.17,457.74,404.83,120.01,546.24,216.28,244.24,38.043,653.14,293.46,918.74,952.25,431.84,200.87,459.19,437.72,848.96,330.78,171.85,167.62,432.15,198.14,854.81,626.44,519,539.87,925.58,413.05,56.097,642.41,469.38,430.86,881.91,486.86,248.76,401.28,258.37,46.029,980.02,376.98,225.15
82,0.81,349.76,220.95,64.177,359.45,187.21,459.01,390.95,118.46,548.34,215.7,244.3,37.428,635.57,293.19,921.1,927.91,430.94,210.05,440.83,435.55,850.32,326.39,171.76,166.99,414.75,195.96,858.18,598.01,517.67,537.44,908.45,414.09,63.773,611.27,468.07,428.27,855.1,486.4,253.81,401.08,258.3,46.742,954.15,375.97,235.5
83,0.82,349.3,221.01,64.172,348.56,186.24,460,378.33,117.03,550.12,215.44,244.33,37.543,618.28,292.93,923.69,901.55,429.72,218.76,422.75,433.46,851.97,322.97,171.52,166.51,397.7,193.82,861.64,569.28,516.17,535.54,887.26,415.07,71.684,579.4,466.53,426.28,826.65,485.62,258.73,400.98,258.23,47.314,926.72,374.72,244.81
84,0.83,349.05,221.01,64.315,339.09,185.27,460.68,366.89,115.74,551.57,215.43,244.34,38.051,601.26,292.66,926.45,873.3,428.3,226.62,404.96,431.46,853.89,320.45,171.13,166.14,380.99,191.72,865.11,540.47,514.52,534.29,861.97,415.85,79.306,547.06,464.81,425.05,796.78,484.59,263.44,400.97,258.14,47.729,897.94,373.33,252.8
85,0.84,348.96,220.93,64.545,330.96,184.29,461.06,356.53,114.6,552.72,215.59,244.32,38.674,584.5,292.38,929.34,843.29,426.84,233.3,387.46,429.58,856.05,318.71,170.61,165.85,364.62,189.69,868.52,511.8,512.75,533.78,832.74,416.26,86.151,514.46,462.96,424.69,765.7,483.35,267.86,401.01,258.06,47.992,868,371.9,259.23
86,0.85,348.97,220.79,64.811,324.03,183.31,461.18,347.11,113.6,553.6,215.84,244.26,39.215,567.98,292.07,932.31,811.72,425.41,238.48,370.23,427.8,858.42,317.66,169.98,165.62,348.57,187.75,871.81,483.42,510.88,534.07,799.92,416.22,91.824,481.83,461.03,425.28,733.63,481.94,271.87,401.1,257.97,48.125,837.06,370.49,263.91
87,0.86,349.05,220.58,65.074,318.15,182.35,461.08,338.5,112.75,554.25,216.15,244.17,39.565,551.67,291.75,935.29,778.82,424.08,241.98,353.25,426.14,860.95,317.14,169.26,165.42,332.81,185.9,874.89,455.45,508.97,535.15,763.97,415.7,96.064,449.36,459.07,426.83,700.76,480.42,275.32,401.23,257.87,48.164,805.25,369.16,266.69
88,0.87,349.16,220.32,65.311,313.15,181.4,460.79,330.58,112.03,554.72,216.46,244.03,39.69,535.56,291.42,938.23,744.79,422.82,243.69,336.49,424.58,863.58,317.02,168.5,165.23,317.33,184.15,877.71,427.98,507.06,536.98,725.4,414.73,98.754,417.19,457.11,429.31,667.28,478.8,278.05,401.38,257.76,48.148,772.68,367.88,267.48
89,0.88,349.27,220.04,65.51,308.85,180.47,460.38,323.2,111.44,555.03,216.75,243.85,39.613,519.62,291.09,941.06,709.84,421.59,243.6,319.9,423.12,866.26,317.17,167.73,165.07,302.11,182.49,880.21,401.03,505.19,539.47,684.71,413.41,99.91,385.45,455.19,432.64,633.3,477.12,279.91,401.55,257.64,48.116,739.41,366.63,266.25
90,0.89,349.37,219.74,65.671,305.07,179.58,459.87,316.25,110.95,555.24,216.98,243.64,39.391,503.81,290.79,943.73,674.11,420.32,241.75,303.45,421.74,868.92,317.45,166.98,164.91,287.11,180.91,882.35,374.59,503.41,542.5,642.36,411.86,99.654,354.23,453.32,436.68,598.94,475.38,280.74,401.7,257.51,48.102,705.46,365.35,263.03
91,0.9,349.43,219.45,65.801,301.63,178.74,459.31,309.62,110.56,555.36,217.14,243.43,39.096,488.13,290.54,946.18,637.7,418.96,238.24,287.09,420.41,871.49,317.76,166.29,164.76,272.33,179.41,884.1,348.64,501.75,545.94,598.73,410.21,98.175,323.6,451.52,441.29,564.24,473.59,280.42,401.84,257.37,48.13,670.83,363.98,257.86
92,0.91,349.46,219.18,65.912,298.39,177.96,458.73,303.2,110.27,555.39,217.23,243.22,38.796,472.54,290.35,948.36,600.67,417.45,233.18,270.78,419.12,873.9,318.01,165.67,164.63,257.74,177.98,885.41,323.1,500.26,549.64,554.1,408.58,95.69,293.58,449.78,446.29,529.21,471.75,278.85,401.95,257.24,48.213,635.48,362.46,250.87
93,0.92,349.43,218.94,66.019,295.21,177.25,458.14,296.91,110.07,555.35,217.22,243.03,38.541,457.01,290.27,950.21,563.03,415.77,226.72,254.48,417.86,876.09,318.14,165.17,164.5,243.31,176.59,886.28,297.92,498.94,553.46,508.63,407.03,92.415,264.2,448.12,451.49,493.83,469.86,275.97,402.02,257.11,48.357,599.38,360.75,242.16
94,0.93,349.37,218.76,66.136,291.98,176.61,457.56,290.67,109.95,555.23,217.12,242.89,38.365,441.53,290.3,951.7,524.75,413.93,218.99,238.16,416.59,877.99,318.12,164.78,164.38,229.04,175.25,886.69,273.06,497.81,557.27,462.45,405.58,88.543,235.5,446.52,456.7,458.04,467.93,271.79,402.03,257.02,48.557,562.44,358.83,231.91
95,0.94,349.27,218.65,66.276,288.61,176.05,456.99,284.42,109.92,555.01,216.92,242.79,38.277,426.08,290.48,952.8,485.76,411.94,210.14,221.79,415.31,879.54,317.9,164.52,164.27,214.89,173.92,886.65,248.47,496.86,560.92,415.6,404.22,84.238,207.49,444.98,461.75,421.78,465.98,266.34,401.99,256.98,48.807,524.58,356.71,220.3
96,0.95,349.15,218.62,66.448,285.04,175.59,456.43,278.1,109.97,554.67,216.65,242.73,38.27,410.62,290.81,953.48,446,409.87,200.31,205.34,414,880.71,317.5,164.39,164.16,200.85,172.62,886.15,224.15,496.09,564.31,368.07,402.88,79.638,180.21,443.5,466.47,384.98,464.03,259.74,401.88,257.01,49.099,485.71,354.44,207.52
97,0.96,349.01,218.68,66.659,281.2,175.22,455.87,271.67,110.09,554.21,216.31,242.71,38.321,395.14,291.32,953.74,405.4,407.76,189.65,188.8,412.66,881.45,316.91,164.39,164.06,186.9,171.31,885.22,200.12,495.46,567.33,319.86,401.51,74.868,153.72,442.09,470.71,347.58,462.11,252.15,401.72,257.16,49.428,445.72,352.09,193.82
98,0.97,348.86,218.86,66.914,277.07,174.96,455.3,265.08,110.28,553.62,215.93,242.72,38.402,379.62,292.01,953.58,363.88,405.71,178.33,172.14,411.27,881.73,316.15,164.52,163.96,173.01,170.01,883.89,176.43,494.96,569.89,270.93,400.07,70.06,128.06,440.72,474.33,309.53,460.27,243.78,401.51,257.44,49.797,404.53,349.74,179.45
99,0.98,348.71,219.18,67.219,272.62,174.79,454.72,258.3,110.53,552.89,215.54,242.74,38.48,364.04,292.88,953,321.37,403.77,166.54,155.35,409.84,881.55,315.23,164.75,163.88,159.17,168.7,882.19,153.16,494.55,571.89,221.28,398.52,65.373,103.32,439.42,477.24,270.82,458.54,234.85,401.24,257.88,50.218,362.06,347.51,164.68
100,0.99,348.55,219.63,67.579,267.84,174.72,454.12,251.32,110.82,552.02,215.16,242.75,38.527,348.36,293.95,952.02,277.84,402.01,154.52,138.43,408.36,880.91,314.16,165.09,163.83,145.35,167.39,880.14,130.4,494.19,573.26,170.91,396.89,61.009,79.551,438.18,479.35,231.46,456.96,225.64,400.92,258.51,50.711,318.25,345.47,149.83
101,1,348.39,220.23,68.004,262.73,174.75,453.52,244.12,111.14,551.05,214.83,242.76,38.522,332.58,295.18,950.67,233.26,400.49,142.53,121.37,406.84,879.82,312.97,165.52,163.83,131.52,166.08,877.81,108.26,493.86,573.93,119.89,395.26,57.219,56.83,437,480.61,191.51,455.57,216.44,400.55,259.34,51.309,273.11,343.7,135.22
102,1.01,348.21,220.98,68.509,257.27,174.87,452.92,236.7,111.48,550.01,214.55,242.75,38.452,316.65,296.59,949,187.66,399.23,130.88,104.16,405.29,878.3,311.66,166.01,163.93,117.65,164.77,875.23,86.861,493.54,573.86,68.323,393.73,54.301,35.196,435.9,481,151.1,454.37,207.5,400.14,260.37,52.053,226.7,342.27,121.18
103,1.02,348,221.86,69.114,251.48,175.06,452.34,229.07,111.8,548.92,214.35,242.72,38.319,300.57,298.14,947.04,141.15,398.27,119.91,86.793,403.72,876.4,310.24,166.56,164.14,103.71,163.47,872.46,66.281,493.21,573.02,16.409,392.4,52.576,14.663,434.86,480.52,110.39,453.39,199.1,399.71,261.57,52.99,179.18,341.2,108.03
104,1.03,347.74,222.85,69.843,245.36,175.31,451.8,221.23,112.11,547.84,214.23,242.68,38.133,284.31,299.82,944.84,93.92,397.59,109.98,69.267,402.15,874.17,308.71,167.14,164.51,89.655,162.19,869.55,46.583,492.87,571.39,-35.578,391.39,52.352,-4.7912,433.9,479.22,69.61,452.6,191.43,399.24,262.92,54.171,130.83,340.47,96.039
105,1.04,347.42,223.91,70.728,238.88,175.6,451.32,213.19,112.36,546.82,214.16,242.61,37.917,267.86,301.6,942.45,46.298,397.2,101.42,51.575,400.59,871.66,307.08,167.71,165.08,75.456,160.94,866.55,27.785,492.5,569.01,-87.263,390.76,53.873,-23.238,433.02,477.17,29.038,452.01,184.69,398.74,264.36,55.65,82.011,340.05,85.447
106,1.05,347.02,224.99,71.802,232.05,175.9,450.94,204.94,112.56,545.92,214.12,242.51,37.695,251.18,303.46,939.92,-1.2815,397.05,94.5,33.716,399.06,868.94,305.34,168.26,165.89,61.072,159.75,863.51,9.8495,492.13,565.93,-138.17,390.51,57.259,-40.797,432.23,474.49,-11.003,451.59,178.98,398.22,265.79,57.477,33.241,339.89,76.406
107,1.06,346.51,226.01,73.101,224.84,176.19,450.66,196.47,112.69,545.16,214.08,242.35,37.495,234.28,305.37,937.32,-48.262,397.11,89.379,15.687,397.59,866.08,303.45,168.73,166.97,46.464,158.61,860.47,-7.3181,491.76,562.27,-187.75,390.61,62.46,-57.633,431.52,471.31,-50.155,451.29,174.33,397.66,267.14,59.7,-14.875,339.92,68.988
108,1.07,345.87,226.91,74.664,217.19,176.43,450.49,187.73,112.73,544.6,214.01,242.13,37.339,217.14,307.3,934.68,-93.992,397.29,86.072,-2.5129,396.18,863.16,301.38,169.08,168.34,31.592,157.56,857.48,-23.87,491.41,558.17,-235.38,390.93,69.215,-73.954,430.9,467.78,-88.042,451.1,170.73,397.06,268.27,62.361,-61.65,340.05,63.169
109,1.08,345.04,227.6,76.526,209.07,176.59,450.44,178.68,112.68,544.23,213.84,241.82,37.24,199.77,309.21,932.08,-137.76,397.53,84.423,-20.881,394.87,860.26,299.09,169.27,170.03,16.42,156.61,854.59,-40.01,491.1,553.8,-280.42,391.3,77.045,-89.996,430.36,464.09,-124.29,450.97,168.09,396.39,269.09,65.498,-106.36,340.22,58.838
110,1.09,343.99,228,78.725,200.39,176.65,450.48,169.24,112.54,544.07,213.56,241.42,37.193,182.15,311.07,929.54,-178.84,397.74,84.103,-39.411,393.69,857.45,296.5,169.25,172.04,0.91646,155.78,851.82,-55.977,490.84,549.38,-322.26,391.56,85.282,-106.01,429.92,460.41,-158.56,450.88,166.27,395.6,269.48,69.145,-148.28,340.36,55.814
111,1.1,342.66,228.04,81.298,191.05,176.58,450.6,159.3,112.3,544.1,213.15,240.92,37.181,164.31,312.86,927.12,-216.57,397.85,84.651,-58.095,392.64,854.81,293.55,169,174.37,-14.947,155.09,849.21,-72.026,490.65,545.13,-360.37,391.52,93.127,-122.23,429.57,456.93,-190.55,450.8,165.09,394.62,269.36,73.334,-186.76,340.46,53.863
112,1.11,340.98,227.68,84.283,180.96,176.36,450.73,148.74,111.98,544.25,212.58,240.34,37.165,146.26,314.55,924.85,-250.4,397.81,85.545,-76.918,391.75,852.41,290.14,168.48,177.02,-31.191,154.55,846.78,-88.407,490.54,541.26,-394.32,391.06,99.747,-138.89,429.31,453.79,-220.02,450.71,164.36,393.37,268.68,78.1,-221.28,340.49,52.734
113,1.12,338.86,226.91,87.717,169.98,176,450.83,137.41,111.6,544.48,211.89,239.73,37.098,128.02,316.1,922.78,-279.94,397.6,86.283,-95.863,391.04,850.31,286.15,167.68,179.97,-47.829,154.19,844.55,-105.34,490.51,537.98,-423.88,390.13,104.38,-156.14,429.13,451.15,-246.84,450.61,163.9,391.73,267.42,83.48,-251.46,340.46,52.182
114,1.13,336.2,225.73,91.64,157.99,175.48,450.82,125.18,111.16,544.71,211.1,239.14,36.928,109.62,317.51,920.92,-305.05,397.23,86.481,-114.91,390.53,848.56,281.47,166.62,183.2,-64.863,154.01,842.55,-122.97,490.59,535.45,-448.99,388.74,106.47,-174.12,429.04,449.1,-270.95,450.5,163.56,389.53,265.63,89.519,-277.13,340.39,52
115,1.14,332.89,224.19,96.093,144.85,174.82,450.63,111.88,110.7,544.85,210.28,238.64,36.619,91.084,318.74,919.32,-325.8,396.75,85.928,-134.02,390.23,847.23,275.97,165.33,186.68,-82.288,154.03,840.78,-141.41,490.77,533.78,-469.79,386.99,105.69,-192.85,429.02,447.71,-292.42,450.39,163.22,386.6,263.39,96.263,-298.32,340.33,52.029
116,1.15,328.78,222.36,101.12,130.43,174.03,450.19,97.385,110.23,544.8,209.46,238.27,36.162,72.454,319.8,917.99,-342.54,396.21,84.616,-153.18,390.14,846.33,269.5,163.84,190.41,-100.08,154.24,839.26,-160.64,491.06,533.03,-486.59,385.03,102.1,-212.29,429.07,447.01,-311.36,450.29,162.79,382.73,260.82,103.76,-315.25,340.3,52.17
117,1.16,323.73,220.35,106.75,114.6,173.13,449.43,81.566,109.78,544.48,208.68,238.1,35.6,53.769,320.67,916.95,-355.76,395.68,82.718,-172.35,390.27,845.9,261.93,162.23,194.36,-118.23,154.65,837.99,-180.6,491.46,533.21,-499.82,383.02,96.029,-232.35,429.17,446.99,-328,450.21,162.27,377.71,258.08,112.06,-328.3,340.34,52.376
118,1.17,317.59,218.28,113.03,97.263,172.15,448.31,64.325,109.37,543.81,207.92,238.12,35.035,35.067,321.36,916.21,-366.09,395.22,80.53,-191.49,390.62,845.95,253.1,160.57,198.51,-136.68,155.26,836.99,-201.11,491.97,534.25,-510.01,381.13,88.125,-252.83,429.32,447.58,-342.57,450.16,161.66,371.31,255.34,121.19,-337.99,340.47,52.643
119,1.18,310.18,216.27,119.97,78.338,171.12,446.78,45.602,109.01,542.76,207.09,238.34,34.633,16.391,321.88,915.79,-374.16,394.89,78.388,-210.56,391.17,846.48,242.88,158.94,202.85,-155.38,156.05,836.26,-221.95,492.57,536.03,-517.72,379.49,79.193,-273.49,429.5,448.72,-355.35,450.14,161,363.31,252.79,131.16,-344.89,340.69,52.99
120,1.19,301.35,214.42,127.58,57.776,170.05,444.85,25.374,108.72,541.29,206,238.67,34.614,-2.2214,322.23,915.68,-380.52,394.7,76.578,-229.54,391.92,847.49,231.14,157.42,207.37,-174.3,156.99,835.81,-242.86,493.27,538.4,-523.46,378.17,70.097,-294.05,429.7,450.27,-366.58,450.14,160.35,353.51,250.58,141.92,-349.59,341,53.44
121,1.2,290.91,212.84,135.83,35.563,168.99,442.54,3.6638,108.5,539.43,204.33,239.03,35.23,-20.732,322.43,915.88,-385.62,394.64,75.274,-248.38,392.83,848.94,217.75,156.09,212.05,-193.35,158.08,835.64,-263.54,494.03,541.2,-527.71,377.18,61.629,-314.22,429.91,452.11,-376.49,450.16,159.76,341.75,248.85,153.4,-352.64,341.37,54.009
122,1.21,278.73,211.58,144.65,11.722,167.94,439.9,-19.461,108.34,537.22,201.66,239.3,36.725,-39.108,322.52,916.4,-389.75,394.67,74.528,-267.04,393.89,850.82,202.61,155,216.89,-212.49,159.27,835.75,-283.72,494.84,544.22,-530.84,376.51,54.399,-333.69,430.11,454.11,-385.25,450.18,159.27,327.9,247.69,165.45,-354.54,341.79,54.695
123,1.22,264.65,210.69,153.95,-13.686,166.94,437.03,-43.889,108.25,534.74,197.46,239.36,39.297,-57.321,322.51,917.23,-393.13,394.73,74.29,-285.51,395.07,853.07,185.64,154.2,221.85,-231.63,160.54,836.16,-303.13,495.65,547.31,-533.17,376.07,48.773,-352.2,430.29,456.11,-392.98,450.18,158.89,311.87,247.16,177.88,-355.67,342.2,55.478
124,1.23,248.56,210.16,163.59,-40.562,165.98,434.03,-69.469,108.22,532.13,191.16,239.1,43.052,-75.346,322.42,918.34,-395.88,394.77,74.447,-303.76,396.32,855.65,166.81,153.71,226.91,-250.73,161.86,836.85,-321.58,496.45,550.28,-534.89,375.8,44.859,-369.49,430.45,458,-399.76,450.14,158.65,293.63,247.27,190.43,-356.35,342.57,56.323
125,1.24,230.37,209.98,173.37,-68.778,165.09,431.05,-96.021,108.23,529.51,182.14,238.45,47.971,-93.167,322.29,919.74,-398.09,394.78,74.864,-321.76,397.63,858.49,146.08,153.52,232,-269.71,163.18,837.84,-338.9,497.21,553.04,-536.19,375.62,42.536,-385.39,430.59,459.67,-405.63,450.05,158.52,273.19,247.96,202.8,-356.79,342.88,57.184
126,1.25,210.02,210.09,183.05,-98.177,164.27,428.23,-123.34,108.26,527.04,169.87,237.42,53.9,-110.77,322.14,921.38,-399.8,394.74,75.417,-339.5,398.96,861.54,123.47,153.62,237.08,-288.52,164.48,839.1,-355.02,497.88,555.48,-537.16,375.48,41.518,-399.78,430.7,461.05,-410.62,449.91,158.47,250.62,249.17,214.66,-357.11,343.1,58.016
127,1.26,187.5,210.44,192.37,-128.59,163.5,425.73,-151.23,108.31,524.88,153.9,236.07,60.549,-128.16,322,923.25,-401.06,394.65,76.008,-356.98,400.28,864.74,99.012,153.95,242.04,-307.13,165.72,840.64,-369.89,498.47,557.56,-537.88,375.34,41.436,-412.61,430.79,462.08,-414.75,449.74,158.5,226.03,250.78,225.66,-357.38,343.23,58.782
128,1.27,162.81,210.96,201.05,-159.82,162.8,423.71,-179.47,108.36,523.18,133.95,234.52,67.529,-145.32,321.87,925.31,-401.93,394.52,76.567,-374.18,401.55,868,72.787,154.47,246.79,-325.5,166.88,842.43,-383.55,498.95,559.27,-538.42,375.19,41.913,-423.88,430.89,462.77,-418.06,449.54,158.56,199.54,252.65,235.46,-357.65,343.27,59.453
129,1.28,136.03,211.61,208.78,-191.68,162.14,422.29,-207.87,108.38,522.06,109.91,232.93,74.392,-162.27,321.77,927.54,-402.46,394.36,77.051,-391.11,402.77,871.27,44.881,155.12,251.19,-343.59,167.94,844.46,-396.03,499.33,560.63,-538.81,375.03,42.622,-433.67,430.99,463.11,-420.61,449.34,158.65,171.32,254.66,243.74,-357.9,343.23,60.017
130,1.29,107.24,212.33,215.29,-223.99,161.53,421.58,-236.28,108.38,521.62,81.85,231.49,80.69,-179.01,321.71,929.88,-402.76,394.16,77.439,-407.78,403.91,874.48,15.401,155.85,255.1,-361.42,168.89,846.7,-407.44,499.62,561.69,-539.08,374.88,43.321,-442.09,431.12,463.15,-422.49,449.16,158.73,141.53,256.67,250.24,-358.14,343.13,60.472
131,1.3,76.569,213.11,220.31,-256.58,160.96,421.67,-264.57,108.33,521.91,50.001,230.37,86.02,-195.57,321.68,932.29,-402.91,393.92,77.727,-424.18,404.97,877.57,-15.533,156.59,258.39,-378.96,169.71,849.11,-417.87,499.83,562.51,-539.27,374.74,43.864,-449.3,431.29,462.94,-423.8,449.02,158.81,110.35,258.57,254.75,-358.35,343.01,60.829
132,1.31,44.158,213.93,223.63,-289.26,160.42,422.6,-292.65,108.23,522.96,14.717,229.67,90.078,-211.95,321.67,934.74,-402.99,393.66,77.92,-440.35,405.95,880.47,-47.795,157.31,260.92,-396.25,170.42,851.66,-427.43,499.97,563.14,-539.39,374.64,44.191,-455.45,431.51,462.55,-424.67,448.94,158.89,77.948,260.26,257.12,-358.53,342.87,61.107
133,1.32,10.159,214.79,225.1,-321.91,159.9,424.37,-320.46,108.07,524.74,-23.574,229.46,92.672,-228.18,321.68,937.17,-403.04,393.4,78.039,-456.27,406.85,883.15,-81.262,157.99,262.54,-413.31,171.03,854.3,-436.22,500.07,563.64,-539.47,374.57,44.308,-460.72,431.8,462.05,-425.22,448.93,158.96,44.451,261.7,257.28,-358.67,342.76,61.328
134,1.33,-25.281,215.71,224.62,-354.37,159.41,426.94,-347.97,107.84,527.21,-64.413,229.72,93.74,-244.27,321.67,939.52,-403.12,393.16,78.109,-471.99,407.67,885.53,-115.82,158.62,263.16,-430.16,171.54,856.98,-444.35,500.15,564.07,-539.52,374.54,44.259,-465.27,432.17,461.49,-425.57,448.99,159.03,9.9778,262.85,255.23,-358.79,342.68,61.517
135,1.34,-62.028,216.7,222.17,-386.54,158.94,430.25,-375.19,107.55,530.28,-107.36,230.36,93.332,-260.26,321.64,941.77,-403.24,392.98,78.158,-487.5,408.45,887.6,-151.35,159.19,262.69,-446.85,171.98,859.65,-451.91,500.21,564.46,-539.56,374.54,44.102,-469.27,432.6,460.94,-425.82,449.12,159.11,-25.397,263.74,251,-358.89,342.66,61.696
136,1.35,-99.974,217.77,217.78,-418.3,158.52,434.19,-402.15,107.19,533.84,-152,231.25,91.592,-276.15,321.54,943.84,-403.41,392.87,78.221,-502.82,409.19,889.32,-187.77,159.7,261.1,-463.43,172.38,862.26,-458.98,500.28,564.82,-539.61,374.56,43.894,-472.85,433.1,460.42,-426.04,449.31,159.22,-61.637,264.39,244.71,-358.99,342.7,61.888
137,1.36,-139.04,218.91,211.57,-449.54,158.13,438.63,-428.86,106.78,537.77,-198.02,232.24,88.727,-291.97,321.35,945.72,-403.61,392.8,78.328,-517.97,409.91,890.66,-224.99,160.16,258.37,-479.93,172.75,864.73,-465.66,500.34,565.17,-539.68,374.58,43.674,-476.13,433.65,459.97,-426.3,449.53,159.34,-98.745,264.86,236.5,-359.1,342.79,62.11
138,1.37,-179.16,220.1,203.71,-480.19,157.8,443.41,-455.34,106.33,541.94,-245.15,233.15,84.98,-307.74,321.05,947.34,-403.86,392.76,78.504,-532.97,410.65,891.61,-262.94,160.58,254.56,-496.4,173.13,867.03,-472.03,500.42,565.48,-539.8,374.6,43.468,-479.21,434.24,459.6,-426.62,449.77,159.5,-136.77,265.19,226.57,-359.25,342.91,62.38
139,1.38,-220.33,221.3,194.42,-510.14,157.54,448.38,-481.6,105.85,546.21,-293.21,233.87,80.602,-323.47,320.6,948.69,-404.12,392.7,78.763,-547.82,411.41,892.16,-301.57,160.95,249.75,-512.89,173.54,869.1,-478.17,500.5,565.76,-539.97,374.6,43.283,-482.21,434.85,459.31,-427,450,159.69,-175.78,265.44,215.11,-359.43,343.05,62.71
140,1.39,-262.54,222.45,183.98,-539.31,157.36,453.36,-507.61,105.36,550.44,-342.09,234.27,75.843,-339.19,319.99,949.74,-404.4,392.57,79.111,-562.55,412.21,892.32,-340.83,161.25,244.09,-529.45,173.99,870.9,-484.19,500.57,565.98,-540.19,374.57,43.119,-485.19,435.45,459.09,-427.44,450.2,159.93,-215.88,265.64,202.38,-359.66,343.17,63.115
141,1.4,-305.79,223.45,172.69,-567.61,157.28,458.18,-533.34,104.89,554.5,-391.72,234.29,70.938,-354.9,319.2,950.46,-404.68,392.36,79.55,-577.16,413.07,892.09,-380.67,161.48,237.74,-546.1,174.51,872.37,-490.17,500.64,566.11,-540.46,374.53,42.974,-488.25,436.02,458.93,-427.93,450.34,160.22,-257.18,265.8,188.64,-359.95,343.24,63.607
142,1.41,-350.08,224.22,160.89,-594.98,157.29,462.68,-558.71,104.44,558.26,-442.08,233.89,66.111,-370.62,318.2,950.86,-404.96,392.08,80.087,-591.68,414,891.49,-421.04,161.58,230.93,-562.87,175.11,873.5,-496.2,500.69,566.14,-540.75,374.48,42.845,-491.45,436.54,458.79,-428.48,450.41,160.57,-299.79,265.91,174.18,-360.3,343.21,64.201
