Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
73,0.72,277.42,509.34,98.143,159,516.35,557.02,125.13,565.33,633.17,425.89,493.72,105.59,-164.97,356.95,1104.8,-314.32,259.26,86.64,30.034,221.71,1065.6,250.98,562.17,206.81,45.099,464.88,1072.5,-146.57,152.6,668.51,-171.06,268.11,39.829,-161.51,210.6,538.28,-287.61,192.25,197.56,236.81,448.33,62.039,-374.25,316.08,71.537
74,0.73,315.05,508.6,100.72,177.58,516.38,554.44,143.23,565.4,630.14,463.62,490.8,113.75,-149.89,358.72,1100.6,-313.84,259.15,87.237,43.774,221.18,1061.9,284.52,561.98,208.24,61.131,464.51,1068.1,-137.39,152.15,666.9,-171.12,268.05,39.738,-154.75,210.27,536.92,-285.93,191.8,198.1,275.27,448.01,63.211,-373.98,315.96,72.733
75,0.74,350.59,507.52,103.35,196.38,516.37,551.99,162.05,565.37,627.56,499.14,488.2,121.66,-134.61,360.52,1096.4,-313.24,258.96,87.953,57.752,220.56,1058.4,316.22,561.56,209.65,77.368,464.12,1063.6,-127.94,151.81,665.2,-171.16,268.02,39.669,-147.48,210.04,535.5,-283.88,191.32,198.64,311.76,447.23,64.62,-373.67,315.65,74.148
76,0.75,383.84,506.16,105.8,215.42,516.29,549.71,181.59,565.21,625.51,532.26,486.06,128.96,-119.1,362.34,1092.2,-312.53,258.67,88.857,72.002,219.89,1054.9,345.94,560.94,210.86,93.833,463.72,1059.2,-118.22,151.59,663.47,-171.17,268.01,39.629,-139.7,209.9,534.05,-281.45,190.82,199.25,346.08,446.04,66.035,-373.31,315.14,75.857
77,0.76,414.63,504.61,107.83,234.74,516.09,547.65,201.81,564.87,624.01,562.86,484.47,135.32,-103.33,364.16,1088.1,-311.69,258.25,90.027,86.562,219.2,1051.5,373.61,560.15,211.7,110.55,463.32,1054.9,-108.23,151.5,661.77,-171.12,268,39.629,-131.39,209.84,532.63,-278.63,190.31,199.97,377.99,444.51,67.226,-372.88,314.42,77.952
78,0.77,442.89,502.97,109.23,254.34,515.75,545.83,222.65,564.32,623.02,590.84,483.41,140.4,-87.258,365.98,1084.2,-310.73,257.7,91.544,101.47,218.52,1048.2,399.23,559.22,212.06,127.54,462.92,1050.9,-97.912,151.55,660.18,-171,267.98,39.674,-122.54,209.85,531.27,-275.42,189.78,200.9,407.33,442.76,67.979,-372.34,313.5,80.529
79,0.78,468.56,501.31,109.87,274.22,515.25,544.24,243.98,563.55,622.48,616.22,482.75,143.98,-70.852,367.79,1080.6,-309.63,257.03,93.496,116.75,217.88,1045.1,422.89,558.19,211.83,144.82,462.55,1047.1,-87.237,151.73,658.74,-170.77,267.94,39.769,-113.11,209.92,530.02,-271.81,189.23,202.13,433.97,440.94,68.115,-371.65,312.4,83.687
80,0.79,491.72,499.72,109.63,294.34,514.56,542.89,265.65,562.53,622.29,639.03,482.3,145.88,-54.083,369.58,1077.2,-308.35,256.23,95.965,132.44,217.32,1042.1,444.71,557.09,211.01,162.41,462.22,1043.6,-76.138,152.04,657.51,-170.42,267.84,39.915,-103.06,210.03,528.92,-267.81,188.65,203.76,457.84,439.2,67.512,-370.75,311.14,87.516
81,0.8,512.44,498.24,108.51,314.65,513.68,541.76,287.51,561.29,622.34,659.41,481.85,146,-36.928,371.36,1074.1,-306.85,255.32,99.021,148.55,216.86,1039.3,464.89,555.93,209.58,180.33,461.95,1040.5,-64.539,152.47,656.51,-169.93,267.69,40.105,-92.342,210.16,527.97,-263.37,188.03,205.87,478.97,437.65,66.117,-369.56,309.74,92.093
82,0.81,530.9,496.88,106.53,335.1,512.62,540.81,309.37,559.86,622.51,677.52,481.15,144.32,-19.376,373.11,1071.3,-305.05,254.27,102.72,165.12,216.54,1036.7,483.63,554.71,207.62,198.58,461.75,1037.8,-52.356,153,655.77,-169.31,267.45,40.322,-80.882,210.3,527.19,-258.46,187.34,208.55,497.42,436.39,63.965,-367.96,308.24,97.476
83,0.82,547.3,495.64,103.8,355.62,511.4,540.02,331.08,558.27,622.69,693.56,480.04,140.86,-1.4266,374.81,1068.9,-302.87,253.1,107.08,182.14,216.36,1034.4,501.13,553.43,205.2,217.16,461.63,1035.6,-39.494,153.62,655.26,-168.57,267.15,40.541,-68.603,210.44,526.55,-253.02,186.58,211.84,513.36,435.42,61.177,-365.83,306.64,103.7
84,0.83,561.86,494.51,100.49,376.12,510.04,539.36,352.5,556.6,622.78,707.78,478.4,135.7,16.904,376.45,1067,-300.17,251.76,112.12,199.6,216.34,1032.3,517.58,552.07,202.44,236.04,461.62,1033.8,-25.86,154.32,654.94,-167.74,266.78,40.725,-55.419,210.55,526.01,-246.99,185.75,215.77,527,434.74,57.955,-363,304.96,110.78
85,0.84,574.81,493.45,96.8,396.52,508.58,538.83,373.51,554.93,622.72,720.41,476.22,128.96,35.583,378.01,1065.4,-296.81,250.23,117.79,217.49,216.5,1030.4,533.15,550.62,199.47,255.2,461.71,1032.4,-11.361,155.07,654.75,-166.86,266.37,40.83,-41.244,210.64,525.53,-240.29,184.85,220.34,538.59,434.3,54.566,-359.31,303.2,118.69
86,0.85,586.36,492.43,92.949,416.78,507.08,538.43,394.02,553.33,622.5,731.67,473.56,120.81,54.56,379.46,1064.3,-292.63,248.48,124.04,235.78,216.84,1028.8,547.98,549.09,196.47,274.59,461.92,1031.6,4.0882,155.87,654.62,-165.96,265.95,40.814,-25.99,210.69,525.03,-232.81,183.89,225.53,548.39,434.02,51.311,-354.53,301.35,127.38
87,0.86,596.73,491.45,89.166,436.82,505.57,538.15,414.02,551.88,622.14,741.78,470.57,111.51,73.769,380.79,1063.6,-287.43,246.48,130.78,254.43,217.36,1027.4,562.18,547.49,193.58,294.17,462.25,1031.2,20.557,156.69,654.44,-165.08,265.55,40.652,-9.5791,210.7,524.45,-224.44,182.87,231.26,556.69,433.82,48.488,-348.45,299.38,136.77
88,0.87,606.07,490.49,85.656,456.59,504.1,538.04,433.49,550.63,621.72,750.87,467.46,101.37,93.128,381.96,1063.4,-281,244.21,137.87,273.36,218.05,1026.3,575.85,545.85,190.95,313.85,462.7,1031.3,38.097,157.52,654.12,-164.22,265.21,40.341,8.0574,210.66,523.71,-214.99,181.75,237.46,563.73,433.65,46.345,-340.86,297.26,146.74
89,0.88,614.5,489.57,82.58,476.05,502.72,538.11,452.48,549.62,621.32,759.04,464.44,90.799,112.55,382.96,1063.6,-273.13,241.65,145.19,292.51,218.89,1025.4,589.02,544.22,188.72,333.58,463.29,1031.9,56.735,158.34,653.57,-163.33,264.96,39.922,26.972,210.58,522.74,-204.29,180.51,243.98,569.76,433.47,45.042,-331.55,294.94,157.18
90,0.89,622.08,488.71,80.039,495.16,501.43,538.4,471.01,548.88,621.05,766.33,461.73,80.248,131.93,383.76,1064.1,-263.61,238.81,152.59,311.79,219.89,1024.7,601.7,542.64,186.95,353.27,464.01,1032.8,76.468,159.15,652.7,-162.27,264.82,39.478,47.197,210.48,521.47,-192.11,179.09,250.63,574.95,433.28,44.623,-320.34,292.39,167.91
91,0.9,628.84,487.94,78.07,513.87,500.27,538.91,489.15,548.38,621.01,772.72,459.49,70.203,151.18,384.37,1065,-252.27,235.71,159.92,331.12,221.01,1024.2,613.81,541.17,185.64,372.83,464.86,1034.2,97.27,159.93,651.47,-160.83,264.81,39.138,68.745,210.35,519.89,-178.22,177.46,257.17,579.44,433.09,45.012,-307.13,289.56,178.78
92,0.91,634.78,487.28,76.654,532.11,499.24,539.65,506.89,548.12,621.25,778.21,457.82,61.112,170.21,384.8,1066.2,-238.97,232.41,167.06,350.41,222.25,1024,625.25,539.85,184.74,392.2,465.84,1036,119.08,160.7,649.85,-158.66,264.94,39.072,91.601,210.23,517.95,-162.43,175.64,263.33,583.31,432.92,46.047,-291.85,286.48,189.64
93,0.92,639.89,486.74,75.729,549.8,498.36,540.57,524.23,548.05,621.78,782.77,456.72,53.326,188.95,385.06,1067.7,-223.65,229.02,173.93,369.57,223.59,1024,635.87,538.71,184.15,411.3,466.93,1038.1,141.83,161.44,647.84,-155.32,265.18,39.469,115.73,210.14,515.68,-144.58,173.67,268.83,586.61,432.79,47.512,-274.54,283.18,200.32
94,0.93,644.19,486.3,75.212,566.85,497.61,541.63,541.08,548.15,622.57,786.43,456.13,47.06,207.33,385.19,1069.4,-206.33,225.66,180.5,388.53,225.01,1024.3,645.54,537.75,183.75,430.08,468.13,1040.5,165.41,162.17,645.5,-150.29,265.47,40.514,141.07,210.1,513.13,-124.58,171.62,273.44,589.39,432.7,49.185,-255.32,279.75,210.68
95,0.94,647.68,485.96,75.012,583.15,497,542.77,557.34,548.39,623.53,789.27,455.93,42.37,225.31,385.24,1071.3,-187.08,222.5,186.76,407.23,226.49,1024.9,654.13,536.98,183.45,448.48,469.42,1043.2,189.72,162.92,642.9,-143,265.71,42.352,167.53,210.16,510.35,-102.46,169.63,277.04,591.65,432.65,50.865,-234.35,276.33,220.57
96,0.95,650.41,485.7,75.037,598.6,496.52,543.91,572.86,548.73,624.55,791.36,455.98,39.162,242.88,385.27,1073.3,-166.05,219.69,192.75,425.61,228.02,1025.7,661.58,536.37,183.17,466.47,470.78,1046,214.65,163.7,640.15,-132.89,265.77,45.052,195,210.34,507.46,-78.304,167.84,279.61,593.43,432.62,52.395,-211.87,273.1,229.87
97,0.96,652.44,485.52,75.207,613.11,496.17,544.99,587.51,549.14,625.55,792.81,456.14,37.224,260.05,385.33,1075.5,-143.4,217.36,198.51,443.64,229.56,1026.9,667.85,535.91,182.88,484.03,472.2,1049,240.07,164.54,637.38,-119.49,265.52,48.583,223.38,210.67,504.59,-52.33,166.38,281.31,594.75,432.6,53.672,-188.08,270.26,238.41
98,0.97,653.84,485.39,75.453,626.6,495.95,545.97,601.22,549.6,626.45,793.73,456.31,36.278,276.83,385.48,1077.8,-119.31,215.63,204.06,461.31,231.11,1028.4,672.95,535.59,182.55,501.15,473.66,1052.1,265.89,165.48,634.74,-102.48,264.82,52.797,252.53,211.17,501.87,-24.816,165.36,282.4,595.66,432.58,54.647,-163.19,268.03,246.06
99,0.98,654.72,485.31,75.721,639.02,495.85,546.79,613.94,550.07,627.19,794.25,456.44,36.026,293.25,385.75,1080.2,-93.912,214.55,209.33,478.6,232.64,1030.3,676.95,535.39,182.2,517.85,475.13,1055.3,292,166.51,632.37,-81.741,263.61,57.453,282.31,211.85,499.45,3.9138,164.83,283.21,596.2,432.56,55.319,-137.34,266.56,252.68
100,0.99,655.18,485.26,75.97,650.34,495.89,547.43,625.7,550.53,627.77,794.47,456.49,36.196,309.37,386.16,1082.7,-67.312,214.14,214.24,495.53,234.15,1032.5,679.95,535.3,181.8,534.13,476.61,1058.5,318.29,167.66,630.4,-57.336,261.92,62.249,312.57,212.68,497.48,33.539,164.78,284.07,596.46,432.53,55.723,-110.62,265.95,258.12
101,1,655.32,485.25,76.173,660.59,496.06,547.88,636.54,550.98,628.18,794.5,456.48,36.563,325.22,386.71,1085.3,-39.557,214.35,218.63,512.11,235.62,1035.1,682.06,535.31,181.38,550.02,478.08,1061.8,344.68,168.9,628.94,-29.487,259.87,66.873,343.15,213.65,496.08,63.774,165.18,285.21,596.49,432.5,55.913,-83.104,266.22,262.28
102,1.01,655.26,485.27,76.316,669.8,496.37,548.13,646.54,551.42,628.46,794.4,456.42,36.959,340.85,387.38,1088,-10.675,215.12,222.31,528.37,237.05,1038,683.45,535.41,180.94,565.55,479.52,1065,371.1,170.22,628.06,1.4839,257.64,71.048,373.92,214.73,495.35,94.394,165.96,286.74,596.36,432.5,55.952,-54.801,267.29,265.05
103,1.02,655.08,485.31,76.395,678.03,496.84,548.2,655.77,551.88,628.64,794.25,456.34,37.278,356.28,388.13,1090.9,19.319,216.36,225.1,544.36,238.43,1041.3,684.29,535.59,180.49,580.74,480.93,1068.1,397.48,171.58,627.8,35.207,255.44,74.553,404.73,215.87,495.35,125.25,167.04,288.62,596.14,432.51,55.9,-25.727,269.03,266.37
104,1.03,654.85,485.36,76.412,685.37,497.46,548.11,664.33,552.37,628.73,794.06,456.28,37.464,371.55,388.94,1093.9,50.409,217.97,226.82,560.1,239.78,1044.7,684.72,535.87,180.03,595.64,482.29,1071.2,423.79,172.93,628.17,71.303,253.45,77.242,435.44,217.03,496.12,156.28,168.36,290.7,595.88,432.56,55.812,4.1184,271.27,266.16
105,1.04,654.63,485.42,76.374,691.9,498.25,547.87,672.29,552.94,628.77,793.88,456.26,37.507,386.68,389.74,1096.9,82.564,219.87,227.35,575.65,241.09,1048.4,684.91,536.22,179.58,610.28,483.62,1074.2,449.98,174.24,629.14,109.41,251.81,79.036,465.95,218.19,497.65,187.47,169.86,292.74,595.62,432.65,55.732,34.753,273.86,264.41
106,1.05,654.45,485.51,76.29,697.74,499.19,547.52,679.71,553.61,628.76,793.71,456.3,37.426,401.7,390.5,1100.1,115.74,221.98,226.61,591.04,242.38,1052.2,684.98,536.66,179.15,624.68,484.9,1077.1,476.05,175.45,630.69,149.18,250.59,79.918,496.16,219.32,499.9,218.86,171.5,294.48,595.4,432.77,55.689,66.206,276.68,261.13
107,1.06,654.33,485.61,76.168,702.98,500.29,547.08,686.66,554.41,628.73,793.57,456.44,37.264,416.61,391.18,1103.2,149.88,224.26,224.55,606.32,243.65,1056.1,685.04,537.17,178.73,638.88,486.14,1079.9,501.98,176.54,632.74,190.33,249.76,79.918,525.98,220.38,502.8,250.53,173.25,295.67,595.24,432.94,55.702,98.522,279.64,256.33
108,1.07,654.28,485.72,76.021,707.72,501.54,546.57,693.19,555.36,628.67,793.46,456.67,37.065,431.43,391.72,1106.3,184.9,226.66,221.21,621.51,244.91,1059.9,685.14,537.76,178.35,652.9,487.34,1082.5,527.77,177.47,635.24,232.61,249.3,79.105,555.37,221.38,506.29,282.55,175.11,296.09,595.13,433.13,55.778,131.76,282.69,250.07
109,1.08,654.28,485.86,75.859,712.05,502.91,546,699.32,556.46,628.58,793.39,456.97,36.871,446.16,392.12,1109.4,220.74,229.16,216.66,636.65,246.18,1063.7,685.32,538.4,177.99,666.76,488.52,1085,553.41,178.22,638.1,275.83,249.09,77.575,584.26,222.31,510.24,314.97,177.09,295.59,595.1,433.34,55.918,165.97,285.85,242.45
110,1.09,654.33,486,75.694,716.05,504.38,545.39,705.09,557.71,628.45,793.35,457.34,36.707,460.79,392.36,1112.3,257.32,231.76,211,651.77,247.46,1067.4,685.58,539.09,177.66,680.49,489.67,1087.3,578.9,178.8,641.25,319.84,249.02,75.451,612.63,223.17,514.56,347.83,179.22,294.09,595.12,433.56,56.115,201.23,289.14,233.54
111,1.1,654.42,486.15,75.539,719.8,505.93,544.76,710.52,559.09,628.28,793.35,457.72,36.589,475.34,392.42,1115.1,294.6,234.45,204.35,666.88,248.75,1070.8,685.89,539.8,177.36,694.1,490.81,1089.3,604.22,179.19,644.61,364.55,249,72.87,640.46,223.98,519.13,381.15,181.52,291.56,595.19,433.76,56.36,237.57,292.58,223.47
112,1.11,654.52,486.29,75.402,723.36,507.53,544.11,715.62,560.58,628.05,793.38,458.08,36.517,489.8,392.33,1117.6,332.57,237.25,196.85,682,250.06,1073.9,686.25,540.5,177.09,707.61,491.95,1091.1,629.34,179.41,648.1,409.89,248.93,69.977,667.73,224.74,523.83,414.92,184.03,288.02,595.3,433.92,56.637,275.06,296.22,212.38
113,1.12,654.62,486.41,75.293,726.78,509.13,543.44,720.42,562.15,627.77,793.43,458.4,36.489,504.18,392.08,1119.9,371.24,240.19,188.63,697.13,251.39,1076.8,686.62,541.18,176.84,721.01,493.08,1092.7,654.22,179.5,651.62,455.83,248.75,66.92,694.41,225.48,528.55,449.13,186.73,283.56,595.44,434.04,56.933,313.7,300.08,200.41
114,1.13,654.71,486.52,75.216,730.11,510.71,542.76,724.94,563.78,627.44,793.51,458.66,36.498,518.48,391.7,1121.8,410.64,243.28,179.83,712.27,252.72,1079.3,687.01,541.82,176.6,734.33,494.2,1094,678.8,179.46,655.1,502.31,248.45,63.832,720.49,226.2,533.19,483.77,189.62,278.3,595.58,434.09,57.231,353.51,304.16,187.74
115,1.14,654.79,486.61,75.172,733.38,512.25,542.07,729.23,565.43,627.04,793.6,458.85,36.538,532.71,391.21,1123.5,450.8,246.51,170.58,727.42,254.05,1081.4,687.41,542.39,176.37,747.57,495.32,1095,703.02,179.35,658.43,549.29,248.07,60.824,745.96,226.92,537.65,518.8,192.63,272.37,595.73,434.07,57.519,394.49,308.44,174.58
116,1.15,654.86,486.67,75.159,736.63,513.73,541.38,733.34,567.08,626.6,793.71,458.96,36.604,546.87,390.62,1124.7,491.75,249.86,161.03,742.59,255.35,1083.2,687.84,542.89,176.14,760.73,496.43,1095.8,726.79,179.19,661.55,596.72,247.69,57.979,770.78,227.66,541.83,554.22,195.72,265.93,595.85,434,57.789,436.6,312.87,161.15
117,1.16,654.93,486.72,75.172,739.89,515.14,540.68,737.34,568.71,626.12,793.84,459.03,36.689,560.97,389.97,1125.6,533.47,253.29,151.31,757.75,256.62,1084.5,688.31,543.31,175.9,773.83,497.53,1096.2,750.03,179.01,664.35,644.53,247.38,55.352,794.95,228.41,545.66,589.98,198.83,259.14,595.96,433.88,58.036,479.78,317.37,147.67
118,1.17,654.99,486.76,75.206,743.19,516.47,539.98,741.31,570.29,625.62,793.97,459.06,36.784,575.03,389.26,1126,575.97,256.72,141.57,772.91,257.84,1085.5,688.82,543.67,175.66,786.88,498.6,1096.4,772.67,178.86,666.76,692.63,247.22,52.978,818.44,229.18,549.06,626.07,201.88,252.15,596.04,433.74,58.263,523.95,321.84,134.37
119,1.18,655.06,486.77,75.257,746.55,517.73,539.28,745.33,571.82,625.11,794.1,459.08,36.876,589.06,388.51,1126.1,619.22,260.06,131.95,788.07,258.99,1086,689.36,543.97,175.41,799.89,499.64,1096.2,794.62,178.76,668.71,740.95,247.27,50.885,841.25,229.98,551.97,662.48,204.82,245.09,596.1,433.59,58.475,569,326.14,121.47
120,1.19,655.14,486.76,75.322,750.01,518.92,538.58,749.49,573.28,624.6,794.21,459.08,36.952,603.06,387.72,1125.7,663.16,263.23,122.62,803.22,260.06,1086.1,689.94,544.24,175.17,812.87,500.63,1095.8,815.84,178.74,670.14,789.43,247.53,49.104,863.36,230.8,554.34,699.19,207.57,238.06,596.14,433.44,58.683,614.81,330.17,109.18
121,1.2,655.23,486.73,75.399,753.59,520.06,537.89,753.87,574.67,624.11,794.3,459.09,36.997,617.06,386.91,1124.9,707.74,266.14,113.73,818.36,261.04,1085.9,690.53,544.49,174.94,825.85,501.58,1095.2,836.26,178.83,670.98,837.98,247.98,47.684,884.79,231.64,556.14,736.21,210.09,231.18,596.19,433.28,58.901,661.22,333.8,97.681
122,1.21,655.34,486.65,75.487,757.32,521.14,537.2,758.56,575.98,623.62,794.34,459.1,37.001,631.06,386.07,1123.8,752.87,268.69,105.46,833.5,261.93,1085.2,691.12,544.73,174.73,838.84,502.47,1094.3,855.88,179.05,671.21,886.55,248.59,46.703,905.54,232.51,557.33,773.54,212.33,224.53,596.26,433.11,59.143,708.09,336.94,87.121
123,1.22,655.46,486.52,75.588,761.24,522.17,536.51,763.63,577.2,623.15,794.35,459.12,36.956,645.09,385.2,1122.2,798.47,270.85,97.962,848.64,262.73,1084.1,691.69,544.96,174.54,851.86,503.31,1093.1,874.7,179.4,670.8,935.08,249.32,46.271,925.65,233.4,557.9,811.19,214.23,218.22,596.36,432.9,59.428,755.28,339.5,77.638
124,1.23,655.58,486.31,75.701,765.37,523.16,535.82,769.15,578.33,622.66,794.33,459.15,36.865,659.16,384.31,1120.3,844.42,272.55,91.384,863.81,263.45,1082.7,692.26,545.19,174.38,864.93,504.09,1091.8,892.72,179.89,669.74,983.5,250.16,46.539,945.17,234.31,557.86,849.19,215.78,212.33,596.5,432.63,59.772,802.64,341.43,69.329
125,1.24,655.72,486.01,75.828,769.74,524.09,535.1,775.15,579.34,622.12,794.3,459.18,36.735,673.29,383.38,1118,890.58,273.8,85.865,879,264.1,1080.9,692.84,545.4,174.25,878.05,504.82,1090.2,910.02,180.5,668.05,1031.7,251.12,47.682,964.14,235.24,557.22,887.52,216.94,206.97,596.69,432.28,60.19,850.02,342.73,62.257
126,1.25,655.86,485.62,75.975,774.4,524.97,534.35,781.68,580.24,621.52,794.25,459.2,36.577,687.5,382.41,1115.4,936.8,274.6,81.512,894.25,264.69,1078.7,693.45,545.56,174.15,891.25,505.5,1088.4,926.66,181.23,665.76,1079.7,252.25,49.889,982.63,236.18,556.02,926.17,217.71,202.24,596.94,431.83,60.695,897.25,343.39,56.445
127,1.26,656.01,485.12,76.151,779.38,525.77,533.55,788.73,581.01,620.83,794.2,459.22,36.4,701.8,381.4,1112.6,982.88,275.01,78.396,909.56,265.24,1076.2,694.14,545.66,174.07,904.53,506.13,1086.5,942.76,182.05,662.92,1127.3,253.62,53.319,1000.7,237.11,554.31,965.05,218.09,198.28,597.24,431.26,61.302,944.15,343.48,51.876
128,1.27,656.18,484.51,76.373,784.7,526.49,532.69,796.28,581.65,620,794.16,459.22,36.215,716.21,380.33,1109.4,1028.6,275.1,76.535,924.96,265.77,1073.3,694.94,545.66,174.03,917.91,506.74,1084.3,958.47,182.92,659.62,1174.3,255.32,58.064,1018.5,238.03,552.16,1004,218.1,195.17,597.6,430.55,62.023,990.48,343.06,48.498
129,1.28,656.38,483.81,76.661,790.39,527.11,531.75,804.31,582.17,619.04,794.13,459.18,36.032,730.75,379.2,1106,1073.6,274.95,75.886,940.46,266.3,1070.2,695.9,545.56,174.01,931.41,507.32,1082,973.95,183.82,655.95,1220.4,257.43,64.109,1036.1,238.93,549.65,1042.9,217.8,192.99,598.01,429.71,62.871,1036,342.25,46.217
130,1.29,656.62,483.01,77.038,796.47,527.62,530.72,812.76,582.58,617.93,794.11,459.1,35.859,745.43,378.02,1102.4,1117.6,274.66,76.333,956.08,266.84,1066.7,697.05,545.33,174.02,945.05,507.88,1079.5,989.38,184.7,652.02,1265.4,260,71.298,1053.7,239.79,546.88,1081.3,217.27,191.73,598.48,428.75,63.861,1080.3,341.17,44.902
131,1.3,656.92,482.15,77.529,802.95,528.02,529.6,821.57,582.89,616.67,794.1,458.99,35.705,760.26,376.78,1098.6,1160.1,274.33,77.684,971.83,267.39,1063,698.41,545,174.06,958.83,508.43,1076.8,1005,185.54,647.98,1308.8,263.01,79.334,1071.2,240.61,543.94,1118.9,216.62,191.31,599,427.7,65.008,1123.1,339.99,44.378
132,1.31,657.3,481.25,78.155,809.83,528.31,528.39,830.7,583.12,615.27,794.1,458.86,35.579,775.27,375.5,1094.7,1200.8,274.07,79.671,987.73,267.98,1059.1,700,544.58,174.15,972.78,508.99,1074,1020.9,186.32,643.96,1350.3,266.38,87.785,1088.9,241.39,540.93,1155.3,215.95,191.58,599.55,426.61,66.331,1164,338.87,44.431
133,1.32,657.75,480.37,78.935,817.13,528.5,527.09,840.08,583.29,613.76,794.13,458.72,35.49,790.47,374.18,1090.7,1239.2,273.95,81.97,1003.8,268.61,1055.1,701.8,544.13,174.28,986.93,509.54,1071.1,1037.4,187.04,640.09,1389.3,269.97,96.119,1106.9,242.15,537.96,1189.9,215.4,192.28,600.15,425.54,67.849,1202.6,337.96,44.813
134,1.33,658.3,479.55,79.889,824.84,528.6,525.71,849.69,583.43,612.17,794.2,458.6,35.448,805.87,372.85,1086.6,1274.8,274.07,84.22,1020.1,269.28,1051,703.84,543.68,174.48,1001.3,510.09,1068,1054.6,187.71,636.49,1425.5,273.56,103.75,1125.1,242.9,535.11,1222.3,215.07,193.13,600.78,424.59,69.584,1238.4,337.37,45.262
135,1.34,658.96,478.86,81.04,832.98,528.62,524.27,859.51,583.55,610.53,794.32,458.51,35.461,821.5,371.51,1082.6,1307.3,274.46,86.062,1036.5,269.98,1046.9,706.11,543.29,174.76,1015.9,510.63,1064.9,1072.5,188.33,633.27,1458.4,276.95,110.1,1143.8,243.67,532.46,1252.2,215.04,193.81,601.45,423.82,71.566,1271.1,337.21,45.524
136,1.35,659.74,478.38,82.412,841.57,528.58,522.78,869.54,583.67,608.86,794.5,458.49,35.538,837.37,370.2,1078.6,1336.4,275.14,87.181,1053.2,270.71,1042.9,708.62,543.02,175.16,1030.7,511.17,1061.7,1091.3,188.96,630.5,1487.7,279.94,114.66,1162.8,244.47,530.06,1279.3,215.35,194.02,602.15,423.35,73.832,1300.4,337.48,45.385
137,1.36,660.64,478.17,84.043,850.65,528.49,521.26,879.81,583.78,607.2,794.77,458.56,35.681,853.48,368.93,1074.8,1362,276.1,87.348,1070.1,271.45,1039,711.4,542.92,175.72,1045.9,511.7,1058.4,1110.8,189.61,628.23,1513.4,282.39,117.03,1182.3,245.34,527.97,1303.5,216.03,193.55,602.9,423.24,76.43,1326.1,338.19,44.701
138,1.37,661.71,478.27,85.975,860.26,528.38,519.73,890.37,583.9,605.58,795.15,458.73,35.89,869.86,367.72,1071.1,1384,277.3,86.451,1087.3,272.2,1035.4,714.47,543.02,176.5,1061.3,512.2,1055.2,1131,190.32,626.46,1535.4,284.24,116.97,1202.2,246.29,526.21,1324.8,217.04,192.28,603.73,423.54,79.422,1348.2,339.25,43.423
139,1.38,662.97,478.71,88.261,870.47,528.25,518.19,901.3,584,604.01,795.63,459.01,36.152,886.51,366.61,1067.6,1402.7,278.68,84.513,1104.7,272.94,1032.1,717.87,543.34,177.55,1077.1,512.66,1052.1,1151.8,191.12,625.17,1554,285.53,114.41,1222.3,247.33,524.79,1343.5,218.35,190.22,604.7,424.27,82.88,1366.8,340.59,41.61
140,1.39,664.48,479.49,90.959,881.34,528.11,516.65,912.7,584.07,602.51,796.22,459.41,36.443,903.43,365.6,1064.4,1418.4,280.17,81.683,1122.3,273.64,1029.1,721.63,543.9,178.95,1093.2,513.07,1049,1173,192,624.34,1569.5,286.35,109.47,1242.8,248.45,523.73,1360,219.87,187.49,605.88,425.43,86.888,1382.2,342.09,39.428
141,1.4,666.33,480.62,94.129,892.99,527.96,515.12,924.68,584.08,601.07,796.92,459.9,36.728,920.59,364.71,1061.6,1431.5,281.68,78.214,1140.1,274.3,1026.6,725.81,544.68,180.78,1109.6,513.41,1046.1,1194.3,192.98,623.93,1582.4,286.85,102.4,1263.3,249.66,523.02,1374.6,221.53,184.35,607.4,426.98,91.534,1394.6,343.63,37.121
142,1.41,668.6,482.04,97.831,905.49,527.8,513.58,937.37,584,599.68,797.72,460.46,36.96,937.99,363.97,1059.1,1442.4,283.15,74.42,1158.1,274.89,1024.5,730.48,545.66,183.11,1126.4,513.68,1043.4,1215.6,194.04,623.9,1593.1,287.2,93.589,1283.9,250.95,522.66,1387.9,223.23,181.09,609.39,428.84,96.902,1404.5,345.1,34.967
143,1.42,671.43,483.73,102.11,918.98,527.62,512.02,950.9,583.79,598.32,798.59,461.05,37.089,955.58,363.39,1057.1,1451.6,284.5,70.633,1176.2,275.39,1023,735.75,546.81,186,1143.4,513.85,1040.9,1236.7,195.14,624.21,1602.1,287.54,83.559,1304.3,252.28,522.64,1400.4,224.86,178.04,612.06,430.96,103.06,1412.3,346.39,33.229
