TOTAL_TIME,0m19s
TOTAL_FRAMES,1211
SELECTED_FRAMES,1211
NO_OF_JOINTS,7
FREQUENCY,64.0
DESCRIPTION,east
TIME_STAMP,Jul 17, 2009

Time,Frame,Pelvis_gyroX_47,Pelvis_gyroY_47,Pelvis_gyroZ_47,RFEP_gyroX_70,RFEP_gyroY_70,RFEP_gyroZ_70,RFEO_gyroX_44,RFEO_gyroY_44,RFEO_gyroZ_44,RTIO_gyroX_55,RTIO_gyroY_55,RTIO_gyroZ_55,LFEP_gyroX_30,LFEP_gyroY_30,LFEP_gyroZ_30,LFEO_gyroX_28,LFEO_gyroY_28,LFEO_gyroZ_28,LTIO_gyroX_25,LTIO_gyroY_25,LTIO_gyroZ_25
4.171875,267,-0.09375,-0.0625,0.21875,0.03125,0.53125,-0.125,0.0625,0.1875,0.0,0.21875,0.125,-0.0625,-1.40625,-1.125,0.09375,0.3125,-2.375,0.0,0.125,-2.4375,0.4375
4.1875,268,-0.125,-0.0625,0.28125,-0.03125,0.53125,-0.03125,0.03125,0.1875,-0.03125,0.125,0.125,-0.03125,-1.21875,-0.96875,0.03125,0.46875,-2.65625,0.09375,0.1875,-2.6875,0.1875
4.203125,269,-0.1875,-0.0625,0.21875,-0.09375,0.5,-0.0625,0.0,0.25,-0.03125,0.09375,0.15625,-0.03125,-1.0,-0.8125,-0.0625,0.5625,-2.90625,0.21875,0.25,-2.875,0.0625
4.21875,270,-0.21875,-0.0625,0.21875,0.0,0.46875,-0.0625,-0.03125,0.28125,0.03125,0.125,0.1875,0.03125,-0.84375,-0.6875,-0.09375,0.53125,-3.125,0.34375,0.375,-3.0,0.03125
4.234375,271,-0.21875,-0.0625,0.1875,-0.09375,0.375,-0.03125,-0.0625,0.3125,0.0,0.125,0.1875,0.03125,-0.5625,-0.5625,-0.15625,0.46875,-3.28125,0.4375,0.5,-3.09375,0.09375
4.25,272,-0.21875,-0.0625,0.15625,-0.09375,0.375,-0.0625,-0.0625,0.375,0.03125,0.125,0.25,0.0625,-0.28125,-0.40625,-0.15625,0.25,-3.375,0.53125,0.59375,-3.125,0.25
4.265625,273,-0.1875,-0.0625,0.125,-0.125,0.375,0.0,-0.09375,0.40625,0.03125,0.125,0.3125,0.0625,0.03125,-0.28125,-0.1875,0.0625,-3.4375,0.59375,0.59375,-3.0625,0.4375
4.28125,274,-0.15625,-0.0625,0.0625,-0.125,0.375,0.0,-0.0625,0.40625,0.03125,0.125,0.3125,0.0625,0.1875,-0.15625,-0.1875,-0.0625,-3.46875,0.65625,0.625,-2.875,0.65625
4.296875,275,-0.15625,-0.09375,0.03125,-0.125,0.46875,0.03125,-0.09375,0.4375,0.0,0.125,0.375,0.09375,0.25,-0.09375,-0.21875,-0.0625,-3.46875,0.6875,0.71875,-2.625,0.78125
4.3125,276,-0.125,-0.09375,0.0,-0.1875,0.46875,0.03125,-0.09375,0.46875,0.0,0.15625,0.375,0.09375,0.3125,-0.0625,-0.3125,0.03125,-3.46875,0.75,0.75,-2.21875,0.8125
4.328125,277,-0.125,-0.09375,-0.0625,-0.21875,0.53125,0.0625,-0.125,0.46875,0.0,0.125,0.375,0.0625,0.375,-0.0625,-0.34375,0.15625,-3.5,0.75,0.6875,-1.84375,0.71875
4.34375,278,-0.125,-0.125,-0.0625,-0.1875,0.5,0.0,-0.0625,0.4375,0.0,0.03125,0.40625,0.03125,0.59375,-0.03125,-0.3125,0.15625,-3.5,0.75,0.59375,-1.625,0.65625
4.359375,279,-0.125,-0.125,-0.0625,-0.15625,0.53125,0.0,-0.09375,0.46875,0.0,0.0625,0.40625,0.03125,0.875,-0.0625,-0.21875,0.25,-3.3125,0.6875,0.84375,-1.65625,0.59375
4.375,280,-0.15625,-0.09375,-0.125,-0.15625,0.5625,0.0,-0.0625,0.46875,0.03125,0.0,0.4375,0.03125,0.9375,-0.1875,-0.0625,0.4375,-3.125,0.46875,-0.0625,-1.03125,0.34375
4.390625,281,-0.1875,-0.0625,-0.15625,-0.125,0.53125,0.0,-0.0625,0.46875,0.03125,0.03125,0.40625,0.03125,0.65625,-0.34375,0.125,0.09375,-2.8125,0.25,0.0625,-0.84375,0.03125
4.40625,282,-0.25,-0.09375,-0.15625,-0.09375,0.53125,0.0,-0.0625,0.5,0.03125,0.0625,0.4375,0.03125,0.4375,-0.59375,0.1875,-0.40625,-2.15625,0.125,0.4375,-1.9375,-0.0625
4.421875,283,-0.3125,-0.125,-0.15625,-0.125,0.5625,0.0,-0.0625,0.53125,0.0625,0.09375,0.53125,0.0625,0.0625,-0.65625,0.15625,-0.125,-1.3125,0.21875,-0.1875,-2.09375,-0.03125
4.4375,284,-0.375,-0.15625,-0.15625,-0.09375,0.59375,0.0,-0.0625,0.5625,0.09375,0.1875,0.5625,0.09375,0.03125,-0.65625,0.15625,0.125,-0.5625,0.1875,-0.46875,-0.84375,-0.03125
4.453125,285,-0.46875,-0.15625,-0.1875,-0.15625,0.625,0.03125,-0.09375,0.5625,0.0625,0.21875,0.65625,0.09375,0.21875,-0.53125,0.09375,-0.5,0.34375,0.0,-0.75,0.8125,0.03125
4.46875,286,-0.53125,-0.09375,-0.1875,-0.28125,0.65625,0.09375,-0.125,0.59375,0.03125,0.0625,0.65625,0.0625,0.09375,-1.59375,0.09375,-1.46875,1.0625,-0.125,-0.25,2.125,0.53125
4.484375,287,-0.59375,0.0,-0.1875,-0.34375,0.65625,0.125,-0.15625,0.59375,0.03125,0.0,0.78125,0.0625,-0.4375,-0.4375,0.0625,-1.625,0.9375,-0.09375,-0.84375,2.625,0.53125
4.5,288,-0.59375,0.0,-0.1875,-0.40625,0.59375,0.125,-0.1875,0.625,0.0,-0.03125,0.96875,0.15625,0.3125,1.53125,-0.0625,-1.6875,0.34375,-0.34375,0.4375,1.96875,0.125
4.515625,289,-0.5625,0.09375,-0.03125,-0.4375,0.3125,0.125,-0.28125,0.6875,-0.03125,0.03125,1.1875,0.25,0.28125,0.5625,-0.125,-1.40625,0.34375,-0.21875,1.375,1.375,0.03125
4.53125,290,-0.4375,0.03125,0.03125,-0.4375,-0.0625,0.1875,-0.25,0.8125,-0.03125,0.03125,1.3125,0.25,-0.5625,-0.375,0.0,-0.125,0.65625,0.03125,0.8125,0.53125,-0.46875
4.546875,291,-0.3125,-0.03125,0.0,-0.3125,-0.40625,0.25,-0.1875,0.96875,0.0,0.0625,1.59375,0.34375,-0.4375,0.1875,0.09375,1.0625,0.84375,0.34375,0.0,0.09375,0.15625
4.5625,292,-0.3125,-0.0625,-0.09375,-0.0625,-0.65625,0.28125,-0.15625,1.1875,-0.03125,-0.03125,2.0,0.3125,1.0,1.03125,0.0,0.5625,0.78125,0.15625,-0.0625,0.03125,0.09375
4.578125,293,-0.46875,-0.125,-0.25,0.1875,-0.8125,0.4375,-0.09375,1.34375,-0.0625,-0.03125,2.0,0.28125,1.9375,0.78125,0.0625,-0.53125,0.8125,-0.125,0.1875,0.125,-0.03125
4.59375,294,-0.65625,-0.0625,-0.40625,0.21875,-0.90625,0.59375,-0.03125,1.53125,-0.09375,0.1875,2.1875,0.34375,0.9375,0.46875,0.125,-0.25,0.59375,-0.03125,-0.1875,0.1875,0.0
4.609375,295,-0.6875,0.0,-0.4375,0.1875,-1.0,0.71875,0.0,1.625,-0.125,0.1875,2.1875,0.3125,0.4375,0.59375,0.1875,0.15625,0.4375,0.0625,-0.40625,0.28125,-0.03125
4.625,296,-0.625,0.03125,-0.5,0.03125,-1.0,0.71875,0.0625,1.71875,-0.125,0.1875,2.09375,0.28125,-0.0625,0.625,0.09375,0.125,0.4375,0.03125,-0.21875,0.21875,-0.0625
4.640625,297,-0.5,0.0625,-0.4375,0.03125,-1.21875,0.59375,0.15625,1.78125,-0.0625,0.375,2.0625,0.28125,-0.28125,0.6875,0.0625,0.1875,0.4375,0.03125,-0.09375,0.1875,0.0
4.65625,298,-0.40625,0.09375,-0.3125,-0.125,-1.28125,0.4375,0.28125,1.8125,0.0,0.5,2.0625,0.25,-0.1875,0.6875,0.03125,0.0,0.46875,0.03125,-0.03125,0.125,0.03125
4.671875,299,-0.375,0.125,-0.25,-0.34375,-1.0625,0.40625,0.28125,1.78125,0.03125,0.53125,2.15625,0.25,0.125,0.71875,0.0625,0.09375,0.4375,0.03125,-0.03125,0.0625,0.0
4.6875,300,-0.3125,0.21875,-0.21875,-0.3125,-0.90625,0.375,0.25,1.71875,0.0625,0.46875,2.03125,0.28125,0.40625,0.65625,0.03125,0.28125,0.375,0.03125,-0.0625,0.0625,0.0
4.703125,301,-0.3125,0.21875,-0.25,-0.09375,-0.84375,0.375,0.125,1.625,0.0625,0.34375,2.5,0.15625,0.59375,0.71875,0.03125,0.40625,0.28125,0.0,-0.03125,0.09375,-0.03125
4.71875,302,-0.28125,0.1875,-0.1875,0.0,-1.03125,0.3125,0.09375,1.5,0.03125,0.75,1.84375,0.1875,0.5,0.6875,0.0,0.375,0.3125,0.0,-0.03125,0.03125,-0.03125
4.734375,303,-0.25,0.1875,-0.1875,-0.0625,-1.125,0.34375,0.0625,1.15625,0.09375,0.46875,0.84375,0.34375,0.28125,0.6875,0.03125,0.125,0.3125,-0.03125,-0.03125,0.03125,0.0
4.75,304,-0.1875,0.21875,-0.09375,-0.03125,-1.15625,0.4375,-0.34375,0.5,0.0625,0.0,0.625,0.375,0.03125,0.6875,0.03125,-0.03125,0.28125,0.0,-0.03125,0.03125,0.0
4.765625,305,-0.0625,0.1875,-0.03125,-0.15625,-1.0625,0.5,-0.4375,-0.09375,0.0625,-0.25,-0.09375,0.40625,-0.1875,0.59375,0.03125,0.0,0.3125,0.0,0.0,0.0,0.0
4.78125,306,0.0,0.1875,0.0,-0.125,-1.0625,0.4375,-0.34375,-0.6875,0.0625,-0.28125,-0.71875,0.28125,-0.15625,0.59375,0.0625,0.03125,0.28125,0.0,-0.0625,0.03125,-0.03125
4.796875,307,0.03125,0.1875,0.0,0.0,-1.0,0.28125,-0.125,-1.1875,0.09375,-0.21875,-1.21875,0.03125,-0.125,0.53125,0.03125,-0.03125,0.25,0.0,-0.0625,0.03125,-0.03125
4.8125,308,0.0,0.15625,0.03125,0.15625,-1.03125,0.1875,0.15625,-1.65625,0.125,-0.09375,-1.625,-0.25,0.03125,0.53125,-0.03125,0.0625,0.25,0.03125,0.03125,0.0,-0.03125
4.828125,309,-0.0625,0.15625,0.09375,0.3125,-1.1875,0.09375,0.4375,-2.03125,0.15625,0.0,-2.03125,-0.46875,0.15625,0.5625,-0.0625,0.125,0.15625,0.03125,0.125,-0.03125,0.0
4.84375,310,-0.0625,0.15625,0.125,0.375,-1.28125,0.0,0.59375,-2.375,0.21875,0.09375,-2.40625,-0.59375,0.125,0.5625,-0.0625,0.03125,0.125,0.03125,0.15625,-0.0625,0.0
4.859375,311,-0.09375,0.125,0.15625,0.40625,-1.3125,-0.09375,0.65625,-2.65625,0.25,0.0625,-2.71875,-0.625,0.0625,0.53125,-0.03125,-0.03125,0.1875,0.0,0.125,-0.09375,0.0
4.875,312,-0.125,0.09375,0.125,0.40625,-1.3125,-0.15625,0.625,-2.875,0.28125,0.21875,-2.90625,-0.6875,-0.09375,0.46875,0.03125,-0.09375,0.25,-0.0625,0.03125,-0.03125,0.0
4.890625,313,-0.15625,0.15625,0.125,0.375,-1.4375,-0.25,0.65625,-2.96875,0.3125,0.0625,-3.21875,-0.625,-0.1875,0.375,0.09375,-0.3125,0.25,-0.125,-0.25,0.0,-0.0625
4.90625,314,-0.1875,0.15625,0.0625,0.34375,-1.5,-0.28125,0.65625,-3.03125,0.28125,0.125,-3.125,-0.625,-0.28125,0.375,0.125,-0.59375,0.28125,-0.09375,-0.34375,0.03125,-0.09375
4.921875,315,-0.21875,0.15625,0.0625,0.34375,-1.53125,-0.1875,0.625,-3.09375,0.25,0.125,-3.28125,-0.625,-0.375,0.40625,0.15625,-0.5,0.34375,-0.09375,-0.3125,0.0625,-0.09375
4.9375,316,-0.28125,0.1875,0.125,0.40625,-1.5,-0.125,0.5625,-3.09375,0.1875,-0.09375,-3.09375,-0.65625,-0.28125,0.5,0.09375,-0.09375,0.28125,-0.09375,-0.25,0.03125,-0.0625
4.953125,317,-0.28125,0.125,0.21875,0.5625,-1.4375,-0.125,0.46875,-3.0625,0.09375,-0.21875,-3.0625,-0.65625,-0.125,0.5625,0.03125,-0.09375,0.25,-0.09375,-0.125,0.03125,-0.0625
4.96875,318,-0.21875,0.125,0.3125,0.6875,-1.53125,-0.09375,0.375,-3.0,0.0,-0.28125,-2.96875,-0.625,-0.15625,0.5625,0.0,-0.5,0.3125,-0.09375,-0.125,0.0,-0.09375
4.984375,319,-0.15625,0.125,0.3125,0.625,-1.34375,-0.09375,0.21875,-2.96875,-0.09375,-0.5,-2.90625,-0.53125,-0.28125,0.5625,0.03125,-0.4375,0.3125,-0.0625,-0.09375,0.0,-0.03125
5.0,320,-0.09375,0.0625,0.3125,0.28125,-1.1875,0.0625,0.03125,-2.875,-0.1875,-0.625,-2.78125,-0.4375,-0.34375,0.4375,0.03125,-0.125,0.3125,-0.03125,-0.0625,0.0,-0.0625
5.015625,321,0.03125,0.0,0.25,0.0625,-1.09375,0.1875,-0.0625,-2.71875,-0.25,-0.75,-2.625,-0.34375,-0.3125,0.375,0.0625,-0.0625,0.3125,-0.03125,-0.0625,0.0,-0.0625
5.03125,322,0.0,0.0,0.25,-0.125,-1.09375,0.1875,-0.15625,-2.53125,-0.25,-0.78125,-2.46875,-0.25,-0.375,0.28125,0.0625,-0.28125,0.375,-0.03125,-0.09375,0.0,-0.0625
5.046875,323,-0.03125,0.0625,0.21875,-0.15625,-1.0625,0.125,-0.21875,-2.34375,-0.1875,-0.78125,-2.28125,-0.15625,-0.375,0.3125,0.0,-0.3125,0.40625,-0.0625,-0.0625,0.0,-0.03125
5.0625,324,-0.0625,0.0625,0.1875,0.0,-1.03125,0.0625,-0.1875,-2.09375,-0.09375,-0.625,-2.0625,-0.09375,-0.25,0.34375,0.0,-0.25,0.375,-0.03125,-0.0625,0.0,-0.03125
5.078125,325,-0.0625,0.09375,0.21875,0.0625,-1.0,0.0,-0.1875,-1.84375,0.0,-0.4375,-1.8125,-0.03125,-0.03125,0.40625,0.0,-0.28125,0.375,-0.03125,-0.03125,0.0,-0.03125
5.09375,326,-0.0625,0.09375,0.21875,0.125,-0.84375,0.0,-0.125,-1.5625,0.09375,-0.28125,-1.5625,0.0,0.0625,0.5,0.03125,-0.28125,0.40625,-0.0625,-0.0625,0.03125,-0.0625
5.109375,327,-0.0625,0.09375,0.25,0.21875,-0.71875,0.03125,-0.09375,-1.3125,0.125,-0.1875,-1.34375,0.0,0.03125,0.59375,0.03125,-0.15625,0.40625,-0.0625,-0.09375,0.0,-0.0625
5.125,328,-0.03125,0.09375,0.25,0.21875,-0.5,0.0625,0.0,-1.03125,0.125,-0.09375,-1.0625,-0.03125,-0.03125,0.5625,0.03125,-0.03125,0.34375,-0.03125,-0.0625,0.0,-0.0625
5.140625,329,0.03125,0.09375,0.28125,0.21875,-0.34375,0.0625,0.03125,-0.75,0.09375,-0.03125,-0.78125,-0.03125,0.03125,0.53125,-0.03125,0.0,0.375,-0.03125,-0.03125,0.0,-0.0625
5.15625,330,0.09375,0.09375,0.25,0.09375,-0.21875,0.03125,0.0625,-0.5,0.03125,-0.03125,-0.46875,-0.0625,0.09375,0.53125,-0.0625,-0.09375,0.375,-0.03125,-0.0625,0.03125,-0.09375
5.171875,331,0.125,0.09375,0.25,0.0,-0.0625,0.0625,0.03125,-0.25,-0.0625,-0.03125,-0.25,-0.03125,0.03125,0.59375,0.0,-0.09375,0.375,-0.03125,-0.0625,0.0,-0.0625
5.1875,332,0.15625,0.09375,0.21875,-0.03125,0.0625,0.03125,-0.0625,-0.09375,-0.09375,-0.09375,-0.0625,0.0,-0.03125,0.59375,0.03125,-0.0625,0.375,-0.03125,-0.09375,0.0,-0.0625
5.203125,333,0.15625,0.0625,0.15625,-0.15625,0.1875,0.0,-0.1875,0.0625,-0.09375,-0.125,0.09375,0.09375,-0.09375,0.59375,0.0625,-0.03125,0.34375,-0.03125,-0.0625,-0.03125,-0.09375
5.21875,334,0.15625,0.03125,0.15625,-0.25,0.25,-0.03125,-0.3125,0.1875,-0.15625,-0.25,0.21875,0.21875,-0.0625,0.53125,0.03125,-0.03125,0.34375,-0.0625,-0.0625,-0.0625,-0.0625
5.234375,335,0.15625,0.0,0.15625,-0.40625,0.3125,0.0,-0.4375,0.28125,-0.125,-0.3125,0.3125,0.3125,-0.15625,0.5,0.03125,-0.125,0.375,-0.0625,-0.03125,0.0,-0.03125
5.25,336,0.15625,-0.03125,0.15625,-0.5,0.40625,0.0,-0.5,0.375,-0.15625,-0.34375,0.40625,0.375,-0.15625,0.46875,0.03125,-0.15625,0.40625,-0.0625,-0.03125,0.0,-0.03125
5.265625,337,0.15625,-0.0625,0.15625,-0.53125,0.5,0.0,-0.5625,0.40625,-0.15625,-0.34375,0.46875,0.40625,-0.09375,0.4375,0.03125,-0.03125,0.40625,-0.0625,-0.03125,0.0,-0.03125
5.28125,338,0.15625,-0.09375,0.125,-0.53125,0.5625,-0.03125,-0.5,0.46875,-0.125,-0.28125,0.5,0.375,0.0625,0.46875,0.0,0.03125,0.40625,-0.0625,-0.0625,-0.03125,-0.03125
5.296875,339,0.125,-0.15625,0.125,-0.4375,0.625,-0.09375,-0.40625,0.53125,-0.125,-0.1875,0.53125,0.3125,0.15625,0.46875,0.0,0.03125,0.40625,-0.0625,-0.0625,0.0,-0.03125
5.3125,340,0.1875,-0.15625,0.09375,-0.3125,0.6875,-0.125,-0.25,0.5625,-0.0625,-0.0625,0.5625,0.1875,0.125,0.5,0.0,0.0625,0.40625,-0.0625,-0.0625,0.0,-0.0625
5.328125,341,0.15625,-0.21875,0.09375,-0.25,0.71875,-0.1875,-0.0625,0.5,-0.03125,0.625,1.21875,0.34375,0.03125,0.46875,0.0,0.09375,0.40625,-0.0625,-0.0625,0.0,-0.0625
5.34375,342,0.125,-0.25,0.03125,-0.34375,0.875,-0.25,-0.03125,-0.0625,0.0625,-0.0625,0.34375,-0.125,0.0,0.4375,-0.03125,0.125,0.4375,-0.09375,-0.03125,0.03125,-0.03125
5.359375,343,0.03125,-0.21875,0.0,0.1875,-0.03125,-0.25,-0.125,0.28125,0.0,-0.125,0.875,0.125,0.03125,0.4375,0.0,0.0,0.4375,-0.125,0.0,0.0625,-0.03125
5.375,344,0.03125,-0.21875,-0.125,0.03125,0.09375,-0.21875,0.0,0.4375,-0.03125,-0.15625,0.9375,0.03125,0.03125,0.4375,0.03125,0.125,0.5,-0.125,0.03125,0.0625,-0.03125
5.390625,345,0.09375,-0.21875,-0.21875,0.03125,0.28125,-0.0625,0.125,0.46875,-0.09375,-0.0625,0.75,-0.09375,0.28125,0.5,-0.03125,0.5625,0.53125,-0.09375,0.125,0.125,-0.03125
5.40625,346,0.1875,-0.21875,-0.1875,0.03125,0.4375,-0.0625,0.0625,0.46875,-0.125,0.0625,0.625,-0.03125,0.5,0.46875,-0.125,0.53125,0.46875,-0.09375,0.0625,0.125,-0.03125
5.421875,347,0.3125,-0.21875,-0.0625,-0.15625,0.5,-0.0625,-0.125,0.375,-0.15625,-0.0625,0.625,0.09375,0.5,0.40625,-0.125,0.125,0.46875,-0.125,0.03125,0.125,-0.09375
5.4375,348,0.34375,-0.1875,-0.0625,-0.375,0.5,-0.0625,-0.3125,0.3125,-0.15625,-0.15625,0.625,0.21875,0.4375,0.40625,-0.0625,0.03125,0.5,-0.125,0.0,0.125,-0.125
5.453125,349,0.3125,-0.15625,-0.0625,-0.4375,0.53125,-0.09375,-0.28125,0.3125,-0.15625,-0.125,0.65625,0.1875,0.3125,0.46875,-0.0625,0.1875,0.5,-0.125,-0.0625,0.15625,-0.15625
5.46875,350,0.28125,-0.125,-0.09375,-0.25,0.5,-0.1875,-0.125,0.375,-0.15625,0.03125,0.75,0.125,0.34375,0.5,-0.09375,0.15625,0.53125,-0.125,-0.0625,0.1875,-0.15625
5.484375,351,0.25,-0.125,-0.125,-0.03125,0.4375,-0.3125,-0.0625,0.46875,-0.125,0.15625,0.71875,0.09375,0.34375,0.59375,-0.09375,0.09375,0.53125,-0.15625,-0.0625,0.21875,-0.1875
5.5,352,0.25,-0.0625,-0.15625,0.0,0.40625,-0.28125,-0.125,0.5625,-0.09375,0.15625,0.59375,0.15625,0.34375,0.65625,-0.125,0.1875,0.5625,-0.15625,-0.0625,0.28125,-0.15625
5.515625,353,0.25,-0.0625,-0.125,0.03125,0.4375,-0.21875,-0.09375,0.65625,-0.09375,0.0,0.5625,0.09375,0.375,0.71875,-0.125,0.1875,0.59375,-0.15625,-0.03125,0.375,-0.15625
5.53125,354,0.34375,-0.03125,-0.125,0.03125,0.5,-0.15625,-0.09375,0.6875,-0.09375,-0.03125,0.71875,0.09375,0.4375,0.625,-0.15625,0.1875,0.6875,-0.15625,0.0,0.53125,-0.15625
5.546875,355,0.375,-0.03125,-0.09375,-0.09375,0.5,-0.125,-0.125,0.6875,-0.15625,0.03125,0.59375,0.0625,0.3125,0.40625,-0.15625,0.3125,0.75,-0.125,0.0625,0.6875,-0.1875
5.5625,356,0.375,0.03125,-0.09375,-0.21875,0.5,-0.15625,-0.125,0.75,-0.15625,-0.34375,0.5,0.0,0.21875,0.15625,-0.15625,0.28125,0.8125,-0.125,0.0625,0.875,-0.15625
5.578125,357,0.40625,0.0625,-0.09375,-0.375,0.59375,-0.1875,-0.125,0.75,-0.1875,-0.375,0.34375,-0.0625,0.15625,-0.09375,-0.1875,0.09375,0.875,-0.15625,0.0,1.0625,-0.125
5.59375,358,0.40625,0.09375,-0.125,-0.4375,0.65625,-0.25,-0.125,0.71875,-0.1875,-0.0625,-0.125,-0.0625,0.0625,-0.3125,-0.15625,-0.125,1.0,-0.15625,-0.09375,1.1875,-0.125
5.609375,359,0.40625,0.125,-0.15625,-0.46875,0.78125,-0.25,-0.125,0.6875,-0.1875,-0.0625,0.09375,-0.0625,-0.09375,-0.53125,-0.125,-0.21875,1.1875,-0.15625,-0.1875,1.375,-0.125
5.625,360,0.375,0.125,-0.15625,-0.4375,0.84375,-0.25,-0.125,0.65625,-0.15625,-0.0625,0.125,-0.0625,-0.1875,-0.75,-0.15625,-0.15625,1.3125,-0.125,-0.25,1.5625,-0.15625
5.640625,361,0.375,0.15625,-0.15625,-0.375,0.875,-0.28125,-0.125,0.625,-0.15625,-0.0625,0.03125,-0.03125,-0.1875,-0.9375,-0.1875,-0.0625,1.4375,-0.15625,-0.34375,1.84375,-0.21875
5.65625,362,0.34375,0.15625,-0.125,-0.28125,0.875,-0.3125,-0.09375,0.5625,-0.09375,-0.03125,0.03125,-0.03125,-0.25,-1.28125,-0.1875,0.0,1.53125,-0.15625,-0.375,2.15625,-0.3125
5.671875,363,0.375,0.15625,-0.03125,-0.25,0.875,-0.3125,-0.0625,0.5625,-0.0625,0.0,0.03125,-0.03125,-0.1875,-1.5,-0.1875,0.03125,1.59375,-0.125,-0.375,2.53125,-0.5
5.6875,364,0.34375,0.1875,-0.0625,-0.3125,0.875,-0.3125,-0.0625,0.5625,-0.03125,0.0,0.0,0.0,-0.1875,-1.65625,-0.1875,-0.0625,1.59375,-0.03125,-0.40625,2.75,-0.6875
5.703125,365,0.3125,0.1875,-0.03125,-0.3125,0.875,-0.28125,-0.0625,0.5,-0.0625,0.0,0.0,0.0,-0.1875,-1.6875,-0.21875,-0.125,1.59375,0.0,-0.375,2.96875,-0.84375
5.71875,366,0.28125,0.15625,-0.0625,-0.28125,0.875,-0.25,-0.03125,0.46875,-0.03125,0.0,0.03125,-0.03125,-0.1875,-1.625,-0.21875,-0.0625,1.78125,0.03125,-0.71875,2.75,-0.90625
5.734375,367,0.25,0.15625,-0.09375,-0.25,0.8125,-0.25,-0.0625,0.46875,-0.0625,0.0,0.03125,-0.03125,-0.1875,-1.625,-0.15625,0.09375,2.0,0.0,-0.65625,2.65625,-0.84375
5.75,368,0.1875,0.125,-0.125,-0.3125,0.78125,-0.1875,-0.0625,0.4375,-0.09375,-0.03125,0.03125,-0.03125,-0.125,-1.71875,-0.0625,0.375,2.0,-0.0625,-0.375,2.59375,-0.84375
5.765625,369,0.15625,0.125,-0.09375,-0.40625,0.8125,-0.15625,-0.03125,0.40625,-0.09375,0.0,0.09375,-0.03125,-0.21875,-1.75,-0.03125,0.625,1.875,-0.21875,-0.375,2.46875,-0.78125
5.78125,370,0.125,0.125,-0.09375,-0.34375,0.8125,-0.1875,-0.03125,0.375,-0.09375,0.0,0.09375,-0.03125,-0.34375,-1.59375,0.03125,0.59375,1.625,-0.3125,-0.21875,2.21875,-0.65625
5.796875,371,0.09375,0.125,-0.03125,-0.28125,0.8125,-0.15625,-0.03125,0.28125,-0.09375,-0.03125,0.0625,-0.03125,-0.28125,-1.4375,0.03125,0.375,1.3125,-0.34375,-0.375,1.375,-0.5
5.8125,372,0.03125,0.09375,0.0,-0.28125,0.78125,-0.15625,-0.03125,0.21875,-0.09375,-0.03125,0.0625,-0.03125,-0.34375,-1.4375,0.03125,0.25,0.78125,-0.375,-0.25,0.40625,-0.15625
5.828125,373,0.0,0.03125,0.03125,-0.28125,0.8125,-0.15625,-0.03125,0.15625,-0.0625,0.0,0.03125,-0.03125,-0.5,-1.40625,0.03125,0.1875,0.25,-0.40625,-0.3125,-0.09375,0.3125
5.84375,374,-0.0625,0.0,0.09375,-0.21875,0.75,-0.15625,0.0,0.0625,-0.0625,-0.03125,0.03125,-0.03125,-0.59375,-1.4375,0.0,-0.09375,-0.34375,-0.40625,-0.1875,-0.5625,0.71875
5.859375,375,-0.0625,-0.03125,0.125,-0.1875,0.71875,-0.125,0.0,0.03125,-0.0625,0.0,0.0,-0.03125,-0.75,-1.4375,-0.03125,-0.4375,-0.84375,-0.34375,-0.21875,-1.15625,1.03125
5.875,376,-0.0625,-0.03125,0.15625,-0.1875,0.65625,-0.09375,0.0,0.0,-0.0625,0.0,0.0,-0.03125,-1.0,-1.46875,0.0,-0.625,-1.375,-0.3125,-0.1875,-1.625,1.125
5.890625,377,-0.125,-0.0625,0.1875,-0.09375,0.65625,-0.09375,0.0,0.0,-0.0625,-0.03125,0.0,-0.03125,-1.25,-1.46875,0.0,-0.71875,-1.8125,-0.28125,-0.1875,-2.03125,1.0
5.90625,378,-0.125,-0.0625,0.1875,0.0,0.5625,-0.09375,0.0,0.03125,-0.0625,-0.03125,0.0,-0.03125,-1.53125,-1.4375,0.03125,-0.53125,-2.21875,-0.1875,-0.125,-2.4375,0.8125
5.921875,379,-0.1875,-0.125,0.15625,0.0,0.46875,-0.09375,-0.03125,0.0625,-0.0625,0.0,0.0,-0.03125,-1.59375,-1.34375,0.0,-0.09375,-2.59375,-0.09375,0.03125,-2.78125,0.5
5.9375,380,-0.21875,-0.1875,0.15625,-0.0625,0.46875,-0.09375,-0.0625,0.125,-0.03125,0.0,0.03125,-0.03125,-1.5,-1.28125,-0.03125,0.5,-2.9375,0.0,0.1875,-3.03125,0.21875
5.953125,381,-0.25,-0.21875,0.15625,-0.09375,0.5,-0.0625,-0.0625,0.15625,-0.03125,0.03125,0.0,-0.03125,-1.21875,-1.125,-0.0625,0.84375,-3.21875,0.1875,0.28125,-3.21875,0.0
5.96875,382,-0.25,-0.25,0.15625,-0.15625,0.53125,-0.0625,-0.0625,0.1875,0.0,0.03125,0.03125,0.0,-0.8125,-0.96875,-0.09375,0.875,-3.4375,0.40625,0.46875,-3.34375,-0.1875
5.984375,383,-0.25,-0.28125,0.125,-0.1875,0.59375,0.0,-0.0625,0.1875,-0.03125,0.03125,0.03125,0.03125,-0.4375,-0.75,-0.125,0.78125,-3.59375,0.53125,0.65625,-3.34375,-0.28125
