accelZ,accelY,accelZ
5.832519999999999927e-01,2.663570000000000104e-01,7.436519999999999797e-01
5.793460000000000276e-01,2.612300000000000177e-01,7.487789999999999724e-01
5.764160000000000394e-01,2.619630000000000014e-01,7.487789999999999724e-01
5.795900000000000496e-01,2.614750000000000130e-01,7.475589999999999735e-01
5.764160000000000394e-01,2.602539999999999853e-01,7.480470000000000175e-01
5.805660000000000265e-01,2.602539999999999853e-01,7.531740000000000101e-01
5.771479999999999944e-01,2.622070000000000234e-01,7.541499999999999870e-01
5.793460000000000276e-01,2.636720000000000175e-01,7.480470000000000175e-01
5.808109999999999662e-01,2.597659999999999969e-01,7.492680000000000451e-01
5.798339999999999606e-01,2.580569999999999808e-01,7.443849999999999634e-01
5.776369999999999560e-01,2.590330000000000132e-01,7.509770000000000056e-01
5.781250000000000000e-01,2.607419999999999738e-01,7.492680000000000451e-01
5.808109999999999662e-01,2.600100000000000189e-01,7.504880000000000440e-01
5.815430000000000321e-01,2.595210000000000017e-01,7.485349999999999504e-01
5.810549999999999882e-01,2.585450000000000248e-01,7.478029999999999955e-01
5.834960000000000147e-01,2.563480000000000203e-01,7.475589999999999735e-01
5.861819999999999808e-01,2.583010000000000028e-01,7.451170000000000293e-01
5.876460000000000017e-01,2.644039999999999724e-01,7.453610000000000513e-01
5.781250000000000000e-01,2.595210000000000017e-01,7.480470000000000175e-01
5.766599999999999504e-01,2.648929999999999896e-01,7.482910000000000394e-01
5.827639999999999487e-01,2.585450000000000248e-01,7.480470000000000175e-01
5.786130000000000440e-01,2.607419999999999738e-01,7.451170000000000293e-01
5.793460000000000276e-01,2.614750000000000130e-01,7.497559999999999780e-01
5.815430000000000321e-01,2.614750000000000130e-01,7.392579999999999707e-01
5.822749999999999870e-01,2.648929999999999896e-01,7.387700000000000378e-01
5.844730000000000203e-01,2.646479999999999944e-01,7.392579999999999707e-01
5.837400000000000366e-01,2.663570000000000104e-01,7.409670000000000423e-01
5.825200000000000378e-01,2.651370000000000116e-01,7.429200000000000248e-01
5.871579999999999577e-01,2.592769999999999797e-01,7.463379999999999459e-01
5.817870000000000541e-01,2.644039999999999724e-01,7.507319999999999549e-01
5.852049999999999752e-01,2.587889999999999913e-01,7.453610000000000513e-01
5.827639999999999487e-01,2.604980000000000073e-01,7.453610000000000513e-01
5.832519999999999927e-01,2.546390000000000042e-01,7.436519999999999797e-01
5.798339999999999606e-01,2.607419999999999738e-01,7.456049999999999622e-01
5.805660000000000265e-01,2.602539999999999853e-01,7.456049999999999622e-01
5.815430000000000321e-01,2.600100000000000189e-01,7.475589999999999735e-01
5.808109999999999662e-01,2.602539999999999853e-01,7.443849999999999634e-01
5.815430000000000321e-01,2.590330000000000132e-01,7.485349999999999504e-01
5.856930000000000192e-01,2.592769999999999797e-01,7.414549999999999752e-01
5.820309999999999651e-01,2.580569999999999808e-01,7.478029999999999955e-01
5.834960000000000147e-01,2.568360000000000087e-01,7.482910000000000394e-01
5.803220000000000045e-01,2.600100000000000189e-01,7.470700000000000118e-01
5.798339999999999606e-01,2.556149999999999811e-01,7.512210000000000276e-01
5.783690000000000220e-01,2.548830000000000262e-01,7.495119999999999560e-01
5.800779999999999825e-01,2.575680000000000192e-01,7.502440000000000220e-01
5.805660000000000265e-01,2.573239999999999972e-01,7.507319999999999549e-01
5.803220000000000045e-01,2.575680000000000192e-01,7.482910000000000394e-01
5.771479999999999944e-01,2.556149999999999811e-01,7.529299999999999882e-01
5.810549999999999882e-01,2.585450000000000248e-01,7.517089999999999606e-01
5.803220000000000045e-01,2.583010000000000028e-01,7.512210000000000276e-01
5.766599999999999504e-01,2.570799999999999752e-01,7.524410000000000265e-01
5.795900000000000496e-01,2.565919999999999868e-01,7.521970000000000045e-01
5.817870000000000541e-01,2.573239999999999972e-01,7.480470000000000175e-01
5.795900000000000496e-01,2.587889999999999913e-01,7.512210000000000276e-01
5.810549999999999882e-01,2.570799999999999752e-01,7.482910000000000394e-01
5.810549999999999882e-01,2.565919999999999868e-01,7.502440000000000220e-01
5.817870000000000541e-01,2.604980000000000073e-01,7.480470000000000175e-01
5.800779999999999825e-01,2.561039999999999983e-01,7.500000000000000000e-01
5.771479999999999944e-01,2.595210000000000017e-01,7.524410000000000265e-01
5.837400000000000366e-01,2.602539999999999853e-01,7.480470000000000175e-01
5.842289999999999983e-01,2.602539999999999853e-01,7.409670000000000423e-01
5.876460000000000017e-01,2.590330000000000132e-01,7.426760000000000028e-01
5.854489999999999972e-01,2.626950000000000118e-01,7.414549999999999752e-01
5.881349999999999634e-01,2.568360000000000087e-01,7.404789999999999983e-01
5.837400000000000366e-01,2.590330000000000132e-01,7.419430000000000192e-01
5.896000000000000130e-01,2.602539999999999853e-01,7.451170000000000293e-01
5.859379999999999589e-01,2.600100000000000189e-01,7.446289999999999853e-01
5.861819999999999808e-01,2.609859999999999958e-01,7.436519999999999797e-01
5.847170000000000423e-01,2.575680000000000192e-01,7.421879999999999589e-01
5.871579999999999577e-01,2.526860000000000217e-01,7.519529999999999825e-01
5.832519999999999927e-01,2.553710000000000147e-01,7.416989999999999972e-01
5.888670000000000293e-01,2.568360000000000087e-01,7.468259999999999899e-01
5.837400000000000366e-01,2.536619999999999986e-01,7.463379999999999459e-01
5.871579999999999577e-01,2.548830000000000262e-01,7.465819999999999679e-01
5.852049999999999752e-01,2.561039999999999983e-01,7.502440000000000220e-01
5.861819999999999808e-01,2.541499999999999870e-01,7.414549999999999752e-01
5.864260000000000028e-01,2.565919999999999868e-01,7.475589999999999735e-01
5.839839999999999476e-01,2.517090000000000161e-01,7.436519999999999797e-01
5.849609999999999532e-01,2.546390000000000042e-01,7.495119999999999560e-01
5.798339999999999606e-01,2.553710000000000147e-01,7.460940000000000349e-01
5.815430000000000321e-01,2.529299999999999882e-01,7.482910000000000394e-01
5.834960000000000147e-01,2.512210000000000276e-01,7.500000000000000000e-01
5.825200000000000378e-01,2.568360000000000087e-01,7.504880000000000440e-01
5.886230000000000073e-01,2.573239999999999972e-01,7.512210000000000276e-01
5.837400000000000366e-01,2.546390000000000042e-01,7.485349999999999504e-01
5.859379999999999589e-01,2.548830000000000262e-01,7.416989999999999972e-01
5.849609999999999532e-01,2.543949999999999823e-01,7.470700000000000118e-01
5.849609999999999532e-01,2.563480000000000203e-01,7.451170000000000293e-01
5.822749999999999870e-01,2.595210000000000017e-01,7.453610000000000513e-01
5.830079999999999707e-01,2.619630000000000014e-01,7.485349999999999504e-01
5.861819999999999808e-01,2.626950000000000118e-01,7.424319999999999808e-01
5.932619999999999560e-01,2.612300000000000177e-01,7.402339999999999476e-01
5.942380000000000440e-01,2.629389999999999783e-01,7.395019999999999927e-01
5.954589999999999606e-01,2.644039999999999724e-01,7.368160000000000265e-01
5.864260000000000028e-01,2.624509999999999899e-01,7.333979999999999944e-01
5.961910000000000265e-01,2.595210000000000017e-01,7.368160000000000265e-01
5.947270000000000056e-01,2.624509999999999899e-01,7.387700000000000378e-01
5.905759999999999899e-01,2.656250000000000000e-01,7.348630000000000440e-01
5.993650000000000366e-01,2.639159999999999839e-01,7.463379999999999459e-01
5.881349999999999634e-01,2.729489999999999972e-01,7.539059999999999651e-01
6.066890000000000338e-01,2.785639999999999783e-01,7.302250000000000130e-01
5.925289999999999724e-01,2.568360000000000087e-01,7.224120000000000541e-01
6.254880000000000440e-01,2.561039999999999983e-01,7.104489999999999972e-01
6.206049999999999622e-01,2.734380000000000144e-01,7.114260000000000028e-01
6.340329999999999577e-01,2.573239999999999972e-01,6.904299999999999882e-01
6.447749999999999870e-01,2.717289999999999983e-01,6.833500000000000130e-01
6.599120000000000541e-01,2.932130000000000014e-01,6.494140000000000468e-01
6.372069999999999679e-01,2.871090000000000031e-01,6.889650000000000496e-01
6.127930000000000321e-01,3.085939999999999794e-01,6.911620000000000541e-01
6.372069999999999679e-01,3.332519999999999927e-01,6.735839999999999606e-01
6.665039999999999853e-01,2.941889999999999783e-01,6.767579999999999707e-01
6.274410000000000265e-01,2.990720000000000045e-01,6.774900000000000366e-01
6.193849999999999634e-01,3.420409999999999839e-01,6.530759999999999899e-01
6.918950000000000378e-01,3.410639999999999783e-01,6.279299999999999882e-01
6.953120000000000411e-01,3.452149999999999941e-01,6.247559999999999780e-01
6.791989999999999972e-01,3.361819999999999808e-01,5.939940000000000220e-01
7.207029999999999825e-01,3.693850000000000189e-01,5.485839999999999606e-01
7.832029999999999825e-01,3.303220000000000045e-01,5.559079999999999577e-01
7.363279999999999825e-01,3.767090000000000161e-01,5.373539999999999983e-01
7.592769999999999797e-01,3.137210000000000276e-01,5.507809999999999651e-01
7.746579999999999577e-01,3.410639999999999783e-01,5.353999999999999870e-01
7.780759999999999899e-01,3.183590000000000031e-01,4.968259999999999899e-01
7.897950000000000248e-01,3.198239999999999972e-01,5.095210000000000017e-01
7.565920000000000423e-01,2.902830000000000132e-01,5.725099999999999634e-01
8.164059999999999651e-01,3.066409999999999969e-01,5.280759999999999899e-01
7.717289999999999983e-01,2.172850000000000059e-01,4.990229999999999944e-01
7.919920000000000293e-01,2.155759999999999899e-01,4.782710000000000017e-01
8.742680000000000451e-01,2.438960000000000017e-01,4.948730000000000073e-01
7.973630000000000440e-01,2.294920000000000015e-01,4.787600000000000189e-01
8.474120000000000541e-01,2.075200000000000100e-01,4.692379999999999884e-01
8.618160000000000265e-01,1.931150000000000089e-01,4.418949999999999823e-01
8.071289999999999853e-01,1.667480000000000073e-01,4.782710000000000017e-01
8.603520000000000056e-01,1.809080000000000132e-01,4.804689999999999794e-01
8.725589999999999735e-01,1.403810000000000058e-01,4.370120000000000116e-01
8.884279999999999955e-01,1.630860000000000087e-01,4.775389999999999913e-01
8.020019999999999927e-01,2.106929999999999914e-01,4.768069999999999808e-01
8.452150000000000496e-01,1.870120000000000116e-01,4.934080000000000132e-01
8.359379999999999589e-01,1.862790000000000001e-01,4.672850000000000059e-01
8.125000000000000000e-01,1.931150000000000089e-01,4.914549999999999752e-01
8.413089999999999735e-01,1.984859999999999958e-01,5.046389999999999487e-01
8.300779999999999825e-01,2.131349999999999911e-01,5.021970000000000045e-01
8.049319999999999808e-01,1.999509999999999899e-01,5.051269999999999927e-01
8.239750000000000130e-01,1.616209999999999869e-01,5.119629999999999459e-01
8.198239999999999972e-01,1.708979999999999944e-01,4.890140000000000042e-01
8.273930000000000451e-01,1.640620000000000134e-01,4.770510000000000028e-01
8.361819999999999808e-01,1.760249999999999870e-01,4.916989999999999972e-01
8.234860000000000513e-01,1.791989999999999972e-01,5.012210000000000276e-01
8.227539999999999853e-01,1.892089999999999883e-01,5.007319999999999549e-01
8.400879999999999459e-01,1.782229999999999925e-01,4.970700000000000118e-01
8.315430000000000321e-01,1.784669999999999868e-01,4.916989999999999972e-01
8.183589999999999476e-01,1.958010000000000028e-01,5.056150000000000366e-01
8.007809999999999651e-01,1.875000000000000000e-01,5.129390000000000338e-01
8.093259999999999899e-01,1.748049999999999882e-01,5.263670000000000293e-01
8.229980000000000073e-01,1.740720000000000045e-01,5.251460000000000017e-01
8.090819999999999679e-01,1.906740000000000101e-01,5.256349999999999634e-01
7.971190000000000220e-01,1.896970000000000045e-01,5.219730000000000203e-01
8.156740000000000101e-01,1.904299999999999882e-01,5.227049999999999752e-01
8.095700000000000118e-01,1.899409999999999987e-01,5.224609999999999532e-01
7.971190000000000220e-01,1.887209999999999999e-01,5.305180000000000451e-01
7.963869999999999560e-01,1.899409999999999987e-01,5.515139999999999487e-01
8.107910000000000394e-01,1.840819999999999956e-01,5.444339999999999735e-01
7.902829999999999577e-01,1.940919999999999868e-01,5.322270000000000056e-01
7.839359999999999662e-01,1.884770000000000056e-01,5.483400000000000496e-01
7.988279999999999825e-01,1.862790000000000001e-01,5.402829999999999577e-01
7.785640000000000338e-01,1.967770000000000075e-01,5.573730000000000073e-01
7.941890000000000338e-01,1.972659999999999969e-01,5.605470000000000175e-01
7.907710000000000017e-01,1.823730000000000073e-01,5.505370000000000541e-01
7.951660000000000394e-01,1.870120000000000116e-01,5.544430000000000192e-01
7.780759999999999899e-01,1.958010000000000028e-01,5.617680000000000451e-01
7.800289999999999724e-01,1.894530000000000103e-01,5.627440000000000220e-01
7.753910000000000524e-01,1.889649999999999941e-01,5.634770000000000056e-01
7.788089999999999735e-01,1.958010000000000028e-01,5.715329999999999577e-01
7.756349999999999634e-01,1.904299999999999882e-01,5.791020000000000056e-01
7.717289999999999983e-01,1.965330000000000132e-01,5.781250000000000000e-01
7.712400000000000366e-01,1.972659999999999969e-01,5.722660000000000524e-01
7.744140000000000468e-01,1.982420000000000015e-01,5.683589999999999476e-01
7.768549999999999622e-01,1.962889999999999913e-01,5.622559999999999780e-01
7.968750000000000000e-01,1.931150000000000089e-01,5.473630000000000440e-01
7.915039999999999853e-01,1.901859999999999939e-01,5.517579999999999707e-01
8.063960000000000017e-01,1.940919999999999868e-01,5.522460000000000147e-01
7.736819999999999808e-01,1.914059999999999928e-01,5.510249999999999870e-01
7.609860000000000513e-01,2.033689999999999942e-01,5.573730000000000073e-01
7.878420000000000423e-01,1.867679999999999896e-01,5.644529999999999825e-01
7.790529999999999955e-01,1.940919999999999868e-01,5.678710000000000147e-01
7.792970000000000175e-01,1.926269999999999927e-01,5.734860000000000513e-01
7.836910000000000265e-01,1.877439999999999942e-01,5.617680000000000451e-01
7.609860000000000513e-01,1.997069999999999956e-01,5.715329999999999577e-01
7.858889999999999487e-01,1.975099999999999911e-01,5.722660000000000524e-01
7.724609999999999532e-01,1.940919999999999868e-01,5.693359999999999532e-01
7.746579999999999577e-01,1.848140000000000061e-01,5.698239999999999972e-01
7.744140000000000468e-01,2.014160000000000117e-01,5.725099999999999634e-01
7.761230000000000073e-01,1.955570000000000086e-01,5.766599999999999504e-01
7.639160000000000394e-01,1.965330000000000132e-01,5.720210000000000017e-01
7.768549999999999622e-01,1.926269999999999927e-01,5.734860000000000513e-01
7.700200000000000378e-01,1.943360000000000087e-01,5.759279999999999955e-01
7.675779999999999825e-01,1.955570000000000086e-01,5.815430000000000321e-01
7.548829999999999707e-01,1.926269999999999927e-01,5.764160000000000394e-01
7.746579999999999577e-01,2.038570000000000104e-01,5.927729999999999944e-01
7.883299999999999752e-01,1.984859999999999958e-01,5.644529999999999825e-01
7.604980000000000073e-01,2.014160000000000117e-01,5.639650000000000496e-01
7.658690000000000220e-01,1.965330000000000132e-01,5.920410000000000394e-01
7.509770000000000056e-01,1.933590000000000031e-01,5.971680000000000321e-01
7.585450000000000248e-01,1.887209999999999999e-01,5.874019999999999797e-01
7.546389999999999487e-01,1.970210000000000017e-01,6.013180000000000192e-01
7.548829999999999707e-01,2.050780000000000103e-01,5.959470000000000045e-01
7.502440000000000220e-01,2.094729999999999925e-01,5.959470000000000045e-01
7.539059999999999651e-01,2.001950000000000118e-01,6.052250000000000130e-01
7.470700000000000118e-01,2.043459999999999999e-01,6.018069999999999808e-01
7.526859999999999662e-01,2.058109999999999939e-01,6.135249999999999870e-01
7.429200000000000248e-01,2.180179999999999896e-01,6.076660000000000394e-01
7.607420000000000293e-01,2.375490000000000101e-01,6.169430000000000192e-01
6.459960000000000147e-01,2.155759999999999899e-01,6.325680000000000192e-01
7.890620000000000411e-01,1.845700000000000118e-01,5.783690000000000220e-01
8.728029999999999955e-01,1.791989999999999972e-01,5.065920000000000423e-01
7.746579999999999577e-01,2.565919999999999868e-01,4.711910000000000265e-01
7.741700000000000248e-01,2.905269999999999797e-01,5.358889999999999487e-01
7.751460000000000017e-01,2.719730000000000203e-01,4.545899999999999941e-01
7.873539999999999983e-01,2.226559999999999928e-01,5.329589999999999606e-01
7.692870000000000541e-01,1.870120000000000116e-01,4.650880000000000014e-01
8.090819999999999679e-01,2.099610000000000087e-01,4.064940000000000220e-01
8.613279999999999825e-01,1.315919999999999868e-01,3.984380000000000144e-01
1.061522999999999994e+00,8.398400000000000309e-02,3.044430000000000192e-01
1.277099999999999902e+00,-7.861300000000000232e-02,1.040039999999999992e-01
1.324707000000000079e+00,-1.997069999999999956e-01,-3.149400000000000116e-02
1.277832000000000079e+00,-1.008300000000000030e-01,2.099600000000000077e-02
1.083496000000000015e+00,-1.501460000000000017e-01,8.203100000000000669e-02
9.138180000000000192e-01,-2.070309999999999928e-01,2.624509999999999899e-01
1.096680000000000099e+00,-9.204099999999999782e-02,2.363280000000000103e-01
9.462890000000000468e-01,6.298800000000000232e-02,2.424320000000000086e-01
7.458500000000000130e-01,1.081540000000000001e-01,3.540000000000000091e-02
6.333010000000000028e-01,1.093750000000000000e-01,-3.149400000000000116e-02
6.928710000000000147e-01,1.223140000000000061e-01,-6.494099999999999873e-02
8.208010000000000028e-01,1.230470000000000036e-01,-4.125999999999999807e-02
9.611819999999999808e-01,2.453609999999999958e-01,2.734400000000000025e-02
9.492190000000000349e-01,2.744139999999999913e-01,4.589800000000000130e-02
9.956049999999999622e-01,2.097169999999999868e-01,1.171900000000000025e-02
1.061279000000000083e+00,1.018069999999999947e-01,4.834000000000000102e-02
1.067871000000000015e+00,9.057600000000000373e-02,-4.638999999999999894e-03
8.315430000000000321e-01,-9.032999999999999363e-03,5.444299999999999834e-02
1.002440999999999915e+00,-7.592799999999999550e-02,2.224119999999999986e-01
1.052002000000000104e+00,2.529299999999999882e-01,1.572270000000000056e-01
7.421879999999999589e-01,1.796879999999999866e-01,1.430659999999999987e-01
9.128420000000000423e-01,7.128900000000000514e-02,2.978520000000000056e-01
8.896479999999999944e-01,1.706540000000000001e-01,2.971190000000000220e-01
8.413089999999999735e-01,2.104489999999999972e-01,1.994630000000000014e-01
9.912109999999999532e-01,2.399900000000000089e-01,4.165039999999999853e-01
1.215087999999999946e+00,3.896479999999999944e-01,2.263179999999999914e-01
1.084229000000000109e+00,8.007799999999999641e-02,3.034669999999999868e-01
8.906250000000000000e-01,2.529299999999999882e-01,7.812500000000000000e-02
8.273930000000000451e-01,9.277299999999999436e-02,-3.759799999999999948e-02
1.038818000000000019e+00,1.445309999999999928e-01,1.689450000000000118e-01
9.023440000000000349e-01,5.810499999999999693e-02,1.142579999999999985e-01
1.003174000000000010e+00,2.268070000000000086e-01,1.352540000000000131e-01
7.927250000000000130e-01,4.934080000000000132e-01,1.257320000000000104e-01
8.999019999999999797e-01,3.117679999999999896e-01,1.262209999999999999e-01
9.431150000000000366e-01,2.062990000000000101e-01,2.138670000000000015e-01
9.433589999999999476e-01,3.310549999999999882e-01,3.056639999999999913e-01
1.031981999999999955e+00,3.078609999999999958e-01,1.738280000000000103e-01
1.103270999999999891e+00,2.983399999999999941e-01,2.543949999999999823e-01
9.228520000000000056e-01,2.441400000000000167e-02,1.079100000000000059e-01
8.784180000000000321e-01,-1.218260000000000037e-01,1.127930000000000044e-01
1.041503999999999985e+00,1.166989999999999972e-01,1.481929999999999914e-01
1.002685999999999966e+00,3.210450000000000248e-01,1.767579999999999985e-01
7.963869999999999560e-01,1.286619999999999986e-01,2.211909999999999987e-01
8.547360000000000513e-01,8.544899999999999718e-02,3.247070000000000234e-01
8.647460000000000147e-01,1.691890000000000061e-01,3.056639999999999913e-01
8.618160000000000265e-01,1.855469999999999897e-01,2.192379999999999884e-01
1.015136999999999956e+00,2.329100000000000059e-01,3.752440000000000220e-01
1.019287000000000054e+00,4.875490000000000101e-01,3.295899999999999941e-01
1.216796999999999906e+00,8.496099999999999486e-02,2.214359999999999939e-01
8.557129999999999459e-01,1.301269999999999927e-01,1.079100000000000059e-01
9.106450000000000378e-01,1.562500000000000000e-01,-1.538100000000000057e-02
1.026367000000000029e+00,0.000000000000000000e+00,1.389160000000000117e-01
8.996579999999999577e-01,3.613299999999999845e-02,1.242680000000000035e-01
9.763180000000000192e-01,1.413570000000000104e-01,1.030269999999999936e-01
8.303220000000000045e-01,3.662110000000000087e-01,1.584470000000000045e-01
8.867190000000000349e-01,3.137210000000000276e-01,1.679690000000000072e-01
9.746089999999999476e-01,2.412110000000000087e-01,2.263179999999999914e-01
9.816890000000000338e-01,2.087400000000000089e-01,3.444820000000000104e-01
1.081299000000000010e+00,3.007810000000000206e-01,1.857910000000000117e-01
1.080565999999999915e+00,7.690400000000000014e-02,2.602539999999999853e-01
8.698730000000000073e-01,-5.273400000000000309e-02,1.145020000000000066e-01
8.999019999999999797e-01,-2.158200000000000118e-01,1.867679999999999896e-01
1.073974999999999902e+00,2.177729999999999944e-01,2.307130000000000014e-01
8.247069999999999679e-01,1.721189999999999942e-01,1.694340000000000013e-01
8.916020000000000056e-01,9.521499999999999408e-02,2.907710000000000017e-01
9.133299999999999752e-01,1.018069999999999947e-01,2.976070000000000104e-01
8.652339999999999476e-01,1.289059999999999928e-01,2.500000000000000000e-01
9.572749999999999870e-01,1.926269999999999927e-01,2.897950000000000248e-01
1.057860999999999940e+00,3.444820000000000104e-01,2.092289999999999983e-01
1.176025000000000098e+00,9.643599999999999395e-02,1.989750000000000130e-01
7.749019999999999797e-01,1.245100000000000026e-02,1.274409999999999987e-01
1.044434000000000085e+00,3.564500000000000307e-02,-3.271500000000000102e-02
1.048828000000000094e+00,1.928699999999999859e-02,7.812500000000000000e-02
9.506839999999999735e-01,9.326199999999999768e-02,8.154300000000000437e-02
9.619140000000000468e-01,1.818849999999999911e-01,4.418899999999999911e-02
1.017090000000000050e+00,2.048339999999999883e-01,8.081099999999999395e-02
9.819339999999999735e-01,2.075200000000000100e-01,8.325200000000000655e-02
9.631349999999999634e-01,2.385249999999999870e-01,1.215819999999999956e-01
8.762210000000000276e-01,9.985399999999999832e-02,2.319340000000000013e-01
9.062500000000000000e-01,3.125000000000000000e-02,2.429199999999999970e-01
9.914549999999999752e-01,1.433109999999999939e-01,2.480469999999999897e-01
9.873049999999999882e-01,1.198729999999999934e-01,3.171390000000000042e-01
8.757319999999999549e-01,1.298829999999999985e-01,3.359380000000000144e-01
8.488769999999999927e-01,1.384279999999999955e-01,3.181149999999999811e-01
9.436039999999999983e-01,6.958000000000000296e-02,3.520510000000000028e-01
9.650879999999999459e-01,6.127900000000000014e-02,3.505860000000000087e-01
1.063477000000000006e+00,6.323199999999999654e-02,3.198239999999999972e-01
1.035644999999999927e+00,1.914059999999999928e-01,2.912600000000000189e-01
8.247069999999999679e-01,1.901859999999999939e-01,3.002900000000000014e-02
1.005859000000000059e+00,1.096189999999999942e-01,-2.880900000000000127e-02
9.636230000000000073e-01,1.921390000000000042e-01,1.853029999999999955e-01
9.057619999999999560e-01,1.889649999999999941e-01,1.176760000000000028e-01
9.025879999999999459e-01,2.619630000000000014e-01,1.616209999999999869e-01
9.423829999999999707e-01,3.002929999999999766e-01,2.470700000000000118e-01
8.823239999999999972e-01,3.205569999999999808e-01,2.111820000000000086e-01
9.035640000000000338e-01,3.059080000000000132e-01,2.084959999999999869e-01
9.672849999999999504e-01,2.746580000000000132e-01,3.337399999999999811e-01
1.036132999999999971e+00,3.320310000000000206e-01,2.875980000000000203e-01
1.104492000000000029e+00,2.377930000000000044e-01,2.087400000000000089e-01
8.959960000000000147e-01,-5.053699999999999859e-02,9.155299999999999550e-02
8.935549999999999882e-01,-5.883800000000000141e-02,1.318360000000000087e-01
1.076416000000000039e+00,2.192379999999999884e-01,1.872560000000000058e-01
8.452150000000000496e-01,2.956539999999999724e-01,1.225590000000000013e-01
8.798829999999999707e-01,1.166989999999999972e-01,2.368159999999999987e-01
8.681640000000000468e-01,1.267089999999999883e-01,3.159179999999999766e-01
7.814940000000000220e-01,2.050780000000000103e-01,2.485350000000000059e-01
9.353029999999999955e-01,1.166989999999999972e-01,3.085939999999999794e-01
1.005859000000000059e+00,2.485350000000000059e-01,4.213870000000000116e-01
9.428710000000000147e-01,5.200200000000000378e-01,3.315429999999999766e-01
1.244385000000000074e+00,9.716800000000000437e-02,3.281250000000000000e-01
8.347170000000000423e-01,1.652830000000000132e-01,8.373999999999999500e-02
9.428710000000000147e-01,1.816409999999999969e-01,6.225599999999999884e-02
9.860839999999999606e-01,5.810499999999999693e-02,1.430659999999999987e-01
8.833010000000000028e-01,1.179199999999999970e-01,1.711429999999999896e-01
9.272460000000000147e-01,1.469729999999999925e-01,9.838900000000000423e-02
8.625490000000000101e-01,3.166499999999999870e-01,1.667480000000000073e-01
8.994140000000000468e-01,3.349610000000000087e-01,2.016600000000000059e-01
9.716799999999999882e-01,2.607419999999999738e-01,2.109379999999999866e-01
9.990229999999999944e-01,2.307130000000000014e-01,3.652340000000000031e-01
1.050537000000000054e+00,4.462889999999999913e-01,2.006840000000000013e-01
1.020996000000000015e+00,9.033199999999999563e-02,2.148440000000000072e-01
8.173829999999999707e-01,1.538100000000000057e-02,1.237790000000000001e-01
1.014647999999999994e+00,2.172899999999999832e-02,2.519529999999999825e-01
9.760739999999999972e-01,3.811039999999999983e-01,1.879879999999999884e-01
8.020019999999999927e-01,1.918950000000000100e-01,1.660159999999999969e-01
9.174799999999999622e-01,1.462400000000000089e-01,3.666989999999999972e-01
8.200680000000000192e-01,1.818849999999999911e-01,3.041989999999999972e-01
8.071289999999999853e-01,2.202149999999999941e-01,2.827149999999999941e-01
8.894039999999999724e-01,1.738280000000000103e-01,3.420409999999999839e-01
9.379880000000000440e-01,3.542480000000000073e-01,3.630369999999999986e-01
8.684079999999999577e-01,4.267580000000000262e-01,3.310549999999999882e-01
1.228515999999999941e+00,2.097169999999999868e-01,2.651370000000000116e-01
1.103026999999999980e+00,5.078099999999999975e-02,1.630860000000000087e-01
7.863769999999999927e-01,7.251000000000000500e-02,7.934599999999999986e-02
1.109131000000000089e+00,3.906199999999999950e-02,1.171880000000000005e-01
8.713379999999999459e-01,8.715799999999999936e-02,4.028299999999999936e-02
9.875490000000000101e-01,1.301269999999999927e-01,6.762700000000000655e-02
9.050289999999999724e-01,2.731930000000000192e-01,-2.099600000000000077e-02
9.506839999999999735e-01,2.099610000000000087e-01,3.686500000000000193e-02
9.555660000000000265e-01,1.972659999999999969e-01,4.199200000000000155e-02
9.118650000000000366e-01,3.203119999999999856e-01,-8.398400000000000309e-02
9.609379999999999589e-01,3.168949999999999823e-01,-9.448199999999999654e-02
1.096924000000000010e+00,2.053220000000000045e-01,-4.223600000000000271e-02
9.404299999999999882e-01,7.031199999999999950e-02,3.229980000000000073e-01
1.128174000000000010e+00,-2.026400000000000076e-02,4.238279999999999825e-01
8.942870000000000541e-01,-1.416020000000000056e-01,2.795409999999999839e-01
7.636720000000000175e-01,-4.077100000000000168e-02,2.172850000000000059e-01
8.535160000000000524e-01,-1.513699999999999941e-02,1.977540000000000131e-01
9.699710000000000276e-01,-1.611329999999999985e-01,1.762700000000000100e-01
9.582519999999999927e-01,-6.347700000000000564e-02,2.395019999999999927e-01
8.515620000000000411e-01,-2.685500000000000040e-02,3.051760000000000028e-01
9.504390000000000338e-01,-1.652830000000000132e-01,2.817379999999999884e-01
9.711910000000000265e-01,-4.931599999999999873e-02,3.107909999999999839e-01
1.039550999999999892e+00,-1.044920000000000015e-01,3.806149999999999811e-01
9.792480000000000073e-01,-1.174319999999999947e-01,3.266600000000000059e-01
9.206539999999999724e-01,-5.883800000000000141e-02,3.044430000000000192e-01
9.736329999999999707e-01,3.881799999999999834e-02,3.205569999999999808e-01
9.606930000000000192e-01,1.145020000000000066e-01,3.666989999999999972e-01
8.781740000000000101e-01,1.372069999999999956e-01,4.201659999999999839e-01
8.823239999999999972e-01,1.801760000000000028e-01,4.250490000000000101e-01
8.869629999999999459e-01,1.901859999999999939e-01,4.379879999999999884e-01
8.376460000000000017e-01,2.475590000000000013e-01,4.001460000000000017e-01
8.703610000000000513e-01,2.585450000000000248e-01,4.162600000000000189e-01
7.829589999999999606e-01,2.866210000000000147e-01,4.514159999999999839e-01
7.849120000000000541e-01,3.520510000000000028e-01,4.921880000000000144e-01
8.151859999999999662e-01,3.017580000000000262e-01,5.170900000000000496e-01
